date,covidOccupiedBeds,covidOccupiedMVBeds,estimatedNewAdmissions,0-4,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,5-9,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85-89,90+,dailyCases,newDeaths28DaysByDeathDate,dailyFirstDoseByVaccinationDate,dailySecondDoseByVaccinationDate,dailyThirdInjectionByVaccinationDate
2020-03-01,0.0,0.0,0.0,0.0,0.0,0.00010607102983439501,0.0,0.0,0.0,0.009113198363049631,0.0,0.08209899863343206,0.0,0.09600378455204565,0.016770627124341686,0.00031054736650478946,0.0,0.0,0.0,0.0,0.0,0.0,0.2044032270692082,0.0,0.0,0.0,0.0
2020-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.034959126012616346,0.0,0.1509572097214552,0.006232373270205895,0.0,0.0587439942397464,0.0,0.009113198363049631,0.0,0.01717159880655135,0.0,0.5022669006344199,0.0,0.0,0.0,0.0,0.7794444010480448,0.005604456636989414,0.0,0.0,0.0
2020-03-03,0.0,0.0,0.0,9.621758002095405e-05,0.0,0.02788055761115222,0.007566339927196524,0.2079506556611731,0.008425726995387964,0.0,0.016732172440137423,0.43819621430249583,0.0,0.009113198363049631,0.0008736439011757563,0.0071737151437673225,0.0,0.011334449314438326,0.004683287746708908,0.0017926501344487603,0.0,0.0,0.7418188291211527,0.0,0.0,0.0,0.0
2020-03-04,0.0,0.0,0.0,0.0,0.03926832550283035,0.0,0.2586210166789792,0.15233956014152927,0.48351962523338887,0.006267444991876712,0.06442012285429084,0.5266016560317454,0.0,0.03751068397032186,0.01658181724188359,0.011449389200877718,0.028230755587928903,0.00585601303032634,0.007505344749124802,0.006294568183818998,0.0,0.0,1.6444663233989227,0.0,0.0,0.0,0.0
2020-03-05,0.0,0.0,0.0,0.0,0.0,0.008112143773067041,0.029627424225945692,0.08837195996895324,0.13348306614791045,0.5406977435561425,0.03860709982493161,0.0,0.0,0.0815482235658898,3.507172167081682e-05,0.0,0.0,0.014632540079988477,0.002933661560606304,0.0,0.0,0.0,0.938048934425106,0.006475937881157668,0.0,0.0,0.0
2020-03-06,0.0,0.0,0.0,0.015364990732483168,0.00239749557116068,0.0018327028424657663,0.26311334373368606,0.9064075891114985,0.8024084662781146,0.018286486597501712,0.0024324045014636753,0.041315055952449144,0.0,0.02074995447446532,0.11808321717110468,0.2222594729699243,0.015824519072364106,0.08411692457523004,0.0,0.0026459119886117475,0.4178241582748212,0.0,2.9350626938473448,0.0,0.0,0.0,0.0
2020-03-07,0.0,0.0,0.0,0.0,0.0,0.00038858919264880685,0.0,0.4777641270839074,0.21122786377165811,0.5673293383210279,0.1777919731649879,0.043313134641223446,0.0,0.01761593630237123,0.0,0.1716065020219369,0.5389882904143357,0.08296375941588346,0.0,0.0,0.0,0.0,2.3216085132705606,0.0,0.0,0.0,0.0
2020-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.06982657628269703,1.0634748647478163,0.15305097747632057,0.04307470248823109,0.10490554537298076,0.010137915067208837,0.0,0.02523113241431113,0.020938139456357682,0.05386654135709657,0.011338946467543897,0.0,0.02205213304208997,0.0860393319019242,0.034611821411064454,0.0,1.6985486274856423,0.0,0.0,0.0,0.0
2020-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.047622168124686504,0.19971453462999303,1.9398183400959472,0.34203103126218576,0.162841529294824,0.9515202218229171,0.0,0.8153843247691087,1.0793582101023234,0.07431499659013477,0.10691064073879412,0.0869154390928982,0.022920419507774598,0.0,0.12158987417615091,0.002966489321483627,5.953908219529222,0.03832818605464323,0.0,0.0,0.0
2020-03-10,0.0,0.0,0.0,0.12234580302998843,0.07505417490458959,0.01035052007220054,0.4079451156943132,2.1453688466038465,0.24540281341189357,1.5203068936643018,0.12498293733772611,0.32650533431885437,0.0,1.121676820533529,1.0669834437393082,1.2853776393308527,0.8036759169264837,0.23030241747101252,0.3030276347721794,0.06867854578454932,0.10856482557707885,0.085216363622926,10.051766046795633,0.026363459436801046,0.0,0.0,0.0
