date,covidOccupiedBeds,covidOccupiedMVBeds,estimatedNewAdmissions,0-4,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,5-9,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85-89,90+,dailyCases,dailyFirstDoseByVaccinationDate,dailySecondDoseByVaccinationDate
2020-03-20,4.0,0.0,0.0,0.0,0.0,0.0,0.07320184396526437,0.055338327047567124,0.732041387995549,0.004278631304564924,0.027401329604180374,0.11089340187406752,0.0,1.0767416544550577,0.030298755345680023,0.00023566964822292893,0.03151295750937204,0.010742820662051815,0.01856263124689081,0.42739537236646874,0.2571954753265072,0.0,2.855840258351445,0.0,0.0
2020-03-21,6.0,0.0,4.0,0.0,0.0,0.0,0.10136189898037459,0.07662645654937458,0.05469340228449033,0.0,0.012132605270343306,0.010898165918811807,0.0,0.0043626240015193956,0.05411573040069201,0.03740136830842831,0.031726049889634136,0.06749166541440392,0.008061343224248963,0.0241840343307639,0.0027473947223682527,0.0006710632469208941,0.4864738025423743,0.0,0.0
2020-03-22,6.0,0.0,4.0,0.0,0.0,0.0,0.004001443093205914,0.07416275088765184,0.0,0.0,0.6794473856663423,0.10768187133184268,0.0,1.7634029470595909,0.0,0.010749679792928665,0.059124190503592536,0.009205329964382019,0.39806731983942456,0.46516077671765566,0.07268732876831106,0.006228464200398962,3.649919487825327,0.0,0.0
2020-03-23,10.0,0.0,1.0,6.530526800870525e-05,0.0,0.0,0.13946034796683568,0.11398193463570108,0.15447017890531273,0.9013719990516975,0.1381412964527919,0.7421107698686935,0.0,0.031063678205953772,2.0223866245153106,0.06419089921326605,1.1444514741897582,1.6512082214223383,0.5046653294368402,0.605089633679412,0.04790555239388674,0.03394890377643754,8.294512148982243,0.0,0.0
2020-03-24,13.0,0.0,3.0,0.0,0.0,0.0,0.17955461335826134,1.8684389346234855,0.20568460491776164,1.0369416104124956,0.9116146480696338,0.0,0.0,0.2585595620172323,1.6405648980842484,0.006229067668013493,1.4390256052170458,0.1233960196579266,0.5937541211292884,0.7080281342802967,0.28671165663084114,0.027378737931091773,9.285882213997622,0.0,0.0
2020-03-25,13.0,0.0,14.0,0.0,0.0,0.0,0.15101425711613947,0.18361099443794437,1.069468097217361,0.9306942724735137,1.023521426126527,0.01695982242858682,0.0,1.4226397393072783,0.15400811675494033,2.217517017418833,0.13832247667090022,0.11953622194448091,1.2732814139311004,0.06187818573613581,0.27387895413994123,0.03605801085915035,9.072389006562833,0.0,0.0
2020-03-26,14.0,0.0,8.0,0.0,0.0,0.00012902326487865102,0.0,1.0640961743957316,1.2891008175107064,1.195002736069696,1.079481148639813,1.529393828090825,0.0,1.7031464154737985,0.00961467260764278,0.14840673803889715,0.13352336900320036,2.516893425502798,1.6287653070074815,0.7859660449163242,0.5090438558200767,0.2501168067788637,13.842680363120735,0.0,0.0
2020-03-27,23.0,0.0,14.0,0.0,0.00012450306148577606,0.07280856905218447,0.1405551856154219,0.9715886378455201,1.036436440516399,1.0178373859109915,0.010563239809058957,0.9266521865142748,0.006795158792825811,2.0983526110557422,1.1442757129169587,1.068504958347128,1.06089182876244,1.1426336492733433,0.6617987026774461,0.9032059193598326,0.34104174004351984,0.13192034135950081,12.735986770914074,0.0,0.0
2020-03-28,31.0,0.0,13.0,0.0,0.0,0.0032385389275657083,0.01389149442721695,1.0538434782498465,0.09865061665796356,1.333107830628292,2.153858202675729,2.4744734946161393,0.0,1.385966984931447,2.7004534669581997,1.3138440917297216,1.162948429606715,1.2311840271421675,1.5130543980702218,1.098859504447269,0.34944263028321354,0.020358739494247227,17.907175928845955,0.0,0.0
2020-03-29,39.0,0.0,13.0,0.004028448291673374,0.0,0.0,0.19964332915229363,0.16326721277028647,1.0173916625810155,0.11600958832682094,0.07128037675115895,0.07576036840445435,0.0,2.169367825983952,0.1465370994520561,0.9656962230428104,1.0394248059113798,1.853857988883132,1.3436573083101608,0.503598968096498,0.00118397432939056,0.06743492802505456,9.738140108312137,0.0,0.0
2020-03-30,46.0,0.0,20.0,0.0,0.0,0.008589770344187462,0.17302244253728938,0.23627561116450746,0.11882615238382319,0.22187535557554317,0.7291072378920549,0.7574086308731787,0.0,0.24066007676351447,1.2088926145415957,1.1058478495889112,1.122032962865637,1.5611539670787566,0.7330164071135281,0.06429498266690843,0.350251336980762,0.017000610266640435,8.648256008636839,0.0,0.0
2020-03-31,55.0,0.0,28.0,0.006627040319366043,0.9939123859764726,0.0,1.1498531320249519,2.636867627603001,2.166407561389269,1.1709908758352552,1.9581931079961663,3.3661075862038388,0.0,1.6945373657629899,1.6952858159389352,0.2383704883432491,3.1006017515367286,1.5679661698892517,1.2858901143872252,1.5162566434788427,0.40778035348750075,0.24377230437129632,25.19942032454434,0.0,0.0
2020-04-01,62.0,0.0,33.0,1.556051451965383,0.0,0.011457565199484048,1.694216155196726,1.99576736738478,3.687117690813598,3.9917852560614344,3.8678778283552924,4.318297553277169,0.0,4.887025686889255,5.199915666022064,4.621331414781361,4.2270428307935415,4.184222552283745,2.613035656265479,2.040574745068561,1.2293872361681237,0.4107526634540311,50.53585931998003,0.0,0.0
2020-04-02,92.0,7.0,14.0,0.0,0.0,0.12838978339697518,1.3541782193494887,2.7315942200512353,1.5598316379364865,0.14404466456253892,2.7240202603890857,1.5744652364422898,0.0,2.1496050407347465,3.673496040919848,3.2599752466080854,1.7866497892578548,1.9811081127078343,1.9352936193103671,1.5277799652302317,0.9073074761600427,0.4768514605532639,27.914590773610374,0.0,0.0
2020-04-03,112.0,8.0,27.0,0.7840410106439144,0.0,0.1278851079951718,1.7925949752860968,2.3578088148204928,2.44209471378267,1.2542648693003602,1.353279692800417,2.7425552297288442,0.0,0.21689929507865435,2.051151845152555,1.9173005691172595,2.6593508048097956,2.6114058021616158,1.7438724569727404,0.9522548202991566,0.7690710615948897,0.021733662082861097,25.797564731627496,0.0,0.0
2020-04-04,115.0,7.0,18.0,0.0,0.0,0.8949204766711683,0.9214172889456388,1.2579039535018754,2.6300939535395313,2.742571727866371,2.5917398998889563,2.992062098715764,0.008753946827227861,3.313647148759293,3.447031070843965,3.154116888999589,2.9057967289526068,1.8932928138549048,1.9152168332063142,1.3764152293643863,0.3896862447450248,0.28565019826380017,32.72031650294641,0.0,0.0
2020-04-05,138.0,8.0,23.0,0.0,0.0,1.056772099428954,1.1764979315252753,2.2982361678326484,2.405458327770303,1.2912114689907754,2.303807910169033,2.653353324814424,0.0,2.8908103311158997,1.371350908365802,2.856388852564485,2.5981511465471616,2.4907199454909943,1.6361923096206055,0.5402862212433208,0.43870912264291806,0.25596182975617143,28.26390789787877,0.0,0.0
2020-04-06,143.0,17.0,16.0,0.0,0.0368927219736422,0.0,2.6619649407173527,1.930378405280134,3.5393450107222413,3.626777638088196,3.439853995000212,3.927556350040718,1.491102969610381,4.323261279808386,4.3686317556369385,3.9991777880072297,0.17955380281402156,3.529852201887107,1.034769969258585,1.7983926947576152,1.0353200602146875,0.2909765162261304,41.21380810004358,0.0,0.0
