msoa,ltla,ppln_msoa,ppln_ltla,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
E02001133,E08000005,6364,218459,54,2531,0.02133544053733702,135.77874357961278,female,0-4,200,0.03142677561282212,0.0006705041023675996
E02001133,E08000005,6364,218459,54,2531,0.02133544053733702,135.77874357961278,male,0-4,217,0.03409805153991201,0.0007274969510688456
E02001143,E08000005,11381,218459,15,4551,0.0032959789057350032,37.51153592617007,female,0-4,466,0.04094543537474739,0.0001349552912813032
E02001143,E08000005,11381,218459,15,4551,0.0032959789057350032,37.51153592617007,male,0-4,478,0.041999824268517706,0.00013843053483361141
E02001132,E08000005,6468,218459,83,2666,0.03113278319579895,201.36684171042762,female,0-4,214,0.03308596165739023,0.0010300580711040468
E02001132,E08000005,6468,218459,83,2666,0.03113278319579895,201.36684171042762,male,0-4,202,0.031230674087816945,0.0009722978054346611
E02001103,E08000004,5488,233759,23,2218,0.010369702434625788,56.90892696122633,female,0-4,113,0.020590379008746357,0.00021351610333686483
E02001103,E08000004,5488,233759,23,2218,0.010369702434625788,56.90892696122633,male,0-4,109,0.019861516034985423,0.00020595801118334747
E02001104,E08000004,7030,233759,18,2601,0.006920415224913495,48.65051903114187,female,0-4,255,0.03627311522048364,0.0002510250188268764
E02001104,E08000004,7030,233759,18,2601,0.006920415224913495,48.65051903114187,male,0-4,269,0.03826458036984353,0.0002648067845663912
E02001229,E08000008,9972,224119,10,4351,0.0022983222247759134,22.918869225465407,female,0-4,313,0.031387886081026876,7.213947616875862e-05
E02001229,E08000008,9972,224119,10,4351,0.0022983222247759134,22.918869225465407,male,0-4,295,0.029582831929402326,6.799088009515588e-05
E02001144,E08000005,6370,218459,18,2705,0.006654343807763401,42.38817005545287,female,0-4,175,0.027472527472527472,0.00018281164307042312
E02001144,E08000005,6370,218459,18,2705,0.006654343807763401,42.38817005545287,male,0-4,201,0.0315541601255887,0.00020997223004088597
