year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ag_ppln_ltla,agf_ppln_ltla,tfp_ltla_ag,ltla_frac_tp,ag_ltla_frac_tp
2011,E06000030,209709,41105,138,70118,0.0019681108987706438,412.73056847029295,female,0-4,6918,0.03298856987539877,6.492516390662926e-05,0.003357255808295828,0.0001107510678215553
2011,E06000030,209709,41105,138,70118,0.0019681108987706438,412.73056847029295,male,0-4,7244,0.034543104969266936,6.798466136739263e-05,0.003357255808295828,0.00011597003979464389
2011,E06000032,203641,41105,1809,72615,0.02491220822144185,5073.146994422639,female,0-4,8076,0.03965802564316616,0.0009879689924738356,0.044009244617443134,0.001745319751574932
2011,E06000032,203641,41105,1809,72615,0.02491220822144185,5073.146994422639,male,0-4,8615,0.04230484038086633,0.0010539069923430032,0.044009244617443134,0.0018618040688234323
2011,E06000033,174274,41105,110,64508,0.001705214857071991,297.1746140013642,female,0-4,5464,0.03135292700001148,5.3463476933113147e-05,0.0026760734703807324,8.390273616351449e-05
2011,E06000033,174274,41105,110,64508,0.001705214857071991,297.1746140013642,male,0-4,5786,0.03320059217094919,5.661414303349059e-05,0.0026760734703807324,8.884722390960738e-05
2011,E06000034,158268,41105,143,53689,0.002663487865298292,421.5448974650301,female,0-4,6052,0.038238936487476935,0.00010184894331630692,0.003478895511494952,0.00013302926451062405
2011,E06000034,158268,41105,143,53689,0.002663487865298292,421.5448974650301,male,0-4,6045,0.03819470771097126,0.00010173114050678706,0.003478895511494952,0.00013287539721855955
2011,E06000035,264885,41105,65,99212,0.0006551626819336371,173.54276700399146,female,0-4,8465,0.031957264473261984,2.0937207099564863e-05,0.0015813161415886145,5.0534538152585544e-05
2011,E06000035,264885,41105,65,99212,0.0006551626819336371,173.54276700399146,male,0-4,8819,0.033293693489627574,2.1812785518140873e-05,0.0015813161415886145,5.264785492825185e-05
2011,E06000036,113696,41105,363,39743,0.009133683919180737,1038.4633268751732,female,0-4,3997,0.035155150576977205,0.0003210960335013141,0.008831042452256417,0.0003104566271607524
2011,E06000036,113696,41105,363,39743,0.009133683919180737,1038.4633268751732,male,0-4,4081,0.03589396284829721,0.00032784411126316306,0.008831042452256417,0.0003169811096930273
2011,E06000037,154148,41105,21,48005,0.0004374544318300177,67.43272575773356,female,0-4,4913,0.03187196720035291,1.3942533302935341e-05,0.0005108867534363216,1.6282965848617225e-05
2011,E06000037,154148,41105,21,48005,0.0004374544318300177,67.43272575773356,male,0-4,5185,0.03363650517684304,1.471443826088332e-05,0.0005108867534363216,1.7184444926741365e-05
2011,E06000039,140713,41105,763,54239,0.014067368498681761,1979.4616235550066,female,0-4,6337,0.04503492925316069,0.0006335229451162744,0.01856221870818635,0.0008359482063048681
2011,E06000039,140713,41105,763,54239,0.014067368498681761,1979.4616235550066,male,0-4,6535,0.0464420487090745,0.0006533174130242786,0.01856221870818635,0.0008620674653940845
2011,E06000040,145098,41105,836,50927,0.016415653778938482,2381.8785320164156,female,0-4,4522,0.031165143558146906,0.0005115962066214546,0.020338158374893566,0.0006338416254618857
2011,E06000040,145098,41105,836,50927,0.016415653778938482,2381.8785320164156,male,0-4,4809,0.033143117065707314,0.0005440659349054788,0.020338158374893566,0.0006740699639199931
2011,E06000041,154943,41105,66,45390,0.0014540647719762062,225.29715796430932,female,0-4,4845,0.031269563645985946,4.546797093269602e-05,0.0016056440822284394,5.0207789822042874e-05
2011,E06000041,154943,41105,66,45390,0.0014540647719762062,225.29715796430932,male,0-4,5233,0.03377371033218667,4.910916241296145e-05,0.0016056440822284394,5.422855812977303e-05
2011,E06000042,249895,41105,613,88445,0.006930860987054101,1731.9875063598847,female,0-4,9812,0.03926449108625623,0.0002721367294462668,0.014913027612212627,0.0005855524397488157
2011,E06000042,249895,41105,613,88445,0.006930860987054101,1731.9875063598847,male,0-4,10164,0.040673082694731785,0.0002818994820721418,0.014913027612212627,0.0006065588053003427
2011,E06000043,272952,41105,8,87037,9.191493272975861e-05,25.08836471845307,female,0-4,7395,0.027092675635276533,2.4902214584856125e-06,0.00019462352511859872,5.27287203703229e-06
2011,E06000043,272952,41105,8,87037,9.191493272975861e-05,25.08836471845307,male,0-4,7697,0.02819909727717694,2.5919181292716377e-06,0.00019462352511859872,5.4882077172464554e-06
