year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ag_ppln_ltla,agf_ppln_ltla,tfp_ltla_ag,ltla_frac_tp,ag_ltla_frac_tp
2011,E06000020,166831,85459,51,60623,0.0008412648664698217,140.34905893802681,female,0-4,5596,0.03354292667429914,2.8218485729661282e-05,0.0005967774020290431,2.0017660637138932e-05
2011,E06000020,166831,85459,51,60623,0.0008412648664698217,140.34905893802681,male,0-4,5830,0.034945543693917794,2.939845814937907e-05,0.0005967774020290431,2.0854710778148673e-05
2011,E06000021,248719,85459,24,96956,0.00024753496431370933,61.566648789141475,female,0-4,8505,0.03419521628826105,8.46451164361427e-06,0.0002808364244842556,9.60326227686101e-06
2011,E06000021,248719,85459,24,96956,0.00024753496431370933,61.566648789141475,male,0-4,8663,0.03483047133512116,8.621759478968892e-06,0.0002808364244842556,9.781665032856783e-06
2011,E07000192,97582,85459,2162,11792,0.18334464043419268,17891.13670284939,female,0-4,2898,0.029698100059437193,0.005444987476976189,0.02529868123895669,0.0007513227668063423
2011,E07000192,97582,85459,2162,11792,0.18334464043419268,17891.13670284939,male,0-4,2917,0.029892808099854482,0.005480686152636143,0.02529868123895669,0.0007562486234555212
2011,E07000193,113858,85459,9,40034,0.00022480891242443923,25.5962931508218,female,0-4,3456,0.030353598341794165,6.823759431387008e-06,0.00010531365918159585,3.1966485107027638e-06
2011,E07000193,113858,85459,9,40034,0.00022480891242443923,25.5962931508218,male,0-4,3552,0.031196753851288447,7.013308304481092e-06,0.00010531365918159585,3.285444302666729e-06
2011,E07000194,100911,85459,1795,33310,0.05388772140498349,5437.863854698289,female,0-4,2572,0.025487806086551514,0.0013734797936163306,0.02100422424788495,0.000535351594628535
2011,E07000194,100911,85459,1795,33310,0.05388772140498349,5437.863854698289,male,0-4,2713,0.026885076948994658,0.0014487755365789677,0.02100422424788495,0.0005647001851583263
2011,E07000195,123878,85459,8,44960,0.00017793594306049823,22.0423487544484,female,0-4,3117,0.025161852790648864,4.477198005453535e-06,9.361214149475187e-05,2.3554549237083387e-06
2011,E07000195,123878,85459,8,44960,0.00017793594306049823,22.0423487544484,male,0-4,3273,0.026421156298939277,4.701273362800583e-06,9.361214149475187e-05,2.473341021911258e-06
2011,E07000196,108318,85459,3507,30649,0.11442461417990799,12394.245358739274,female,0-4,2380,0.021972340700529922,0.0025141766072876255,0.04103722252776185,0.0009016838347834452
2011,E07000196,108318,85459,3507,30649,0.11442461417990799,12394.245358739274,male,0-4,2508,0.02315404641887775,0.0026493928281837668,0.04103722252776185,0.0009501777553096136
2011,E07000197,130895,85459,119,16341,0.007282296065112295,953.2161434428738,female,0-4,3464,0.026463959662324763,0.0001927183893162381,0.0013924806047344342,3.685055055426166e-05
2011,E07000197,130895,85459,119,16341,0.007282296065112295,953.2161434428738,male,0-4,3501,0.026746628977424653,0.00019477687095731803,0.0013924806047344342,3.724416209309182e-05
2011,E07000198,97209,85459,9,33705,0.000267022696929239,25.957009345794393,female,0-4,2285,0.023506053966196545,6.276649924218036e-06,0.00010531365918159585,2.475508556100222e-06
2011,E07000198,97209,85459,9,33705,0.000267022696929239,25.957009345794393,male,0-4,2424,0.02493596271950128,6.658468015888192e-06,0.00010531365918159585,2.626097479206538e-06
2011,E07000199,76895,85459,113,27550,0.004101633393829401,315.39509981851177,female,0-4,2441,0.03174458677417257,0.00013020465718626136,0.00132227149861337,4.197496232674734e-05
2011,E07000199,76895,85459,113,27550,0.004101633393829401,315.39509981851177,male,0-4,2633,0.03424149814682359,0.00014044607225375917,0.00132227149861337,4.5276557069367365e-05
2011,E08000025,1074283,85459,862,416623,0.0020690168329640947,2222.7096103671665,female,0-4,39735,0.03698746047363684,7.652767832854872e-05,0.010086708246059515,0.00037308172256023304
2011,E08000025,1074283,85459,862,416623,0.0020690168329640947,2222.7096103671665,male,0-4,42376,0.03944584434455353,8.16141159393628e-05,0.010086708246059515,0.0003978787234229882
2011,E08000027,313261,85459,176,122214,0.0014400968792446036,451.1261884890438,female,0-4,9286,0.029643013333929217,4.268881099359764e-05,0.0020594671128845413,6.104881108802517e-05
2011,E08000027,313261,85459,176,122214,0.0014400968792446036,451.1261884890438,male,0-4,9575,0.030565566731894492,4.4017377262943937e-05,0.0020594671128845413,6.294877947101453e-05
2011,E08000028,309042,85459,4801,127376,0.03769155884939078,11648.274729933426,female,0-4,11239,0.03636722516680581,0.0013707374075637067,0.05617898641453797,0.0020430738485804267
2011,E08000028,309042,85459,4801,127376,0.03769155884939078,11648.274729933426,male,0-4,11604,0.03754829440658551,0.0014152537483200685,0.05617898641453797,0.0021094251213566394
2011,E08000030,269524,85459,69875,103058,0.6780162626870306,182741.65518445923,female,0-4,8904,0.03303601905581692,0.022398958174282516,0.8176435483682234,0.02701168784475839
2011,E08000030,269524,85459,69875,103058,0.6780162626870306,182741.65518445923,male,0-4,9424,0.03496534631424289,0.023707073431540705,0.8176435483682234,0.02858918983030134
2011,E08000031,249852,85459,1948,93555,0.020821976377531932,5202.412441879108,female,0-4,8284,0.033155628131854055,0.0006903657057436983,0.02279455645397208,0.0007557678372184521
2011,E08000031,249852,85459,1948,93555,0.020821976377531932,5202.412441879108,male,0-4,8544,0.034196244176552516,0.0007120333884444904,0.02279455645397208,0.0007794882183962403
2011,E06000020,166831,85459,51,60623,0.0008412648664698217,140.34905893802681,female,5-9,5150,0.03086956261126529,2.5969478468147896e-05,0.0005967774020290431,1.8422257376923787e-05
