year,msoa,ltla,ppln_msoa,total_trust_patients,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,tfp_msoa_ag,msoa_frac_tp,ag_msoa_frac_tp
2011,E02001419,E08000013,6815,83111,9,3597,0.0025020850708924102,17.051709758131775,female,0-4,228,0.0334556126192223,8.370878887211584e-05,0.00010828891482475244,3.6228719853328767e-06
2011,E02001419,E08000013,6815,83111,9,3597,0.0025020850708924102,17.051709758131775,male,0-4,237,0.034776228906823185,8.701308316969937e-05,0.00010828891482475244,3.7658800900170696e-06
2011,E02005202,E07000118,9514,83111,9,3827,0.0023517115233864646,22.374183433498825,female,0-4,264,0.027748581038469625,6.525665778579217e-05,0.00010828891482475244,3.0048637285825778e-06
2011,E02005202,E07000118,9514,83111,9,3827,0.0023517115233864646,22.374183433498825,male,0-4,241,0.025331091023754467,5.9571418660514815e-05,0.00010828891482475244,2.7430763582893986e-06
2011,E02005265,E07000123,10836,83111,8,4723,0.0016938386618674571,18.354435739995765,female,0-4,340,0.03137689184200812,5.314739249122696e-05,9.625681317755773e-05,3.020239616128611e-06
2011,E02005265,E07000123,10836,83111,8,4723,0.0016938386618674571,18.354435739995765,male,0-4,377,0.03479143595422665,5.893107932115461e-05,9.625681317755773e-05,3.34891275082496e-06
2011,E02001301,E08000010,8110,83111,17,3805,0.004467805519053876,36.233902759526934,female,0-4,305,0.0376078914919852,0.00016802474516787078,0.00020454572800231017,7.69253354386e-06
2011,E02001301,E08000010,8110,83111,17,3805,0.004467805519053876,36.233902759526934,male,0-4,263,0.032429099876695434,0.00014488691140704925,0.00020454572800231017,6.633233842738294e-06
2011,E02001299,E08000010,8852,83111,9,3580,0.0025139664804469273,22.2536312849162,female,0-4,291,0.032873926796204246,8.264395004632353e-05,0.00010828891482475244,3.5598818587893085e-06
2011,E02001299,E08000010,8852,83111,9,3580,0.0025139664804469273,22.2536312849162,male,0-4,291,0.032873926796204246,8.264395004632353e-05,0.00010828891482475244,3.5598818587893085e-06
2011,E02001295,E08000010,7328,83111,12,3470,0.00345821325648415,25.34178674351585,female,0-4,204,0.027838427947598252,9.627122056806312e-05,0.00014438521976633658,4.0194575371633e-06
2011,E02001295,E08000010,7328,83111,12,3470,0.00345821325648415,25.34178674351585,male,0-4,230,0.03138646288209607,0.00010854108201301234,0.00014438521976633658,4.531741340919407e-06
2011,E02005201,E07000118,7955,83111,20,3223,0.006205398696866274,49.36394663357121,female,0-4,220,0.02765556253928347,0.0001716137917423734,0.0002406420329438943,6.655090791660182e-06
2011,E02005201,E07000118,7955,83111,20,3223,0.006205398696866274,49.36394663357121,male,0-4,242,0.030421118793211816,0.00018877517091661072,0.0002406420329438943,7.3205998708262e-06
2011,E02001304,E08000010,12215,83111,409,5025,0.08139303482587065,994.21592039801,female,0-4,286,0.023413835448219403,0.0019057231240441268,0.004921129573702639,0.00011522251805803969
2011,E02001304,E08000010,12215,83111,409,5025,0.08139303482587065,994.21592039801,male,0-4,309,0.025296766270978304,0.002058980578075647,0.004921129573702639,0.00012448866461515476
2011,E02001289,E08000010,10078,83111,101,3893,0.02594400205497046,261.4636527099923,female,0-4,231,0.022921214526691804,0.0005946680367829109,0.0012152422663666662,2.7854828689293498e-05
2011,E02001289,E08000010,10078,83111,101,3893,0.02594400205497046,261.4636527099923,male,0-4,237,0.02351657074816432,0.0006101139598162333,0.0012152422663666662,2.8578330733171254e-05
2011,E02001292,E08000010,7861,83111,9,3147,0.002859866539561487,22.48141086749285,female,0-4,205,0.026078107111054575,7.457990594200546e-05,0.00010828891482475244,2.82396991973976e-06
2011,E02001292,E08000010,7861,83111,9,3147,0.002859866539561487,22.48141086749285,male,0-4,184,0.02340669126065386,6.694001313819025e-05,0.00010828891482475244,2.534685196254223e-06
2011,E02001306,E08000010,7296,83111,10,2959,0.0033795201081446434,24.656978709023317,female,0-4,153,0.020970394736842105,7.086987068888849e-05,0.00012032101647194715,2.523179210554813e-06
2011,E02001306,E08000010,7296,83111,10,2959,0.0033795201081446434,24.656978709023317,male,0-4,186,0.02549342105263158,8.61555290727664e-05,0.00012032101647194715,3.0673943343999686e-06
2011,E02001296,E08000010,8976,83111,17,4027,0.004221504842314378,37.89222746461386,female,0-4,414,0.046122994652406414,0.00019470844526717383,0.00020454572800231017,9.434261518823129e-06
2011,E02001296,E08000010,8976,83111,17,4027,0.004221504842314378,37.89222746461386,male,0-4,429,0.04779411764705882,0.0002017630990812019,0.00020454572800231017,9.776082588345706e-06
2011,E02001300,E08000010,7933,83111,47,3494,0.013451631368059531,106.71179164281627,female,0-4,274,0.03453926635572923,0.0004646094787404905,0.0005655087774181516,1.9532258289748332e-05
2011,E02001300,E08000010,7933,83111,47,3494,0.013451631368059531,106.71179164281627,male,0-4,257,0.0323963191730745,0.0004357833431981973,0.0005655087774181516,1.8320402848413584e-05
2011,E02001294,E08000010,7842,83111,12,3254,0.0036877688998156115,28.919483712354026,female,0-4,215,0.027416475388931397,0.00010110562528186132,0.00014438521976633658,3.958533824249218e-06
2011,E02001294,E08000010,7842,83111,12,3254,0.0036877688998156115,28.919483712354026,male,0-4,256,0.03264473348635552,0.00012038623289375115,0.00014438521976633658,4.713417018640929e-06
2011,E02001287,E08000010,5674,83111,22,2086,0.010546500479386385,59.84084372003835,female,0-4,137,0.02414522382798731,0.00025464761467675973,0.00026470623623828373,6.3913913226374465e-06
2011,E02001287,E08000010,5674,83111,22,2086,0.010546500479386385,59.84084372003835,male,0-4,145,0.025555163905534015,0.0002695175483805121,0.00026470623623828373,6.7646112538863485e-06
2011,E02001288,E08000010,7539,83111,25,2935,0.008517887563884156,64.21635434412265,female,0-4,158,0.020957686695848257,0.0001785152188743463,0.00030080254117986787,6.304125415362665e-06
2011,E02001288,E08000010,7539,83111,25,2935,0.008517887563884156,64.21635434412265,male,0-4,180,0.0238758456028651,0.00020337176833786286,0.00030080254117986787,7.181915030159997e-06
2011,E02001318,E08000010,7870,83111,15,3232,0.004641089108910891,36.52537128712871,female,0-4,184,0.02337992376111817,0.00010850830953489248,0.00018048152470792074,4.219644287961552e-06
2011,E02001318,E08000010,7870,83111,15,3232,0.004641089108910891,36.52537128712871,male,0-4,189,0.024015247776365947,0.00011145690490268849,0.00018048152470792074,4.334308534917029e-06
2011,E02001322,E08000010,7444,83111,17,3169,0.005364468286525718,39.93310192489744,female,0-4,193,0.025926921010209564,0.00013908414552652655,0.00020454572800231017,5.3032409328917065e-06
2011,E02001322,E08000010,7444,83111,17,3169,0.005364468286525718,39.93310192489744,male,0-4,188,0.02525523911875336,0.0001354809293211761,0.00020454572800231017,5.1658512714178286e-06
2011,E02001297,E08000010,6702,83111,55,2876,0.01912378303198887,128.1675938803894,female,0-4,191,0.028498955535660998,0.0005450078423022792,0.0006617655905957093,1.885962814141756e-05
2011,E02001297,E08000010,6702,83111,55,2876,0.01912378303198887,128.1675938803894,male,0-4,220,0.03282602208296031,0.0006277577241178083,0.0006617655905957093,2.1723131890638024e-05
2011,E02001307,E08000010,11289,83111,38,4082,0.009309162175404213,105.09113179813816,female,0-4,318,0.028169014084507043,0.0002622299204339215,0.0004572198625933992,1.2879432749109836e-05
2011,E02001307,E08000010,11289,83111,38,4082,0.009309162175404213,105.09113179813816,male,0-4,327,0.02896625033218177,0.00026965152195563625,0.0004572198625933992,1.3243944996726153e-05
2011,E02001310,E08000010,9031,83111,12,3810,0.0031496062992125984,28.444094488188977,female,0-4,341,0.037758830694275276,0.00011892545100559142,0.00014438521976633658,5.451817067912831e-06
2011,E02001310,E08000010,9031,83111,12,3810,0.0031496062992125984,28.444094488188977,male,0-4,373,0.04130218137526298,0.00013008561063074955,0.00014438521976633658,5.963424534696439e-06
2011,E02001298,E08000010,8149,83111,8,3636,0.0022002200220022,17.929592959295928,female,0-4,296,0.036323475273039633,7.991963756444363e-05,9.625681317755773e-05,3.4963819733166135e-06
2011,E02001298,E08000010,8149,83111,8,3636,0.0022002200220022,17.929592959295928,male,0-4,369,0.045281629647809546,9.9629548179999e-05,9.625681317755773e-05,4.358665365384563e-06
2011,E02005200,E07000118,8681,83111,15,3495,0.004291845493562232,37.257510729613735,female,0-4,410,0.04722958184540951,0.0002027020680060494,0.00018048152470792074,8.524066942777043e-06
2011,E02005200,E07000118,8681,83111,15,3495,0.004291845493562232,37.257510729613735,male,0-4,399,0.0459624467227278,0.00019726371984003346,0.00018048152470792074,8.295372463824488e-06
2011,E02005308,E07000127,6671,83111,1174,3013,0.38964487222037836,2599.320942582144,female,0-4,156,0.02338479988007795,0.009111767361172092,0.014125687333806597,0.0003303263714696191
2011,E02005308,E07000127,6671,83111,1174,3013,0.38964487222037836,2599.320942582144,male,0-4,169,0.025333533203417778,0.009871081307936432,0.014125687333806597,0.00035785356909208736
2011,E02005198,E07000118,8222,83111,11,3509,0.003134796238244514,25.774294670846395,female,0-4,255,0.031014351739236196,9.722367316374983e-05,0.00013235311811914187,4.104846159131741e-06
2011,E02005198,E07000118,8222,83111,11,3509,0.003134796238244514,25.774294670846395,male,0-4,250,0.030406227195329604,9.531732663112728e-05,0.00013235311811914187,4.024358979540923e-06
2011,E02005193,E07000118,8495,83111,17,3280,0.005182926829268293,44.02896341463415,female,0-4,214,0.025191288993525605,0.0001305646075883949,0.00020454572800231017,5.152770546497278e-06
2011,E02005193,E07000118,8495,83111,17,3280,0.005182926829268293,44.02896341463415,male,0-4,228,0.026839317245438494,0.00013910621743062635,0.00020454572800231017,5.489867685053175e-06
2011,E02005303,E07000126,6388,83111,11,2765,0.003978300180831827,25.41338155515371,female,0-4,218,0.03412648716343143,0.00013576541005343428,0.00013235311811914187,4.516746986533019e-06
2011,E02005303,E07000126,6388,83111,11,2765,0.003978300180831827,25.41338155515371,male,0-4,250,0.03913587977457733,0.00015569427758421362,0.00013235311811914187,5.179755718501169e-06
2011,E02005299,E07000126,7254,83111,9,2706,0.0033259423503325942,24.126385809312637,female,0-4,252,0.034739454094292806,0.00011554142159964347,0.00010828891482475244,3.7618977854752713e-06
2011,E02005299,E07000126,7254,83111,9,2706,0.0033259423503325942,24.126385809312637,male,0-4,265,0.036531568789633304,0.00012150189176152983,0.00010828891482475244,3.9559639410751855e-06
2011,E02005264,E07000123,12482,83111,8,4344,0.001841620626151013,22.987108655616943,female,0-4,402,0.032206377183143724,5.931192851407684e-05,9.625681317755773e-05,3.1000832316438234e-06
2011,E02005264,E07000123,12482,83111,8,4344,0.001841620626151013,22.987108655616943,male,0-4,402,0.032206377183143724,5.931192851407684e-05,9.625681317755773e-05,3.1000832316438234e-06
2011,E02005296,E07000126,5778,83111,21,2470,0.008502024291497975,49.1246963562753,female,0-4,140,0.024229837313949464,0.0002060026654222424,0.000252674134591089,6.122253174585058e-06
2011,E02005296,E07000126,5778,83111,21,2470,0.008502024291497975,49.1246963562753,male,0-4,115,0.0199030806507442,0.00016921647516827054,0.000252674134591089,5.02899367912344e-06
2011,E02005191,E07000118,8325,83111,8,3151,0.0025388765471278957,21.13614725483973,female,0-4,201,0.024144144144144144,6.12990013180429e-05,9.625681317755773e-05,2.3240383722149075e-06
2011,E02005191,E07000118,8325,83111,8,3151,0.0025388765471278957,21.13614725483973,male,0-4,219,0.026306306306306305,6.678846412264374e-05,9.625681317755773e-05,2.5321612115177346e-06
2011,E02005297,E07000126,8181,83111,68,3199,0.021256642700844014,173.9005939356049,female,0-4,167,0.020413152426353748,0.00043391508752486864,0.0008181829120092407,1.6701692495482606e-05
2011,E02005297,E07000126,8181,83111,68,3199,0.021256642700844014,173.9005939356049,male,0-4,173,0.02114655910035448,0.0004495048511485166,0.0008181829120092407,1.7301753303703537e-05
2011,E02005197,E07000118,6873,83111,8,2963,0.0026999662504218697,18.55686803914951,female,0-4,295,0.0429215771860905,0.00011588680981732163,9.625681317755773e-05,4.131494236487637e-06
2011,E02005197,E07000118,6873,83111,8,2963,0.0026999662504218697,18.55686803914951,male,0-4,244,0.03550123672341045,9.585214100144568e-05,9.625681317755773e-05,3.417235910857571e-06
2011,E02005199,E07000118,7155,83111,85,2801,0.03034630489111032,217.12781149589432,female,0-4,144,0.02012578616352201,0.0006107432430915284,0.0010227286400115508,2.0583217912182154e-05
2011,E02005199,E07000118,7155,83111,85,2801,0.03034630489111032,217.12781149589432,male,0-4,177,0.024737945492662474,0.0007507052363000037,0.0010227286400115508,2.5300205350390567e-05
2011,E02005196,E07000118,7502,83111,8,3092,0.00258732212160414,19.41009055627426,female,0-4,174,0.023193814982671288,6.000987058905897e-05,9.625681317755773e-05,2.2325627156618296e-06
2011,E02005196,E07000118,7502,83111,8,3092,0.00258732212160414,19.41009055627426,male,0-4,194,0.025859770727805917,6.690755686366343e-05,9.625681317755773e-05,2.48917911976089e-06
2011,E02005195,E07000118,7751,83111,350,2845,0.12302284710017575,953.5500878734622,female,0-4,140,0.01806218552444846,0.0022220614880692304,0.004211235576518151,7.60641182702285e-05
2011,E02005195,E07000118,7751,83111,350,2845,0.12302284710017575,953.5500878734622,male,0-4,142,0.018320216746226293,0.0022538052236130766,0.004211235576518151,7.715074853123177e-05
2011,E02001408,E08000013,5758,83111,20,2476,0.008077544426494346,46.51050080775444,female,0-4,137,0.023792983674887115,0.00019218888267275537,0.0002406420329438943,5.725591961325725e-06
2011,E02001408,E08000013,5758,83111,20,2476,0.008077544426494346,46.51050080775444,male,0-4,154,0.02674539770753734,0.00021603713818689287,0.0002406420329438943,6.436066876234756e-06
2011,E02005289,E07000126,6175,83111,9,2374,0.0037910699241786015,23.409856781802866,female,0-4,129,0.02089068825910931,7.919805995450033e-05,0.00010828891482475244,2.262229961521144e-06
2011,E02005289,E07000126,6175,83111,9,2374,0.0037910699241786015,23.409856781802866,male,0-4,131,0.021214574898785424,8.042593685301973e-05,0.00010828891482475244,2.297303294257906e-06
2011,E02005300,E07000126,5238,83111,15,1935,0.007751937984496124,40.604651162790695,female,0-4,149,0.028445971744940818,0.00022051140887551022,0.00018048152470792074,5.133972352325351e-06
2011,E02005300,E07000126,5238,83111,15,1935,0.007751937984496124,40.604651162790695,male,0-4,182,0.034746086292478044,0.00026934950614324065,0.00018048152470792074,6.2710266316994225e-06
2011,E02005318,E07000127,7370,83111,1596,3355,0.4757078986587183,3505.967213114754,female,0-4,170,0.023066485753052916,0.010972909467026067,0.019203234228922766,0.0004429511287539851
2011,E02005318,E07000127,7370,83111,1596,3355,0.4757078986587183,3505.967213114754,male,0-4,167,0.02265943012211669,0.010779269888196195,0.019203234228922766,0.00043513434412891476
2011,E02005317,E07000127,7103,83111,2453,3449,0.7112206436648304,5051.800231951291,female,0-4,331,0.04660002815711671,0.03314290202070377,0.029514745340568638,0.0013753879639206278
2011,E02005317,E07000127,7103,83111,2453,3449,0.7112206436648304,5051.800231951291,male,0-4,308,0.0433619597353231,0.030839920913524953,0.029514745340568638,0.0012798171990560524
2011,E02005304,E07000127,8575,83111,2594,3988,0.6504513540621866,5577.62036108325,female,0-4,211,0.024606413994169095,0.016005275301122026,0.03121127167282309,0.0007679974720659676
2011,E02005304,E07000127,8575,83111,2594,3988,0.6504513540621866,5577.62036108325,male,0-4,211,0.024606413994169095,0.016005275301122026,0.03121127167282309,0.0007679974720659676
2011,E02001427,E08000013,10250,83111,10,4635,0.002157497303128371,22.114347357065803,female,0-4,377,0.03678048780487805,7.935380324677032e-05,0.00012032101647194715,4.425465679016983e-06
2011,E02001427,E08000013,10250,83111,10,4635,0.002157497303128371,22.114347357065803,male,0-4,376,0.03668292682926829,7.91433157050017e-05,0.00012032101647194715,4.413727043263622e-06
2011,E02001407,E08000013,6168,83111,75,2677,0.028016436309301458,172.8053791557714,female,0-4,124,0.020103761348897537,0.0005632357494087842,0.0009024076235396037,1.8141787503065963e-05
2011,E02001407,E08000013,6168,83111,75,2677,0.028016436309301458,172.8053791557714,male,0-4,123,0.019941634241245135,0.0005586935256232294,0.0009024076235396037,1.799548276513801e-05
2011,E02005316,E07000127,6257,83111,2108,2977,0.7080953980517299,4430.552905609674,female,0-4,263,0.04203292312609877,0.029763319432252675,0.02536367027228646,0.0010661092027507333
2011,E02005316,E07000127,6257,83111,2108,2977,0.7080953980517299,4430.552905609674,male,0-4,317,0.05066325715198977,0.03587441923963535,0.02536367027228646,0.0012850061493231272
2011,E02001406,E08000013,7769,83111,502,3362,0.14931588340273647,1160.0350981558597,female,0-4,154,0.019822370961513708,0.00295979483125517,0.006040115026891747,0.00011972940071326155
2011,E02001406,E08000013,7769,83111,502,3362,0.14931588340273647,1160.0350981558597,male,0-4,138,0.017762903848629167,0.0026522836799559315,0.006040115026891747,0.00010728998245733828
2011,E02001424,E08000013,13551,83111,11,6528,0.0016850490196078432,22.834099264705884,female,0-4,481,0.035495535384842444,5.981171710068427e-05,0.00013235311811914187,4.6979447874922315e-06
2011,E02001424,E08000013,13551,83111,11,6528,0.0016850490196078432,22.834099264705884,male,0-4,500,0.036897645930189654,6.217434210050341e-05,0.00013235311811914187,4.883518490116665e-06
2011,E02001432,E08000014,8404,83111,3499,4372,0.80032021957914,6725.891125343092,female,0-4,220,0.02617801047120419,0.020950791088459163,0.04210032366353431,0.0011021027137050868
2011,E02001432,E08000014,8404,83111,3499,4372,0.80032021957914,6725.891125343092,male,0-4,242,0.028795811518324606,0.023045870197305078,0.04210032366353431,0.0012123129850755954
2011,E02001433,E08000014,7669,83111,2489,3198,0.7782989368355222,5968.77454659162,female,0-4,271,0.03533707132611814,0.02750280504399876,0.029947900999867647,0.0010582711136998477
2011,E02001433,E08000014,7669,83111,2489,3198,0.7782989368355222,5968.77454659162,male,0-4,302,0.03937931933759291,0.03064888237375508,0.029947900999867647,0.001179327956964406
2011,E02001441,E08000014,6561,83111,1751,2729,0.6416269695859289,4209.71454745328,female,0-4,113,0.0172229843011736,0.011050731224388044,0.021068209984237946,0.00036285744981235903
2011,E02001441,E08000014,6561,83111,1751,2729,0.6416269695859289,4209.71454745328,male,0-4,117,0.01783264746227709,0.011441907550915056,0.021068209984237946,0.00037570196131014166
2011,E02001434,E08000014,7226,83111,2332,2970,0.7851851851851852,5673.748148148148,female,0-4,211,0.029200110711320233,0.022927494336295887,0.028058861041258078,0.000819321848838286
2011,E02001434,E08000014,7226,83111,2332,2970,0.7851851851851852,5673.748148148148,male,0-4,289,0.03999446443398837,0.03140306096298347,0.028058861041258078,0.001122199119972818
2011,E02001330,E08000011,8731,83111,256,4605,0.055591748099891425,485.371552660152,female,0-4,312,0.0357347382888558,0.001986556569369617,0.0030802180216818473,0.00011007078487741798
2011,E02001330,E08000011,8731,83111,256,4605,0.055591748099891425,485.371552660152,male,0-4,290,0.0332149811018211,0.0018464788625550926,0.0030802180216818473,0.00010230938337965132
2011,E02001435,E08000014,8075,83111,2755,3522,0.7822260079500284,6316.47501419648,female,0-4,284,0.0351702786377709,0.027511106657313694,0.03314844003802144,0.0011658398725446551
2011,E02001435,E08000014,8075,83111,2755,3522,0.7822260079500284,6316.47501419648,male,0-4,295,0.03653250773993808,0.02857667768981528,0.03314844003802144,0.0012109956422558918
2011,E02001331,E08000011,10073,83111,236,5403,0.043679437349620584,439.98297242272815,female,0-4,334,0.03315794698699494,0.0014483204680604859,0.002839575988737953,9.415451010011678e-05
2011,E02001331,E08000011,10073,83111,236,5403,0.043679437349620584,439.98297242272815,male,0-4,351,0.03484562692345875,0.0015220373781114687,0.002839575988737953,9.894680552437422e-05
2011,E02001366,E08000012,8982,83111,14,4466,0.003134796238244514,28.156739811912225,female,0-4,218,0.024270763749721664,7.608389890194879e-05,0.000168449423060726,4.088396150883797e-06
2011,E02001366,E08000012,8982,83111,14,4466,0.003134796238244514,28.156739811912225,male,0-4,274,0.030505455355154754,9.562838669327508e-05,0.000168449423060726,5.138626354780553e-06
