year,msoa,ltla,ppln_msoa,total_trust_patients,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,tfp_msoa_ag,msoa_frac_tp,ag_msoa_frac_tp
2011,E02001166,E08000006,7008,72156,9,3079,0.002923026956804157,20.484572913283532,female,0-4,404,0.057648401826484015,0.00016850783255549078,0.00012472975220355895,7.190470874748547e-06
2011,E02001166,E08000006,7008,72156,9,3079,0.002923026956804157,20.484572913283532,male,0-4,417,0.05950342465753425,0.00017393011429613778,0.00012472975220355895,7.421847412797387e-06
2011,E02000058,E09000003,10271,72156,18,3063,0.005876591576885406,60.358472086190005,female,0-4,437,0.04254697692532373,0.00025003120622129515,0.0002494595044071179,1.0613747777812339e-05
2011,E02000058,E09000003,10271,72156,18,3063,0.005876591576885406,60.358472086190005,male,0-4,439,0.04274169993184695,0.0002511755138012553,0.0002494595044071179,1.0662323282516285e-05
2011,E02004539,E07000072,7636,72156,12,3101,0.003869719445340213,29.549177684617867,female,0-4,216,0.028287061288632794,0.0001094629911201527,0.00016630633627141194,4.704317526797405e-06
2011,E02004539,E07000072,7636,72156,12,3101,0.003869719445340213,29.549177684617867,male,0-4,293,0.03837087480356208,0.000148484520362059,0.00016630633627141194,6.381319608109442e-06
2011,E02000001,E09000001,7412,72156,74,2137,0.03462798315395414,256.6626111371081,female,0-4,138,0.0186184565569347,0.0006447196000061619,0.0010255557403403737,1.9094264998242253e-05
2011,E02000001,E09000001,7412,72156,74,2137,0.03462798315395414,256.6626111371081,male,0-4,95,0.012817053426875337,0.0004438287101491694,0.0010255557403403737,1.314460271618126e-05
2011,E02004540,E07000072,5988,72156,9,2181,0.0041265474552957355,24.709766162310864,female,0-4,147,0.024549098196392786,0.00010130301869212978,0.00012472975220355895,3.062002934856908e-06
2011,E02004540,E07000072,5988,72156,9,2181,0.0041265474552957355,24.709766162310864,male,0-4,195,0.03256513026052104,0.00013438155540792724,0.00012472975220355895,4.061840627871409e-06
