year,msoa,ltla,ppln_msoa,total_trust_patients,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,tfp_msoa_ag,msoa_frac_tp,ag_msoa_frac_tp
2011,E02004798,E07000091,6159,149258,9,2468,0.003646677471636953,22.459886547811994,female,0-4,209,0.03393408020782594,0.00012374664581460027,6.029827546932158e-05,2.0461665161695418e-06
2011,E02004798,E07000091,6159,149258,9,2468,0.003646677471636953,22.459886547811994,male,0-4,199,0.03231044000649456,0.00011782575367036103,6.029827546932158e-05,1.9482638120465975e-06
2011,E02004796,E07000091,9642,149258,15,3551,0.00422416220782878,40.7293720078851,female,0-4,171,0.01773490976975731,7.491513560866225e-05,0.00010049712578220263,1.7823074578673146e-06
2011,E02004796,E07000091,9642,149258,15,3551,0.00422416220782878,40.7293720078851,male,0-4,195,0.020224019912881145,8.542954060636924e-05,0.00010049712578220263,2.0324558730065873e-06
2011,E02004260,E06000059,9682,149258,9,3565,0.0025245441795231417,24.44263674614306,female,0-4,314,0.03243131584383392,8.187428964782757e-05,6.029827546932158e-05,1.9555524165840713e-06
2011,E02004260,E06000059,9682,149258,9,3565,0.0025245441795231417,24.44263674614306,male,0-4,305,0.03150175583557116,7.952757433945033e-05,6.029827546932158e-05,1.8995015511405785e-06
2011,E02004801,E07000091,7623,149258,14,2687,0.005210271678451805,39.71790100483811,female,0-4,95,0.012462285189557916,6.493189157194299e-05,9.379731739672245e-05,1.1689289194134373e-06
2011,E02004801,E07000091,7623,149258,14,2687,0.005210271678451805,39.71790100483811,male,0-4,104,0.013642922733831825,7.108333393139023e-05,9.379731739672245e-05,1.279669553884184e-06
2011,E02004800,E07000091,7444,149258,12,3433,0.003495484998543548,26.02039032915817,female,0-4,81,0.010881246641590544,3.803523440113211e-05,8.03977006257621e-05,8.748272099256758e-07
2011,E02004800,E07000091,7444,149258,12,3433,0.003495484998543548,26.02039032915817,male,0-4,80,0.010746910263299301,3.7565663606056394e-05,8.03977006257621e-05,8.640268740006673e-07
2011,E02004790,E07000091,7683,149258,12,3659,0.003279584585952446,25.197048373872644,female,0-4,185,0.024079135754262657,7.896956246273624e-05,8.03977006257621e-05,1.9359071476982933e-06
2011,E02004790,E07000091,7683,149258,12,3659,0.003279584585952446,25.197048373872644,male,0-4,190,0.02472992320708057,8.110387496172911e-05,8.03977006257621e-05,1.9882289625009502e-06
2011,E02006885,E06000058,6985,149258,9,3274,0.002748930971288943,19.201282834453266,female,0-4,141,0.020186113099498925,5.549023148915404e-05,6.029827546932158e-05,1.217187808328467e-06
2011,E02006885,E06000058,6985,149258,9,3274,0.002748930971288943,19.201282834453266,male,0-4,115,0.0164638511095204,4.525799022165046e-05,6.029827546932158e-05,9.927418294877568e-07
2011,E02004794,E07000091,6915,149258,9,2963,0.0030374620317246033,21.00404994937563,female,0-4,148,0.021402747650036153,6.50100333615678e-05,6.029827546932158e-05,1.290548773602255e-06
2011,E02004794,E07000091,6915,149258,9,2963,0.0030374620317246033,21.00404994937563,male,0-4,153,0.02212581344902386,6.720631827243157e-05,6.029827546932158e-05,1.334148394332061e-06
2011,E02003189,E06000058,8353,149258,8,4148,0.0019286403085824494,16.1099324975892,female,0-4,199,0.02382377588890219,4.594749448197144e-05,5.35984670838414e-05,1.2769178677941384e-06
2011,E02003189,E06000058,8353,149258,8,4148,0.0019286403085824494,16.1099324975892,male,0-4,182,0.02178857895366934,4.20223316367779e-05,5.35984670838414e-05,1.1678344318519258e-06
2011,E02004246,E06000059,6860,149258,10,3761,0.0026588673225206062,18.23982983249136,female,0-4,81,0.011807580174927114,3.139478908515585e-05,6.699808385480175e-05,7.910852466820615e-07
2011,E02004246,E06000059,6860,149258,10,3761,0.0026588673225206062,18.23982983249136,male,0-4,84,0.012244897959183673,3.255755905127273e-05,6.699808385480175e-05,8.203847002628785e-07
2011,E02004795,E07000091,8431,149258,24,2360,0.010169491525423728,85.73898305084745,female,0-4,183,0.021705610247894674,0.0002207350194701153,0.0001607954012515242,3.4901623092194197e-06
2011,E02004795,E07000091,8431,149258,24,2360,0.010169491525423728,85.73898305084745,male,0-4,149,0.017672873917684736,0.00017972414153577697,0.0001607954012515242,2.8417168528617137e-06
2011,E02004779,E07000091,10871,149258,22,4229,0.005202175455190352,56.55284937337432,female,0-4,222,0.020421304387820808,0.00010623520844929246,0.00014739578448056385,3.0100141803592285e-06
2011,E02004779,E07000091,10871,149258,22,4229,0.005202175455190352,56.55284937337432,male,0-4,230,0.02115720724864318,0.00011006350424926695,0.00014739578448056385,3.1184831598316333e-06
2011,E02004785,E07000091,5542,149258,37,1750,0.021142857142857144,117.1737142857143,female,0-4,113,0.020389750992421508,0.0004310975924111976,0.00024789291026276647,5.054474713044499e-06
2011,E02004785,E07000091,5542,149258,37,1750,0.021142857142857144,117.1737142857143,male,0-4,108,0.019487549621075424,0.00041202247770273756,0.00024789291026276647,4.830825389458458e-06
2011,E02004284,E06000059,9471,149258,8,4344,0.001841620626151013,17.441988950276244,female,0-4,253,0.026713124274099883,4.919544065211765e-05,5.35984670838414e-05,1.4317825121119073e-06
2011,E02004284,E06000059,9471,149258,8,4344,0.001841620626151013,17.441988950276244,male,0-4,235,0.024812585788195545,4.569536977568241e-05,5.35984670838414e-05,1.3299165626335899e-06
2011,E02004797,E07000091,7887,149258,14,2455,0.005702647657841141,44.976782077393075,female,0-4,223,0.028274375554710282,0.0001612388015339894,9.379731739672245e-05,2.652060578099291e-06
2011,E02004797,E07000091,7887,149258,14,2455,0.005702647657841141,44.976782077393075,male,0-4,260,0.03296563966020033,0.00018799142779747644,9.379731739672245e-05,3.0920885663937922e-06
2011,E02004793,E07000091,7438,149258,25,2203,0.011348161597821153,84.40762596459373,female,0-4,138,0.018553374563054583,0.00021054669272644783,0.00016749520963700438,3.107601361912692e-06
2011,E02004793,E07000091,7438,149258,25,2203,0.011348161597821153,84.40762596459373,male,0-4,143,0.019225598279107286,0.00021817519608610173,0.00016749520963700438,3.2201956141559054e-06
2011,E02004282,E06000059,8626,149258,9,3879,0.002320185614849188,20.013921113689094,female,0-4,174,0.020171574310224902,4.6801796543445245e-05,6.029827546932158e-05,1.2163111444078316e-06
2011,E02004282,E06000059,8626,149258,9,3879,0.002320185614849188,20.013921113689094,male,0-4,155,0.017968931138418735,4.169125554157479e-05,6.029827546932158e-05,1.0834955596736432e-06
2011,E02004833,E07000094,9731,149258,2800,3474,0.8059873344847438,7843.062751871042,female,0-4,288,0.029596136060014388,0.023854110814058804,0.01875946347934449,0.0005552076335475505
2011,E02004833,E07000094,9731,149258,2800,3474,0.8059873344847438,7843.062751871042,male,0-4,313,0.03216524509300175,0.025924780155556965,0.01875946347934449,0.0006034027406263309
2011,E02004719,E07000086,10113,149258,2136,3198,0.6679174484052532,6754.649155722326,female,0-4,207,0.02046870364876891,0.013671404313249029,0.014310790711385654,0.00029292333405090776
2011,E02004719,E07000086,10113,149258,2136,3198,0.6679174484052532,6754.649155722326,male,0-4,264,0.026105013349154552,0.017435993906752382,0.014310790711385654,0.00037358338255767947
