year,msoa,ltla,ppln_msoa,total_trust_patients,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,tfp_msoa_ag,msoa_frac_tp,ag_msoa_frac_tp
2011,E02006115,E07000246,7193,188289,8,262,0.030534351145038167,219.63358778625954,female,0-4,173,0.024051160850827192,0.0007343865908649524,4.248787767740017e-05,1.0218827802294215e-06
2011,E02006115,E07000246,7193,188289,8,262,0.030534351145038167,219.63358778625954,male,0-4,162,0.022521896288057834,0.0006876914897116895,4.248787767740017e-05,9.569075745500942e-07
2011,E02003040,E06000023,9104,188289,12,3461,0.0034672060098237503,31.565443513435422,female,0-4,369,0.04053163444639719,0.00014053152654052765,6.373181651610025e-05,2.583154689635434e-06
2011,E02003040,E06000023,9104,188289,12,3461,0.0034672060098237503,31.565443513435422,male,0-4,435,0.04778119507908612,0.0001656672467347684,6.373181651610025e-05,3.0451823577003086e-06
2011,E02003093,E06000025,6572,188289,15,2187,0.006858710562414266,45.07544581618656,female,0-4,122,0.01856360316494218,0.00012732238110385583,7.966477064512531e-05,1.4788651884822411e-06
2011,E02003093,E06000025,6572,188289,15,2187,0.006858710562414266,45.07544581618656,male,0-4,128,0.019476567255021303,0.00013358413755158643,7.966477064512531e-05,1.55159626332563e-06
2011,E02003098,E06000025,10146,188289,9,2667,0.003374578177727784,34.23847019122609,female,0-4,398,0.03922728168736448,0.0001323755287537609,4.779886238707519e-05,1.8750194391933693e-06
2011,E02003098,E06000025,10146,188289,9,2667,0.003374578177727784,34.23847019122609,male,0-4,452,0.04454957618766016,0.00015033602762989928,4.779886238707519e-05,2.12941906159649e-06
2011,E02003096,E06000025,6465,188289,9,2102,0.004281636536631779,27.680780209324453,female,0-4,216,0.03341067285382831,0.00014305235760440283,4.779886238707519e-05,1.596992153999728e-06
2011,E02003096,E06000025,6465,188289,9,2102,0.004281636536631779,27.680780209324453,male,0-4,215,0.033255993812838364,0.0001423900781710491,4.779886238707519e-05,1.5895986718052847e-06
2011,E02003090,E06000025,6907,188289,42,2429,0.01729106628242075,119.42939481268013,female,0-4,133,0.019255827421456494,0.0003329537882672593,0.00022306135780635088,4.29523101031485e-06
2011,E02003090,E06000025,6907,188289,42,2429,0.01729106628242075,119.42939481268013,male,0-4,153,0.022151440567540176,0.0003830220271044411,0.00022306135780635088,4.9411304103621955e-06
2011,E02003097,E06000025,6205,188289,18,2067,0.008708272859216255,54.03483309143686,female,0-4,136,0.021917808219178082,0.00019086625444857545,9.559772477415038e-05,2.095292597789597e-06
2011,E02003097,E06000025,6205,188289,18,2067,0.008708272859216255,54.03483309143686,male,0-4,134,0.021595487510072522,0.00018805939776550816,9.559772477415038e-05,2.064479471351515e-06
2011,E02003025,E06000023,6760,188289,8,2868,0.002789400278940028,18.85634588563459,female,0-4,235,0.03476331360946745,9.696879667912818e-05,4.248787767740017e-05,1.4770194163001537e-06
2011,E02003025,E06000023,6760,188289,8,2868,0.002789400278940028,18.85634588563459,male,0-4,286,0.04230769230769231,0.0001180130887243858,4.248787767740017e-05,1.797564055582315e-06
2011,E02003091,E06000025,6579,188289,21,2114,0.009933774834437087,65.3543046357616,female,0-4,156,0.023711810305517556,0.00023554778449189626,0.00011153067890317544,2.644594301397685e-06
2011,E02003091,E06000025,6579,188289,21,2114,0.009933774834437087,65.3543046357616,male,0-4,171,0.025991792065663474,0.00025819660992380935,0.00011153067890317544,2.898882214993616e-06
2011,E02003103,E06000025,7246,188289,8,2149,0.0037226617031177293,26.974406700791068,female,0-4,277,0.03822798785536848,0.0001423098663764299,4.248787767740017e-05,1.6242260718520352e-06
2011,E02003103,E06000025,7246,188289,8,2149,0.0037226617031177293,26.974406700791068,male,0-4,268,0.03698592326800994,0.00013768608010427153,4.248787767740017e-05,1.5714533835969148e-06
2011,E02003106,E06000025,10572,188289,13,3186,0.004080351537978657,43.13747645951036,female,0-4,335,0.031687476352629584,0.00012929604287011443,6.904280122577527e-05,2.1877921311610586e-06
2011,E02003106,E06000025,10572,188289,13,3186,0.004080351537978657,43.13747645951036,male,0-4,325,0.030741581536133183,0.00012543645950085732,6.904280122577527e-05,2.1224849033652067e-06
2011,E02003120,E06000025,8388,188289,10,3068,0.003259452411994785,27.340286831812257,female,0-4,202,0.02408202193609919,7.849420448532983e-05,5.310984709675021e-05,1.2789925028068125e-06
2011,E02003120,E06000025,8388,188289,10,3068,0.003259452411994785,27.340286831812257,male,0-4,175,0.020863137815927517,6.800240487590456e-05,5.310984709675021e-05,1.1080380593623375e-06
2011,E02003094,E06000025,8393,188289,11,2756,0.0039912917271407835,33.4989114658926,female,0-4,311,0.03705468843083522,0.0001478960713857719,5.842083180642523e-05,2.164765720457315e-06
2011,E02003094,E06000025,8393,188289,11,2756,0.0039912917271407835,33.4989114658926,male,0-4,269,0.0320505182890504,0.00012792296849766126,5.842083180642523e-05,1.8724179382733692e-06
2011,E02003023,E06000023,5972,188289,8,2512,0.0031847133757961785,19.019108280254777,female,0-4,184,0.030810448760884127,9.812244828307047e-05,4.248787767740017e-05,1.3090705781382503e-06
2011,E02003023,E06000023,5972,188289,8,2512,0.0031847133757961785,19.019108280254777,male,0-4,178,0.029805760214333555,9.492280323036164e-05,4.248787767740017e-05,1.2663834940685247e-06
2011,E02006888,E06000023,6780,188289,8,2793,0.0028643036161833156,19.41997851772288,female,0-4,380,0.05604719764011799,0.00016053619087753095,4.248787767740017e-05,2.3813264774944044e-06
2011,E02006888,E06000023,6780,188289,8,2793,0.0028643036161833156,19.41997851772288,male,0-4,403,0.05943952802359882,0.00017025285506222363,4.248787767740017e-05,2.525459395869066e-06
2011,E02003034,E06000023,12262,188289,12,4254,0.0028208744710860366,34.58956276445698,female,0-4,484,0.03947153808514109,0.00011134425411887472,6.373181651610025e-05,2.515592822850475e-06
2011,E02003034,E06000023,12262,188289,12,4254,0.0028208744710860366,34.58956276445698,male,0-4,459,0.03743271896917306,0.0001055930013234783,6.373181651610025e-05,2.3856551770420825e-06
2011,E02003050,E06000023,8451,188289,8,3406,0.002348796241926013,19.849677040516735,female,0-4,220,0.026032422198556383,6.114485542820055e-05,4.248787767740017e-05,1.1060623700187003e-06
2011,E02003050,E06000023,8451,188289,8,3406,0.002348796241926013,19.849677040516735,male,0-4,231,0.027334043308484202,6.420209819961057e-05,4.248787767740017e-05,1.1613654885196354e-06
2011,E02003047,E06000023,10005,188289,8,3480,0.0022988505747126436,23.0,female,0-4,342,0.034182908545727135,7.858139895569456e-05,4.248787767740017e-05,1.4523592369486113e-06
