year,ltla,ppln_ltla,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,total_trust_patients,ltla_frac_tp
2019,E06000019,192801,18,83057,0.00021671863900694704,41.7835703191784,164689,0.00010929691721972928
2019,E06000020,179854,1566,71654,0.021855025539397662,3930.713763362827,164689,0.00950883179811645
2019,E06000021,256375,8,113151,7.070198230682892e-05,18.126220713913266,164689,4.857640765321303e-05
2019,E06000051,323136,3025,132880,0.022764900662251654,7356.15894039735,164689,0.018367954143871167
2019,E07000035,72325,10,29602,0.00033781501249915535,24.432470779001413,164689,6.072050956651628e-05
2019,E07000192,100762,18274,41474,0.44061339634469787,44397.08704248444,164689,0.11096065918185186
2019,E07000193,119754,48,58408,0.0008218052321599781,98.414463772086,164689,0.00029145844591927815
2019,E07000194,104756,2867,51283,0.05590546574888365,5856.4329699900545,164689,0.01740857009272022
2019,E07000196,112436,22865,42425,0.5389510901591043,60597.504773129054,164689,0.13883744512383947
2019,E07000197,137280,3489,53372,0.06537135576706887,8974.179719703217,164689,0.02118538578775753
2019,E07000198,98435,10,39260,0.00025471217524197657,25.072592969943962,164689,6.072050956651628e-05
2019,E07000199,76696,300,40973,0.007321894906401776,561.5600517413907,164689,0.0018216152869954887
2019,E07000218,65264,32,30659,0.0010437391956684824,68.11859486610784,164689,0.00019430563061285206
2019,E07000221,130098,8,54059,0.00014798645923897962,19.252742374072767,164689,4.857640765321303e-05
2019,E07000234,99881,128,40206,0.0031836044371486845,317.9815947868478,164689,0.0007772225224514085
2019,E07000235,78698,48,30245,0.0015870391800297569,124.8968093899818,164689,0.00029145844591927815
2019,E07000236,85261,35,35001,0.000999971429387732,85.2585640410274,164689,0.000212521783482807
2019,E07000237,101222,44,37516,0.0011728329246188296,118.71649429576715,164689,0.00026717024209267165
2019,E07000238,129433,42,51142,0.0008212428141253764,106.29592116068984,164689,0.00025502614017936843
2019,E07000239,101291,321,40495,0.007926904556118039,802.9240893937523,164689,0.0019491283570851727
2019,E08000025,1141816,665,499481,0.0013313819744895199,1520.1932405837258,164689,0.004037913886173332
2019,E08000027,321596,7353,131208,0.056040790195719774,18022.493963782694,164689,0.04464779068425942
2019,E08000028,328450,2399,136820,0.01753398625931881,5759.037786873267,164689,0.014566850245007257
2019,E08000030,285478,17850,125567,0.14215518408499048,40582.17764221491,164689,0.10838610957623156
2019,E08000031,263357,83284,96920,0.8593066446553859,226304.42001650852,164689,0.5057046918737742
