msoa,ltla,ppln_msoa,ppln_ltla,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
E02004538,E07000072,9120,125997,1325,3442,0.38495061011040094,3510.7495642068566,female,0-4,276,0.030263157894736843,0.011649821095446345
E02004538,E07000072,9120,125997,1325,3442,0.38495061011040094,3510.7495642068566,male,0-4,275,0.030153508771929825,0.011607611598723713
E02004542,E07000072,6360,125997,261,2287,0.11412330564057717,725.8242238740708,female,0-4,155,0.02437106918238994,0.002781306977089538
E02004542,E07000072,6360,125997,261,2287,0.11412330564057717,725.8242238740708,male,0-4,148,0.023270440251572325,0.0026556995652209777
E02004543,E07000072,6773,125997,221,2771,0.07975460122699386,540.1779141104295,female,0-4,246,0.03632068507308431,0.0028967417542950674
E02004543,E07000072,6773,125997,221,2771,0.07975460122699386,540.1779141104295,male,0-4,259,0.03824007086962941,0.0030498216030992783
E02004539,E07000072,7699,125997,1266,3234,0.3914656771799629,3013.8942486085343,female,0-4,222,0.028834913625146123,0.011287878988693566
E02004539,E07000072,7699,125997,1266,3234,0.3914656771799629,3013.8942486085343,male,0-4,300,0.03896609949344071,0.015253890525261576
E02006925,E09000026,13387,284625,16,4850,0.0032989690721649486,44.163298969072166,female,0-4,376,0.028086950026144766,9.265797946769408e-05
E02006925,E09000026,13387,284625,16,4850,0.0032989690721649486,44.163298969072166,male,0-4,351,0.026219466646746844,8.649720955627825e-05
E02004540,E07000072,6005,125997,736,2221,0.3313822602431337,1989.9504727600179,female,0-4,148,0.024646128226477933,0.008167289677932354
E02004540,E07000072,6005,125997,736,2221,0.3313822602431337,1989.9504727600179,male,0-4,195,0.0324729392173189,0.010760955994573034
E02004537,E07000072,8730,125997,1758,3957,0.444275966641395,3878.5291887793783,female,0-4,284,0.03253150057273769,0.014452963863248132
E02004537,E07000072,8730,125997,1758,3957,0.444275966641395,3878.5291887793783,male,0-4,313,0.03585337915234822,0.015928794680269948
E02000758,E09000026,5998,284625,11,2400,0.004583333333333333,27.490833333333335,female,0-4,149,0.02484161387129043,0.00011385739691008114
E02000758,E09000026,5998,284625,11,2400,0.004583333333333333,27.490833333333335,male,0-4,185,0.030843614538179392,0.00014136656663332221
