msoa,ltla,ppln_msoa,ppln_ltla,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
E02004542,E07000072,6579,129923,210,2441,0.08603031544448997,565.9934453092995,female,0-4,168,0.02553579571363429,0.002196852560370013
E02004542,E07000072,6579,129923,210,2441,0.08603031544448997,565.9934453092995,male,0-4,151,0.022951816385468917,0.0019745520036659045
E02006925,E09000026,14129,301328,15,4942,0.003035208417644678,42.88445973290166,female,0-4,374,0.02647038006936089,8.03431204047781e-05
E02006925,E09000026,14129,301328,15,4942,0.003035208417644678,42.88445973290166,male,0-4,376,0.0266119329039564,8.077276275988385e-05
E02000758,E09000026,6131,301328,19,2417,0.007860984691766652,48.195697145221345,female,0-4,170,0.027727939977165227,0.00021796891169472042
E02000758,E09000026,6131,301328,19,2417,0.007860984691766652,48.195697145221345,male,0-4,187,0.030500733974881747,0.00023976580286419244
E02004543,E07000072,7105,129923,186,2705,0.06876155268022181,488.550831792976,female,0-4,256,0.03603096410978184,0.0024775450367539456
E02004543,E07000072,7105,129923,186,2705,0.06876155268022181,488.550831792976,male,0-4,231,0.03251231527093596,0.0022355972792584434
E02004540,E07000072,6018,129923,700,1971,0.35514967021816335,2137.290715372907,female,0-4,173,0.028747092057161847,0.010209520263832213
E02004540,E07000072,6018,129923,700,1971,0.35514967021816335,2137.290715372907,male,0-4,184,0.030574941841143236,0.010858680511821544
E02004539,E07000072,8007,129923,1206,3000,0.402,3218.8140000000003,female,0-4,282,0.03521918321468715,0.014158111652304236
E02004539,E07000072,8007,129923,1206,3000,0.402,3218.8140000000003,male,0-4,343,0.04283751717247408,0.017220681903334582
E02004541,E07000072,11664,129923,940,4095,0.22954822954822954,2677.4505494505493,female,0-4,383,0.0328360768175583,0.00753746329878017
E02004541,E07000072,11664,129923,940,4095,0.22954822954822954,2677.4505494505493,male,0-4,392,0.033607681755829906,0.007714583846271089
E02004538,E07000072,9522,129923,1339,3345,0.4002989536621824,3811.6466367713006,female,0-4,298,0.031295946229783655,0.012527734529650319
E02004538,E07000072,9522,129923,1339,3345,0.4002989536621824,3811.6466367713006,male,0-4,299,0.03140096618357488,0.012569773907266596
E02006924,E09000026,13645,301328,8,5350,0.0014953271028037382,20.403738317757007,female,0-4,469,0.03437156467570539,5.139673222535385e-05
E02006924,E09000026,13645,301328,8,5350,0.0014953271028037382,20.403738317757007,male,0-4,433,0.03173323561744228,4.745156727841836e-05
E02000762,E09000026,6613,301328,15,2590,0.005791505791505791,38.2992277992278,female,0-4,166,0.02510207167699985,0.00014537879349613812
E02000762,E09000026,6613,301328,15,2590,0.005791505791505791,38.2992277992278,male,0-4,225,0.03402389233328293,0.00019704956949777758
E02000756,E09000026,13487,301328,105,5189,0.02023511273848526,272.9109655039507,female,0-4,435,0.032253280937198786,0.0006526487759502549
E02000756,E09000026,13487,301328,105,5189,0.02023511273848526,272.9109655039507,male,0-4,460,0.03410691777266998,0.0006901573262922235
E02004537,E07000072,8963,129923,1562,3681,0.42434121162727517,3803.370279815267,female,0-4,325,0.03626018074305478,0.015386689030331857
