msoa,ltla,ppln_msoa,ppln_ltla,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
E02003268,E06000032,11596,210173,9,4708,0.0019116397621070519,22.167374681393373,female,0-4,595,0.051310796826491895,9.808775943891823e-05
E02003268,E06000032,11596,210173,9,4708,0.0019116397621070519,22.167374681393373,male,0-4,580,0.05001724732666437,9.561495878079426e-05
E02003606,E06000056,7876,267846,46,2865,0.01605584642233857,126.45584642233857,female,0-4,182,0.023108176739461656,0.0003710213368290528
E02003606,E06000056,7876,267846,46,2865,0.01605584642233857,126.45584642233857,male,0-4,208,0.026409344845099034,0.0004240243849474889
E02003266,E06000032,9514,210173,17,4231,0.004017962656582368,38.22689671472465,female,0-4,370,0.03889005675846122,0.0001562587957678659
E02003266,E06000032,9514,210173,17,4231,0.004017962656582368,38.22689671472465,male,0-4,419,0.04404036157241959,0.00017695252818036706
E02003260,E06000032,8606,210173,10,3603,0.002775464890369137,23.885650846516793,female,0-4,371,0.0431094585173135,0.00011964878855762838
E02003260,E06000032,8606,210173,10,3603,0.002775464890369137,23.885650846516793,male,0-4,419,0.04868696258424355,0.0001351289552712838
E02003278,E06000032,12326,210173,8,4214,0.0018984337921214998,23.400094921689607,female,0-4,458,0.03715722862242415,7.054053843839421e-05
E02003278,E06000032,12326,210173,8,4214,0.0018984337921214998,23.400094921689607,male,0-4,562,0.04559467791659906,8.655847729776756e-05
E02003275,E06000032,13306,210173,9,4773,0.0018856065367693275,25.08988057825267,female,0-4,504,0.037877649180820684,7.142234289281085e-05
E02003275,E06000032,13306,210173,9,4773,0.0018856065367693275,25.08988057825267,male,0-4,569,0.04276266346009319,8.063355775001859e-05
E02003262,E06000032,9919,210173,12,4377,0.0027416038382453737,27.193968471555863,female,0-4,369,0.03720133077931243,0.00010199131125239873
E02003262,E06000032,9919,210173,12,4377,0.0027416038382453737,27.193968471555863,male,0-4,379,0.038209496925093255,0.00010475530342726047
E02003273,E06000032,10724,210173,8,4184,0.0019120458891013384,20.504780114722752,female,0-4,403,0.037579261469600896,7.18532724084147e-05
E02003273,E06000032,10724,210173,8,4184,0.0019120458891013384,20.504780114722752,male,0-4,431,0.04019022752704215,7.684555932512838e-05
E02003627,E06000055,9546,163999,44,3909,0.011256075722691225,107.45049884881044,female,0-4,309,0.03236957888120679,0.00036435443099849037
E02003627,E06000055,9546,163999,44,3909,0.011256075722691225,107.45049884881044,male,0-4,362,0.037921642572805364,0.0004268488803283285
E02003476,E06000042,8833,260225,2641,3296,0.8012742718446602,7077.655643203883,female,0-4,373,0.04222800860409827,0.03383621684569888
E02003476,E06000042,8833,260225,2641,3296,0.8012742718446602,7077.655643203883,male,0-4,464,0.052530284161666475,0.04209116519143239
E02003477,E06000042,12857,260225,3071,3983,0.7710268641727341,9913.092392668843,female,0-4,469,0.03647818309092323,0.028125659119313393
E02003477,E06000042,12857,260225,3071,3983,0.7710268641727341,9913.092392668843,male,0-4,593,0.04612273469705219,0.035561867500539114
E02003637,E06000056,9702,267846,375,3909,0.09593246354566386,930.7367613200307,female,0-4,219,0.02257266542980829,0.0021654514034735502
E02003637,E06000056,9702,267846,375,3909,0.09593246354566386,930.7367613200307,male,0-4,258,0.026592455163883734,0.002551079735598977
E02003460,E06000042,10431,260225,2479,3698,0.6703623580313683,6992.549756625203,female,0-4,394,0.03777202569264692,0.02532094421094422
E02003460,E06000042,10431,260225,2479,3698,0.6703623580313683,6992.549756625203,male,0-4,377,0.03614226823890327,0.024228416161233425
E02003609,E06000056,10707,267846,16,4012,0.003988035892323031,42.69990029910269,female,0-4,349,0.0325954982721584,0.00012999201703752102
E02003609,E06000056,10707,267846,16,4012,0.003988035892323031,42.69990029910269,male,0-4,418,0.03903988045204072,0.00015569244447473867
E02003640,E06000056,6145,267846,544,2512,0.21656050955414013,1330.7643312101911,female,0-4,172,0.027990235964198536,0.006061579762947454
E02003640,E06000056,6145,267846,544,2512,0.21656050955414013,1330.7643312101911,male,0-4,204,0.03319772172497966,0.007189315532798143
E02003615,E06000056,9282,267846,53,3317,0.015978293638830268,148.31052155562253,female,0-4,245,0.026395173453996983,0.0004217498320958215
E02003615,E06000056,9282,267846,53,3317,0.015978293638830268,148.31052155562253,male,0-4,236,0.025425554837319543,0.000406256981120873
E02003638,E06000056,7752,267846,757,3220,0.23509316770186336,1822.4422360248448,female,0-4,214,0.02760577915376677,0.0064899300681370954
E02003638,E06000056,7752,267846,757,3220,0.23509316770186336,1822.4422360248448,male,0-4,247,0.031862745098039214,0.007490713676775057
E02003650,E06000056,6913,267846,34,2852,0.011921458625525946,82.41304347826086,female,0-4,159,0.02300014465499783,0.00027419527288566835
E02003650,E06000056,6913,267846,34,2852,0.011921458625525946,82.41304347826086,male,0-4,169,0.02444669463329958,0.00029144025860174816
E02003672,E06000060,9796,520900,12,3256,0.0036855036855036856,36.103194103194106,female,0-4,220,0.022458146182115148,8.27695805237659e-05
E02003672,E06000060,9796,520900,12,3256,0.0036855036855036856,36.103194103194106,male,0-4,252,0.025724785626786442,9.480879223631368e-05
E02003660,E06000060,9969,520900,70,3395,0.020618556701030927,205.5463917525773,female,0-4,285,0.02858862473668372,0.0005894561801378087
E02003660,E06000060,9969,520900,70,3395,0.020618556701030927,205.5463917525773,male,0-4,285,0.02858862473668372,0.0005894561801378087
E02003643,E06000056,11133,267846,716,4186,0.17104634495938845,1904.2589584328716,female,0-4,493,0.04428276295697476,0.0075744047484935335
E02003643,E06000056,11133,267846,716,4186,0.17104634495938845,1904.2589584328716,male,0-4,527,0.047336746609179914,0.008096777489768949
E02003644,E06000056,9218,267846,15,3536,0.004242081447963801,39.10350678733031,female,0-4,319,0.034606205250596656,0.00014680234127798354
E02003644,E06000056,9218,267846,15,3536,0.004242081447963801,39.10350678733031,male,0-4,331,0.03590800607507051,0.00015232468640442807
E02005688,E07000155,8877,88155,1956,3022,0.6472534745201853,5745.669093315685,female,0-4,246,0.027712064886786077,0.017936730284101116
E02005688,E07000155,8877,88155,1956,3022,0.6472534745201853,5745.669093315685,male,0-4,266,0.029965078292215837,0.019395001038906082
