ltla,ppln_ltla,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ag_ppln_ltla,agf_ppln_ltla,ag_trust_factor
E06000035,275176,1515,105321,0.014384595664682257,3958.2954966246048,female,0-4,9025,0.032797191615547866,0.0004717743403267631
E06000035,275176,1515,105321,0.014384595664682257,3958.2954966246048,male,0-4,9526,0.03461784457946914,0.000497963697058476
E07000062,91937,25,38636,0.0006470649135521275,59.48920695724195,female,0-4,2793,0.030379499004753254,1.965750789726761e-05
E07000062,91937,25,38636,0.0006470649135521275,59.48920695724195,male,0-4,2963,0.032228591317967736,2.085399065506764e-05
E07000064,93192,262,38193,0.006859895792422696,639.2874086874558,female,0-4,1932,0.020731393252639712,0.0001422151973448434
E07000064,93192,262,38193,0.006859895792422696,639.2874086874558,male,0-4,2136,0.022920422353850115,0.0001572317088657275
E07000065,156790,20,62050,0.00032232070910556004,50.53666398066076,female,0-4,3729,0.023783404553861853,7.665883820745159e-06
E07000065,156790,20,62050,0.00032232070910556004,50.53666398066076,male,0-4,3882,0.02475923209388354,7.980413245409683e-06
E07000105,124047,42136,48396,0.8706504669807422,108001.57847756014,female,0-4,3881,0.03128652849323241,0.027239630642839092
E07000105,124047,42136,48396,0.8706504669807422,108001.57847756014,male,0-4,4068,0.03279402162083726,0.02855213023835852
E07000106,159663,54956,60799,0.9038964456652248,144318.81820424678,female,0-4,3635,0.022766702366860198,0.020578741348922992
E07000106,159663,54956,60799,0.9038964456652248,144318.81820424678,male,0-4,3990,0.024990135472839667,0.022588494630592225
E07000107,103531,337,44665,0.007545057651404903,781.147363707601,female,0-4,3719,0.03592160802078605,0.0002710306034479995
E07000107,103531,337,44665,0.007545057651404903,781.147363707601,male,0-4,3852,0.03720624740415914,0.00028072328165681476
E07000108,113446,42983,47108,0.9124352551583595,103512.12995669525,female,0-4,2963,0.026118153130123584,0.023831123715549418
E07000108,113446,42983,47108,0.9124352551583595,103512.12995669525,male,0-4,3160,0.027854662130000176,0.025415575747936604
E07000109,105715,453,45466,0.009963489200721418,1053.2902608542647,female,0-4,3590,0.033959230005202665,0.00033835242142165147
E07000109,105715,453,45466,0.009963489200721418,1053.2902608542647,male,0-4,3702,0.03501868230620064,0.0003489082629813242
E07000110,164019,2577,62473,0.041249819922206395,6765.754213820371,female,0-4,4979,0.03035623921618837,0.00125218940118319
E07000110,164019,2577,62473,0.041249819922206395,6765.754213820371,male,0-4,5408,0.03297178985361452,0.0013600803939744308
E07000111,118165,294,48047,0.006119008470872271,723.052635960622,female,0-4,3589,0.030372783819235815,0.0001858513214738762
E07000111,118165,294,48047,0.006119008470872271,723.052635960622,male,0-4,3702,0.031329073752803284,0.00019170286767798543
E07000112,109838,41983,46699,0.8990128268271269,98745.77087303797,female,0-4,2891,0.02632058121961434,0.023662540125978477
E07000112,109838,41983,46699,0.8990128268271269,98745.77087303797,male,0-4,2873,0.026156703508803874,0.0235152119619288
E07000113,142465,13944,56741,0.24574822438800867,35010.52078743766,female,0-4,4436,0.03113747236163268,0.007651978544801926
E07000113,142465,13944,56741,0.24574822438800867,35010.52078743766,male,0-4,4660,0.03270978836907311,0.008038372411807255
