ltla,ppln_ltla,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ag_ppln_ltla,agf_ppln_ltla,ag_trust_factor
E06000015,253875,16,87606,0.00018263589251877726,46.36668721320458,female,0-4,8813,0.03471393402264894,6.340010323064437e-06
E06000015,253875,16,87606,0.00018263589251877726,46.36668721320458,male,0-4,8898,0.03504874446085672,6.401158726271118e-06
E06000018,318936,475,99204,0.004788113382524898,1527.101729768961,female,0-4,10268,0.03219454686833722,0.0001541511407046105
E06000018,318936,475,99204,0.004788113382524898,1527.101729768961,male,0-4,10845,0.03400368726013996,0.00016281351002546754
E07000032,124188,4482,43576,0.10285478244905452,12773.329722783183,female,0-4,3104,0.02499436338454601,0.002570789808370094
E07000032,124188,4482,43576,0.10285478244905452,12773.329722783183,male,0-4,3296,0.02654040648049731,0.0027298077346610277
E07000033,77917,9979,33997,0.29352589934405976,22870.657499191104,female,0-4,2289,0.02937741442817357,0.008623031990432805
E07000033,77917,9979,33997,0.29352589934405976,22870.657499191104,male,0-4,2234,0.028671535095037025,0.008415838124345515
E07000034,104463,116,45403,0.0025548972534854527,266.8922317908508,female,0-4,2845,0.027234523228320075,6.958140859602072e-05
E07000034,104463,116,45403,0.0025548972534854527,266.8922317908508,male,0-4,2928,0.028029062921800064,7.161137587667792e-05
E07000035,71301,50,26671,0.0018746953620036744,133.66765400622398,female,0-4,1446,0.020280220473766146,3.801923526258136e-05
E07000035,71301,50,26671,0.0018746953620036744,133.66765400622398,male,0-4,1477,0.02071499698461452,3.883430877097694e-05
E07000036,114684,63,38492,0.001636703730645329,187.7037306453289,female,0-4,3197,0.027876600048829827,4.562573529762754e-05
E07000036,114684,63,38492,0.001636703730645329,187.7037306453289,male,0-4,3526,0.03074535244672317,5.03210330495573e-05
E07000038,99661,499,41758,0.011949806025192777,1190.9296182767373,female,0-4,2400,0.02408163674857768,0.00028777088791465734
E07000038,99661,499,41758,0.011949806025192777,1190.9296182767373,male,0-4,2405,0.024131806825137214,0.00028837041059781284
E07000133,50956,81,17475,0.0046351931330472105,236.19090128755366,female,0-4,1383,0.027141062877776907,0.00012580406827467409
E07000133,50956,81,17475,0.0046351931330472105,236.19090128755366,male,0-4,1379,0.027062563780516524,0.00012544020979810236
E07000137,138068,66,60682,0.001087637190600178,150.16789163178538,female,0-4,3202,0.023191470869426658,2.522390622230908e-05
E07000137,138068,66,60682,0.001087637190600178,150.16789163178538,male,0-4,3245,0.02350291160877249,2.556264075308962e-05
E07000138,96641,799,36672,0.021787739965095986,2105.5889779668414,female,0-4,2874,0.029738930681594767,0.0006479440885306015
E07000138,96641,799,36672,0.021787739965095986,2105.5889779668414,male,0-4,3046,0.03151871358947031,0.0006867215357217163
E07000139,112186,1784,43275,0.04122472559214327,4624.837065280185,female,0-4,2939,0.02619756475852602,0.0010799874183526383
E07000139,112186,1784,43275,0.04122472559214327,4624.837065280185,male,0-4,3002,0.02675913215552743,0.0011031378801955156
E07000141,139376,777,53688,0.014472507822977201,2017.1202503352704,female,0-4,3790,0.027192630008035817,0.00039354555051862296
E07000141,139376,777,53688,0.014472507822977201,2017.1202503352704,male,0-4,3997,0.02867782114567788,0.00041503999087676407
E07000142,92958,294,36290,0.008101405345825296,753.0904381372279,female,0-4,2346,0.025237203898534823,0.00020445681857727302
E07000142,92958,294,36290,0.008101405345825296,753.0904381372279,male,0-4,2547,0.027399470728716194,0.0002219742186344051
E07000170,123577,34608,52071,0.6646309846171573,82133.10318603445,female,0-4,3749,0.030337360512069398,0.02016314978782235
E07000170,123577,34608,52071,0.6646309846171573,82133.10318603445,male,0-4,3892,0.03149453377246575,0.020932242991252226
E07000171,114689,667,49796,0.013394650172704635,1536.219033657322,female,0-4,3151,0.027474300063650394,0.0003680086380925137
E07000171,114689,667,49796,0.013394650172704635,1536.219033657322,male,0-4,3240,0.02825031171254436,0.00037840304265939205
E07000172,111837,562,34177,0.01644380723878632,1839.0260701641455,female,0-4,3007,0.02688734497527652,0.000442130317936197
E07000172,111837,562,34177,0.01644380723878632,1839.0260701641455,male,0-4,3350,0.02995430850255282,0.0004925628749871166
E07000173,116142,2599,38182,0.06806872348226914,7905.637682677702,female,0-4,3171,0.027302784522395,0.0018584656899508828
E07000173,116142,2599,38182,0.06806872348226914,7905.637682677702,male,0-4,3339,0.02874928966265434,0.0019569274483588767
E07000174,106780,40587,48531,0.8363108116461643,89301.26846757742,female,0-4,3332,0.03120434538303053,0.0260965314141695
E07000174,106780,40587,48531,0.8363108116461643,89301.26846757742,male,0-4,3378,0.03163513766622963,0.026456807658182643
E07000175,118695,32324,52175,0.619530426449449,73535.16396741735,female,0-4,3208,0.027027254728505833,0.016744206647709106
E07000175,118695,32324,52175,0.619530426449449,73535.16396741735,male,0-4,3396,0.028611146215089093,0.017725475615841684
E07000176,114497,645,31664,0.020370136432541687,2332.3195111167256,female,0-4,2853,0.024917683432753697,0.0005075766111080765
E07000176,114497,645,31664,0.020370136432541687,2332.3195111167256,male,0-4,3105,0.027118614461514274,0.0005524098764425438
E06000015,253875,16,87606,0.00018263589251877726,46.36668721320458,female,5-9,8386,0.033032003938946335,6.03282952107323e-06
E06000015,253875,16,87606,0.00018263589251877726,46.36668721320458,male,5-9,8981,0.03537567700640079,6.460868343519995e-06
E06000018,318936,475,99204,0.004788113382524898,1527.101729768961,female,5-9,9223,0.02891802744124213,0.00013846279418763368
E06000018,318936,475,99204,0.004788113382524898,1527.101729768961,male,5-9,9825,0.03080555346527203,0.00014750048280315524
E07000032,124188,4482,43576,0.10285478244905452,12773.329722783183,female,5-9,3300,0.026572615711662962,0.002733120608125422
E07000032,124188,4482,43576,0.10285478244905452,12773.329722783183,male,5-9,3371,0.027144329564853287,0.002791924112118424
E07000033,77917,9979,33997,0.29352589934405976,22870.657499191104,female,5-9,2145,0.027529293992325166,0.008080560777404266
E07000033,77917,9979,33997,0.29352589934405976,22870.657499191104,male,5-9,2239,0.028735705943503984,0.00843467393035345
E07000034,104463,116,45403,0.0025548972534854527,266.8922317908508,female,5-9,2844,0.02722495046092875,6.955695115890437e-05
E07000034,104463,116,45403,0.0025548972534854527,266.8922317908508,male,5-9,2847,0.027253668763102725,6.963032347025343e-05
E07000035,71301,50,26671,0.0018746953620036744,133.66765400622398,female,5-9,1725,0.024193209071401524,4.535489683814166e-05
E07000035,71301,50,26671,0.0018746953620036744,133.66765400622398,male,5-9,1785,0.025034711995624185,4.693245846729441e-05
E07000036,114684,63,38492,0.001636703730645329,187.7037306453289,female,5-9,3183,0.02775452547870671,4.542593539329011e-05
E07000036,114684,63,38492,0.001636703730645329,187.7037306453289,male,5-9,3425,0.02986467161940637,4.887961945398008e-05
E07000038,99661,499,41758,0.011949806025192777,1190.9296182767373,female,5-9,2511,0.025195412448199395,0.00030108029148071024
E07000038,99661,499,41758,0.011949806025192777,1190.9296182767373,male,5-9,2631,0.02639949428562828,0.0003154688358764431
E07000133,50956,81,17475,0.0046351931330472105,236.19090128755366,female,5-9,1454,0.028534421854148676,0.0001322625562338222
E07000133,50956,81,17475,0.0046351931330472105,236.19090128755366,male,5-9,1459,0.028632545725724153,0.00013271737932953685
E07000137,138068,66,60682,0.001087637190600178,150.16789163178538,female,5-9,3283,0.0237781383086595,2.5861987547732888e-05
E07000137,138068,66,60682,0.001087637190600178,150.16789163178538,male,5-9,3418,0.02475591737404757,2.6925456423439236e-05
E07000138,96641,799,36672,0.021787739965095986,2105.5889779668414,female,5-9,2393,0.02476174708457073,0.0005395025065601007
E07000138,96641,799,36672,0.021787739965095986,2105.5889779668414,male,5-9,2685,0.027783238997940832,0.0006053339866752489
E07000139,112186,1784,43275,0.04122472559214327,4624.837065280185,female,5-9,3023,0.02694632128786123,0.0011108547008098078
E07000139,112186,1784,43275,0.04122472559214327,4624.837065280185,male,5-9,3005,0.02678587346014654,0.0011042402831404144
E07000141,139376,777,53688,0.014472507822977201,2017.1202503352704,female,5-9,4020,0.028842842383193665,0.0004174282620276687
E07000141,139376,777,53688,0.014472507822977201,2017.1202503352704,male,5-9,4075,0.0292374583859488,0.0004231393452146144
E07000142,92958,294,36290,0.008101405345825296,753.0904381372279,female,5-9,2413,0.02595795950859528,0.00021029595192965039
E07000142,92958,294,36290,0.008101405345825296,753.0904381372279,male,5-9,2567,0.02761462165709245,0.00022371724351571176
E07000170,123577,34608,52071,0.6646309846171573,82133.10318603445,female,5-9,3665,0.029657622373095317,0.019711374759234172
E07000170,123577,34608,52071,0.6646309846171573,82133.10318603445,male,5-9,3749,0.030337360512069398,0.02016314978782235
E07000171,114689,667,49796,0.013394650172704635,1536.219033657322,female,5-9,3092,0.026959865375057766,0.0003611179654021112
E07000171,114689,667,49796,0.013394650172704635,1536.219033657322,male,5-9,3154,0.027500457759680526,0.0003683590112801613
E07000172,111837,562,34177,0.01644380723878632,1839.0260701641455,female,5-9,3039,0.027173475683360607,0.00044683539614502913
E07000172,111837,562,34177,0.01644380723878632,1839.0260701641455,male,5-9,3215,0.02874719457782308,0.000472713326293606
E07000173,116142,2599,38182,0.06806872348226914,7905.637682677702,female,5-9,3223,0.02775051230390384,0.001888941948505738
E07000173,116142,2599,38182,0.06806872348226914,7905.637682677702,male,5-9,3474,0.029911659864648447,0.0020360485042224432
E07000174,106780,40587,48531,0.8363108116461643,89301.26846757742,female,5-9,3091,0.02894736842105263,0.02420899717923107
E07000174,106780,40587,48531,0.8363108116461643,89301.26846757742,male,5-9,3232,0.030267840419554222,0.025313322188053967
E07000175,118695,32324,52175,0.619530426449449,73535.16396741735,female,5-9,3430,0.028897594675428618,0.01790293915263162
E07000175,118695,32324,52175,0.619530426449449,73535.16396741735,male,5-9,3449,0.029057668815030118,0.018002109952602464
E07000176,114497,645,31664,0.020370136432541687,2332.3195111167256,female,5-9,3522,0.03076063128291571,0.0006265982559841028
E07000176,114497,645,31664,0.020370136432541687,2332.3195111167256,male,5-9,3629,0.03169515358481008,0.000645634602772944
E06000015,253875,16,87606,0.00018263589251877726,46.36668721320458,female,10-14,7078,0.027879862136878385,5.0918635046692484e-06
E06000015,253875,16,87606,0.00018263589251877726,46.36668721320458,male,10-14,7695,0.030310192023633678,5.53572897265186e-06
E06000018,318936,475,99204,0.004788113382524898,1527.101729768961,female,10-14,7706,0.02416158727769835,0.00011568841938739079
E06000018,318936,475,99204,0.004788113382524898,1527.101729768961,male,10-14,8246,0.0258547169338049,0.00012379531615214434
E07000032,124188,4482,43576,0.10285478244905452,12773.329722783183,female,10-14,3093,0.024905787998840467,0.002561679406343009
E07000032,124188,4482,43576,0.10285478244905452,12773.329722783183,male,10-14,3384,0.027249009566141656,0.0028026909508777056
E07000033,77917,9979,33997,0.29352589934405976,22870.657499191104,female,10-14,1973,0.025321816805061795,0.00743260905073129
E07000033,77917,9979,33997,0.29352589934405976,22870.657499191104,male,10-14,2073,0.026605233774400966,0.007809325170889997
E07000034,104463,116,45403,0.0025548972534854527,266.8922317908508,female,10-14,2466,0.02360644438700784,6.031203992892341e-05
E07000034,104463,116,45403,0.0025548972534854527,266.8922317908508,male,10-14,2595,0.024841331380488784,6.346704931693279e-05
E07000035,71301,50,26671,0.0018746953620036744,133.66765400622398,female,10-14,1893,0.026549417259224977,4.977206939976937e-05
E07000035,71301,50,26671,0.0018746953620036744,133.66765400622398,male,10-14,1921,0.026942118623862216,5.0508264826707315e-05
E07000036,114684,63,38492,0.001636703730645329,187.7037306453289,female,10-14,2927,0.025522304767883926,4.177245142826269e-05
E07000036,114684,63,38492,0.001636703730645329,187.7037306453289,male,10-14,3087,0.026917442712148163,4.405587890640482e-05
E07000038,99661,499,41758,0.011949806025192777,1190.9296182767373,female,10-14,2591,0.025998133673151985,0.0003106726544111988
E07000038,99661,499,41758,0.011949806025192777,1190.9296182767373,male,10-14,2527,0.025355956693189914,0.00030299876406680794
E07000133,50956,81,17475,0.0046351931330472105,236.19090128755366,female,10-14,1352,0.026532694874008948,0.0001229841650812432
E07000133,50956,81,17475,0.0046351931330472105,236.19090128755366,male,10-14,1408,0.02763168223565429,0.00012807818375324735
E07000137,138068,66,60682,0.001087637190600178,150.16789163178538,female,10-14,3107,0.02250340411970913,2.447553923570091e-05
E07000137,138068,66,60682,0.001087637190600178,150.16789163178538,male,10-14,3243,0.023488425992988962,2.554688565863471e-05
E07000138,96641,799,36672,0.021787739965095986,2105.5889779668414,female,10-14,2070,0.0214194803447812,0.0004666820679395773
E07000138,96641,799,36672,0.021787739965095986,2105.5889779668414,male,10-14,2170,0.02245423784936,0.0004892270953762718
E07000139,112186,1784,43275,0.04122472559214327,4624.837065280185,female,10-14,3039,0.027088941579163174,0.001116734183182602
E07000139,112186,1784,43275,0.04122472559214327,4624.837065280185,male,10-14,3041,0.02710676911557592,0.0011174691184792013
E07000141,139376,777,53688,0.014472507822977201,2017.1202503352704,female,10-14,3866,0.02773791757547928,0.00040143722910422066
E07000141,139376,777,53688,0.014472507822977201,2017.1202503352704,male,10-14,3900,0.02798186201354609,0.0004049677168925144
E07000142,92958,294,36290,0.008101405345825296,753.0904381372279,female,10-14,2412,0.025947201962176467,0.00021020880068558503
E07000142,92958,294,36290,0.008101405345825296,753.0904381372279,male,10-14,2498,0.02687235095419437,0.00021770380767520376
E07000170,123577,34608,52071,0.6646309846171573,82133.10318603445,female,10-14,3341,0.02703577526562386,0.017968813934679775
E07000170,123577,34608,52071,0.6646309846171573,82133.10318603445,male,10-14,3435,0.027796434611618667,0.018474371704766547
E07000171,114689,667,49796,0.013394650172704635,1536.219033657322,female,10-14,2932,0.025564788253450637,0.00034243139539424
E07000171,114689,667,49796,0.013394650172704635,1536.219033657322,male,10-14,3065,0.026724446110786563,0.0003579646067132829
E07000172,111837,562,34177,0.01644380723878632,1839.0260701641455,female,10-14,2605,0.02329282795497018,0.000383022772937743
E07000172,111837,562,34177,0.01644380723878632,1839.0260701641455,male,10-14,2744,0.024535708218210432,0.00040346045640735767
E07000173,116142,2599,38182,0.06806872348226914,7905.637682677702,female,10-14,2963,0.02551187339635963,0.001736560655731462
E07000173,116142,2599,38182,0.06806872348226914,7905.637682677702,male,10-14,3181,0.027388886018839008,0.0018643265089037396
E07000174,106780,40587,48531,0.8363108116461643,89301.26846757742,female,10-14,2597,0.024321033901479678,0.020339943602220346
E07000174,106780,40587,48531,0.8363108116461643,89301.26846757742,male,10-14,2775,0.025988012736467503,0.021734056024705992
