ltla,ppln_ltla,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ag_ppln_ltla,agf_ppln_ltla,ag_trust_factor
E06000015,253875,8,87606,9.131794625938863e-05,23.18334360660229,female,0-4,8813,0.03471393402264894,3.1700051615322185e-06
E06000015,253875,8,87606,9.131794625938863e-05,23.18334360660229,male,0-4,8898,0.03504874446085672,3.200579363135559e-06
E06000016,344036,17,111629,0.00015229017549203165,52.393302815576604,female,0-4,12683,0.03686532804706484,5.614227277858821e-06
E06000016,344036,17,111629,0.00015229017549203165,52.393302815576604,male,0-4,13231,0.03845818460858747,5.856803683146737e-06
E06000019,188522,84,70314,0.001194641180988139,225.21614472224593,female,0-4,4736,0.025121736455161733,3.0011460907267198e-05
E06000019,188522,84,70314,0.001194641180988139,225.21614472224593,male,0-4,5118,0.02714802516417182,3.243214884362194e-05
E06000020,171677,76,67715,0.0011223510300524256,192.68185778631027,female,0-4,5552,0.03233980090518823,3.629660885762838e-05
E06000020,171677,76,67715,0.0011223510300524256,192.68185778631027,male,0-4,5735,0.03340575615836717,3.749298483402355e-05
E06000021,251746,21,104166,0.0002016012902482576,50.75231841483786,female,0-4,8769,0.034832728226069136,7.022322953242439e-06
E06000021,251746,21,104166,0.0002016012902482576,50.75231841483786,male,0-4,9108,0.036179323603950014,7.293798318865564e-06
E06000051,312227,65,123394,0.0005267679141611423,164.471165534791,female,0-4,7302,0.023386830735330384,1.2319432045289681e-05
E06000051,312227,65,123394,0.0005267679141611423,164.471165534791,male,0-4,7795,0.02496581013173108,1.3151187728435094e-05
E07000039,99345,19,36318,0.0005231565614846632,51.97298860069387,female,0-4,2825,0.028436257486536817,1.4876614688149113e-05
E07000039,99345,19,36318,0.0005231565614846632,51.97298860069387,male,0-4,2979,0.029986410991997583,1.5687587665839366e-05
E07000134,97098,8,33411,0.00023944209990721618,23.249349016790877,female,0-4,2610,0.026880059321510226,6.436217849572949e-06
E07000134,97098,8,33411,0.00023944209990721618,23.249349016790877,male,0-4,2719,0.028002636511565634,6.705010089267758e-06
E07000151,79795,9,30076,0.00029924192046814734,23.878009043755817,female,0-4,2070,0.02594147502976377,7.762776807683e-06
E07000151,79795,9,30076,0.00029924192046814734,23.878009043755817,male,0-4,2136,0.02676859452346638,8.010285633435212e-06
E07000192,98490,152,30840,0.004928664072632944,485.42412451361866,female,0-4,2732,0.02773885673672454,0.00013671550661420657
E07000192,98490,152,30840,0.004928664072632944,485.42412451361866,male,0-4,2859,0.02902832774901005,0.00014307087606515979
E07000193,116196,44,46396,0.0009483576170359513,110.1953616691094,female,0-4,3538,0.030448552445867326,2.8876116639756924e-05
E07000193,116196,44,46396,0.0009483576170359513,110.1953616691094,male,0-4,3763,0.03238493579813419,3.071250054138081e-05
E07000194,102566,377,42387,0.008894236440418053,912.246254747918,female,0-4,2575,0.025105785542967454,0.00022329679264158184
E07000194,102566,377,42387,0.008894236440418053,912.246254747918,male,0-4,2639,0.025729773999181017,0.00022884669350723672
E07000195,126863,9,48539,0.00018541791137023837,23.52267249016255,female,0-4,3142,0.024766874502415992,4.592222141406785e-06
E07000195,126863,9,48539,0.00018541791137023837,23.52267249016255,male,0-4,3341,0.02633549577102859,4.883072620763866e-06
E07000196,110712,281,39310,0.007148308318494022,791.4035105571102,female,0-4,2436,0.022003034901365705,0.00015728447741754676
E07000196,110712,281,39310,0.007148308318494022,791.4035105571102,male,0-4,2562,0.02314112291350531,0.00016541988142190262
E07000197,132220,55,37912,0.0014507280016881198,191.8152563832032,female,0-4,3088,0.02335501436998941,3.388177332637206e-05
E07000197,132220,55,37912,0.0014507280016881198,191.8152563832032,male,0-4,3463,0.026191196490697323,3.799630214677022e-05
E07000199,77108,407,33633,0.0121012101210121,933.1001100110011,female,0-4,2298,0.029802355138247652,0.00036064456162895946
E07000199,77108,407,33633,0.0121012101210121,933.1001100110011,male,0-4,2425,0.03144939565285055,0.00038057574497398904
E07000218,62765,202,26616,0.0075894198978058314,476.349939885783,female,0-4,1669,0.026591253086911494,0.00020181218528539683
E07000218,62765,202,26616,0.0075894198978058314,476.349939885783,male,0-4,1650,0.026288536604795666,0.00019951474279263318
E07000219,126603,8,57109,0.00014008299917701237,17.734927944807296,female,0-4,3913,0.030907640419263367,4.329634967415064e-06
E07000219,126603,8,57109,0.00014008299917701237,17.734927944807296,male,0-4,4059,0.03206085163858676,4.491180253702465e-06
E07000220,104455,18,39473,0.00045600790413700504,47.63230562663086,female,0-4,3252,0.03113302379014887,1.4196904927993302e-05
E07000220,104455,18,39473,0.00045600790413700504,47.63230562663086,male,0-4,3367,0.03223397635345364,1.4698947998940174e-05
E07000221,122438,81,49688,0.0016301722749959748,199.59503300595716,female,0-4,2854,0.023309756774857478,3.799891923127225e-05
E07000221,122438,81,49688,0.0016301722749959748,199.59503300595716,male,0-4,3030,0.024747219000637057,4.034223029809213e-05
E07000222,138893,110,52458,0.0020969156277402877,291.2469022837318,female,0-4,3854,0.027747978659831668,5.818517009000503e-05
E07000222,138893,110,52458,0.0020969156277402877,291.2469022837318,male,0-4,3943,0.028388759692713095,5.952883385181366e-05
E07000234,95800,684,38472,0.017779164067373673,1703.2439176543978,female,0-4,2399,0.025041753653444677,0.000445221446739347
E07000234,95800,684,38472,0.017779164067373673,1703.2439176543978,male,0-4,2559,0.026711899791231734,0.00047491524893955356
