ltla,ppln_ltla,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ag_ppln_ltla,agf_ppln_ltla,ag_trust_factor
E06000001,92498,9,44484,0.0002023199352576207,18.7141893714594,female,0-4,2683,0.029006032562866223,5.868498630199532e-06
E06000001,92498,9,44484,0.0002023199352576207,18.7141893714594,male,0-4,2844,0.03074661073752946,6.220652293808226e-06
E06000002,139310,39,62043,0.000628596296117209,87.56975001208839,female,0-4,4859,0.03487904673031369,2.1924839586774235e-05
E06000002,139310,39,62043,0.000628596296117209,87.56975001208839,male,0-4,5083,0.03648697150240471,2.2935575142945757e-05
E06000003,135324,17,56381,0.00030152001560809495,40.80289459214984,female,0-4,3827,0.0282802754869794,8.527069106235254e-06
E06000003,135324,17,56381,0.00030152001560809495,40.80289459214984,male,0-4,4111,0.030378942390115574,9.159859183625065e-06
E06000004,195128,16,87107,0.00018368213806008702,35.84152823538866,female,0-4,6022,0.030861793284408183,5.66876017484853e-06
E06000004,195128,16,87107,0.00018368213806008702,35.84152823538866,male,0-4,6393,0.03276310934361035,6.017997973730763e-06
E06000005,105998,12,47829,0.0002508938091952581,26.594241987078966,female,0-4,3112,0.02935904451027378,7.366002511515718e-06
E06000005,105998,12,47829,0.0002508938091952581,26.594241987078966,male,0-4,3297,0.031104360459631313,7.803891478299268e-06
E06000009,140162,10,74113,0.00013492909476070324,18.911931779849688,female,0-4,4261,0.030400536522024516,4.101916873156466e-06
E06000009,140162,10,74113,0.00013492909476070324,18.911931779849688,male,0-4,4282,0.030550363151210742,4.122132844603611e-06
E06000010,258587,818,110173,0.007424686629210424,1919.927441387636,female,0-4,8670,0.03352836762868976,0.0002489376228319845
E06000010,258587,818,110173,0.007424686629210424,1919.927441387636,male,0-4,9213,0.035628241172216704,0.0002645285258536417
E06000011,336756,1774,139895,0.012680939275885485,4270.382386790093,female,0-4,7734,0.02296618323058832,0.00029123277494595
E06000011,336756,1774,139895,0.012680939275885485,4270.382386790093,male,0-4,8408,0.02496763235101973,0.0003166130297059152
E06000012,159971,493,62958,0.007830617236888084,1252.6716700022237,female,0-4,4929,0.03081183464502941,0.00024127568347151273
E06000012,159971,493,62958,0.007830617236888084,1252.6716700022237,male,0-4,5020,0.03138068774965463,0.00024573015439784823
E06000013,169843,517,72331,0.0071476960086270065,1213.9861331932366,female,0-4,4788,0.028190740860677212,0.00020149884593010078
E06000013,169843,517,72331,0.0071476960086270065,1213.9861331932366,male,0-4,4811,0.028326160041921067,0.000202466781071369
E06000014,205784,3131,74613,0.04196319676195837,8635.354482462842,female,0-4,5047,0.024525716285036737,0.0010291774581969633
E06000014,205784,3131,74613,0.04196319676195837,8635.354482462842,male,0-4,5440,0.026435485752050694,0.0011093174901112505
E06000047,519347,9,253487,3.5504779337796416e-05,18.439300634746555,female,0-4,13741,0.02645822542538996,9.393934553981453e-07
E06000047,519347,9,253487,3.5504779337796416e-05,18.439300634746555,male,0-4,14670,0.028247010187793516,1.0029038636700961e-06
E07000033,77917,27,33997,0.0007941877224460982,61.88072476983263,female,0-4,2289,0.02937741442817357,2.3331181856066312e-05
E07000033,77917,27,33997,0.0007941877224460982,61.88072476983263,male,0-4,2234,0.028671535095037025,2.2770581156160827e-05
