ltla,ppln_ltla,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ag_ppln_ltla,agf_ppln_ltla,ag_trust_factor
E06000016,344036,12,111629,0.00010749894740613998,36.98350786981877,female,0-4,12683,0.03686532804706484,3.962983960841521e-06
E06000016,344036,12,111629,0.00010749894740613998,36.98350786981877,male,0-4,13231,0.03845818460858747,4.1342143645741665e-06
E06000032,213581,129,88159,0.0014632652366746448,312.5256525142073,female,0-4,8719,0.04082291964172843,5.9734759171303764e-05
E06000032,213581,129,88159,0.0014632652366746448,312.5256525142073,male,0-4,9247,0.04329504965329313,6.335214107776647e-05
E06000034,166040,16,62439,0.00025625010009769535,42.54776662022134,female,0-4,6238,0.037569260419176104,9.62712674301026e-06
E06000034,166040,16,62439,0.00025625010009769535,42.54776662022134,male,0-4,6518,0.039255601059985545,1.0059251701016491e-05
E06000035,275176,19,105321,0.00018040086972208772,49.64198972664521,female,0-4,9025,0.032797191615547866,5.9166418918867984e-06
E06000035,275176,19,105321,0.00018040086972208772,49.64198972664521,male,0-4,9526,0.03461784457946914,6.245089270040293e-06
E06000036,119205,68,44536,0.0015268546793605173,182.00871205317046,female,0-4,3958,0.0332033052304853,5.069662196140202e-05
E06000036,119205,68,44536,0.0015268546793605173,182.00871205317046,male,0-4,4064,0.03409252967576863,5.205433846668464e-05
E06000037,157460,9,54643,0.00016470545175045295,25.93452043262632,female,0-4,4751,0.030172742283754606,4.969615148395796e-06
E06000037,157460,9,54643,0.00016470545175045295,25.93452043262632,male,0-4,4933,0.03132859138828909,5.1599897973135046e-06
E06000039,146038,448,68066,0.006581847030823025,961.1997766873329,female,0-4,6401,0.04383105766992153,0.0002884893167826058
E06000039,146038,448,68066,0.006581847030823025,961.1997766873329,male,0-4,6797,0.04654268067215382,0.00030633680458855983
E06000040,148277,245,63079,0.003884018453050936,575.9106041630337,female,0-4,4349,0.02933024002373935,0.00011391919348461676
E06000040,148277,245,63079,0.003884018453050936,575.9106041630337,male,0-4,4636,0.03126580656474032,0.00012143696964697249
E06000041,161200,8,50967,0.00015696431023995918,25.30264681068142,female,0-4,4901,0.030403225806451613,4.772221367779404e-06
E06000041,161200,8,50967,0.00015696431023995918,25.30264681068142,male,0-4,5271,0.0326985111662531,5.1324992510845215e-06
E06000042,263181,39,93340,0.00041782729805013927,109.9642061281337,female,0-4,9843,0.03740011626979151,1.5626789527768043e-05
E06000042,263181,39,93340,0.00041782729805013927,109.9642061281337,male,0-4,10511,0.03993829341783792,1.668730922750888e-05
E06000043,284073,16,93363,0.00017137409894712037,48.68275441020533,female,0-4,7333,0.025813787301151466,4.423814539147451e-06
E06000043,284073,16,93363,0.00017137409894712037,48.68275441020533,male,0-4,7593,0.026729044998996736,4.5806660024201e-06
E06000055,166376,17,68021,0.00024992281795327913,41.58115875979477,female,0-4,5403,0.03247463576477377,8.116152482338601e-06
E06000055,166376,17,68021,0.00024992281795327913,41.58115875979477,male,0-4,5643,0.03391715151223734,8.47667008288668e-06
E06000056,272421,158,105545,0.0014969918044436023,407.81200435833057,female,0-4,8570,0.03145866141009687,4.709335830968123e-05
E06000056,272421,158,105545,0.0014969918044436023,407.81200435833057,male,0-4,9016,0.03309583328744847,4.954419119254212e-05
E06000060,527114,906,197506,0.004587202414103876,2417.97861330795,female,0-4,16424,0.031158345253588408,0.00014292963656674279
E06000060,527114,906,197506,0.004587202414103876,2417.97861330795,male,0-4,16878,0.03201963901546914,0.0001468805653904947
E07000066,181951,9,70319,0.00012798816820489483,23.28757519304882,female,0-4,6131,0.03369588515589362,4.312674617145331e-06
E07000066,181951,9,70319,0.00012798816820489483,23.28757519304882,male,0-4,6315,0.03470714642953322,4.442104095135013e-06
E07000067,150530,37,50877,0.0007272441378225917,109.47206006643474,female,0-4,4201,0.02790805819437986,2.0295971719874495e-05
E07000067,150530,37,50877,0.0007272441378225917,109.47206006643474,male,0-4,4586,0.03046568790274364,2.215599293200296e-05
E07000068,76403,45,28615,0.0015726017822820198,120.15149397169316,female,0-4,2061,0.026975380547884245,4.242153152733849e-05
E07000068,76403,45,28615,0.0015726017822820198,120.15149397169316,male,0-4,2302,0.030129706948680026,4.738203084712917e-05
E07000069,89184,11,36291,0.00030310545314265244,27.032156733074316,female,0-4,2160,0.024219590958019375,7.34109009226015e-06
E07000069,89184,11,36291,0.00030310545314265244,27.032156733074316,male,0-4,2264,0.025385719411553643,7.694549985591194e-06
E07000070,172719,42,54893,0.000765124879310659,132.1516040296577,female,0-4,4855,0.028109241021543663,2.150707964412282e-05
E07000070,172719,42,54893,0.000765124879310659,132.1516040296577,male,0-4,5210,0.030164602620441294,2.3079687939419132e-05
E07000071,184916,27,69070,0.0003909077747212972,72.2851020703634,female,0-4,5728,0.030976227043630622,1.2108847982887313e-05
E07000071,184916,27,69070,0.0003909077747212972,72.2851020703634,male,0-4,5950,0.03217677215600597,1.2578150401218491e-05
E07000072,129274,137,49115,0.0027893718823170112,360.5932607146493,female,0-4,3957,0.030609403282949393,8.538100885196105e-05
E07000072,129274,137,49115,0.0027893718823170112,360.5932607146493,male,0-4,4084,0.0315918127388338,8.812131416512736e-05
E07000073,85335,47,33629,0.0013976032590918553,119.26447411460347,female,0-4,3236,0.03792113435284467,5.299870095999583e-05
E07000073,85335,47,33629,0.0013976032590918553,119.26447411460347,male,0-4,3477,0.040745297943399546,5.6945761198363874e-05
E07000075,85192,9,31801,0.00028300996823999244,24.110185214301435,female,0-4,2018,0.023687670203775,6.703846792049778e-06
E07000075,85192,9,31801,0.00028300996823999244,24.110185214301435,male,0-4,2129,0.024990609446896423,7.072591585864212e-06
E07000076,141790,10,64380,0.00015532774153463808,22.023920472196334,female,0-4,3498,0.024670287044220324,3.831979969589985e-06
E07000076,141790,10,64380,0.00015532774153463808,22.023920472196334,male,0-4,3726,0.026278298892728685,4.0817488183797275e-06
E07000077,85205,20,27542,0.0007261636772928618,61.87277612373829,female,0-4,2441,0.02864855348864503,2.080353895043572e-05
E07000077,85205,20,27542,0.0007261636772928618,61.87277612373829,male,0-4,2565,0.03010386714394695,2.186033486598428e-05
E07000095,96311,71,39933,0.0017779781133398442,171.23885007387372,female,0-4,3123,0.032426202614446946,5.7653078547209906e-05
E07000095,96311,71,39933,0.0017779781133398442,171.23885007387372,male,0-4,3267,0.033921358930963236,6.0311433753997684e-05
E07000096,151069,541,57719,0.00937299676016563,1415.9692475614615,female,0-4,4780,0.03164117059092203,0.0002965725894365602
E07000096,151069,541,57719,0.00937299676016563,1415.9692475614615,male,0-4,5071,0.033567442691750125,0.00031462753159681935
E07000098,103157,993,45748,0.02170586692314418,2239.1121141907843,female,0-4,3437,0.03331814612677763,0.0007231992459537069
E07000098,103157,993,45748,0.02170586692314418,2239.1121141907843,male,0-4,3509,0.03401611136423122,0.0007383491865148553
E07000099,131611,103,47655,0.002161368167033889,284.4598258314972,female,0-4,4017,0.03052176489807083,6.596877105238264e-05
E07000099,131611,103,47655,0.002161368167033889,284.4598258314972,male,0-4,4349,0.033044350396243476,7.142100704675433e-05
E07000102,91797,1520,37429,0.04061022202035854,3727.896550802853,female,0-4,2823,0.030752638975129906,0.0012488714964919568
E07000102,91797,1520,37429,0.04061022202035854,3727.896550802853,male,0-4,2967,0.032321317690120595,0.0013125758873863394
E07000103,96348,879,38243,0.022984598488612295,2214.5200951808174,female,0-4,3719,0.0385996595674015,0.0008871976769538457
E07000103,96348,879,38243,0.022984598488612295,2214.5200951808174,male,0-4,3705,0.038454352970482004,0.0008838578631659044
E07000105,124047,33,48396,0.0006818745350855443,84.58449045375652,female,0-4,3881,0.03128652849323241,2.1333487070763483e-05
E07000105,124047,33,48396,0.0006818745350855443,84.58449045375652,male,0-4,4068,0.03279402162083726,2.2361408246293695e-05
E07000106,159663,21,60799,0.0003454004177700291,55.14766690241616,female,0-4,3635,0.022766702366860198,7.863628508759424e-06
E07000106,159663,21,60799,0.0003454004177700291,55.14766690241616,male,0-4,3990,0.024990135472839667,8.631603232448445e-06
E07000107,103531,27,44665,0.0006045001679167133,62.584506884585245,female,0-4,3719,0.03592160802078605,2.171461808040352e-05
E07000107,103531,27,44665,0.0006045001679167133,62.584506884585245,male,0-4,3852,0.03720624740415914,2.249118280336498e-05
E07000108,113446,8,47108,0.00016982253545045427,19.265687356712235,female,0-4,2963,0.026118153130123584,4.435450985840805e-06
E07000108,113446,8,47108,0.00016982253545045427,19.265687356712235,male,0-4,3160,0.027854662130000176,4.730349347032381e-06
E07000109,105715,20,45466,0.00043988914793472047,46.50288127391897,female,0-4,3590,0.033959230005202665,1.4938296751507793e-05
E07000109,105715,20,45466,0.00043988914793472047,46.50288127391897,male,0-4,3702,0.03501868230620064,1.540433832147127e-05
E07000111,118165,20,48047,0.0004162590796511749,49.18725414698108,female,0-4,3589,0.030372783819235815,1.2642947039039197e-05
E07000111,118165,20,48047,0.0004162590796511749,49.18725414698108,male,0-4,3702,0.031329073752803284,1.3041011406665676e-05
E07000112,109838,20,46699,0.0004282746953896229,47.0408359922054,female,0-4,2891,0.02632058121961434,1.1272438904308161e-05
E07000112,109838,20,46699,0.0004282746953896229,47.0408359922054,male,0-4,2873,0.026156703508803874,1.120225422762966e-05
E07000113,142465,24,56741,0.00042297456865405966,60.25907192330061,female,0-4,4436,0.03113747236163268,1.3170358941139289e-05
E07000113,142465,24,56741,0.00042297456865405966,60.25907192330061,male,0-4,4660,0.03270978836907311,1.3835408626174276e-05
E07000114,139822,28,62082,0.00045101639766760094,63.062014754679296,female,0-4,4050,0.028965398864270287,1.3063869852768404e-05
E07000114,139822,28,62082,0.00045101639766760094,63.062014754679296,male,0-4,4375,0.031289782723748764,1.4112205087867102e-05
E07000115,125779,18,47676,0.0003775484520513466,47.487666750566326,female,0-4,3591,0.028550075926824032,1.0779036972120828e-05
E07000115,125779,18,47676,0.0003775484520513466,47.487666750566326,male,0-4,3930,0.031245279418662893,1.1796606878427974e-05
E07000135,55984,10,19727,0.0005069194504993157,28.37937851675369,female,0-4,1470,0.02625750214346956,1.3310438558052193e-05
E07000135,55984,10,19727,0.0005069194504993157,28.37937851675369,male,0-4,1480,0.02643612460703058,1.340098575912738e-05
E07000141,139376,16,53688,0.00029801817910892565,41.53658173148562,female,0-4,3790,0.027192630008035817,8.103898080177565e-06
E07000141,139376,16,53688,0.00029801817910892565,41.53658173148562,male,0-4,3997,0.02867782114567788,8.546512038646366e-06
E07000146,151261,8,73169,0.00010933592095012916,16.538260738837486,female,0-4,4265,0.02819629646769491,3.0828680416782965e-06
E07000146,151261,8,73169,0.00010933592095012916,16.538260738837486,male,0-4,4347,0.028738405801892093,3.142140064988407e-06
E07000153,97605,8,41044,0.0001949127765325017,19.024461553454827,female,0-4,3198,0.03276471492239127,6.3862615578191736e-06
E07000153,97605,8,41044,0.0001949127765325017,19.024461553454827,male,0-4,3214,0.032928640950770964,6.418212835156605e-06
E07000155,89106,10,31559,0.00031686682087518614,28.234734940904335,female,0-4,2372,0.026619980697147216,8.43498865526386e-06
E07000155,89106,10,31559,0.00031686682087518614,28.234734940904335,male,0-4,2562,0.028752272574237424,9.110641203535416e-06
E07000207,135398,46,50370,0.0009132420091324201,123.6511415525114,female,0-4,4974,0.03673614085880146,3.3548987085663435e-05
E07000207,135398,46,50370,0.0009132420091324201,123.6511415525114,male,0-4,4955,0.036595813822951594,3.34208345415083e-05
E07000208,78459,9,30732,0.00029285435376805933,22.977059742288166,female,0-4,2517,0.0320804496616067,9.394899354238587e-06
E07000208,78459,9,30732,0.00029285435376805933,22.977059742288166,male,0-4,2528,0.0322206502759403,9.43595771454714e-06
E07000212,84992,10,31580,0.00031665611146295124,26.91323622545915,female,0-4,2429,0.028579160391566265,9.049765798469369e-06
E07000212,84992,10,31580,0.00031665611146295124,26.91323622545915,male,0-4,2452,0.028849774096385544,9.135457281946024e-06
E07000213,98419,131,41440,0.003161196911196911,311.1218388030888,female,0-4,3122,0.03172151718672207,0.00010027796214914554
E07000213,98419,131,41440,0.003161196911196911,311.1218388030888,male,0-4,3283,0.033357380180656176,0.00010544924719271137
E07000215,85914,9,32290,0.0002787240631774543,23.94629916382781,female,0-4,2435,0.02834229578415625,7.899679840737264e-06
E07000215,85914,9,32290,0.0002787240631774543,23.94629916382781,male,0-4,2519,0.029320017692110716,8.172194463579946e-06
E07000228,145969,8,53444,0.00014968939450639922,21.850011226704588,female,0-4,4250,0.029115771156889476,4.3583221550616685e-06
E07000228,145969,8,53444,0.00014968939450639922,21.850011226704588,male,0-4,4391,0.03008172968232981,4.502915901853126e-06
E07000240,146188,417,53835,0.0077458902201170245,1132.3561994984675,female,0-4,5028,0.03439406791255096,0.0002664126742738692
E07000240,146188,417,53835,0.0077458902201170245,1132.3561994984675,male,0-4,5289,0.03617944017292801,0.0002802419718047921
E07000241,117784,137,41279,0.003318878848809322,390.91082632815716,female,0-4,3570,0.030309719486517693,0.00010059428691714731
E07000241,117784,137,41279,0.003318878848809322,390.91082632815716,male,0-4,3812,0.032364327922298444,0.00010741328339724526
E07000242,144488,83,47644,0.0017420871463353204,251.71068759969776,female,0-4,4195,0.029033552959415315,5.057897942304322e-05
E07000242,144488,83,47644,0.0017420871463353204,251.71068759969776,male,0-4,4445,0.030763800454016943,5.359322134336761e-05
