ltla,ppln_ltla,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ag_ppln_ltla,agf_ppln_ltla,ag_trust_factor
E06000013,169843,21,72331,0.0002903319461918126,49.310848737056034,female,0-4,4788,0.028190740860677212,8.18467265866947e-06
E06000013,169843,21,72331,0.0002903319461918126,49.310848737056034,male,0-4,4811,0.028326160041921067,8.2239891731117e-06
E07000033,77917,93,33997,0.0027355354884254493,213.14471865164572,female,0-4,2289,0.02937741442817357,8.036295972645063e-05
E07000033,77917,93,33997,0.0027355354884254493,213.14471865164572,male,0-4,2234,0.028671535095037025,7.843200176010951e-05
E07000034,104463,13,45403,0.00028632469220095586,29.910336321388453,female,0-4,2845,0.027234523228320075,7.797916480588528e-06
E07000034,104463,13,45403,0.00028632469220095586,29.910336321388453,male,0-4,2928,0.028029062921800064,8.025412813765627e-06
E07000038,99661,320,41758,0.0076632022606446665,763.7224004981081,female,0-4,2400,0.02408163674857768,0.00018454245317172415
E07000038,99661,320,41758,0.0076632022606446665,763.7224004981081,male,0-4,2405,0.024131806825137214,0.0001849269166158319
E07000142,92958,16,36290,0.00044089280793607055,40.98451364012124,female,0-4,2346,0.025237203898534823,1.1126901691280164e-05
E07000142,92958,16,36290,0.00044089280793607055,40.98451364012124,male,0-4,2547,0.027399470728716194,1.2080229585545856e-05
E07000171,114689,733,49796,0.014720057835970761,1688.2287131496507,female,0-4,3151,0.027474300063650394,0.000404423285939749
E07000171,114689,733,49796,0.014720057835970761,1688.2287131496507,male,0-4,3240,0.02825031171254436,0.0004158462222928552
E07000175,118695,11,52175,0.00021082894106372785,25.024341159559178,female,0-4,3208,0.027027254728505833,5.698127494270516e-06
E07000175,118695,11,52175,0.00021082894106372785,25.024341159559178,male,0-4,3396,0.028611146215089093,6.032057659146718e-06
E08000016,239855,7922,122345,0.06475131799419674,15530.92737749806,female,0-4,7232,0.030151549894728066,0.0019523525952514264
E08000016,239855,7922,122345,0.06475131799419674,15530.92737749806,male,0-4,7432,0.030985387004648642,0.0020063446471112554
E08000017,305496,4350,138068,0.03150621432917113,9625.022452704465,female,0-4,9170,0.03001675963024066,0.0009457144623775738
E08000017,305496,4350,138068,0.03150621432917113,9625.022452704465,male,0-4,9643,0.03156506140833268,0.0009944955900443777
E08000018,260929,87341,121777,0.7172208216658318,187143.71177644382,female,0-4,7867,0.0301499641664974,0.02162418207269065
E08000018,260929,87341,121777,0.7172208216658318,187143.71177644382,male,0-4,8123,0.031131073970313762,0.022327854452328225
E08000019,569177,3816,224347,0.01700936495696399,9681.339318109893,female,0-4,16226,0.028507827969155464,0.0004849000500577108
E08000019,569177,3816,224347,0.01700936495696399,9681.339318109893,male,0-4,17287,0.030371922969480495,0.0005166071222326912
E08000034,432855,193,171581,0.001124833169173743,486.8896614427005,female,0-4,14019,0.032387289045985375,3.6430296978541777e-05
E08000034,432855,193,171581,0.001124833169173743,486.8896614427005,male,0-4,14533,0.03357475367039771,3.776599657530121e-05
E08000036,334017,166,139706,0.0011882095257182942,396.8821811518475,female,0-4,10094,0.030220018741561057,3.590771413610823e-05
E08000036,334017,166,139706,0.0011882095257182942,396.8821811518475,male,0-4,10634,0.03183670292230635,3.782867367974786e-05
E06000013,169843,21,72331,0.0002903319461918126,49.310848737056034,female,5-9,5068,0.029839322197558922,8.663308486661837e-06
E06000013,169843,21,72331,0.0002903319461918126,49.310848737056034,male,5-9,5461,0.032153223859682174,9.33510805952255e-06
E07000033,77917,93,33997,0.0027355354884254493,213.14471865164572,female,5-9,2145,0.027529293992325166,7.530736068730301e-05
E07000033,77917,93,33997,0.0027355354884254493,213.14471865164572,male,5-9,2239,0.028735705943503984,7.860754339341326e-05
E07000034,104463,13,45403,0.00028632469220095586,29.910336321388453,female,5-9,2844,0.02722495046092875,7.795175560911697e-06
E07000034,104463,13,45403,0.00028632469220095586,29.910336321388453,male,5-9,2847,0.027253668763102725,7.803398319942193e-06
E07000038,99661,320,41758,0.0076632022606446665,763.7224004981081,female,5-9,2511,0.025195412448199395,0.00019307754163091638
E07000038,99661,320,41758,0.0076632022606446665,763.7224004981081,male,5-9,2631,0.02639949428562828,0.0002023046642895026
E07000142,92958,16,36290,0.00044089280793607055,40.98451364012124,female,5-9,2413,0.02595795950859528,1.1444677656035394e-05
E07000142,92958,16,36290,0.00044089280793607055,40.98451364012124,male,5-9,2567,0.02761462165709245,1.2175088082487716e-05
E07000171,114689,733,49796,0.014720057835970761,1688.2287131496507,female,5-9,3092,0.026959865375057766,0.00039685077757083587
E07000171,114689,733,49796,0.014720057835970761,1688.2287131496507,male,5-9,3154,0.027500457759680526,0.00040480832873816824
E07000175,118695,11,52175,0.00021082894106372785,25.024341159559178,female,5-9,3430,0.028897594675428618,6.092449284709436e-06
E07000175,118695,11,52175,0.00021082894106372785,25.024341159559178,male,5-9,3449,0.029057668815030118,6.126197546053307e-06
E08000016,239855,7922,122345,0.06475131799419674,15530.92737749806,female,5-9,6819,0.028429676262742072,0.0018408590081608787
E08000016,239855,7922,122345,0.06475131799419674,15530.92737749806,male,5-9,7343,0.030614329490733984,0.0019823181840336315
E08000017,305496,4350,138068,0.03150621432917113,9625.022452704465,female,5-9,9536,0.03121481132322518,0.0009834605357941706
E08000017,305496,4350,138068,0.03150621432917113,9625.022452704465,male,5-9,9731,0.03185311755309399,0.0010035711486800624
E08000018,260929,87341,121777,0.7172208216658318,187143.71177644382,female,5-9,7928,0.03038374423693802,0.021791854006901167
E08000018,260929,87341,121777,0.7172208216658318,187143.71177644382,male,5-9,8312,0.03185540894266256,0.022847362576357527
E08000019,569177,3816,224347,0.01700936495696399,9681.339318109893,female,5-9,16485,0.02896287095226968,0.0004926400422286062
E08000019,569177,3816,224347,0.01700936495696399,9681.339318109893,male,5-9,17379,0.03053355985923535,0.0005193564630810401
E08000034,432855,193,171581,0.001124833169173743,486.8896614427005,female,5-9,13892,0.03209388825357221,3.6100270035373595e-05
E08000034,432855,193,171581,0.001124833169173743,486.8896614427005,male,5-9,14378,0.033216666089106055,3.736320778639516e-05
E08000036,334017,166,139706,0.0011882095257182942,396.8821811518475,female,5-9,9687,0.029001517886814144,3.445987981340206e-05
E08000036,334017,166,139706,0.0011882095257182942,396.8821811518475,male,5-9,10164,0.03042958891313915,3.615672741028373e-05
E06000013,169843,21,72331,0.0002903319461918126,49.310848737056034,female,10-14,4582,0.026977856019971384,7.8325334423608e-06
E06000013,169843,21,72331,0.0002903319461918126,49.310848737056034,male,10-14,4815,0.028349711203876523,8.230826827797307e-06
E07000033,77917,93,33997,0.0027355354884254493,213.14471865164572,female,10-14,1973,0.025321816805061795,6.926872850165447e-05
E07000033,77917,93,33997,0.0027355354884254493,213.14471865164572,male,10-14,2073,0.026605233774400966,7.27795611677292e-05
E07000034,104463,13,45403,0.00028632469220095586,29.910336321388453,female,10-14,2466,0.02360644438700784,6.759107923069002e-06
E07000034,104463,13,45403,0.00028632469220095586,29.910336321388453,male,10-14,2595,0.024841331380488784,7.112686561380397e-06
E07000038,99661,320,41758,0.0076632022606446665,763.7224004981081,female,10-14,2591,0.025998133673151985,0.0001992289567366405
E07000038,99661,320,41758,0.0076632022606446665,763.7224004981081,male,10-14,2527,0.025355956693189914,0.00019430782465206122
E07000142,92958,16,36290,0.00044089280793607055,40.98451364012124,female,10-14,2412,0.025947201962176467,1.1439934731188302e-05
E07000142,92958,16,36290,0.00044089280793607055,40.98451364012124,male,10-14,2498,0.02687235095419437,1.18478262680383e-05
E07000171,114689,733,49796,0.014720057835970761,1688.2287131496507,female,10-14,2932,0.025564788253450637,0.0003763151616551393
E07000171,114689,733,49796,0.014720057835970761,1688.2287131496507,male,10-14,3065,0.026724446110786563,0.0003933853923850621
E07000175,118695,11,52175,0.00021082894106372785,25.024341159559178,female,10-14,3141,0.02646278276254265,5.579120467426337e-06
E07000175,118695,11,52175,0.00021082894106372785,25.024341159559178,male,10-14,3233,0.027237878596402545,5.742533101301927e-06
E08000016,239855,7922,122345,0.06475131799419674,15530.92737749806,female,10-14,6291,0.02622834629255175,0.0016983199912509294
E08000016,239855,7922,122345,0.06475131799419674,15530.92737749806,male,10-14,6379,0.026595234620916803,0.0017220764940692544
E08000017,305496,4350,138068,0.03150621432917113,9625.022452704465,female,10-14,8240,0.026972529918558672,0.0008498023086140903
E08000017,305496,4350,138068,0.03150621432917113,9625.022452704465,male,10-14,8502,0.027830151622279833,0.0008768227218248781
E08000018,260929,87341,121777,0.7172208216658318,187143.71177644382,female,10-14,7208,0.027624372913704495,0.019812775439170486
E08000018,260929,87341,121777,0.7172208216658318,187143.71177644382,male,10-14,7496,0.028728121442997905,0.020604406866262758
E08000019,569177,3816,224347,0.01700936495696399,9681.339318109893,female,10-14,14574,0.025605391644426954,0.0004355314513460544
E08000019,569177,3816,224347,0.01700936495696399,9681.339318109893,male,10-14,15329,0.026931868294045612,0.000458093976786309
E08000034,432855,193,171581,0.001124833169173743,486.8896614427005,female,10-14,12897,0.029795197005925773,3.3514625874331506e-05
E08000034,432855,193,171581,0.001124833169173743,486.8896614427005,male,10-14,13167,0.03041896247011124,3.421625795823237e-05
E08000036,334017,166,139706,0.0011882095257182942,396.8821811518475,female,10-14,8693,0.02602562145040522,3.092389132010985e-05
E08000036,334017,166,139706,0.0011882095257182942,396.8821811518475,male,10-14,9060,0.027124367921393222,3.2229432343287154e-05
E06000013,169843,21,72331,0.0002903319461918126,49.310848737056034,female,15-19,4570,0.026907202534105026,7.812020478303985e-06
E06000013,169843,21,72331,0.0002903319461918126,49.310848737056034,male,15-19,4799,0.02825550655605471,8.203476209054885e-06
E07000033,77917,93,33997,0.0027355354884254493,213.14471865164572,female,15-19,2228,0.028594530076876675,7.822135180014504e-05
E07000033,77917,93,33997,0.0027355354884254493,213.14471865164572,male,15-19,2277,0.029223404391852868,7.994165980652165e-05
E07000034,104463,13,45403,0.00028632469220095586,29.910336321388453,female,15-19,2879,0.02755999731962513,7.891107749600835e-06
E07000034,104463,13,45403,0.00028632469220095586,29.910336321388453,male,15-19,3152,0.0301733628174569,8.639378821376113e-06
E07000038,99661,320,41758,0.0076632022606446665,763.7224004981081,female,15-19,2595,0.026038269734399613,0.0001995365274919267
E07000038,99661,320,41758,0.0076632022606446665,763.7224004981081,male,15-19,2723,0.02732262369432376,0.00020937879166108535
E07000142,92958,16,36290,0.00044089280793607055,40.98451364012124,female,15-19,2734,0.02941113190903419,1.2967156531952246e-05
E07000142,92958,16,36290,0.00044089280793607055,40.98451364012124,male,15-19,2760,0.02969082811592332,1.3090472577976663e-05
E07000171,114689,733,49796,0.014720057835970761,1688.2287131496507,female,15-19,3305,0.028817061793197256,0.0004241888162586069
E07000171,114689,733,49796,0.014720057835970761,1688.2287131496507,male,15-19,3416,0.029784896546312202,0.0004384353998001214
E07000175,118695,11,52175,0.00021082894106372785,25.024341159559178,female,15-19,3216,0.027094654366232783,5.712337288520568e-06
E07000175,118695,11,52175,0.00021082894106372785,25.024341159559178,male,15-19,3480,0.02931884241122204,6.181260498772256e-06
E08000016,239855,7922,122345,0.06475131799419674,15530.92737749806,female,15-19,6610,0.02755831648287507,0.0017844373139673571
E08000016,239855,7922,122345,0.06475131799419674,15530.92737749806,male,15-19,6974,0.02907590002293052,0.0018827028483522465
E08000017,305496,4350,138068,0.03150621432917113,9625.022452704465,female,15-19,8378,0.027424254327388903,0.0008640344346564137
E08000017,305496,4350,138068,0.03150621432917113,9625.022452704465,male,15-19,8786,0.02875978736219132,0.000906112024694587
E08000018,260929,87341,121777,0.7172208216658318,187143.71177644382,female,15-19,7478,0.028659137159917067,0.02055492990206949
E08000018,260929,87341,121777,0.7172208216658318,187143.71177644382,male,15-19,7885,0.030218948449578238,0.021673659036883917
E08000019,569177,3816,224347,0.01700936495696399,9681.339318109893,female,15-19,18744,0.0329317593648373,0.0005601483137114342
E08000019,569177,3816,224347,0.01700936495696399,9681.339318109893,male,15-19,19502,0.034263506782600144,0.0005828004915706569
E08000034,432855,193,171581,0.001124833169173743,486.8896614427005,female,15-19,13328,0.03079091150616257,3.4634638571225114e-05
E08000034,432855,193,171581,0.001124833169173743,486.8896614427005,male,15-19,13706,0.03166418315602222,3.5616923488686325e-05
E08000036,334017,166,139706,0.0011882095257182942,396.8821811518475,female,15-19,9125,0.027318968795001453,3.2460658955021555e-05
E08000036,334017,166,139706,0.0011882095257182942,396.8821811518475,male,15-19,9455,0.028306942461012462,3.363457867613466e-05
