ltla,ppln_ltla,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ag_ppln_ltla,agf_ppln_ltla,ag_trust_factor
E06000030,217584,75,82587,0.0009081332413091649,197.59526317701335,female,0-4,7390,0.03396389440400029,3.084374151258699e-05
E06000030,217584,75,82587,0.0009081332413091649,197.59526317701335,male,0-4,7754,0.03563681153025958,3.236297316489845e-05
E06000036,119205,7646,44536,0.17168133644691935,20465.273711155023,female,0-4,3958,0.0332033052304853,0.005700387816424704
E06000036,119205,7646,44536,0.17168133644691935,20465.273711155023,male,0-4,4064,0.03409252967576863,0.005853051057592217
E06000037,157460,34774,54643,0.6363852643522501,100205.2237249053,female,0-4,4751,0.030172742283754606,0.019201488574479487
E06000037,157460,34774,54643,0.6363852643522501,100205.2237249053,male,0-4,4933,0.03132859138828909,0.01993705391241998
E06000038,161701,49369,55366,0.891684427265831,144186.26357331214,female,0-4,6092,0.03767447325619508,0.033593741107992174
E06000038,161701,49369,55366,0.891684427265831,144186.26357331214,male,0-4,6376,0.03943080129374586,0.03515983146824657
E06000039,146038,2951,68066,0.04335497899097934,6331.474421884641,female,0-4,6401,0.04383105766992153,0.0019002945844318517
E06000039,146038,2951,68066,0.04335497899097934,6331.474421884641,male,0-4,6797,0.04654268067215382,0.002017856942725089
E06000040,148277,5387,63079,0.0854008465574914,12662.981325005152,female,0-4,4349,0.02933024002373935,0.0025048273277617572
E06000040,148277,5387,63079,0.0854008465574914,12662.981325005152,male,0-4,4636,0.03126580656474032,0.002670126348931595
E06000041,161200,40378,50967,0.792238114858634,127708.7841152118,female,0-4,4901,0.030403225806451613,0.0240865942985246
E06000041,161200,40378,50967,0.792238114858634,127708.7841152118,male,0-4,5271,0.0326985111662531,0.02590500684503635
E06000054,488487,119,181596,0.0006553007775501663,320.1059109231481,female,0-4,13795,0.028240260232104436,1.850586448831708e-05
E06000054,488487,119,181596,0.0006553007775501663,320.1059109231481,male,0-4,14547,0.029779707545953115,1.951466551007963e-05
E06000060,527114,1858,197506,0.009407309145038631,4958.724352677893,female,0-4,16424,0.031158345253588408,0.0002931161862483533
E06000060,527114,1858,197506,0.009407309145038631,4958.724352677893,male,0-4,16878,0.03201963901546914,0.0003012186429310586
E07000084,174340,1302,66670,0.01952902354882256,3404.689965501725,female,0-4,5666,0.03249971320408397,0.0006346876644925353
E07000084,174340,1302,66670,0.01952902354882256,3404.689965501725,male,0-4,6188,0.03549386256739704,0.0006931604779173684
E07000089,94395,290,36260,0.007997793712079426,754.9517374517375,female,0-4,2778,0.029429524868901956,0.00023537126894598916
E07000089,94395,290,36260,0.007997793712079426,754.9517374517375,male,0-4,2863,0.030329996292176493,0.00024257305363296146
E07000092,95166,20,40550,0.0004932182490752158,46.937607891491986,female,0-4,3247,0.03411932833154698,1.6828275379308006e-05
E07000092,95166,20,40550,0.0004932182490752158,46.937607891491986,male,0-4,3502,0.03679885673454805,1.81498676865835e-05
E07000093,121352,18,45383,0.00039662428662715115,48.13115043077805,female,0-4,3509,0.02891588107324148,1.1468740702869944e-05
E07000093,121352,18,45383,0.00039662428662715115,48.13115043077805,male,0-4,3460,0.02851209704001582,1.1308590148740383e-05
E07000178,154716,73,51465,0.0014184397163120568,219.45531914893618,female,0-4,4571,0.02954445564776752,4.190702928761351e-05
E07000178,154716,73,51465,0.0014184397163120568,219.45531914893618,male,0-4,4840,0.03128312521006231,4.4373227248315336e-05
E07000179,138177,10381,48607,0.21357006192523711,29510.47044664349,female,0-4,4018,0.02907864550540249,0.006210328121290828
E07000179,138177,10381,48607,0.21357006192523711,29510.47044664349,male,0-4,4177,0.03022934352316232,0.006456082768201043
E07000180,126534,332,43179,0.007688922856017972,972.910164663378,female,0-4,3724,0.0294308249166232,0.00022629134237288733
E07000180,126534,332,43179,0.007688922856017972,972.910164663378,male,0-4,3884,0.03069530719016233,0.0002360138490269319
E07000181,108609,9,38380,0.0002344971339239187,25.468499218342888,female,0-4,3160,0.029095194689206235,6.822739765577283e-06
E07000181,108609,9,38380,0.0002344971339239187,25.468499218342888,male,0-4,3339,0.030743308565588486,7.2092177459691605e-06
E07000212,84992,148,31580,0.004686510449651678,398.31589613679546,female,0-4,2429,0.028579160391566265,0.00013393653381734666
E07000212,84992,148,31580,0.004686510449651678,398.31589613679546,male,0-4,2452,0.028849774096385544,0.00013520476777280116
E07000214,88385,67,37529,0.001785286045458179,157.79250712782115,female,0-4,2467,0.02791197601402953,4.9830861279010326e-05
E07000214,88385,67,37529,0.001785286045458179,157.79250712782115,male,0-4,2621,0.029654353114216214,5.29415028018995e-05
E06000030,217584,75,82587,0.0009081332413091649,197.59526317701335,female,5-9,6895,0.03168891094933451,2.8777753413976632e-05
E06000030,217584,75,82587,0.0009081332413091649,197.59526317701335,male,5-9,7293,0.03351808956540922,3.0438891319525974e-05
E06000036,119205,7646,44536,0.17168133644691935,20465.273711155023,female,5-9,4098,0.034377752611048196,0.005902018512306325
E06000036,119205,7646,44536,0.17168133644691935,20465.273711155023,male,5-9,4173,0.03500692085063546,0.006010034956528623
E06000037,157460,34774,54643,0.6363852643522501,100205.2237249053,female,5-9,4899,0.031112663533595833,0.019799640607529995
E06000037,157460,34774,54643,0.6363852643522501,100205.2237249053,male,5-9,5247,0.03332274863457386,0.021206106198756864
E06000038,161701,49369,55366,0.891684427265831,144186.26357331214,female,5-9,5318,0.03288786092850384,0.029325593436031246
E06000038,161701,49369,55366,0.891684427265831,144186.26357331214,male,5-9,5581,0.03451431963933433,0.030775881340069654
E06000039,146038,2951,68066,0.04335497899097934,6331.474421884641,female,5-9,6098,0.041756255221243786,0.0018103415678589958
E06000039,146038,2951,68066,0.04335497899097934,6331.474421884641,male,5-9,6237,0.04270806228515866,0.001851607143118491
E06000040,148277,5387,63079,0.0854008465574914,12662.981325005152,female,5-9,4720,0.03183231384503328,0.002718506550249596
E06000040,148277,5387,63079,0.0854008465574914,12662.981325005152,male,5-9,4946,0.03335648819439293,0.002848672329986124
E06000041,161200,40378,50967,0.792238114858634,127708.7841152118,female,5-9,5345,0.0331575682382134,0.026268689354338702
E06000041,161200,40378,50967,0.792238114858634,127708.7841152118,male,5-9,5690,0.03529776674937965,0.02796423618824831
E06000054,488487,119,181596,0.0006553007775501663,320.1059109231481,female,5-9,14801,0.030299680441854132,1.985540415306858e-05
E06000054,488487,119,181596,0.0006553007775501663,320.1059109231481,male,5-9,15381,0.03148702012540763,2.0633468770917358e-05
E06000060,527114,1858,197506,0.009407309145038631,4958.724352677893,female,5-9,17011,0.032271956350998075,0.00030359227010903176
E06000060,527114,1858,197506,0.009407309145038631,4958.724352677893,male,5-9,17906,0.033969881278053705,0.0003195651748029112
E07000084,174340,1302,66670,0.01952902354882256,3404.689965501725,female,5-9,5558,0.031880234025467476,0.0006225898410253286
E07000084,174340,1302,66670,0.01952902354882256,3404.689965501725,male,5-9,5839,0.03349202707353447,0.0006540665854168574
E07000089,94395,290,36260,0.007997793712079426,754.9517374517375,female,5-9,3074,0.0325652841781874,0.00026045042503238685
E07000089,94395,290,36260,0.007997793712079426,754.9517374517375,male,5-9,3163,0.033508130727263094,0.00026799111723404016
E07000092,95166,20,40550,0.0004932182490752158,46.937607891491986,female,5-9,2985,0.0313662442468949,1.5470404067519064e-05
E07000092,95166,20,40550,0.0004932182490752158,46.937607891491986,male,5-9,3092,0.032490595380703195,1.6024954565081724e-05
E07000093,121352,18,45383,0.00039662428662715115,48.13115043077805,female,5-9,3639,0.02998714483486057,1.1893629928111634e-05
