ltla,ppln_ltla,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ag_ppln_ltla,agf_ppln_ltla,ag_trust_factor
E06000017,38352,25,14163,0.001765162748005366,67.69752171150179,female,0-4,823,0.021459115561118063,3.787883139362787e-05
E06000017,38352,25,14163,0.001765162748005366,67.69752171150179,male,0-4,946,0.02466624947851481,4.353994471248113e-05
E06000042,263181,2372,93340,0.025412470537818727,6688.07940861367,female,0-4,9843,0.03740011626979151,0.0009504293528170716
E06000042,263181,2372,93340,0.025412470537818727,6688.07940861367,male,0-4,10511,0.03993829341783792,0.0010149307048115657
E06000055,166376,254,68021,0.0037341409270666413,621.2714308816395,female,0-4,5403,0.03247463576477377,0.00012126486650082382
E06000055,166376,254,68021,0.0037341409270666413,621.2714308816395,male,0-4,5643,0.03391715151223734,0.00012665142359136568
E06000056,272421,119,105545,0.0011274811691695484,307.1495475863376,female,0-4,8570,0.03145866141009687,3.546904834716498e-05
E06000056,272421,119,105545,0.0011274811691695484,307.1495475863376,male,0-4,9016,0.03309583328744847,3.731492880957286e-05
E06000060,527114,177,197506,0.0008961753060666511,472.38655028201674,female,0-4,16424,0.031158345253588408,2.7923339594164977e-05
E06000060,527114,177,197506,0.0008961753060666511,472.38655028201674,male,0-4,16878,0.03201963901546914,2.869520979483174e-05
E07000131,89144,339,31486,0.010766689957441403,959.7858095661564,female,0-4,2198,0.024656735170061922,0.00026547142293879795
E07000131,89144,339,31486,0.010766689957441403,959.7858095661564,male,0-4,2402,0.026945167369649105,0.0002901102629203788
E07000150,66887,1739,28837,0.060304469951798036,4033.5850816659154,female,0-4,2479,0.03706250840970592,0.002235034924731373
E07000150,66887,1739,28837,0.060304469951798036,4033.5850816659154,male,0-4,2593,0.03876687547655,0.0023378158773007056
E07000151,79795,19497,30076,0.64825774704083,51727.726925123025,female,0-4,2070,0.02594147502976377,0.016816762157710607
E07000151,79795,19497,30076,0.64825774704083,51727.726925123025,male,0-4,2136,0.02676859452346638,0.017352948777231814
E07000152,90074,3571,34739,0.10279512939347707,9259.168484988053,female,0-4,2426,0.026933410307080845,0.0027686233975239842
E07000152,90074,3571,34739,0.10279512939347707,9259.168484988053,male,0-4,2552,0.028332260141661302,0.0029124183472717265
E07000153,97605,2751,41044,0.06702563103011402,6542.03671669428,female,0-4,3198,0.03276471492239127,0.002196075693195068
E07000153,97605,2751,41044,0.06702563103011402,6542.03671669428,male,0-4,3214,0.032928640950770964,0.002207062938689478
E07000154,221503,79947,89230,0.8959654824610557,198459.04226157122,female,0-4,7979,0.0360220854796549,0.03227454519603239
E07000154,221503,79947,89230,0.8959654824610557,198459.04226157122,male,0-4,8403,0.03793628077272091,0.03398959810530896
E07000155,89106,15418,31559,0.488545264425362,43532.31433188631,female,0-4,2372,0.026619980697147216,0.013005065508685819
E07000155,89106,15418,31559,0.488545264425362,43532.31433188631,male,0-4,2562,0.028752272574237424,0.014046786607610906
E07000156,77197,8676,33179,0.26149070195002866,20186.297718436363,female,0-4,2552,0.033058279466818656,0.00864443270303863
E07000156,77197,8676,33179,0.26149070195002866,20186.297718436363,male,0-4,2638,0.034172312395559415,0.008935741955570497
E07000177,145554,19,52585,0.00036131976799467526,52.591537510696966,female,0-4,4496,0.030888879728485648,1.1160762857111863e-05
E07000177,145554,19,52585,0.00036131976799467526,52.591537510696966,male,0-4,4869,0.0334515025351416,1.2086689135070654e-05
E07000220,104455,234,39473,0.0059281027537810655,619.2199731462013,female,0-4,3252,0.03113302379014887,0.00018455976406391293
E07000220,104455,234,39473,0.0059281027537810655,619.2199731462013,male,0-4,3367,0.03223397635345364,0.00019108632398622227
E07000221,122438,51,49688,0.0010264047657382064,125.67094670745452,female,0-4,2854,0.023309756774857478,2.3925245441912158e-05
E07000221,122438,51,49688,0.0010264047657382064,125.67094670745452,male,0-4,3030,0.024747219000637057,2.5400663521020968e-05
E07000222,138893,8,52458,0.00015250295474474818,21.18159289336231,female,0-4,3854,0.027747978659831668,4.231648733818547e-06
E07000222,138893,8,52458,0.00015250295474474818,21.18159289336231,male,0-4,3943,0.028388759692713095,4.329369734677356e-06
E06000017,38352,25,14163,0.001765162748005366,67.69752171150179,female,5-9,998,0.026022110972048394,4.593326091232153e-05
E06000017,38352,25,14163,0.001765162748005366,67.69752171150179,male,5-9,961,0.025057363370880267,4.423032438551201e-05
E06000042,263181,2372,93340,0.025412470537818727,6688.07940861367,female,5-9,9886,0.03756350192453103,0.0009545813859544417
E06000042,263181,2372,93340,0.025412470537818727,6688.07940861367,male,5-9,10253,0.03895797948940083,0.0009900185059873447
E06000055,166376,254,68021,0.0037341409270666413,621.2714308816395,female,5-9,5281,0.03174135692647978,0.00011852669997979836
E06000055,166376,254,68021,0.0037341409270666413,621.2714308816395,male,5-9,5524,0.03320190412078665,0.000123980589033972
E06000056,272421,119,105545,0.0011274811691695484,307.1495475863376,female,5-9,8527,0.03130081748470199,3.529108229361444e-05
E06000056,272421,119,105545,0.0011274811691695484,307.1495475863376,male,5-9,8731,0.032049658433087026,3.6135386361621636e-05
E06000060,527114,177,197506,0.0008961753060666511,472.38655028201674,female,5-9,17011,0.032271956350998075,2.8921330360225307e-05
E06000060,527114,177,197506,0.0008961753060666511,472.38655028201674,male,5-9,17906,0.033969881278053705,3.044296875140758e-05
E07000131,89144,339,31486,0.010766689957441403,959.7858095661564,female,5-9,2621,0.02940186664273535,0.00031656078231237007
E07000131,89144,339,31486,0.010766689957441403,959.7858095661564,male,5-9,2856,0.032038050794220584,0.00034494375974213233
E07000150,66887,1739,28837,0.060304469951798036,4033.5850816659154,female,5-9,2446,0.03656913899561948,0.0022052825437244607
E07000150,66887,1739,28837,0.060304469951798036,4033.5850816659154,male,5-9,2369,0.03541794369608444,0.002135860321374999
E07000151,79795,19497,30076,0.64825774704083,51727.726925123025,female,5-9,2366,0.02965098063788458,0.019221477905866327
E07000151,79795,19497,30076,0.64825774704083,51727.726925123025,male,5-9,2430,0.030453035904505293,0.019741416446008103
E07000152,90074,3571,34739,0.10279512939347707,9259.168484988053,female,5-9,2731,0.030319515065390677,0.003116698474294312
E07000152,90074,3571,34739,0.10279512939347707,9259.168484988053,male,5-9,2815,0.03125208162177765,0.0032125617741261404
E07000153,97605,2751,41044,0.06702563103011402,6542.03671669428,female,5-9,3175,0.03252907125659546,0.002180281527796855
E07000153,97605,2751,41044,0.06702563103011402,6542.03671669428,male,5-9,3336,0.03417857691716613,0.002290840685584349
