year,ltla,ppln_ltla,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ag_ppln_ltla,agf_ppln_ltla,ag_trust_factor
2015,E06000015,253875,127,87606,0.0014496723968677944,368.0355797548113,female,0-4,8813,0.03471393402264894,5.032383193932397e-05
2015,E06000015,253875,127,87606,0.0014496723968677944,368.0355797548113,male,0-4,8898,0.03504874446085672,5.0809197389776996e-05
2015,E07000032,124188,1998,43576,0.045850927115843584,5694.134936662383,female,0-4,3104,0.02499436338454601,0.0011460147338517288
2015,E07000032,124188,1998,43576,0.045850927115843584,5694.134936662383,male,0-4,3296,0.02654040648049731,0.0012169022431621449
2015,E07000033,77917,15472,33997,0.45509897932170484,35459.947171809275,female,0-4,2289,0.02937741442817357,0.013369631321372517
2015,E07000033,77917,15472,33997,0.45509897932170484,35459.947171809275,male,0-4,2234,0.028671535095037025,0.01304838635733779
2015,E07000034,104463,38736,45403,0.8531594828535559,89123.59905733101,female,0-4,2845,0.027234523228320075,0.02323539175323671
2015,E07000034,104463,38736,45403,0.8531594828535559,89123.59905733101,male,0-4,2928,0.028029062921800064,0.023913260827232722
2015,E07000035,71301,11955,26671,0.44823966105507856,31959.93607288816,female,0-4,1446,0.020280220473766146,0.009090399151283202
2015,E07000035,71301,11955,26671,0.44823966105507856,31959.93607288816,male,0-4,1477,0.02071499698461452,0.009285283227140588
2015,E07000036,114684,73,38492,0.0018964979736049048,217.4979736049049,female,0-4,3197,0.027876600048829827,5.2867915503600156e-05
2015,E07000036,114684,73,38492,0.0018964979736049048,217.4979736049049,male,0-4,3526,0.03074535244672317,5.8308498612979096e-05
2015,E07000037,91523,886,39317,0.02253478139227306,2062.4507973650075,female,0-4,2316,0.02530511456136709,0.0005702452247468332
2015,E07000037,91523,886,39317,0.02253478139227306,2062.4507973650075,male,0-4,2369,0.02588420397058663,0.000583294877990176
2015,E07000038,99661,31138,41758,0.7456774749748551,74314.96283346904,female,0-4,2400,0.02408163674857768,0.017957134083941083
2015,E07000038,99661,31138,41758,0.7456774749748551,74314.96283346904,male,0-4,2405,0.024131806825137214,0.017994544779949294
2015,E07000170,123577,293,52071,0.005626932457605961,695.3594323135719,female,0-4,3749,0.030337360512069398,0.0001707062785434567
2015,E07000170,123577,293,52071,0.005626932457605961,695.3594323135719,male,0-4,3892,0.03149453377246575,0.00017721761432145465
2015,E07000171,114689,259,49796,0.005201220981604948,596.5228331592899,female,0-4,3151,0.027474300063650394,0.0001428999059459686
2015,E07000171,114689,259,49796,0.005201220981604948,596.5228331592899,male,0-4,3240,0.02825031171254436,0.00014693611401616572
2015,E07000173,116142,8,38182,0.0002095228117961343,24.33439840762663,female,0-4,3171,0.027302784522395,5.7205561829961755e-06
2015,E07000173,116142,8,38182,0.0002095228117961343,24.33439840762663,male,0-4,3339,0.02874928966265434,6.023632007260874e-06
2015,E07000174,106780,432,48531,0.008901526859120974,950.5050380169376,female,0-4,3332,0.03120434538303053,0.0002777663185483338
2015,E07000174,106780,432,48531,0.008901526859120974,950.5050380169376,male,0-4,3378,0.03163513766622963,0.00028160102762793263
2015,E07000175,118695,55,52175,0.0010541447053186391,125.12170579779587,female,0-4,3208,0.027027254728505833,2.8490637471352577e-05
2015,E07000175,118695,55,52175,0.0010541447053186391,125.12170579779587,male,0-4,3396,0.028611146215089093,3.016028829573359e-05
2015,E07000198,98011,33,36404,0.000906493791891001,88.8463630370289,female,0-4,2162,0.02205874850782055,1.999611857922421e-05
2015,E07000198,98011,33,36404,0.000906493791891001,88.8463630370289,male,0-4,2324,0.023711624205446327,2.1494440137889484e-05
2015,E08000018,260929,146,121777,0.0011989127667786199,312.8311093227785,female,0-4,7867,0.0301499641664974,3.6147176957131644e-05
2015,E08000018,260929,146,121777,0.0011989127667786199,312.8311093227785,male,0-4,8123,0.031131073970313762,3.7323442026538746e-05
2015,E08000019,569177,2487,224347,0.011085505935002474,6309.615011566903,female,0-4,16226,0.028507827969155464,0.0003160236961461024
2015,E08000019,569177,2487,224347,0.011085505935002474,6309.615011566903,male,0-4,17287,0.030371922969480495,0.00033668813233561396
2015,E06000015,253875,127,87606,0.0014496723968677944,368.0355797548113,female,5-9,8386,0.033032003938946335,4.7885584323518756e-05
2015,E06000015,253875,127,87606,0.0014496723968677944,368.0355797548113,male,5-9,8981,0.03537567700640079,5.1283142476689955e-05
2015,E07000032,124188,1998,43576,0.045850927115843584,5694.134936662383,female,5-9,3300,0.026572615711662962,0.0012183790662727786
2015,E07000032,124188,1998,43576,0.045850927115843584,5694.134936662383,male,5-9,3371,0.027144329564853287,0.0012445926764865262
2015,E07000033,77917,15472,33997,0.45509897932170484,35459.947171809275,female,5-9,2145,0.027529293992325166,0.012528553597354324
2015,E07000033,77917,15472,33997,0.45509897932170484,35459.947171809275,male,5-9,2239,0.028735705943503984,0.01307759044497731
2015,E07000034,104463,38736,45403,0.8531594828535559,89123.59905733101,female,5-9,2844,0.02722495046092875,0.023227224655959652
2015,E07000034,104463,38736,45403,0.8531594828535559,89123.59905733101,male,5-9,2847,0.027253668763102725,0.023251725947790833
2015,E07000035,71301,11955,26671,0.44823966105507856,31959.93607288816,female,5-9,1725,0.024193209071401524,0.010844355833999671
2015,E07000035,71301,11955,26671,0.44823966105507856,31959.93607288816,male,5-9,1785,0.025034711995624185,0.011221550819530093
2015,E07000036,114684,73,38492,0.0018964979736049048,217.4979736049049,female,5-9,3183,0.02775452547870671,5.263640132873297e-05
2015,E07000036,114684,73,38492,0.0018964979736049048,217.4979736049049,male,5-9,3425,0.02986467161940637,5.663828920858009e-05
2015,E07000037,91523,886,39317,0.02253478139227306,2062.4507973650075,female,5-9,2462,0.026900341990537896,0.000606193326134155
2015,E07000037,91523,886,39317,0.02253478139227306,2062.4507973650075,male,5-9,2641,0.028856134523562383,0.0006502666833145019
2015,E07000038,99661,31138,41758,0.7456774749748551,74314.96283346904,female,5-9,2511,0.025195412448199395,0.018787651535323358
2015,E07000038,99661,31138,41758,0.7456774749748551,74314.96283346904,male,5-9,2631,0.02639949428562828,0.019685508239520415
2015,E07000170,123577,293,52071,0.005626932457605961,695.3594323135719,female,5-9,3665,0.029657622373095317,0.00016688143794659077
2015,E07000170,123577,293,52071,0.005626932457605961,695.3594323135719,male,5-9,3749,0.030337360512069398,0.0001707062785434567
2015,E07000171,114689,259,49796,0.005201220981604948,596.5228331592899,female,5-9,3092,0.026959865375057766,0.0001402242174499952
2015,E07000171,114689,259,49796,0.005201220981604948,596.5228331592899,male,5-9,3154,0.027500457759680526,0.00014303595790339095
2015,E07000173,116142,8,38182,0.0002095228117961343,24.33439840762663,female,5-9,3223,0.02775051230390384,5.8143653666971536e-06
2015,E07000173,116142,8,38182,0.0002095228117961343,24.33439840762663,male,5-9,3474,0.029911659864648447,6.26717508033072e-06
2015,E07000174,106780,432,48531,0.008901526859120974,950.5050380169376,female,5-9,3091,0.02894736842105263,0.0002576757775008703
2015,E07000174,106780,432,48531,0.008901526859120974,950.5050380169376,male,5-9,3232,0.030267840419554222,0.0002694299944622494
2015,E07000175,118695,55,52175,0.0010541447053186391,125.12170579779587,female,5-9,3430,0.028897594675428618,3.0462246423547177e-05
2015,E07000175,118695,55,52175,0.0010541447053186391,125.12170579779587,male,5-9,3449,0.029057668815030118,3.063098773026653e-05
2015,E07000198,98011,33,36404,0.000906493791891001,88.8463630370289,female,5-9,2501,0.025517543949148565,2.313149517420895e-05
2015,E07000198,98011,33,36404,0.000906493791891001,88.8463630370289,male,5-9,2597,0.026497025844037913,2.401938943119578e-05
2015,E08000018,260929,146,121777,0.0011989127667786199,312.8311093227785,female,5-9,7928,0.03038374423693802,3.6427458868201305e-05
2015,E08000018,260929,146,121777,0.0011989127667786199,312.8311093227785,male,5-9,8312,0.03185540894266256,3.8191856472311964e-05
2015,E08000019,569177,2487,224347,0.011085505935002474,6309.615011566903,female,5-9,16485,0.02896287095226968,0.0003210680778360963
2015,E08000019,569177,2487,224347,0.011085505935002474,6309.615011566903,male,5-9,17379,0.03053355985923535,0.0003384799590363068
2015,E06000015,253875,127,87606,0.0014496723968677944,368.0355797548113,female,10-14,7078,0.027879862136878385,4.041666656831216e-05
2015,E06000015,253875,127,87606,0.0014496723968677944,368.0355797548113,male,10-14,7695,0.030310192023633678,4.393984872042414e-05
