ltla,ppln_ltla,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ag_ppln_ltla,agf_ppln_ltla,ag_trust_factor
E06000032,213581,134,88159,0.001519980943522499,324.63904989847885,female,0-4,8719,0.04082291964172843,6.205005991437754e-05
E06000032,213581,134,88159,0.001519980943522499,324.63904989847885,male,0-4,9247,0.04329504965329313,6.580765042186593e-05
E06000033,179234,318,73365,0.0043344919239419345,776.8883254958087,female,0-4,5577,0.03111574812814533,0.0001348709589688573
E06000033,179234,318,73365,0.0043344919239419345,776.8883254958087,male,0-4,5824,0.03249383487507951,0.0001408442648439349
E06000034,166040,457,62439,0.007319143484040423,1215.270584090072,female,0-4,6238,0.037569260419176104,0.00027497480759723056
E06000034,166040,457,62439,0.007319143484040423,1215.270584090072,male,0-4,6518,0.039255601059985545,0.00028731737671028356
E06000035,275176,2910,105321,0.027629817415330275,7603.062637080923,female,0-4,9025,0.032797191615547866,0.0009061804160731885
E06000035,275176,2910,105321,0.027629817415330275,7603.062637080923,male,0-4,9526,0.03461784457946914,0.0009564847250430132
E06000036,119205,133,44536,0.0029863481228668944,355.9876279863482,female,0-4,3958,0.0332033052304853,9.915662824803631e-05
E06000036,119205,133,44536,0.0029863481228668944,355.9876279863482,male,0-4,4064,0.03409252967576863,0.00010181216200101554
E06000037,157460,141,54643,0.002580385410757096,406.30748677781236,female,0-4,4751,0.030172742283754606,7.785730399153413e-05
E06000037,157460,141,54643,0.002580385410757096,406.30748677781236,male,0-4,4933,0.03132859138828909,8.083984015791157e-05
E06000038,161701,175,55366,0.003160784597045118,511.1020301267926,female,0-4,6092,0.03767447325619508,0.00011908089476996964
E06000038,161701,175,55366,0.003160784597045118,511.1020301267926,male,0-4,6376,0.03943080129374586,0.00012463226937841864
E06000039,146038,134,68066,0.001968677460112244,287.5017189198719,female,0-4,6401,0.04383105766992153,8.628921528765442e-05
E06000039,146038,134,68066,0.001968677460112244,287.5017189198719,male,0-4,6797,0.04654268067215382,9.162752637247102e-05
E06000040,148277,177,63079,0.002806005168122513,416.0660283137019,female,0-4,4349,0.02933024002373935,8.230080508888641e-05
E06000040,148277,177,63079,0.002806005168122513,416.0660283137019,male,0-4,4636,0.03126580656474032,8.773201480618013e-05
E06000041,161200,177,50967,0.003472835364059097,559.8210606863265,female,0-4,4901,0.030403225806451613,0.00010558539776211933
E06000041,161200,177,50967,0.003472835364059097,559.8210606863265,male,0-4,5271,0.0326985111662531,0.00011355654593024504
E06000042,263181,131,93340,0.001403471180629955,369.3669487893722,female,0-4,9843,0.03740011626979151,5.2489985336861886e-05
E06000042,263181,131,93340,0.001403471180629955,369.3669487893722,male,0-4,10511,0.03993829341783792,5.605224381547855e-05
E06000043,284073,1020,93363,0.010925098807878925,3103.5255936505896,female,0-4,7333,0.025813787301151466,0.00028201817687065
E06000043,284073,1020,93363,0.010925098807878925,3103.5255936505896,male,0-4,7593,0.026729044998996736,0.0002920174576542814
E06000044,210538,17,71725,0.00023701638201463924,49.90095503659811,female,0-4,6651,0.031590496727431625,7.4874652403811445e-06
E06000044,210538,17,71725,0.00023701638201463924,49.90095503659811,male,0-4,6929,0.03291092344374887,7.800428003398129e-06
E06000046,139763,8,52336,0.0001528584530724549,21.363955976765514,female,0-4,3301,0.023618554266866053,3.610295669040974e-06
E06000046,139763,8,52336,0.0001528584530724549,21.363955976765514,male,0-4,3504,0.025071013072129247,3.832316275164972e-06
E06000052,550283,9,211598,4.253348330324483e-05,23.405452792559476,female,0-4,14387,0.026144729166628806,1.1120264014766645e-06
E06000052,550283,9,211598,4.253348330324483e-05,23.405452792559476,male,0-4,15119,0.027474953796501073,1.1686054885609015e-06
E06000054,488487,17,181596,9.36143967928809e-05,45.72941584616402,female,0-4,13795,0.028240260232104436,2.6436949269024397e-06
E06000054,488487,17,181596,9.36143967928809e-05,45.72941584616402,male,0-4,14547,0.029779707545953115,2.7878093585828045e-06
E06000055,166376,56,68021,0.0008232751650225665,136.97322885579453,female,0-4,5403,0.03247463576477377,2.6735561118291863e-05
E06000055,166376,56,68021,0.0008232751650225665,136.97322885579453,male,0-4,5643,0.03391715151223734,2.7923148508332588e-05
E06000056,272421,78,105545,0.0007390212705481074,201.32491354398599,female,0-4,8570,0.03145866141009687,2.3248619925032506e-05
