year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ag_ppln_ltla,agf_ppln_ltla,tfp_ltla_ag,ltla_frac_tp,ag_ltla_frac_tp
2015,E06000019,188522,149349,8,70314,0.00011377535057029895,21.449156640213896,female,0-4,4736,0.025121736455161733,2.8582343721206854e-06,5.356580894415095e-05,1.3456661353025053e-06
2015,E06000019,188522,149349,8,70314,0.00011377535057029895,21.449156640213896,male,0-4,5118,0.02714802516417182,3.0887760803449466e-06,5.356580894415095e-05,1.45420592915503e-06
2015,E06000020,171677,149349,1875,67715,0.027689581333530236,4753.6642545964705,female,0-4,5552,0.03233980090518823,0.0008954755474743843,0.012554486471285379,0.0004060095929482483
2015,E06000020,171677,149349,1875,67715,0.027689581333530236,4753.6642545964705,male,0-4,5735,0.03340575615836717,0.0009249914021551862,0.012554486471285379,0.00041939211375327886
2015,E06000021,251746,149349,29,104166,0.0002784017817714033,70.0865349538237,female,0-4,8769,0.034832728226069136,9.6974936020967e-06,0.0001941760574225472,6.763681836209181e-06
2015,E06000021,251746,149349,29,104166,0.0002784017817714033,70.0865349538237,male,0-4,9108,0.036179323603950014,1.0072388154623873e-05,0.0001941760574225472,7.025158417629515e-06
2015,E06000051,312227,149349,3073,123394,0.024903966157187547,7775.690641360196,female,0-4,7302,0.023386830735330384,0.0005824248411565415,0.020575966360671983,0.0004812066424928876
2015,E06000051,312227,149349,3073,123394,0.024903966157187547,7775.690641360196,male,0-4,7795,0.02496581013173108,0.0006217476906074008,0.020575966360671983,0.0005136956694374225
2015,E07000192,98490,149349,10674,30840,0.3461089494163424,34088.27042801557,female,0-4,2732,0.02773885673672454,0.009600666563158163,0.0714701805837334,0.001982501100160013
2015,E07000192,98490,149349,10674,30840,0.3461089494163424,34088.27042801557,male,0-4,2859,0.02902832774901005,0.010046964020523129,0.0714701805837334,0.0020746598262655477
2015,E07000193,116196,149349,41,46396,0.0008836968704198638,102.6820415553065,female,0-4,3538,0.030448552445867326,2.6907290505228046e-05,0.0002745247708387736,8.358881882574108e-06
2015,E07000193,116196,149349,41,46396,0.0008836968704198638,102.6820415553065,male,0-4,3763,0.03238493579813419,2.8618466413559396e-05,0.0002745247708387736,8.890467078611183e-06
2015,E07000194,102566,149349,1861,42387,0.04390497086370821,4503.157241607097,female,0-4,2575,0.025105785542967454,0.0011022687827744928,0.012460746305633114,0.00031283682445454894
2015,E07000194,102566,149349,1861,42387,0.04390497086370821,4503.157241607097,male,0-4,2639,0.025729773999181017,0.0011296649777638396,0.012460746305633114,0.0003206121863050698
2015,E07000195,126863,149349,10,48539,0.00020601990152248708,26.13630276684728,female,0-4,3142,0.024766874502415992,5.102469046007539e-06,6.695726118018869e-05,1.6583220846752233e-06
2015,E07000195,126863,149349,10,48539,0.00020601990152248708,26.13630276684728,male,0-4,3341,0.02633549577102859,5.425636245293185e-06,6.695726118018869e-05,1.7633526686505158e-06
2015,E07000196,110712,149349,19478,39310,0.49549732892393794,54857.500279827014,female,0-4,2436,0.022003034901365705,0.010902445021846889,0.13041935332677151,0.002869621583062499
2015,E07000196,110712,149349,19478,39310,0.49549732892393794,54857.500279827014,male,0-4,2562,0.02314112291350531,0.011466364591942417,0.13041935332677151,0.0030180502856346973
