year,ltla,ppln_ltla,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,total_trust_patients,ltla_frac_tp
2011,E07000065,149415,9,56293,0.00015987778231751727,23.88813884497184,133182,6.757669955399377e-05
2011,E07000085,116010,29,39594,0.0007324342072031117,84.96969237763297,133182,0.0002177471430073133
2011,E07000089,91662,80,32841,0.002435979415973935,223.28674522700283,133182,0.000600681773813278
2011,E07000092,94354,138,36193,0.0038128919956897742,359.76161136131293,133182,0.0010361760598279048
2011,E07000207,131428,3734,42682,0.08748418537088233,11497.871514924323,133182,0.028036821792734756
2011,E07000208,75191,17599,24986,0.7043544384855519,52961.11458416713,133182,0.1321424817167485
2011,E07000209,137580,679,46466,0.014612835191322688,2010.4338656221755,133182,0.005098286555240198
2011,E07000210,85637,12904,29167,0.44241780093941785,37887.333219048924,133182,0.09688997011608176
2011,E07000211,138375,12441,49074,0.25351509964543345,35080.15191343686,133182,0.0934135243501374
2011,E07000212,80501,210,27370,0.007672634271099744,617.6547314578005,133182,0.0015767896562598552
2011,E07000213,95852,198,34747,0.005698333669093734,546.1966788499726,133182,0.0014866873901878633
2011,E07000214,86378,140,33770,0.004145691442108379,358.09653538643767,133182,0.0010511931041732366
2011,E07000215,83178,565,29248,0.019317560175054704,1606.7960202407003,133182,0.0042423150275562775
2011,E07000216,121754,191,43976,0.004343278151719121,528.8114880844097,133182,0.001434127734979201
2011,E07000217,99493,254,33858,0.007501919782621537,746.3885049323646,133182,0.0019071646318571573
2011,E07000224,149811,10,61570,0.00016241676140977748,24.331817443560176,133182,7.508522172665975e-05
2011,E07000225,113995,9,44206,0.00020359227254218885,23.208501108446818,133182,6.757669955399377e-05
2011,E07000226,107053,338,37608,0.008987449478834291,962.1334290576473,133182,0.0025378804943611
2011,E07000227,131540,240,45394,0.00528704234039741,695.4575494558752,133182,0.001802045321439834
2011,E07000228,140188,64,44892,0.001425643767263655,199.85814844515727,133182,0.00048054541905062246
2011,E09000006,310554,77,36965,0.002083051535236034,646.8999864736912,133182,0.00057815620729528
2011,E09000008,364815,5621,136880,0.04106516656925775,14981.188741963764,133182,0.04220540313255545
2011,E09000013,182445,8,63620,0.00012574662055957246,22.9418421879912,133182,6.006817738132781e-05
2011,E09000018,254927,68,93861,0.0007244755542770693,184.68837962519044,133182,0.0005105795077412863
2011,E09000021,160436,4166,51416,0.08102536175509567,12999.384938540532,133182,0.031280503371326464
2011,E09000022,304481,560,108324,0.00516967615671504,1574.0681658727524,133182,0.0042047724166929465
2011,E09000023,276938,13,112394,0.00011566453725287828,32.0319056177376,133182,9.761078824465768e-05
2011,E09000024,200543,18599,75416,0.246618754640925,49457.66491195502,133182,0.13965100388941448
2011,E09000027,187527,867,62176,0.013944287184765827,2614.930342897581,133182,0.006509888723701401
2011,E09000028,288717,9,102300,8.797653958944283e-05,25.40032258064516,133182,6.757669955399377e-05
2011,E09000029,191123,51329,74422,0.6897019698476257,131817.90958318775,133182,0.3854049346007719
2011,E09000032,307710,2033,105396,0.01928915708376029,5935.466526243879,133182,0.015264825577029928
2012,E07000085,116574,38,40026,0.0009493829011142756,110.67336231449558,134138,0.0002832903427813148
2012,E07000089,92224,79,33100,0.002386706948640484,220.11166163142,134138,0.0005889457126243122
2012,E07000092,94806,135,36829,0.003665589616878004,347.51988921773597,134138,0.0010064262177757236
2012,E07000111,116306,8,34701,0.00023054090660211518,26.81329068326561,134138,5.9640072164487315e-05
2012,E07000207,132184,3610,43038,0.08387936242390445,11087.509642641387,134138,0.026912582564224904
2012,E07000208,75839,17612,25221,0.6983069664168748,52958.902026089374,134138,0.13129761887011884
2012,E07000209,139338,665,46936,0.014168229077893304,1974.172703255497,134138,0.004957580998673009
2012,E07000210,86096,13056,29897,0.436699334381376,37598.06589289895,134138,0.09733259777244332
2012,E07000211,139772,12652,50442,0.2508227270925023,35057.99421117323,134138,0.09432077412813668
2012,E07000212,81878,220,27590,0.007973903588256614,652.8872779992749,134138,0.001640101984523401
2012,E07000213,96737,185,35689,0.0051836700383871784,501.4526885034605,134138,0.0013791766688037693
2012,E07000214,86700,107,34233,0.0031256390033009085,270.9929015861888,134138,0.0007976859652000179
2012,E07000215,83642,593,29912,0.019824819470446644,1658.1875501470981,134138,0.0044208203491926225
2012,E07000216,122081,179,44326,0.004038261968145107,492.9950593331228,134138,0.0013344466146804038
2012,E07000217,99779,237,34407,0.006888133228703462,687.2910454268028,134138,0.0017668371378729366
2012,E07000224,151556,8,62353,0.00012830176575305118,19.444902410469425,134138,5.9640072164487315e-05
2012,E07000226,108234,324,38928,0.008323057953144267,900.8378545006166,134138,0.0024154229226617365
2012,E07000227,132267,243,46463,0.0052299679314723535,691.7521683920538,134138,0.0018115671919963024
2012,E07000228,141260,70,46583,0.0015026941158791836,212.27057080909344,134138,0.0005218506314392642
2012,E09000006,314039,84,38388,0.002188183807439825,687.1750547045951,134138,0.0006262207577271169
2012,E09000008,369189,6016,140841,0.042714834458715864,15769.847018978848,134138,0.04484933426769446
2012,E09000013,182117,8,63918,0.00012516036171344536,22.793829594167534,134138,5.9640072164487315e-05
2012,E09000018,258518,80,95088,0.0008413259296651522,217.49789668517585,134138,0.0005964007216448733
2012,E09000021,163200,4056,51929,0.0781066456122783,12747.004563923818,134138,0.03023751658739507
2012,E09000022,309366,537,108864,0.004932760141093474,1526.0282738095236,134138,0.004003339844041211
2012,E09000023,280705,16,113912,0.00014045930191726948,39.427628344687136,134138,0.00011928014432897463
2012,E09000024,202047,18608,76118,0.24446254499592734,49392.92382879214,134138,0.1387228078545975
2012,E09000027,188971,908,62480,0.014532650448143404,2746.249487836108,134138,0.006769148190669311
2012,E09000028,293440,17,102749,0.00016545173189033466,48.55015620589981,134138,0.00012673515334953554
2012,E09000029,193476,51678,75521,0.6842864898505051,132393.01291031632,134138,0.38525995616454695
2012,E09000032,309497,2109,105637,0.019964595738235655,6178.98248719672,134138,0.01572261402436297
2013,E06000036,116543,10,40616,0.0002462083907819579,28.693864486901713,139938,7.146021809658563e-05
2013,E06000045,239858,9,76791,0.00011720123451967029,28.111653709419073,139938,6.431419628692707e-05
2013,E07000085,117401,20,41475,0.0004822182037371911,56.612899336949965,139938,0.00014292043619317126
2013,E07000089,92959,74,33431,0.0022135144027997967,205.7660853698663,139938,0.0005288056139147336
2013,E07000092,94897,142,37380,0.0037988228999464952,360.49689673622254,139938,0.001014735096971516
2013,E07000107,100399,8,38043,0.0002102883579107852,21.11274084588492,139938,5.716817447726851e-05
2013,E07000111,116889,10,39544,0.00025288286465709084,29.55922516690269,139938,7.146021809658563e-05
2013,E07000207,133499,3625,45188,0.08022041249889351,10709.344848189783,139938,0.02590432906001229
2013,E07000208,76906,18674,26765,0.6977022230524941,53657.487166075094,139938,0.133444811273564
2013,E07000209,140657,652,49362,0.013208540982942343,1857.8737490377212,139938,0.004659206219897383
2013,E07000210,86761,13498,30934,0.4363483545613241,37858.01959009504,139938,0.09645700238677128
2013,E07000211,140928,13371,52491,0.25472938217980223,35898.502371835166,139938,0.09554945761694464
2013,E07000212,83094,191,28983,0.006590070041058552,547.5952799917193,139938,0.0013648901656447855
2013,E07000213,97371,128,37349,0.0034271332565798283,333.70339232643454,139938,0.0009146907916362961
2013,E07000214,87134,98,34609,0.002831633390158629,246.73154381808206,139938,0.0007003101373465393
2013,E07000215,84616,632,31043,0.02035885706922656,1722.6850497696744,139938,0.004516285783704212
2013,E07000216,122783,156,46045,0.0033879900097730483,415.98757736996424,139938,0.0011147794023067359
2013,E07000217,100387,216,35860,0.006023424428332404,604.673508087005,139938,0.0015435407108862493
2013,E07000224,153013,20,64199,0.00031153133226374244,47.668343743672025,139938,0.00014292043619317126
2013,E07000225,115800,8,46206,0.00017313768774618015,20.04934424100766,139938,5.716817447726851e-05
2013,E07000226,108953,302,40132,0.0075251669490680765,819.8895146018141,139938,0.002158098586516886
2013,E07000227,133173,228,47879,0.00476200421896865,634.170387852712,139938,0.0016292929726021525
2013,E07000228,142983,76,48945,0.0015527633057513535,222.01875574624577,139938,0.0005430976575340507
2013,E09000006,318167,117,71749,0.0016306847482194873,518.8300742867498,139938,0.0008360845517300519
2013,E09000008,373628,6662,149453,0.044575886733621936,16654.799408509698,139938,0.047606797295945344
2013,E09000018,261275,66,100578,0.0006562071228300424,171.45051601741932,139938,0.0004716374394374652
2013,E09000021,165657,4055,55314,0.07330874642947535,12144.107007267598,139938,0.028977118438165476
2013,E09000022,312700,553,112835,0.004900961581069703,1532.5306864004965,139938,0.003951750060741185
2013,E09000024,203637,18776,78151,0.24025284385356555,48924.368363808535,139938,0.1341737054981492
2013,E09000027,191138,924,65861,0.014029547076418515,2681.5795690924824,139938,0.006602924152124511
2013,E09000029,195787,54456,79478,0.6851707390724477,134147.52349077733,139938,0.3891437636667667
2013,E09000032,313091,2181,108750,0.020055172413793104,6279.093986206895,139938,0.015585473566865325
2014,E06000036,117997,17,41840,0.0004063097514340344,47.94333173996176,147683,0.00011511142108434962
2014,E06000045,242106,9,79879,0.00011267041400117678,27.27818325216891,147683,6.0941340574067434e-05
2014,E07000085,117985,30,42886,0.0006995289838175628,82.53392715571516,147683,0.00020313780191355812
2014,E07000089,93680,92,34690,0.002652061112712597,248.4450850389161,147683,0.0006229559258682447
2014,E07000092,95228,143,38563,0.0037082177216502866,353.12615719731355,147683,0.0009682901891212935
2014,E07000107,102010,26,41670,0.0006239500839932805,63.649148068154545,147683,0.000176052761658417
2014,E07000109,104802,18,42788,0.0004206786949612041,44.08796858932411,147683,0.00012188268114813484
2014,E07000111,117625,11,44147,0.00024916755385416897,29.30833352209663,147683,7.448386070163797e-05
2014,E07000207,134833,3785,47761,0.07924875944808525,10685.34798266368,147683,0.025629219341427246
2014,E07000208,77988,20162,28808,0.6998750347125798,54581.854207164666,147683,0.1365221454060386
2014,E07000209,142551,684,51961,0.013163718943053444,1876.5012990512116,147683,0.004631541883629124
2014,E07000210,86871,14217,32127,0.4425249789896349,38442.587449808576,147683,0.0962670043268352
2014,E07000211,142858,14470,54597,0.26503287726431857,37862.06678022602,147683,0.09798013312297284
2014,E07000212,83906,183,30365,0.006026675448707394,505.67423019924263,147683,0.0012391405916727044
2014,E07000213,97941,134,39432,0.003398255224183404,332.8285149117468,147683,0.0009073488485472262
2014,E07000214,87814,76,35942,0.0021145178342885764,185.68426910021702,147683,0.0005146157648476805
2014,E07000215,85340,696,31614,0.02201556272537484,1878.8081229834884,147683,0.0047127970043945476
2014,E07000216,123359,171,47829,0.0035752367810324283,441.03763407137933,147683,0.001157885470907281
2014,E07000217,100634,215,37748,0.005695665995549433,573.1776517961216,147683,0.001455820913713833
2014,E07000224,154653,22,66248,0.00033208549692066177,51.35801835527111,147683,0.00014896772140327594
2014,E07000225,116261,11,47682,0.0002306950211819974,26.8208338576402,147683,7.448386070163797e-05
2014,E07000226,109874,289,40459,0.0071430336884253185,784.8336834820435,147683,0.001956894158433943
2014,E07000227,134507,205,48848,0.004196691778578447,564.4844210612512,147683,0.0013881083130759804
2014,E07000228,144664,83,51395,0.0016149430878490125,233.62412686058957,147683,0.0005620145852941774
2014,E09000006,321602,125,99322,0.001258532852741588,404.7466825074002,147683,0.0008464075079731587
2014,E09000008,377073,7254,155385,0.04668404286128005,17603.292093831453,147683,0.049118720502698346
2014,E09000013,181679,9,66392,0.00013555850102421978,24.628132907579225,147683,6.0941340574067434e-05
2014,E09000018,264030,98,107171,0.0009144264773119594,241.43602280467664,147683,0.0006635834862509563
2014,E09000021,168433,4031,58595,0.06879426572233126,11587.224558409422,147683,0.027294949317118424
2014,E09000022,316637,566,115503,0.004900305619767452,1551.6180705263064,147683,0.003832533196102463
2014,E09000024,204598,19036,80541,0.23635167181932185,48357.07935088961,147683,0.1288977065742164
2014,E09000027,193315,964,69093,0.0139522093410331,2697.171348761813,147683,0.006527494701489001
2014,E09000029,197954,57604,83299,0.6915329115595625,136891.70597486163,147683,0.3900516647142867
2014,E09000032,316536,2247,112050,0.020053547523427043,6347.6697188755015,147683,0.015215021363325504
2015,E06000036,119205,27,44536,0.0006062511226872642,72.26816507993533,154864,0.00017434652340117781
2015,E07000065,156790,8,62050,0.00012892828364222402,20.214665592264303,154864,5.1658229155904544e-05
2015,E07000085,118694,39,44355,0.0008792695299289821,104.36401758539058,154864,0.0002518338671350346
2015,E07000089,94395,94,36260,0.002592388306674021,244.70849420849427,154864,0.0006069841925818783
2015,E07000092,95166,163,40550,0.0040197287299630095,382.5415043156597,154864,0.0010525364190515551
2015,E07000107,103531,19,44665,0.000425389007052502,44.04094928915257,154864,0.0001226882942452733
2015,E07000109,105715,34,45466,0.0007478115514890247,79.05489816566225,154864,0.00021954747391259428
2015,E07000111,118165,12,48047,0.00024975544779070496,29.512352488188647,154864,7.748734373385679e-05
2015,E07000207,135398,3907,50370,0.07756601151479055,10502.282827079609,154864,0.02522858766401488
2015,E07000208,78459,21624,30732,0.7036313939867239,55206.21554080436,154864,0.13963219340840996
2015,E07000209,145056,717,54057,0.013263777124146734,1923.990454520229,154864,0.004629868788097943
2015,E07000210,86978,15036,33155,0.4535062584828834,39445.067350324236,154864,0.09709164169852258
2015,E07000211,143794,15511,56314,0.27543772418936674,39606.2921120858,154864,0.1001588490546544
