year,ltla,ppln_ltla,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,total_trust_patients,ltla_frac_tp
2011,E07000095,93702,50,36221,0.0013804146765688,129.34761602385356,72426,0.0006903598155358
2011,E07000098,100379,63,38943,0.0016177490177952,162.3880286572683,72426,0.0008698533675751
2011,E09000001,7412,20,2137,0.0093589143659335,69.36827328029949,72426,0.0002761439262143
2011,E09000002,187029,10,69590,0.0001436988072998,26.875844230492888,72426,0.0001380719631071
2011,E09000003,357538,5662,138470,0.0408897234057918,14619.629927060014,72426,0.0781763455112804
2011,E09000005,312245,277,114282,0.0024238287744351,756.8284156735093,72426,0.0038245933780686
2011,E09000007,220087,3289,72962,0.0450782599161207,9921.13899015926,72426,0.0454118686659486
2011,E09000010,313935,2592,122444,0.0211688608670085,6645.646336284342,72426,0.0357882528373788
2011,E09000011,255483,8,32537,0.0002458739281433,62.81660878384608,72426,0.0001104575704857
2011,E09000012,247182,2808,88435,0.0317521343359529,7848.556069429524,72426,0.0387706072404937
2011,E09000014,255540,27666,94034,0.2942127315651786,75183.12142416573,72426,0.3819898931323005
2011,E09000015,240499,65,85681,0.0007586279338476,182.44925946242455,72426,0.0008974677601966
2011,E09000019,206285,29336,78519,0.3736165768794814,77071.49556158383,72426,0.4050479109711982
2011,E09000022,304481,26,108324,0.0002400206787046,73.08173627266349,72426,0.0003589871040786
2011,E09000023,276938,8,112394,7.117817677100201e-05,19.71194191860776,72426,0.0001104575704857
2011,E09000026,281395,25,102662,0.0002435175624866,68.52462449591864,72426,0.0003451799077679
2011,E09000030,256012,21,76079,0.0002760288647327,70.66670171795107,72426,0.000289951122525
2011,E09000031,259742,393,98132,0.0040048098479598,1040.2173195287978,72426,0.0054262281501118
2011,E09000033,219582,107,72308,0.0014797809371023,324.9332577308181,72426,0.0014773700052467
2012,E06000060,510983,13,166677,7.79951642998134e-05,39.85420303941155,73740,0.0001762950908597
2012,E07000095,94595,47,35735,0.0013152371624457,124.41485938155868,73740,0.0006373745592622
2012,E07000098,100895,61,39008,0.0015637817883511,157.77776353568498,73740,0.0008272308109574
2012,E09000001,6612,18,2313,0.0077821011673151,51.45525291828794,73740,0.0002441008950366
2012,E09000002,190663,17,71443,0.0002379519337093,45.36862953683356,73740,0.0002305397342012
2012,E09000003,363777,5965,138085,0.0431980301987906,15714.449831625448,73740,0.0808923243829671
2012,E09000005,314593,330,116131,0.0028416185170195,893.9532941247385,73740,0.0044751830756712
2012,E09000007,224809,3372,72841,0.04629260993122,10406.99534602765,73740,0.0457282343368592
2012,E09000010,317257,2711,121975,0.0222258659561385,7051.311555646649,73740,0.0367643070246813
2012,E09000012,252212,2716,91922,0.0295467896695024,7452.054916124541,73740,0.0368321128288581
2012,E09000014,257898,28110,95281,0.2950220925473074,76085.60762376549,73740,0.3812042310821806
2012,E09000015,241978,79,87498,0.0009028777800635,218.47655946421636,73740,0.001071331705994
2012,E09000019,211273,29608,79366,0.3730564725449184,78816.76012398256,73740,0.4015188500135611
2012,E09000022,309366,27,108864,0.0002480158730158,76.72767857142857,73740,0.0003661513425549
2012,E09000023,280705,9,113912,7.900835732846407e-05,22.178040943886508,73740,0.0001220504475183
2012,E09000025,316295,35,122613,0.0002854509717566,90.28671511177444,73740,0.0004746406292378
2012,E09000026,284625,19,108321,0.0001754045845219,49.924529869554384,73740,0.0002576620558719
2012,E09000030,263624,40,87921,0.0004549538790505,119.93676141081198,73740,0.0005424464334147
2012,E09000031,262456,465,110297,0.0042158898247459,1106.4855798435135,73740,0.0063059397884458
2012,E09000033,223737,98,72075,0.0013596947624002,304.2140270551509,73740,0.001328993761866
2013,E06000060,515533,13,172701,7.527460755872867e-05,38.806544258574064,77984,0.0001667008617152
2013,E07000095,95107,49,35748,0.0013707060534855,130.36374062884636,77984,0.0006283340172343
2013,E07000098,101449,60,39922,0.001502930714894,152.4708180952858,77984,0.0007693885925318
2013,E07000241,113375,9,36343,0.0002476405360041,28.076245769474177,77984,0.0001154082888797
2013,E09000001,6031,17,2304,0.0073784722222222,44.49956597222222,77984,0.0002179934345506
2013,E09000002,194576,19,75138,0.00025286805611,49.20205488567702,77984,0.0002436397209684
2013,E09000003,368301,6474,139713,0.0463378497348135,17066.27639518155,77984,0.0830170291341813
2013,E09000005,317112,372,123006,0.0030242427198673,959.0236573825669,77984,0.0047702092736971
2013,E09000007,230486,3543,73393,0.0482743585900562,11126.56381398771,77984,0.0454323963890028
2013,E09000009,342108,19,140336,0.0001353893512712,46.31778018469958,77984,0.0002436397209684
2013,E09000010,320317,3146,125908,0.0249864980779616,8003.600104838453,77984,0.0403416085350841
2013,E09000012,257436,2840,95932,0.0296043030479923,7621.213359462953,77984,0.0364177267131719
2013,E09000014,261033,29718,98601,0.3013965375604709,78674.44238902241,77984,0.3810781698810012
2013,E09000015,243004,105,92759,0.0011319656313673,275.072176284781,77984,0.0013464300369306
2013,E09000019,215855,30795,80830,0.3809847828776444,82237.47030805393,77984,0.3948886951169471
2013,E09000020,157141,8,51105,0.000156540455924,24.598923784365525,77984,0.0001025851456709
2013,E09000022,312700,16,112835,0.0001417999734125,44.34085168609031,77984,0.0002051702913418
2013,E09000023,284956,8,118342,6.760068276689595e-05,19.2632201585236,77984,0.0001025851456709
2013,E09000025,321465,43,125087,0.0003437607425232,110.50704709522174,77984,0.0005513951579811
2013,E09000026,288850,42,110927,0.0003786273855779,109.36652032417716,77984,0.0005385720147722
2013,E09000030,273616,43,91741,0.0004687108272201,128.2467817006573,77984,0.0005513951579811
2013,E09000031,265650,521,110978,0.0046946241597433,1247.126908035827,77984,0.0066808576118178
2013,E09000033,225306,124,72554,0.0017090718637153,385.0641453262398,77984,0.001590069757899
2014,E06000060,520900,17,183096,9.284746799493164e-05,48.36424607855989,80615,0.0002108788686968
2014,E07000072,128451,19,47926,0.0003964445186328,50.923694862913656,80615,0.0002356881473671
2014,E07000095,95837,62,37341,0.0016603733161939,159.125197504084,80615,0.0007690876387769
