year,ltla,ppln_ltla,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,total_trust_patients,ltla_frac_tp
2011,E06000033,174274,39,64508,0.0006045761765982,105.36190860048366,72156,0.000540495592882
2011,E06000034,158268,66,53689,0.0012293020916761,194.5591834453985,72156,0.0009146848494927
2011,E07000066,174971,25,62378,0.0004007823271025,70.12528455545224,72156,0.0003464715338987
2011,E07000067,147514,8,48494,0.0001649688621272,24.335216727842617,72156,0.0001108708908476
2011,E07000068,73841,9,24621,0.00036554161082,26.99195808456196,72156,0.0001247297522035
2011,E07000069,87964,17,33361,0.0005095770510476,44.82443571835376,72156,0.0002356006430511
2011,E07000070,168491,8,54365,0.0001471534994941,24.794040283270487,72156,0.0001108708908476
2011,E07000071,173614,10,59731,0.0001674172540221,29.065979139810143,72156,0.0001385886135595
2011,E07000072,124880,107,48938,0.0021864399852875,273.0426253627038,72156,0.0014828981650867
2011,E07000073,82177,18,34960,0.0005148741418764,42.310812356979405,72156,0.0002494595044071
2011,E07000076,138062,12,58059,0.0002066863018653,28.535524208133104,72156,0.0001663063362714
2011,E07000095,93702,19,36221,0.0005245575770961,49.15209408906435,72156,0.000263318365763
2011,E07000178,150245,8,41750,0.000191616766467,28.78946107784431,72156,0.0001108708908476
2011,E08000006,234487,9,101808,8.84016973125884e-05,20.72904879773692,72156,0.0001247297522035
2011,E09000001,7412,74,2137,0.0346279831539541,256.6626111371081,72156,0.0010255557403403
2011,E09000002,187029,562,69590,0.0080758729702543,1510.4224457537002,72156,0.0077886800820444
2011,E09000003,357538,101,138470,0.0007293998700079,260.7881707229003,72156,0.001399744996951
2011,E09000004,232774,8,34157,0.0002342126064935,54.51860526392833,72156,0.0001108708908476
2011,E09000005,312245,19,114282,0.0001662554033006,51.91241840359812,72156,0.000263318365763
2011,E09000007,220087,234,72962,0.0032071489268386,705.8517858611332,72156,0.0032429735572925
2011,E09000010,313935,1028,122444,0.0083956747574401,2635.696154976969,72156,0.0142469094739176
2011,E09000011,255483,174,32537,0.0053477579371177,1366.2612410486522,72156,0.0024114418759354
2011,E09000012,247182,52746,88435,0.5964380618533386,147428.75300503193,72156,0.7309995010809912
2011,E09000014,255540,3426,94034,0.0364336303890082,9310.249909607162,72156,0.0474804590054881
2011,E09000016,237927,304,84891,0.0035810627746168,852.031522776266,72156,0.0042130938522091
2011,E09000019,206285,3131,78519,0.0398756988754314,8225.758542518372,72156,0.0433920949054825
2011,E09000020,158251,9,50701,0.0001775112916904,28.091339421313187,72156,0.0001247297522035
2011,E09000022,304481,19,108324,0.0001753997267456,53.40588419925409,72156,0.000263318365763
2011,E09000023,276938,10,112394,8.897272096375251e-05,24.63992739825969,72156,0.0001385886135595
2011,E09000025,310460,2539,112342,0.0226006302184401,7016.591657616919,72156,0.0351876489827595
2011,E09000026,281395,1064,102662,0.0103641074594299,2916.4080185462976,72156,0.0147458284827318
2011,E09000028,288717,62,102300,0.0006060606060606,174.98,72156,0.0008592494040689
2011,E09000030,256012,2748,76079,0.0361203485850234,9247.242681949028,72156,0.0380841510061533
2011,E09000031,259742,3488,98132,0.0355439611951249,9232.25956874414,72156,0.048339708409557
2011,E09000032,307710,8,105396,7.590420888838287e-05,23.356484117044293,72156,0.0001108708908476
2011,E09000033,219582,47,72308,0.0006499972340543,142.72769264811637,72156,0.0006513664837296
2012,E06000033,175091,44,65002,0.0006769022491615,118.51949170794744,75926,0.0005795116297447
2012,E06000034,159837,116,54562,0.0021260217733954,339.8169421942011,75926,0.0015278033875088
2012,E07000066,176538,8,63209,0.0001265642550902,22.34340046512364,75926,0.0001053657508626
2012,E07000068,74142,18,25133,0.0007161898698921,53.09974933354553,75926,0.000237072939441
2012,E07000069,88219,26,33596,0.0007739016549589,68.27283009882129,75926,0.0003424386903037
2012,E07000070,169379,8,53300,0.0001500938086303,25.422739212007503,75926,0.0001053657508626
2012,E07000071,176185,10,60713,0.000164709370316,29.019320409138075,75926,0.0001317071885783
2012,E07000072,125997,121,49553,0.0024418299598409,307.6632494500837,75926,0.001593656981798
2012,E07000073,82814,16,34022,0.0004702839339251,38.94609370407383,75926,0.0002107315017253
2012,E07000076,138395,8,59034,0.000135515126876,18.754615984009217,75926,0.0001053657508626
2012,E07000095,94595,30,35735,0.0008395130824122,79.41374003078215,75926,0.000395121565735
2012,E07000178,151477,8,43044,0.0001858563330545,28.15295976210389,75926,0.0001053657508626
2012,E08000006,236946,9,103999,8.65392936470543e-05,20.50513947249493,75926,0.0001185364697205
2012,E09000001,6612,78,2313,0.033722438391699,222.9727626459144,75926,0.0010273160709111
2012,E09000002,190663,652,71443,0.0091261565163836,1740.0203798832636,75926,0.0085873086953085
2012,E09000003,363777,74,138085,0.0005359017996161,194.94874895897456,75926,0.0009746331954798
2012,E09000004,234308,13,38211,0.0003402161681191,79.71536991965664,75926,0.0001712193451518
2012,E09000005,314593,8,116131,6.888772162471691e-05,21.67159500908457,75926,0.0001053657508626
2012,E09000006,314039,8,38388,0.0002083984578514,65.44524330519954,75926,0.0001053657508626
2012,E09000007,224809,220,72841,0.0030202770417759,678.9854614846034,75926,0.0028975581487237
2012,E09000010,317257,1073,121975,0.0087968846075015,2790.873219922115,75926,0.0141321813344572
2012,E09000011,259986,157,35046,0.0044798265137248,1164.6921759972608,75926,0.0020678028606801
2012,E09000012,252212,54524,91922,0.5931550662518222,149600.82556950458,75926,0.7181202750046097
2012,E09000014,257898,3560,95281,0.0373631678928642,9635.886273233908,75926,0.0468877591338935
