year,ltla,ppln_ltla,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,total_trust_patients,ltla_frac_tp
2011,E06000019,183619,3107,62486,0.0497231379829081,9130.112873283617,188289,0.0165012294929602
2011,E06000023,428074,64,157986,0.0004050991860038,173.41242894940058,188289,0.0003399030214192
2011,E06000024,203091,9,85019,0.0001058586904103,21.49894729413425,188289,4.779886238707519e-05
2011,E06000025,263417,630,87700,0.0071835803876852,1892.2771949828964,188289,0.0033459203670952
2011,E06000030,209709,750,70118,0.010696254884623,2243.1009155994184,188289,0.0039832385322562
2011,E06000051,307108,49,112425,0.0004358461196353,133.85183010896154,188289,0.000260238250774
2011,E06000052,533760,8,200894,3.982199567931347e-05,21.25538841379036,188289,4.248787767740017e-05
2011,E06000054,474319,1172,159574,0.0073445548773609,3483.6619248749794,188289,0.0062244740797391
2011,E07000078,115645,34986,37785,0.9259229853116316,107078.36363636365,188289,0.1858101110526902
2011,E07000079,83180,20179,28098,0.7181649939497473,59736.96419673998,188289,0.1071703604565322
2011,E07000080,82200,22384,25560,0.8757433489827856,71986.10328638498,188289,0.1188810817413656
2011,E07000081,121921,40028,43259,0.925310340044846,112814.76196860768,188289,0.2125880959588717
2011,E07000082,113074,30451,35501,0.8577504859018056,96989.27844286076,188289,0.161724795394314
2011,E07000083,82269,25207,27549,0.9149878398489965,75275.13459653709,188289,0.1338739915767782
2011,E07000180,121891,42,36247,0.0011587165834413,141.23712307225426,188289,0.0002230613578063
2011,E07000181,105442,264,32867,0.0080323728968266,846.9494629871907,188289,0.0014020999633542
2011,E07000221,120824,310,44694,0.0069360540564729,838.0417953192823,188289,0.0016464052599992
2011,E07000234,93732,18,33213,0.0005419564628308,50.79866317405835,188289,9.559772477415038e-05
2011,E07000235,74706,1595,24872,0.0641283370858797,4790.7715503377285,188289,0.0084710206119316
2011,E07000237,98679,682,32587,0.0209285911559824,2065.2124466811915,188289,0.0036220915719983
2011,E07000238,117074,6255,40333,0.1550839263134406,18156.295589219742,188289,0.0332202093590172
2011,E07000239,98048,91,35428,0.0025685898159647,251.84509427571413,188289,0.0004832996085804
2011,E07000246,145143,8,5520,0.0014492753623188,210.3521739130435,188289,4.248787767740017e-05
2012,E06000019,185197,3001,63469,0.0472829255226961,8756.655958026753,185604,0.0161688325682636
2012,E06000023,433043,94,155896,0.0006029660799507,261.11024016010674,185604,0.0005064546022715
2012,E06000024,204454,9,84399,0.0001066363345537,21.80222514484769,185604,4.84903342600375e-05
2012,E06000025,266193,625,86132,0.0072563042771559,1931.5774044489851,185604,0.0033673843236137
2012,E06000030,211918,892,69354,0.0128615508838711,2725.594140208207,185604,0.0048059309066614
2012,E06000051,308416,48,112511,0.0004266249522268,131.57796126600954,185604,0.0002586151160535
2012,E06000052,538249,19,200976,9.453865138125946e-05,50.88533456731152,185604,0.0001023684834378
2012,E06000054,476914,1139,160669,0.0070891086643969,3380.895169572226,185604,0.0061367211913536
2012,E07000078,116058,34195,37081,0.9221703837544836,107025.25039777784,185604,0.1842363311135536
2012,E07000079,83624,19460,27956,0.6960938617828015,58210.15309772499,185604,0.1048468783000366
2012,E07000080,82716,22211,25422,0.8736920777279522,72268.31390134529,185604,0.1196687571388547
2012,E07000081,123405,39534,42896,0.9216243938828796,113733.05832711674,185604,0.2130018749595914
2012,E07000082,113407,30109,35240,0.8543984108967083,96894.760584563,185604,0.1622217193594965
2012,E07000083,83006,25137,27641,0.9094099345175644,75486.48102456496,185604,0.1354335035882847
2012,E07000178,151477,10,43044,0.0002323204163181,35.191199702629866,185604,5.3878149177819445e-05
2012,E07000180,122710,38,37160,0.0010226049515608,125.483853606028,185604,0.0002047369668757
2012,E07000181,107164,280,34148,0.00819960173363,878.702120182734,185604,0.0015085881769789
2012,E07000221,120794,304,45612,0.0066649127422608,805.0814697886522,185604,0.0016378957350057
2012,E07000234,94281,17,33654,0.0005051405479289,47.62515599928686,185604,9.159285360229306e-05
2012,E07000235,75090,1524,25444,0.0598962427291306,4497.60886653042,185604,0.0082110299346996
2012,E07000237,99622,613,32909,0.018627123279346,1855.6712753350148,185604,0.0033027305446003
2012,E07000238,117777,6234,41461,0.1503581679168375,17708.73394274137,185604,0.0335876381974526
2012,E07000239,98087,111,35715,0.0031079378412431,304.8482990340193,185604,0.0005980474558737
2013,E06000019,186389,3045,65572,0.0464375038126029,8655.43989812725,189999,0.0160264001389481
2013,E06000023,438386,94,159887,0.0005879152151206,257.733799495894,189999,0.000494739445997
2013,E06000024,206182,26,86479,0.0003006510251043,61.98882965806728,189999,0.0001368428254885
2013,E06000025,268951,683,89579,0.0076245548621886,2050.631654740509,189999,0.0035947557618724
2013,E06000030,214028,998,72710,0.0137257598679686,2937.6969330215925,189999,0.0052526592245222
2013,E06000051,309085,61,115139,0.0005297944223938,163.7515090455884,189999,0.0003210543213385
2013,E06000052,541734,9,204818,4.39414504584558e-05,23.804577722661094,189999,4.736867036142295e-05
2013,E06000054,479911,1166,168444,0.0069221818527225,3322.03121512194,189999,0.0061368744046021
2013,E07000078,115788,35332,38277,0.9230608459388144,106879.36922956344,189999,0.185958873467755
