year,ltla,ppln_ltla,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,total_trust_patients,ltla_frac_tp
2011,E06000035,264885,29,99212,0.0002923033504011,77.42677297101157,163779,0.0001770678780551
2011,E06000036,113696,267,39743,0.0067181642050172,763.8283974536396,163779,0.0016302456358873
2011,E06000040,145098,60,50927,0.0011781569697802,170.94822000117816,163779,0.0003663473339072
2011,E06000041,154943,29,45390,0.0006389072482925,98.99420577219652,163779,0.0001770678780551
2011,E06000043,272952,101,87037,0.0011604260257132,316.74060457047,163779,0.0006166846787439
2011,E07000061,99308,46,40047,0.0011486503358553,114.07016755312507,163779,0.0002808662893289
2011,E07000062,90173,55,36006,0.0015275231905793,137.74134866411154,163779,0.000335818389415
2011,E07000063,97584,10,35106,0.0002848515923204,27.79695778499402,163779,6.105788898454625e-05
2011,E07000064,90729,26,36720,0.0007080610021786,64.24166666666667,163779,0.0001587505113598
2011,E07000065,149415,12,56293,0.0002131703764233,31.850851793295792,163779,7.32694667814555e-05
2011,E07000084,168550,8,60158,0.0001329831443864,22.414308986335985,163779,4.8846311187637e-05
2011,E07000085,116010,300,39594,0.0075769055917563,878.9968176996514,163779,0.0018317366695363
2011,E07000089,91662,468,32841,0.0142504795834475,1306.2274595779666,163779,0.0028575092044767
2011,E07000092,94354,653,36193,0.0180421628491697,1702.3502334705606,163779,0.0039870801506908
2011,E07000105,118405,65,38958,0.0016684634734842,197.5544175779044,163779,0.0003968762783995
2011,E07000106,150600,49,52154,0.0009395252521378,141.49250297196764,163779,0.0002991836560242
2011,E07000107,97604,9,33838,0.0002659731662627,25.960044919912526,163779,5.495210008609162e-05
2011,E07000108,111718,20,40077,0.0004990393492526,55.75167801981186,163779,0.000122115777969
2011,E07000109,101766,21,35711,0.0005880541009772,59.84391364005488,163779,0.0001282215668675
2011,E07000110,155764,34,47534,0.0007152774855892,111.41448226532589,163779,0.0002075968225474
2011,E07000111,115351,36,33141,0.001086267765004,125.30207296098487,163779,0.0002198084003443
2011,E07000112,108199,70,39104,0.0017900981996726,193.68683510638297,163779,0.0004274052228918
2011,E07000113,136324,8,51193,0.0001562713652257,21.303537593030292,163779,4.8846311187637e-05
2011,E07000114,134402,17,52563,0.0003234214181077,43.468485436523785,163779,0.0001037984112737
2011,E07000115,121087,21,37881,0.0005543676249307,67.12671259998416,163779,0.0001282215668675
2011,E07000116,115246,12,38118,0.0003148118998898,36.28081221470172,163779,7.32694667814555e-05
2011,E07000178,150245,10,41750,0.0002395209580838,35.98682634730539,163779,6.105788898454625e-05
2011,E07000207,131428,3050,42682,0.0714586945316526,9391.67330490605,163779,0.0186226561402866
2011,E07000208,75191,2014,24986,0.0806051388777715,6060.780997358521,163779,0.0122970588414876
2011,E07000209,137580,1351,46466,0.0290750225971678,4000.141608918349,163779,0.0082489208018121
2011,E07000210,85637,1580,29167,0.0541708094764631,4639.025611135873,163779,0.0096471464595583
2011,E07000211,138375,2227,49074,0.0453804458572767,6279.519195500673,163779,0.0135975918768584
2011,E07000212,80501,850,27370,0.031055900621118,2500.031055900621,163779,0.0051899205636864
2011,E07000213,95852,1007,34747,0.0289809192160474,2777.879068696578,163779,0.0061485294207438
2011,E07000214,86378,657,33770,0.01945513769618,1680.4958839206397,163779,0.0040115033062846
2011,E07000215,83178,1029,29248,0.0351818927789934,2926.3594775711163,163779,0.0062828567765098
2011,E07000216,121754,1199,43976,0.0272648717482263,3319.6071948335457,163779,0.007320840889247
2011,E07000217,99493,1044,33858,0.0308346624136097,3067.833067517278,163779,0.0063744436099866
2011,E07000223,61334,56,24872,0.0022515278224509,138.0952074622065,163779,0.0003419241783134
2011,E07000224,149811,221,61570,0.003589410427156,537.7331655026799,163779,0.0013493793465584
2011,E07000225,113995,294,44206,0.0066506809030448,758.1443695425961,163779,0.0017951019361456
2011,E07000226,107053,928,37608,0.024675600935971,2641.597106998511,163779,0.0056661720977658
2011,E07000227,131540,664,45394,0.0146274838084328,1924.0992201612548,163779,0.0040542438285738
2011,E07000228,140188,323,44892,0.0071950458879087,1008.659092934153,163779,0.0019721698142008
2011,E07000229,104998,126,39714,0.0031726846955733,333.1255476658106,163779,0.0007693294012052
2011,E09000002,187029,8,69590,0.0001149590458399,21.50067538439431,163779,4.8846311187637e-05
2011,E09000003,357538,8,138470,5.7774247129342096e-05,20.656488770130714,163779,4.8846311187637e-05
2011,E09000004,232774,86,34157,0.0025177855198056,586.0750065872295,163779,0.000525097845267
2011,E09000005,312245,46,114282,0.0004025130816751,125.6826971876586,163779,0.0002808662893289
2011,E09000006,310554,730,36965,0.0197484106587312,6132.947923711619,163779,0.0044572258958718
2011,E09000007,220087,8,72962,0.0001096461171568,24.13168498670541,163779,4.8846311187637e-05
2011,E09000008,364815,14184,136880,0.1036236119228521,37803.4479836353,163779,0.0866045097356804
2011,E09000009,339314,201,135612,0.0014821697194938,502.92093620033626,163779,0.0012272635685893
2011,E09000010,313935,8,122444,6.533599033027343e-05,20.51125412433439,163779,4.8846311187637e-05
2011,E09000011,255483,162,32537,0.0049789470449027,1272.036327872883,163779,0.0009891378015496
2011,E09000012,247182,26,88435,0.0002940012438514,72.67181545768078,163779,0.0001587505113598
2011,E09000013,182445,381,63620,0.0059886828041496,1092.605234203081,163779,0.0023263055703112
2011,E09000014,255540,8,94034,8.507561094923113e-05,21.740221621966523,163779,4.8846311187637e-05
2011,E09000017,275499,8,107741,7.425214171021246e-05,20.45639078902182,163779,4.8846311187637e-05
