year,ltla,ppln_ltla,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,total_trust_patients,ltla_frac_tp
2011,E06000011,334673,9,132701,6.78216441473689e-05,22.69807311173239,63533,0.0001416586655753
2011,E06000014,197783,487,66439,0.0073300320594831,1449.755730820753,63533,0.0076653077928005
2011,E07000163,55459,327,22684,0.0144154470111091,799.4662757891024,63533,0.0051469315159051
2011,E07000164,89602,803,34953,0.0229737075501387,2058.490143907533,63533,0.0126391009396691
2011,E07000165,158683,46778,60099,0.7783490573886421,123510.7634736019,63533,0.7362787842538523
2011,E07000166,53287,173,20252,0.0085423661860556,455.19706695634994,63533,0.0027229943493932
2011,E07000167,51893,41,18828,0.0021776078181431,113.0026025069046,63533,0.0006453339209544
2011,E07000169,83547,574,30399,0.0188822000723708,1577.5511694463637,63533,0.0090346748933625
2011,E08000032,523115,710,204794,0.0034668984442903,1813.586579684952,63533,0.0111752947287236
2011,E08000035,750683,13631,281107,0.0484904324687752,36400.9433169576,63533,0.2145499189397635
2012,E06000011,335901,11,135862,8.096450810381122e-05,27.19605923657829,64288,0.0001711050273768
2012,E06000014,199567,479,66751,0.0071759224580905,1432.07731719375,64288,0.0074508461921353
2012,E07000163,55492,345,22982,0.0150117483247759,833.0319380384649,64288,0.0053664758586361
2012,E07000164,89794,852,34996,0.0243456395016573,2186.0923534118183,64288,0.0132528621204579
2012,E07000165,159396,47271,60710,0.778636139021578,124111.48601548345,64288,0.7353005226480837
2012,E07000166,53808,215,20409,0.0105345680827086,566.8440393943848,64288,0.003344325535092
2012,E07000167,52157,31,19469,0.0015922748985566,83.04828188402075,64288,0.0004822050771528
2012,E07000168,108662,8,49380,0.00016200891049,17.604212231672744,64288,0.0001244400199104
2012,E07000169,84199,557,30979,0.0179799218825656,1513.891442590142,64288,0.0086641363862618
2012,E08000032,524386,764,208198,0.0036695837616115,1924.2783504164304,64288,0.0118840219014435
2012,E08000035,757566,13747,278907,0.0492888310440397,37339.54257870904,64288,0.213834619213539
2012,E08000036,327890,8,135386,5.909030475824679e-05,19.375120027181534,64288,0.0001244400199104
2013,E06000001,92662,8,42355,0.0001888797072364,17.50197143194428,66831,0.000119704927354
2013,E06000011,336072,11,138348,7.95096423511724e-05,26.72096452424321,66831,0.0001645942751118
2013,E06000014,202113,506,69296,0.0073020087739552,1475.8308993304088,66831,0.007571336655145
2013,E07000163,55594,374,23572,0.0158662820295265,882.0700831494994,66831,0.0055962053538028
2013,E07000164,89997,968,35835,0.0270126970838565,2431.0616994558395,66831,0.0144842962098427
2013,E07000165,159679,48980,62538,0.783203812082254,125061.20150948224,66831,0.7328934177253071
2013,E07000166,53897,277,20860,0.0132790028763183,715.6984180249281,66831,0.0041447831096347
2013,E07000167,52334,54,19805,0.0027265841959101,142.69305730876042,66831,0.0008080082596399
2013,E07000168,108330,11,49821,0.0002207904297384,23.91822725356777,66831,0.0001645942751118
2013,E07000169,84893,549,32336,0.016977981197427,1441.3117577931716,66831,0.0082147506396732
2013,E08000032,525936,880,217870,0.0040391058888327,2124.311194749162,66831,0.0131675420089479
2013,E08000035,760894,14205,280906,0.0505685175823941,38477.28161733819,66831,0.2125510616330744
2013,E08000036,329847,8,137807,5.805220344394697e-05,19.148345149375576,66831,0.000119704927354
2014,E06000011,337242,16,137905,0.0001160218991334,39.12745730756681,70468,0.0002270534143157
2014,E06000014,203654,524,72026,0.0072751506400466,1481.6135284480604,70468,0.0074359993188397
2014,E07000163,55750,377,24121,0.0156295344305791,871.3465445047883,70468,0.0053499460748141
2014,E07000164,89915,1054,36653,0.0287561727552997,2585.6112732927727,70468,0.0149571436680479
2014,E07000165,159631,50981,64809,0.7866345723587773,125571.26342020398,70468,0.7234631322018504
2014,E07000166,52812,282,21158,0.0133282918990452,703.8937517723792,70468,0.0040018164273145
2014,E07000167,52848,62,19586,0.0031655263964055,167.29173899724293,70468,0.0008798319804734
2014,E07000168,108152,9,45479,0.000197893533279,21.40258141120077,70468,0.0001277175455525
2014,E07000169,85622,608,33812,0.0179817816159943,1539.6361055246657,70468,0.0086280297439972
2014,E08000032,527567,974,225143,0.0043261393869673,2282.3283779642275,70468,0.0138218765964693
2014,E08000034,429998,8,169140,4.729809625162587e-05,20.33808679200662,70468,0.0001135267071578
