year,ltla,ppln_ltla,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,total_trust_patients,ltla_frac_tp
2011,E06000033,174274,371,64508,0.0057512246543064,1002.288925404601,192571,0.0019265621511027
2011,E06000034,158268,2205,53689,0.0410698653355436,6500.045446925814,192571,0.0114503222188179
2011,E07000066,174971,1201,62378,0.0192535829940042,3368.818670043926,192571,0.0062366607640818
2011,E07000067,147514,326,48494,0.0067224811316863,991.6600816595868,192571,0.0016928821058207
2011,E07000068,73841,9004,24621,0.3657040737581739,27003.95451037732,192571,0.0467567806159806
2011,E07000069,87964,335,33361,0.0100416654177033,883.3050568028536,192571,0.0017396181148771
2011,E07000070,168491,559,54365,0.0102823507771544,1732.4835647935254,192571,0.0029028254513919
2011,E07000071,173614,267,59731,0.0044700406823927,776.061643032931,192571,0.0013865016020065
2011,E07000072,124880,2862,48938,0.0584821611018022,7303.252278393069,192571,0.0148620508799351
2011,E07000073,82177,168,34960,0.0048054919908466,394.90091533180777,192571,0.0008724055023861
2011,E07000074,61720,171,20947,0.0081634601613596,503.8487611591159,192571,0.0008879841720715
2011,E07000075,83333,259,29337,0.008828441899308,735.700548795037,192571,0.0013449584828452
2011,E07000076,138062,360,58059,0.0062005890559603,856.0657262439933,192571,0.0018694403622559
2011,E07000077,80032,68,25279,0.0026899798251513,215.28446536650972,192571,0.0003531165128705
2011,E07000095,93702,27,36221,0.0007454239253471,69.84771265288093,192571,0.0001402080271691
2011,E07000107,97604,8,33838,0.0002364205922335,23.075595484366687,192571,4.154311916124442e-05
2011,E07000200,87901,8,31239,0.0002560901437305,22.51057972406287,192571,4.154311916124442e-05
2011,E07000242,138155,35,44545,0.0007857223032888,108.55146481086544,192571,0.0001817511463304
2011,E09000002,187029,52468,69590,0.7539589021411123,141012.1795085501,192571,0.2724605470190215
2011,E09000010,313935,42,122444,0.0003430139492339,107.68408415275556,192571,0.0002181013755965
2011,E09000011,255483,8,32537,0.0002458739281433,62.81660878384608,192571,4.154311916124442e-05
2011,E09000012,247182,91,88435,0.0010290043534799,254.35135410188272,192571,0.0004725529804591
2011,E09000016,237927,66800,84891,0.7868914254750209,187222.71618899528,192571,0.3468850449963909
2011,E09000019,206285,9,78519,0.000114621938639,23.644786612157567,192571,4.673600905639998e-05
2011,E09000025,310460,2310,112342,0.0205622118174858,6383.74428085667,192571,0.0119955756578093
2011,E09000026,281395,51244,102662,0.4991525588825466,140459.0343067542,192571,0.2661044497873511
2011,E09000030,256012,301,76079,0.0039564137278355,1012.889391290632,192571,0.0015630598584418
2011,E09000031,259742,1064,98132,0.0108425386214486,2816.262666612318,192571,0.0055252348484455
2012,E06000033,175091,344,65002,0.0052921448570813,926.6069351712256,191823,0.0017933198834342
2012,E06000034,159837,2256,54562,0.0413474579377588,6608.853634397567,191823,0.0117608420262429
2012,E07000066,176538,1258,63209,0.0199022291129427,3513.499723140692,191823,0.0065581291086053
2012,E07000067,148375,358,47302,0.007568390342903,1122.9599171282398,191823,0.0018663038321786
2012,E07000068,74142,8632,25133,0.3434528309394024,25464.27979150917,191823,0.0449998175401281
2012,E07000069,88219,327,33596,0.0097333015835218,858.662132396714,191823,0.0017046965171017
2012,E07000070,169379,558,53300,0.0104690431519699,1773.2360600375234,191823,0.0029089316713845
2012,E07000071,176185,275,60713,0.0045295076836921,798.031311251297,191823,0.0014336132789081
2012,E07000072,125997,2697,49553,0.0544265735676951,6857.584989808892,191823,0.014059836411692
2012,E07000073,82814,183,34022,0.0053788724942684,445.4459467403445,191823,0.0009540044728734
2012,E07000074,61946,183,20429,0.0089578540310343,554.9032258064516,191823,0.0009540044728734
2012,E07000075,83895,239,29488,0.008104991861096,679.9682921866522,191823,0.001245940267851
2012,E07000076,138395,362,59034,0.0061320594911406,848.646373276417,191823,0.0018871563889627
2012,E07000077,81199,67,25250,0.0026534653465346,215.45873267326732,191823,0.0003492803261339
2012,E07000095,94595,29,35735,0.0008115293129984,76.7666153630894,191823,0.0001511810366848
2012,E07000107,98851,8,34845,0.0002295881762089,22.69502080642847,191823,4.170511356823738e-05
2012,E07000200,88088,11,31803,0.000345879319561,30.46781750149357,191823,5.7344531156326406e-05
2012,E07000242,139405,68,43020,0.001580660158066,220.3519293351929,191823,0.00035449346533
2012,E09000002,190663,52465,71443,0.7343616589448931,140015.59697941015,191823,0.2735073479196968
2012,E09000004,234308,8,38211,0.0002093637957656,49.05561225825024,191823,4.170511356823738e-05
2012,E09000010,317257,45,121975,0.0003689280590284,117.04500922320148,191823,0.0002345912638213
2012,E09000011,259986,9,35046,0.0002568053415511,66.7657935285054,191823,4.691825276426706e-05
2012,E09000012,252212,61,91922,0.0006636061008246,167.36942190117708,191823,0.0003180014909578
2012,E09000016,239742,67333,86891,0.774913397244824,185779.2876822686,191823,0.351016301486266
2012,E09000019,211273,9,79366,0.0001133986845752,23.95808028626868,191823,4.691825276426706e-05
2012,E09000025,316295,2278,122613,0.0185787803903338,5876.375343560633,191823,0.0118755310885555
2012,E09000026,284625,50529,108321,0.4664746448057163,132770.345777827,191823,0.2634147104361833
2012,E09000030,263624,253,87921,0.0028775832849944,758.6000159233857,191823,0.0013189242165955
2012,E09000031,262456,978,110297,0.0088669682765623,2327.1890259934544,191823,0.005098450133717
2013,E06000033,176236,354,67852,0.0052172375169486,919.4650710369629,197058,0.0017964254178972
2013,E06000034,161305,2269,56824,0.0399303111361396,6440.958837815007,197058,0.0115143764779912
2013,E07000066,178498,1365,64861,0.0210450039314842,3756.491111762076,197058,0.0069268946198581
2013,E07000067,149150,359,46828,0.0076663534637396,1143.4366191167678,197058,0.001821798658263
2013,E07000068,74734,8484,26134,0.3246345756485804,24261.240376521007,197058,0.0430533142526565
2013,E07000069,88594,314,34362,0.0091380012804842,809.5720854432221,197058,0.001593439494971
2013,E07000070,170311,575,52752,0.0109000606612071,1856.4002312708524,197058,0.0029179226420647
2013,E07000071,177993,316,62772,0.0050340916332122,896.0330720703499,197058,0.0016035887911173
2013,E07000072,126989,2627,48612,0.0540401546943141,6862.5052044762615,197058,0.0133311004881811
2013,E07000073,83438,185,32958,0.0056132046847502,468.3545724861945,197058,0.0009388098935338
2013,E07000074,62217,193,20157,0.0095748375254254,595.7176663193928,197058,0.0009794070781191
2013,E07000075,83955,241,30162,0.0079901863271666,670.8160930972748,197058,0.0012229901856306
2013,E07000076,139037,389,60253,0.0064561100692081,897.6381756924967,197058,0.0019740381004577
2013,E07000077,82680,90,25357,0.003549315770793,293.45742792917144,197058,0.000456718326584
2013,E07000095,95107,53,35748,0.0014826004251986,141.00567863936445,197058,0.0002689563478772
2013,E07000107,100399,8,38043,0.0002102883579107,21.11274084588492,197058,4.059718458524901e-05
2013,E07000200,88704,18,32790,0.0005489478499542,48.69387008234218,197058,9.134366531681028e-05
2013,E07000242,140932,75,42572,0.0017617213191769,248.28290895424223,197058,0.0003805986054867
2013,E09000002,194576,53563,75138,0.7128616678644627,138705.7718863957,197058,0.2718133747424616
2013,E09000004,236816,8,56501,0.0001415904143289,33.530875559724606,197058,4.059718458524901e-05
2013,E09000010,320317,35,125908,0.0002779807478476,89.04195920831083,197058,0.0001776126825604
