year,ltla,ppln_ltla,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,total_trust_patients,ltla_frac_tp
2011,E06000032,203641,48,72615,0.0006610204503201,134.61086552365214,362677,0.0001323491701982
2011,E06000033,174274,60033,64508,0.9306287592236622,162184.3963849445,362677,0.1655274528023558
2011,E06000034,158268,45214,53689,0.8421464359552236,133284.83212576134,362677,0.1246674037780173
2011,E07000010,95461,11,40454,0.0002719137786127,25.95716122015128,362677,3.033001817043816e-05
2011,E07000066,174971,56729,62378,0.9094392253679182,159125.49070185,362677,0.1564174182537078
2011,E07000067,147514,31574,48494,0.6510908566008166,96045.01662061283,362677,0.087058181246674
2011,E07000068,73841,12922,24621,0.5248365216684944,38754.45359652329,362677,0.0356294995271274
2011,E07000069,87964,30829,33361,0.9241029945145528,81287.79580947814,362677,0.0850040118342216
2011,E07000070,168491,48661,54365,0.895079554860664,150812.84927802815,362677,0.134171728562881
2011,E07000071,173614,4181,59731,0.0699971539066816,12152.485878354624,362677,0.0115281641791456
2011,E07000072,124880,2568,48938,0.0524745596469001,6553.023008704892,362677,0.0070806806056077
2011,E07000073,82177,1945,34960,0.0556350114416476,4571.918335240275,362677,0.0053628986674092
2011,E07000074,61720,17396,20947,0.8304769179357426,51257.03537499403,362677,0.0479655450993583
2011,E07000075,83333,27212,29337,0.9275658724477622,77296.84684868937,362677,0.0750309504049057
2011,E07000076,138062,3789,58059,0.0652611998139823,9010.091768718028,362677,0.0104473126225263
2011,E07000077,80032,5516,25279,0.2182048340519799,17463.369278848055,362677,0.0152091254752851
2011,E07000095,93702,505,36221,0.0139421882333452,1306.410921840921,362677,0.001392423561461
2011,E07000099,127494,8,44003,0.0001818057859691,23.17914687634934,362677,2.205819503304593e-05
2011,E07000107,97604,8,33838,0.0002364205922335,23.075595484366687,362677,2.205819503304593e-05
2011,E07000109,101766,19,35711,0.0005320489485032,54.14449329338299,362677,5.238821320348409e-05
2011,E07000140,88390,9,37118,0.0002424699606659,21.43191982326634,362677,2.481546941217668e-05
2011,E07000143,131009,11,48769,0.0002255531177592,29.549488404519263,362677,3.033001817043816e-05
2011,E07000146,147936,9,66061,0.0001362377196833,20.15446329907207,362677,2.481546941217668e-05
2011,E07000148,132158,9,44332,0.0002030136244699,26.829874582694217,362677,2.481546941217668e-05
2011,E07000149,124495,11,42001,0.0002618985262255,32.605057022451845,362677,3.033001817043816e-05
2011,E07000200,87901,313,31239,0.0100195268734594,880.7264317039599,362677,0.0008630268806679
2011,E07000202,133729,249,47166,0.0052792265615061,705.9856888436585,362677,0.0006865613204035
2011,E07000203,97076,77,33413,0.0023044922634902,223.71089097058032,362677,0.000212310127193
2011,E07000241,110727,8,36606,0.0002185434081844,24.198655958039662,362677,2.205819503304593e-05
2011,E07000242,138155,1184,44545,0.0265798630598271,3672.140981030419,362677,0.0032646128648907
2011,E07000244,239946,242,91378,0.0026483398629867,635.4585567642102,362677,0.0006672603997496
2011,E07000245,171481,54,61854,0.0008730235716364,149.70695508778738,362677,0.000148892816473
2011,E09000002,187029,1778,69590,0.0255496479379221,4778.525104181636,362677,0.0049024338460944
2011,E09000010,313935,154,122444,0.0012577178138577,394.841641893437,362677,0.0004246202543861
2011,E09000011,255483,9,32537,0.0002766081691612,70.66868488182683,362677,2.481546941217668e-05
2011,E09000012,247182,209,88435,0.0023633176909594,584.1695934867416,362677,0.0005762703452383
2011,E09000014,255540,68,94034,0.0007231426930684,184.79188378671543,362677,0.0001874946577808
2011,E09000016,237927,5120,84891,0.0603126362040734,14350.004594126587,362677,0.0141172448211493
2011,E09000019,206285,8,78519,0.0001018861676791,21.01758809969561,362677,2.205819503304593e-05
2011,E09000025,310460,651,112342,0.0057948051485642,1799.0552064232431,362677,0.0017949856208141
2011,E09000026,281395,2129,102662,0.0207379556213594,5835.557022072431,362677,0.0058702371531693
2011,E09000030,256012,160,76079,0.0021030770646301,538.4129654701035,362677,0.0004411639006609
2011,E09000031,259742,1047,98132,0.0106693025720458,2771.265988668324,362677,0.0028868662749498
2012,E06000032,205498,67,74717,0.0008967169452734,184.27353881981344,362663,0.0001847445148802
2012,E06000033,175091,60289,65002,0.9274945386295806,162395.9462631919,362663,0.1662397322031748
2012,E06000034,159837,45669,54562,0.8370111066309887,133785.34425057733,362663,0.1259268246278225
2012,E07000010,95975,12,40858,0.000293700132165,28.187870184541584,362663,3.308856982929056e-05
2012,E07000012,150906,8,48133,0.0001662061371616,25.081503334510625,362663,2.205904655286037e-05
2012,E07000066,176538,57166,63209,0.9043965258111978,159660.35387365724,362663,0.1576284319051019
2012,E07000067,148375,30238,47302,0.6392541541583865,94849.3351232506,362663,0.0833776812081739
2012,E07000068,74142,13727,25133,0.5461743524449927,40494.45883897665,362663,0.0378505665038892
2012,E07000069,88219,30908,33596,0.9199904750565544,81160.63971901417,362663,0.085225126356976
2012,E07000070,169379,47358,53300,0.8885178236397748,150496.2604502814,362663,0.1305840408312951
2012,E07000071,176185,4532,60713,0.0746462866272462,13151.556009421376,362663,0.0124964498721953
2012,E07000072,125997,2614,49553,0.0527515992977216,6646.543256715032,362663,0.0072077934611471
2012,E07000073,82814,2031,34022,0.0596966668626183,4943.719769560872,362663,0.0056002404436074
2012,E07000074,61946,16827,20429,0.8236820206569093,51023.8064516129,362663,0.0463984470431226
2012,E07000075,83895,27326,29488,0.9266820401519262,77743.98975854585,362663,0.0753481882629328
2012,E07000076,138395,4235,59034,0.0717383202900023,9928.22483653488,362663,0.0116775077689204
2012,E07000077,81199,5595,25250,0.2215841584158416,17992.41207920792,362663,0.0154275456829067
2012,E07000095,94595,543,35735,0.0151951867916608,1437.388694557157,362663,0.0014972577847753
2012,E07000099,128302,8,42753,0.0001871213715996,24.008046218978784,362663,2.205904655286037e-05
2012,E07000107,98851,8,34845,0.0002295881762089,22.69502080642847,362663,2.205904655286037e-05
2012,E07000109,102559,21,36840,0.0005700325732899,58.46197068403909,362663,5.790499720125847e-05
2012,E07000140,88546,8,37605,0.0002127376678633,18.837069538625183,362663,2.205904655286037e-05
2012,E07000143,131857,11,49276,0.0002232324052276,29.43475525610845,362663,3.0331189010183008e-05
2012,E07000146,148579,36,67431,0.0005338790763891,79.32321929083062,362663,9.926570948787166e-05
2012,E07000149,125987,9,42447,0.0002120291186656,26.712912573326737,362663,2.4816427371967918e-05
2012,E07000200,88088,340,31803,0.0106908153318869,941.7325409552558,362663,0.0009375094784965
2012,E07000202,135065,261,48524,0.0053787816338306,726.485141373341,362663,0.000719676393787
2012,E07000203,97789,66,34016,0.0019402634054562,189.7364181561618,362663,0.000181987134061
2012,E07000241,111661,26,35723,0.0007278224113316,81.26937827170171,362663,7.16919012967962e-05
2012,E07000242,139405,1217,43020,0.0282891678289167,3943.651441190144,362663,0.0033557324568538
2012,E07000244,240392,234,92694,0.0025244352385267,606.8540358599262,362663,0.0006452271116711
2012,E07000245,171468,64,62016,0.001031991744066,176.953560371517,362663,0.0001764723724228
2012,E09000002,190663,1740,71443,0.0243550802737846,4643.612670240611,362663,0.0047978426252471
2012,E09000003,363777,8,138085,5.793532968823551e-05,21.075540427997247,362663,2.205904655286037e-05
2012,E09000010,317257,113,121975,0.000926419348227,293.9130231604837,362663,0.0003115840325591
2012,E09000011,259986,18,35046,0.0005136106831022,133.5315870570108,362663,4.963285474393583e-05
2012,E09000012,252212,213,91922,0.002317181958617,584.421096146733,362663,0.0005873221144699
2012,E09000014,257898,75,95281,0.0007871453910013,203.0032220484672,362663,0.000206803561433
2012,E09000016,239742,5290,86891,0.0608808737383618,14595.702431782349,362663,0.0145865445330789
2012,E09000025,316295,645,122613,0.0052604536223728,1663.8551784884146,362663,0.0017785106283243
2012,E09000026,284625,1922,108321,0.0177435584974289,5050.260337330711,362663,0.0052996859343247
2012,E09000030,263624,147,87921,0.0016719555055106,440.767598184734,362663,0.0004053349804088
2012,E09000031,262456,1038,110297,0.0094109540604005,2469.961358876488,362663,0.0028621612902336
2013,E06000032,207404,56,79974,0.0007002275739615,145.2299997499187,370038,0.0001513358087547
2013,E06000033,176236,62986,67852,0.9282850910805872,163597.25131167838,370038,0.1702149508969349
2013,E06000034,161305,47903,56824,0.8430064761368435,135981.15963325356,370038,0.1294542722639296
2013,E07000008,123024,16,34467,0.0004642121449502,57.1092349203586,370038,4.3238802501364726e-05
2013,E07000009,85942,9,29436,0.0003057480635955,26.276600081532816,370038,2.4321826407017657e-05
2013,E07000010,96617,12,41832,0.0002868617326448,27.715720022948936,370038,3.2429101876023545e-05
2013,E07000011,172147,8,64313,0.0001243916471008,21.41364887347815,370038,2.1619401250682363e-05
2013,E07000012,151188,37,48965,0.0007556417849484,114.24397018278364,370038,9.998973078440592e-05
2013,E07000066,178498,58573,64861,0.9030542236474924,161193.37281263008,370038,0.1582891486820272
2013,E07000067,149150,29820,46828,0.6367984966259503,94978.4957717605,370038,0.0805863181619185
2013,E07000068,74734,14776,26134,0.5653937399556134,42254.13576184281,370038,0.0399310341100103
2013,E07000069,88594,31684,34362,0.9220650718817298,81689.43297828997,370038,0.0856236386533274
2013,E07000070,170311,46514,52752,0.88174855929633,150171.47888231726,370038,0.1257006037217799
2013,E07000071,177993,4571,62772,0.0728190913145988,12961.288520359396,370038,0.0123527853896086
2013,E07000072,126989,2678,48612,0.0550892783674812,6995.732370608081,370038,0.0072370945686659
2013,E07000073,83438,2071,32958,0.0628375508222586,5243.039565507615,370038,0.0055967224987703
2013,E07000074,62217,16430,20157,0.8151014535893238,50713.16713796696,370038,0.0444008453185889
2013,E07000075,83955,27961,30162,0.9270273854518932,77828.58414561368,370038,0.0755625097962911
2013,E07000076,139037,4337,60253,0.0719798184322772,10007.858015368529,370038,0.0117204179030261
2013,E07000077,82680,5668,25357,0.2235280198761683,18481.2966833616,370038,0.0153173457861084
2013,E07000095,95107,580,35748,0.0162246838983999,1543.0810115251202,370038,0.0015674065906744
2013,E07000099,129231,9,43052,0.0002090495215088,27.015678714113168,370038,2.4321826407017657e-05
2013,E07000107,100399,10,38043,0.0002628604473884,26.39092605735615,370038,2.7024251563352957e-05
2013,E07000109,103383,38,39852,0.000953528053799,98.57859078590786,370038,0.0001026921559407
2013,E07000143,132995,17,50480,0.00033676703645,44.78833201267829,370038,4.594122765770002e-05
2013,E07000146,149187,17,69190,0.0002457002457002,36.65528255528256,370038,4.594122765770002e-05
2013,E07000147,102079,8,39472,0.0002026753141467,20.68889339278476,370038,2.1619401250682363e-05
2013,E07000148,135118,8,45306,0.0001765770538118,23.858738356950514,370038,2.1619401250682363e-05
2013,E07000200,88704,359,32790,0.0109484598963098,971.1721866422688,370038,0.0009701706311243
2013,E07000202,135604,257,50034,0.0051365071751209,696.5309189750969,370038,0.0006945232651781
2013,E07000203,98431,111,35271,0.0031470613251679,309.7683932976099,370038,0.0002999691923532
2013,E07000241,113375,17,36343,0.0004677654568967,53.03290867567345,370038,4.594122765770002e-05
2013,E07000242,140932,1278,42572,0.0300197312787747,4230.740768580287,370038,0.0034536993497965
2013,E07000244,241426,223,94307,0.0023646176847954,570.8801891694147,370038,0.0006026408098627
2013,E07000245,171679,97,64380,0.0015066790928859,258.66515998757376,370038,0.0002621352401645
2013,E09000002,194576,1702,75138,0.0226516542894407,4407.468285022226,370038,0.0045995276160826
2013,E09000004,236816,9,56501,0.00015928921612,37.72223500469018,370038,2.4321826407017657e-05
2013,E09000010,320317,150,125908,0.0011913460622041,381.6083966070464,370038,0.0004053637734502
2013,E09000012,257436,232,95932,0.0024183796856106,622.5779927448609,370038,0.0006269626362697
2013,E09000014,261033,67,98601,0.0006795062930396,177.37356619101226,370038,0.0001810624854744
2013,E09000016,242142,5308,91043,0.0583021209758026,14117.392177322805,370038,0.0143444727298277
