year,msoa,ltla,ppln_msoa,total_trust_patients,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor,msoa_frac_tp,ag_msoa_frac_tp
2019,E02000726,E09000025,26513,106083,8,5865,0.0013640238704177323,36.164364876385335,female,0-4,635,0.02395051484177573,3.266907395297627e-05,7.541264858648416e-05,1.8061717592282067e-06
2019,E02000726,E09000025,26513,106083,8,5865,0.0013640238704177323,36.164364876385335,male,0-4,705,0.02659072907630219,3.627038919188705e-05,7.541264858648416e-05,2.005277307489584e-06
2019,E02000946,E09000032,8574,106083,18,3010,0.005980066445182724,51.27308970099668,female,0-4,265,0.030907394448332168,0.000184828272448498,0.00016967845931958937,5.244319071575832e-06
2019,E02000946,E09000032,8574,106083,18,3010,0.005980066445182724,51.27308970099668,male,0-4,269,0.031373921156986236,0.00018761813316470172,0.00016967845931958937,5.323478604731693e-06
2019,E02000947,E09000032,9087,106083,10,3477,0.0028760425654299686,26.134598792062125,female,0-4,478,0.05260261912622428,0.0001512873716601216,9.426581073310521e-05,4.9586285386182775e-06
2019,E02000947,E09000032,9087,106083,10,3477,0.0028760425654299686,26.134598792062125,male,0-4,448,0.04930119951579179,0.00014179234833417253,9.426581073310521e-05,4.647417542470687e-06
2019,E02000693,E09000024,9531,106083,26,3684,0.007057546145494028,67.26547231270358,female,0-4,321,0.03367957192319799,0.00023769513300845484,0.0002450911079060735,8.254563596458883e-06
2019,E02000693,E09000024,9531,106083,26,3684,0.007057546145494028,67.26547231270358,male,0-4,306,0.03210576015108593,0.00022658788380245227,0.0002450911079060735,7.868836325596317e-06
2019,E02004400,E07000064,10130,106083,8,4861,0.0016457519029006377,16.67146677638346,female,0-4,119,0.011747285291214216,1.9333117121932466e-05,7.541264858648416e-05,8.858938975115119e-07
2019,E02004400,E07000064,10130,106083,8,4861,0.0016457519029006377,16.67146677638346,male,0-4,113,0.011154985192497533,1.835833810738125e-05,7.541264858648416e-05,8.412269783092508e-07
2019,E02000214,E09000008,6217,106083,1607,2591,0.6202238517946739,3855.9316866074873,female,0-4,174,0.02798777545439923,0.01735868589549192,0.015148515784810006,0.00042397325825268477
2019,E02000214,E09000008,6217,106083,1607,2591,0.6202238517946739,3855.9316866074873,male,0-4,165,0.02654013189641306,0.016460822831931992,0.015148515784810006,0.0004020436069637528
2019,E02000847,E09000029,9524,106083,11,4465,0.002463605823068309,23.463381858902576,female,0-4,305,0.03202435951280974,7.889539857579107e-05,0.00010369239180641573,3.3206824339517846e-06
2019,E02000847,E09000029,9524,106083,11,4465,0.002463605823068309,23.463381858902576,male,0-4,286,0.03002939941201176,7.398060325467623e-05,0.00010369239180641573,3.1138202495416736e-06
2019,E02000228,E09000008,7783,106083,1790,3047,0.5874630784378077,4572.225139481457,female,0-4,178,0.022870358473596298,0.01343549119387508,0.016873580121225834,0.0003859048261053833
2019,E02000228,E09000008,7783,106083,1790,3047,0.5874630784378077,4572.225139481457,male,0-4,239,0.030707953231401772,0.01803978873784351,0.016873580121225834,0.0005181531092089135
2019,E02000211,E09000008,8068,106083,1613,3556,0.453599550056243,3659.641169853768,female,0-4,197,0.024417451660882498,0.011075745086896363,0.01520507527124987,0.00037126919043582355
2019,E02000211,E09000008,8068,106083,1613,3556,0.453599550056243,3659.641169853768,male,0-4,222,0.02751611303916708,0.012481296493862908,0.01520507527124987,0.0004183845699327555
2019,E02000647,E09000022,9283,106083,103,3515,0.02930298719772404,272.01963015647226,female,0-4,345,0.03716470968436928,0.0010890370120882036,0.0009709378505509837,3.6084623337292836e-05
2019,E02000647,E09000022,9283,106083,103,3515,0.02930298719772404,272.01963015647226,male,0-4,364,0.039211461811914254,0.0011490129634785684,0.0009709378505509837,3.8071892448622004e-05
2019,E02000221,E09000008,10780,106083,2686,4583,0.5860789875627318,6317.931485926249,female,0-4,363,0.0336734693877551,0.019735312846500153,0.02531979676291206,0.0008526054012000999
2019,E02000221,E09000008,10780,106083,2686,4583,0.5860789875627318,6317.931485926249,male,0-4,390,0.036178107606679034,0.021203228678058014,0.02531979676291206,0.0009160223318678759
2019,E02000705,E09000024,8525,106083,584,4376,0.13345521023765997,1137.7056672760511,female,0-4,307,0.03601173020527859,0.004805953025567344,0.005505123346813344,0.00019824901671222249
2019,E02000705,E09000024,8525,106083,584,4376,0.13345521023765997,1137.7056672760511,male,0-4,293,0.03436950146627566,0.004586789043945381,0.005505123346813344,0.00018920834494032962
2019,E02000700,E09000024,8396,106083,56,3845,0.014564369310793237,122.28244473342002,female,0-4,315,0.03751786565030967,0.000546424051083834,0.0005278885401053891,1.98052513260121e-05
2019,E02000700,E09000024,8396,106083,56,3845,0.014564369310793237,122.28244473342002,male,0-4,352,0.04192472606002858,0.0006106071935920937,0.0005278885401053891,2.213158243414685e-05
2019,E02000953,E09000032,7840,106083,16,2922,0.0054757015742642025,42.92950034223135,female,0-4,327,0.04170918367346939,0.0002283870427020911,0.00015082529717296833,6.29080002239294e-06
2019,E02000953,E09000032,7840,106083,16,2922,0.0054757015742642025,42.92950034223135,male,0-4,330,0.042091836734693876,0.00023048233667183506,0.00015082529717296833,6.348513784066269e-06
2019,E02000159,E09000006,6960,106083,42,2672,0.015718562874251496,109.40119760479041,female,0-4,152,0.021839080459770115,0.0003432789593227338,0.0003959164050790419,8.646450225864133e-06
