year,msoa,ltla,ppln_msoa,total_trust_patients,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor,msoa_frac_tp,ag_msoa_frac_tp
2019,E02005094,E07000111,9481,186145,10,3782,0.0026441036488630354,25.068746694870438,female,0-4,332,0.03501740322750765,9.25896436475612e-05,5.3721561148566974e-05,1.8811895687505785e-06
2019,E02005094,E07000111,9481,186145,10,3782,0.0026441036488630354,25.068746694870438,male,0-4,319,0.033646239848117286,8.896414555292778e-05,5.3721561148566974e-05,1.8075285314199836e-06
2019,E02004400,E07000064,10130,186145,240,4861,0.04937255708701913,500.1440032915038,female,0-4,119,0.011747285291214216,0.000579993513657974,0.0012893174675656074,1.5145980122439021e-05
2019,E02004400,E07000064,10130,186145,240,4861,0.04937255708701913,500.1440032915038,male,0-4,113,0.011154985192497533,0.0005507501432214376,0.0012893174675656074,1.4382317259122768e-05
2019,E02006372,E07000210,6508,186145,15,2321,0.006462731581214994,42.05945713054718,female,0-4,178,0.027350952673632453,0.00017676186562020114,8.058234172285046e-05,2.204003814792161e-06
2019,E02006372,E07000210,6508,186145,15,2321,0.006462731581214994,42.05945713054718,male,0-4,210,0.0322679778733866,0.00020853927966428223,8.058234172285046e-05,2.600229219698617e-06
2019,E02004392,E07000064,9452,186145,81,3677,0.022028827848789775,208.21648082676094,female,0-4,242,0.025603046974185358,0.0005640051141988072,0.00043514464530339253,1.1141028794267986e-05
2019,E02004392,E07000064,9452,186145,81,3677,0.022028827848789775,208.21648082676094,male,0-4,277,0.029305966991112993,0.0006455761017895438,0.00043514464530339253,1.2752334611620793e-05
2019,E02004396,E07000064,9158,186145,186,4080,0.045588235294117645,417.4970588235294,female,0-4,112,0.012229744485695566,0.0005575324692008273,0.0009992210373633457,1.222021797168538e-05
2019,E02004396,E07000064,9158,186145,186,4080,0.045588235294117645,417.4970588235294,male,0-4,155,0.016925092815025116,0.0007715851136261449,0.0009992210373633457,1.6911908800100307e-05
2019,E02006575,E07000226,8665,186145,166,3217,0.051600870376126824,447.12154180913893,female,0-4,273,0.03150605885747259,0.0016257400591670654,0.0008917779150662118,2.809640747987026e-05
2019,E02006575,E07000226,8665,186145,166,3217,0.051600870376126824,447.12154180913893,male,0-4,335,0.03866128101557992,0.0019949557502599523,0.0008917779150662118,3.4477276577862774e-05
2019,E02006582,E07000226,7749,186145,160,2461,0.0650142218610321,503.7952052011378,female,0-4,200,0.025809781907342882,0.0016780028871088424,0.0008595449783770716,2.218466843146397e-05
2019,E02006582,E07000226,7749,186145,160,2461,0.0650142218610321,503.7952052011378,male,0-4,225,0.029036004645760744,0.001887753247997448,0.0008595449783770716,2.4957751985396968e-05
2019,E02000237,E09000008,7589,186145,9,3505,0.0025677603423680455,19.486733238231096,female,0-4,221,0.029121096323626302,7.47759962660875e-05,4.834940503371028e-05,1.4079876811766995e-06
2019,E02000237,E09000008,7589,186145,9,3505,0.0025677603423680455,19.486733238231096,male,0-4,238,0.03136118065621294,8.052799597886347e-05,4.834940503371028e-05,1.5162944258825994e-06
2019,E02005162,E07000116,10486,186145,11,4333,0.002538656819755366,26.620355411954765,female,0-4,218,0.02078962426091932,5.277772141013444e-05,5.9093717263423675e-05,1.2285361780875797e-06
2019,E02005162,E07000116,10486,186145,11,4333,0.002538656819755366,26.620355411954765,male,0-4,305,0.029086400915506388,7.384039004628901e-05,5.9093717263423675e-05,1.718823551911522e-06
