year,msoa,ltla,ppln_msoa,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
2019,E02002323,E08000034,8457,46,3176,0.014483627204030227,122.48803526448363,female,0-4,175,0.02069291711008632,0.0002997084971863888
2019,E02002323,E08000034,8457,46,3176,0.014483627204030227,122.48803526448363,male,0-4,191,0.022584840960151353,0.0003271104169291443
2019,E02002299,E08000034,7569,56,2941,0.019041142468548114,144.1224073444407,female,0-4,288,0.03804994054696789,0.0007245143388746012
2019,E02002299,E08000034,7569,56,2941,0.019041142468548114,144.1224073444407,male,0-4,274,0.03620029065926807,0.0006892948918459748
2019,E02002263,E08000033,6510,13,2773,0.0046880634691669676,30.519293184276957,female,0-4,165,0.02534562211981567,0.00011882188516321808
2019,E02002263,E08000033,6510,13,2773,0.0046880634691669676,30.519293184276957,male,0-4,157,0.024116743471582183,0.00011306082406439538
2019,E02002303,E08000034,6595,26,2912,0.008928571428571428,58.88392857142857,female,0-4,184,0.027899924184988628,0.00024910646593739844
2019,E02002303,E08000034,6595,26,2912,0.008928571428571428,58.88392857142857,male,0-4,180,0.027293404094010616,0.00024369110798223763
2019,E02002308,E08000034,6450,22,2689,0.008181480104127928,52.770546671625134,female,0-4,188,0.029147286821705427,0.0002384679472210931
2019,E02002308,E08000034,6450,22,2689,0.008181480104127928,52.770546671625134,male,0-4,174,0.026976744186046512,0.0002207096958322883
2019,E02002200,E08000032,8835,16,3874,0.004130098089829634,36.489416623644814,female,0-4,243,0.027504244482173174,0.00011359522759803067
2019,E02002200,E08000032,8835,16,3874,0.004130098089829634,36.489416623644814,male,0-4,247,0.02795698924731183,0.00011546510788771019
2019,E02002297,E08000034,6863,42,2715,0.015469613259668509,106.16795580110498,female,0-4,190,0.02768468599737724,0.00042827138559478606
2019,E02002297,E08000034,6863,42,2715,0.015469613259668509,106.16795580110498,male,0-4,190,0.02768468599737724,0.00042827138559478606
2019,E02002251,E08000033,8729,18,3689,0.004879371103280022,42.59203036053131,female,0-4,234,0.026807194409439798,0.0001308022497614303
