msoa,ltla,ppln_msoa,ppln_ltla,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
E02004533,E07000072,7319,129274,15,3184,0.004711055276381909,34.48021356783919,female,0-4,228,0.03115179669353737,0.00014675783618186574
E02004533,E07000072,7319,129274,15,3184,0.004711055276381909,34.48021356783919,male,0-4,255,0.034840825249351004,0.0001641370536244551
E02004534,E07000072,9024,129274,23,3265,0.007044410413476264,63.5687595712098,female,0-4,317,0.03512854609929078,0.00024745989595212494
E02004534,E07000072,9024,129274,23,3265,0.007044410413476264,63.5687595712098,male,0-4,375,0.041555851063829786,0.00029273646997491124
E02004535,E07000072,5811,129274,18,2436,0.007389162561576354,42.93842364532019,female,0-4,158,0.027189812424711753,0.00020090994402496368
E02004535,E07000072,5811,129274,18,2436,0.007389162561576354,42.93842364532019,male,0-4,157,0.027017725004302186,0.00019963836210075506
E02000509,E09000017,12057,296056,23,3404,0.006756756756756757,81.46621621621622,female,0-4,316,0.026208841336982664,0.00017708676579042342
E02000509,E09000017,12057,296056,23,3404,0.006756756756756757,81.46621621621622,male,0-4,340,0.028199386248652234,0.00019053639357197456
E02004879,E07000242,7810,144488,1831,2517,0.7274533174413985,5681.410409217322,female,0-4,202,0.02586427656850192,0.018815053792978553
E02004879,E07000242,7810,144488,1831,2517,0.7274533174413985,5681.410409217322,male,0-4,202,0.02586427656850192,0.018815053792978553
E02004878,E07000242,7272,144488,1114,2583,0.43128145567169957,3136.2787456445994,female,0-4,191,0.026265126512651265,0.011327661995777588
E02004878,E07000242,7272,144488,1114,2583,0.43128145567169957,3136.2787456445994,male,0-4,192,0.026402640264026403,0.011386969126645533
E02004985,E07000241,7096,117784,2133,2611,0.8169283799310609,5796.923783990808,female,0-4,229,0.032271702367531005,0.02636366953272449
E02004985,E07000241,7096,117784,2133,2611,0.8169283799310609,5796.923783990808,male,0-4,183,0.025789177001127397,0.02106791058728638
E02004883,E07000242,5876,144488,668,2008,0.33266932270916333,1954.7649402390437,female,0-4,140,0.023825731790333562,0.007926090057740448
E02004883,E07000242,5876,144488,668,2008,0.33266932270916333,1954.7649402390437,male,0-4,170,0.028931245745405038,0.009624537927256257
E02004975,E07000103,8104,96348,60,2957,0.020290835306053433,164.436929320257,female,0-4,259,0.03195952615992103,0.0006484854817704639
E02004975,E07000103,8104,96348,60,2957,0.020290835306053433,164.436929320257,male,0-4,240,0.029615004935834157,0.0006009131877409704
E02004919,E07000099,7734,131611,2342,2730,0.8578754578754578,6634.808791208791,female,0-4,268,0.03465218515645203,0.029727259207476427
E02004919,E07000099,7734,131611,2342,2730,0.8578754578754578,6634.808791208791,male,0-4,301,0.03891905870183605,0.03338770530391942
E02003266,E06000032,9647,213581,69,4396,0.01569608735213831,151.42015468607826,female,0-4,382,0.039597802425624544,0.0006215305658253171
E02003266,E06000032,9647,213581,69,4396,0.01569608735213831,151.42015468607826,male,0-4,429,0.04446978335233751,0.0006980016040289556
E02004932,E07000240,7879,146188,408,3031,0.1346090399208182,1060.5846255361266,female,0-4,329,0.041756568092397514,0.005620811541305901
E02004932,E07000240,7879,146188,408,3031,0.1346090399208182,1060.5846255361266,male,0-4,337,0.042771925371240006,0.005757487809787503
E02003276,E06000032,9215,213581,50,3703,0.013502565487442613,124.42614096678368,female,0-4,476,0.05165491047205643,0.0006974738113969272
E02003276,E06000032,9215,213581,50,3703,0.013502565487442613,124.42614096678368,male,0-4,460,0.049918610960390665,0.0006740293135348456
E02000501,E09000017,8451,296056,52,3702,0.014046461372231226,118.70664505672609,female,0-4,291,0.034433794817181396,0.0004836729687988743
E02000501,E09000017,8451,296056,52,3702,0.014046461372231226,118.70664505672609,male,0-4,290,0.03431546562536978,0.0004820108623768851
E02004982,E07000241,6088,117784,1722,2079,0.8282828282828283,5042.585858585859,female,0-4,197,0.03235873850197109,0.026802187446077062
E02004982,E07000241,6088,117784,1722,2079,0.8282828282828283,5042.585858585859,male,0-4,218,0.03580814717477004,0.029659273417486292
E02004907,E07000098,9757,103157,77,3889,0.01979943430187709,193.18308048341478,female,0-4,344,0.03525673875166547,0.0006980634826120446
E02004907,E07000098,9757,103157,77,3889,0.01979943430187709,193.18308048341478,male,0-4,324,0.03320692835912678,0.0006574783964136699
E02004923,E07000099,10053,131611,3015,3830,0.7872062663185379,7913.784595300261,female,0-4,273,0.027156072814085348,0.021377430687850477
E02004923,E07000099,10053,131611,3015,3830,0.7872062663185379,7913.784595300261,male,0-4,332,0.03302496767134189,0.025997461495847463
E02000444,E09000015,8802,246818,14,3890,0.0035989717223650387,31.67814910025707,female,0-4,327,0.03715064758009543,0.0001337041301083126
E02000444,E09000015,8802,246818,14,3890,0.0035989717223650387,31.67814910025707,male,0-4,352,0.03999091115655533,0.00014392615840405518
E02004949,E07000243,8404,86579,3093,3498,0.8842195540308748,7430.981132075472,female,0-4,285,0.033912422655878155,0.029986027236887116
E02004949,E07000243,8404,86579,3093,3498,0.8842195540308748,7430.981132075472,male,0-4,275,0.032722513089005235,0.028933885930329674
E02004966,E07000102,7441,91797,49,3101,0.01580135440180587,117.57787810383748,female,0-4,170,0.022846391614030372,0.00036100393069573954
