msoa,ltla,ppln_msoa,ppln_ltla,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
E02006199,E07000197,8094,131984,10,975,0.010256410256410256,83.01538461538462,female,0-4,163,0.02013837410427477,0.00020654742671051047
E02006199,E07000197,8094,131984,10,975,0.010256410256410256,83.01538461538462,male,0-4,182,0.02248579194465036,0.00023062350712461908
E02001865,E08000025,11073,1092190,14,4435,0.003156708004509583,34.954227733934616,female,0-4,445,0.04018784430596947,0.0001268612898046387
E02001865,E08000025,11073,1092190,14,4435,0.003156708004509583,34.954227733934616,male,0-4,512,0.04623859839248623,0.00014596175366286522
E02002134,E08000030,8344,271955,1673,3343,0.5004486987735567,4175.743942566557,female,0-4,311,0.03727229146692234,0.018652869764930025
E02002134,E08000030,8344,271955,1673,3343,0.5004486987735567,4175.743942566557,male,0-4,344,0.04122722914669223,0.02063211318050138
E02002129,E08000030,5810,271955,1331,2370,0.5616033755274261,3262.9156118143455,female,0-4,129,0.022203098106712563,0.01246933484389638
E02002129,E08000030,5810,271955,1331,2370,0.5616033755274261,3262.9156118143455,male,0-4,159,0.027366609294320138,0.015369180156430422
E02002131,E08000030,7748,271955,1583,2824,0.5605524079320113,4343.160056657224,female,0-4,139,0.01794011357769747,0.010056373864552088
E02002131,E08000030,7748,271955,1583,2824,0.5605524079320113,4343.160056657224,male,0-4,151,0.019488900361383583,0.010924550025520613
E02006177,E07000196,9715,110323,1454,2512,0.5788216560509554,5623.252388535031,female,0-4,190,0.0195573854863613,0.011320238255242566
E02006177,E07000196,9715,110323,1454,2512,0.5788216560509554,5623.252388535031,male,0-4,247,0.025424601132269686,0.014716309731815334
E02006130,E07000192,7429,98106,707,1569,0.4506054811982154,3347.5481198215425,female,0-4,206,0.02772916947099206,0.01249491575270324
E02006130,E07000192,7429,98106,707,1569,0.4506054811982154,3347.5481198215425,male,0-4,188,0.025306232332750034,0.011403126997612666
E02002120,E08000030,6212,271955,1060,2177,0.4869085898024805,3024.676159853009,female,0-4,184,0.02962009014810045,0.014422276323833935
E02002120,E08000030,6212,271955,1060,2177,0.4869085898024805,3024.676159853009,male,0-4,180,0.028976175144880875,0.014108748577663631
E02006126,E07000192,8368,98106,401,1305,0.30727969348659,2571.3164750957853,female,0-4,211,0.025215105162523902,0.007748089785572478
E02006126,E07000192,8368,98106,401,1305,0.30727969348659,2571.3164750957853,male,0-4,221,0.02641013384321224,0.008115297832282074
E02006123,E07000192,6581,98106,288,1226,0.23491027732463296,1545.9445350734095,female,0-4,207,0.03145418629387631,0.007388911625315153
E02006123,E07000192,6581,98106,288,1226,0.23491027732463296,1545.9445350734095,male,0-4,198,0.030086612976751255,0.007067654598127538
E02006127,E07000192,7767,98106,393,1070,0.36728971962616824,2852.7392523364488,female,0-4,284,0.036564954293807135,0.013429931810716078
E02006127,E07000192,7767,98106,393,1070,0.36728971962616824,2852.7392523364488,male,0-4,258,0.0332174584781769,0.012200431011143478
E02002148,E08000030,11275,271955,1007,4530,0.22229580573951435,2506.3852097130243,female,0-4,289,0.025631929046563192,0.005697870320063827
E02002148,E08000030,11275,271955,1007,4530,0.22229580573951435,2506.3852097130243,male,0-4,307,0.02722838137472284,0.006052754976676799
