year,msoa,ltla,ppln_msoa,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
2013,E02004003,E07000029,11936,4673,5302,0.8813655224443606,10519.978875895888,female,0-4,262,0.02195040214477212,0.019346327654190892
2013,E02004003,E07000029,11936,4673,5302,0.8813655224443606,10519.978875895888,male,0-4,332,0.02781501340482574,0.02451519382134113
2013,E02004013,E07000030,9827,2723,4040,0.674009900990099,6623.495297029704,female,0-4,184,0.018723923883178995,0.012620110082647625
2013,E02004013,E07000030,9827,2723,4040,0.674009900990099,6623.495297029704,male,0-4,221,0.022489060750992166,0.015157849610136552
2013,E02004006,E07000029,8944,3129,3669,0.8528209321340965,7627.630417007359,female,0-4,184,0.020572450805008944,0.01754461667181057
2013,E02004006,E07000029,8944,3129,3669,0.8528209321340965,7627.630417007359,male,0-4,205,0.022920393559928445,0.01954699140065852
2013,E02004014,E07000030,7625,1739,3393,0.5125257883878573,3908.0091364574123,female,0-4,188,0.024655737704918034,0.012636701405497336
2013,E02004014,E07000030,7625,1739,3393,0.5125257883878573,3908.0091364574123,male,0-4,160,0.02098360655737705,0.010754639494040286
2013,E02004023,E07000031,5999,152,2463,0.061713357693869264,370.21843280552173,female,0-4,107,0.017836306051008503,0.0011007383352632126
2013,E02004023,E07000031,5999,152,2463,0.061713357693869264,370.21843280552173,male,0-4,115,0.019169861643607268,0.00118303652855392
2013,E02005742,E07000163,7427,26,3313,0.00784787201931784,58.2861454874736,female,0-4,155,0.020869799380638213,0.0001637835146080874
2013,E02005742,E07000163,7427,26,3313,0.00784787201931784,58.2861454874736,male,0-4,157,0.02113908711458193,0.00016589685028044982
2013,E02004022,E07000031,5510,91,2372,0.03836424957841484,211.38701517706576,female,0-4,104,0.018874773139745917,0.000724116507469173
2013,E02004022,E07000031,5510,91,2372,0.03836424957841484,211.38701517706576,male,0-4,118,0.021415607985480943,0.0008215937296284847
2013,E02003986,E07000027,6460,122,3220,0.037888198757763975,244.75776397515529,female,0-4,176,0.027244582043343655,0.0010322481395304117
2013,E02003986,E07000027,6460,122,3220,0.037888198757763975,244.75776397515529,male,0-4,161,0.024922600619195046,0.0009442724458204334
2013,E02005222,E07000121,5976,30,2525,0.011881188118811881,71.00198019801981,female,0-4,79,0.01321954484605087,0.00015706389916100044
2013,E02005222,E07000121,5976,30,2525,0.011881188118811881,71.00198019801981,male,0-4,121,0.020247657295850065,0.0002405662252972285
2013,E02003979,E07000027,7485,167,3923,0.04256946214631659,318.6324241651797,female,0-4,121,0.01616566466265865,0.0006881636499270952
2013,E02003979,E07000027,7485,167,3923,0.04256946214631659,318.6324241651797,male,0-4,117,0.0156312625250501,0.0006654144383592573
2013,E02004015,E07000031,6379,223,2889,0.07718933887158186,492.3907926618207,female,0-4,107,0.016773788995140305,0.0012947576829062954
2013,E02004015,E07000031,6379,223,2889,0.07718933887158186,492.3907926618207,male,0-4,96,0.015049380780686628,0.0011616517528878912
2013,E02003980,E07000027,6565,144,3761,0.03828768944429673,251.35868120180805,female,0-4,199,0.03031226199543031,0.0011605864736351941
2013,E02003980,E07000027,6565,144,3761,0.03828768944429673,251.35868120180805,male,0-4,234,0.03564356435643564,0.001364709722767012
2013,E02003978,E07000027,5822,82,2799,0.029296177206145052,170.5623436941765,female,0-4,122,0.02095499828237719,0.0006139013430349874
2013,E02003978,E07000027,5822,82,2799,0.029296177206145052,170.5623436941765,male,0-4,141,0.024218481621435934,0.0007095089292453542
2013,E02003977,E07000027,6401,106,2819,0.03760198652004257,240.6903157147925,female,0-4,139,0.021715356975472583,0.0008165405602696324
2013,E02003977,E07000027,6401,106,2819,0.03760198652004257,240.6903157147925,male,0-4,151,0.023590064052491796,0.0008870332705087373
2013,E02004025,E07000031,8064,208,3802,0.05470804839558127,441.1657022619674,female,0-4,129,0.015997023809523808,0.0008751659527566944
2013,E02004025,E07000031,8064,208,3802,0.05470804839558127,441.1657022619674,male,0-4,196,0.024305555555555556,0.0013297095096148227
2013,E02004026,E07000031,8120,148,3798,0.03896787783043707,316.419167983149,female,0-4,193,0.02376847290640394,0.0009262069484328023
2013,E02004026,E07000031,8120,148,3798,0.03896787783043707,316.419167983149,male,0-4,185,0.022783251231527094,0.0008878149505703027
2013,E02004019,E07000031,8140,233,3488,0.06680045871559633,543.755733944954,female,0-4,163,0.020024570024570025,0.0013376504632238576
2013,E02004019,E07000031,8140,233,3488,0.06680045871559633,543.755733944954,male,0-4,161,0.01977886977886978,0.0013212375741045465
2013,E02003984,E07000027,6803,148,3762,0.03934077618288145,267.63530037214247,female,0-4,292,0.042922240188152286,0.0016885942445099783
2013,E02003984,E07000027,6803,148,3762,0.03934077618288145,267.63530037214247,male,0-4,280,0.041158312509187125,0.0016191999604890203
2013,E02004017,E07000031,8408,206,3649,0.056453822965195945,474.6637434913675,female,0-4,217,0.025808753568030446,0.00145700280488196
2013,E02004017,E07000031,8408,206,3649,0.056453822965195945,474.6637434913675,male,0-4,219,0.026046622264509992,0.001470431402161978
2013,E02005236,E07000121,13021,10,6362,0.0015718327569946558,20.466834328827414,female,0-4,393,0.030182013670225022,4.744107775892019e-05
2013,E02005236,E07000121,13021,10,6362,0.0015718327569946558,20.466834328827414,male,0-4,470,0.036095537977113894,5.673614897377223e-05
2013,E02005221,E07000121,9978,40,4455,0.008978675645342313,89.58922558922559,female,0-4,249,0.024954900781719785,0.00022406195988076128
2013,E02005221,E07000121,9978,40,4455,0.008978675645342313,89.58922558922559,male,0-4,263,0.026357987572659853,0.00023665982107887637
2013,E02004020,E07000031,8412,223,3533,0.06311916218511181,530.9583923011605,female,0-4,239,0.02841179267712791,0.0017933285499574087
2013,E02004020,E07000031,8412,223,3533,0.06311916218511181,530.9583923011605,male,0-4,246,0.029243937232524966,0.001845852817110973
2013,E02004018,E07000031,8270,273,3563,0.07662082514734773,633.6542239685658,female,0-4,226,0.027327690447400244,0.002093870191451099
