msoa,ltla,ppln_msoa,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
E02001055,E08000003,8829,8,4286,0.0018665422305179655,16.47970135324312,female,0-4,358,0.04054819345339223,7.56849154519687e-05
E02001055,E08000003,8829,8,4286,0.0018665422305179655,16.47970135324312,male,0-4,411,0.04655113829425756,8.688966550491379e-05
E02001177,E08000006,12233,12,5947,0.0020178241129981504,24.684042374306376,female,0-4,400,0.03269843864955448,6.597969796446171e-05
E02001177,E08000006,12233,12,5947,0.0020178241129981504,24.684042374306376,male,0-4,418,0.034169868388784434,6.89487843728625e-05
E02001067,E08000003,10024,8,4349,0.0018395033340997931,18.439181421016325,female,0-4,528,0.052673583399840386,9.68932322829899e-05
E02001067,E08000003,10024,8,4349,0.0018395033340997931,18.439181421016325,male,0-4,574,0.05726256983240224,0.00010533468812582614
E02000984,E08000001,7748,8,2726,0.00293470286133529,22.738077769625825,female,0-4,198,0.025554981930820855,7.49962785937516e-05
E02000984,E08000001,7748,8,2726,0.00293470286133529,22.738077769625825,male,0-4,157,0.02026329375322664,5.9466746157671724e-05
E02000987,E08000001,7228,12,3333,0.0036003600360036,26.02340234023402,female,0-4,176,0.024349750968456003,8.766787027346896e-05
E02000987,E08000001,7228,12,3333,0.0036003600360036,26.02340234023402,male,0-4,199,0.027531820697288323,9.912446695693365e-05
E02001302,E08000010,7762,8,3327,0.0024045686804929365,18.66426209798617,female,0-4,228,0.029373872713218244,7.063149435099067e-05
E02001302,E08000010,7762,8,3327,0.0024045686804929365,18.66426209798617,male,0-4,245,0.031564029889203815,7.589787770172243e-05
E02001007,E08000001,10245,11,4341,0.002533978346003225,25.96060815480304,female,0-4,291,0.028404099560761346,7.197537322468896e-05
E02001007,E08000001,10245,11,4341,0.002533978346003225,25.96060815480304,male,0-4,294,0.02869692532942899,7.271738738164452e-05
E02001015,E08000001,8170,8,3701,0.0021615779519048904,17.660091867062956,female,0-4,268,0.03280293757649939,7.090610662307352e-05
E02001015,E08000001,8170,8,3701,0.0021615779519048904,17.660091867062956,male,0-4,287,0.035128518971848224,7.593303209261977e-05
E02001045,E08000003,8152,11,4124,0.002667313288069835,21.743937924345296,female,0-4,344,0.042198233562315994,0.00011255590911383995
E02001045,E08000003,8152,11,4124,0.002667313288069835,21.743937924345296,male,0-4,319,0.039131501472031406,0.00010437597385847368
E02000992,E08000001,5944,12,2611,0.004595940252776714,27.31826886250479,female,0-4,163,0.027422611036339164,0.00012603268189815013
E02000992,E08000001,5944,12,2611,0.004595940252776714,27.31826886250479,male,0-4,157,0.026413189771197845,0.00012139344207367834
E02001111,E08000004,6872,10,3358,0.0029779630732578916,20.464562239428233,female,0-4,291,0.04234575087310827,0.00012610408240949455
E02001111,E08000004,6872,10,3358,0.0029779630732578916,20.464562239428233,male,0-4,278,0.04045401629802096,0.00012047056670047933
E02001155,E08000005,7220,8,3199,0.0025007814942169426,18.055642388246326,female,0-4,204,0.028254847645429362,7.06592001136089e-05
E02001155,E08000005,7220,8,3199,0.0025007814942169426,18.055642388246326,male,0-4,258,0.03573407202216067,8.93631060260348e-05
E02005315,E07000127,8022,9,3832,0.002348643006263048,18.84081419624217,female,0-4,148,0.01844926452256295,4.333073609161445e-05
E02005315,E07000127,8022,9,3832,0.002348643006263048,18.84081419624217,male,0-4,162,0.02019446522064323,4.742958950568608e-05
E02004013,E07000030,9827,14,4040,0.0034653465346534654,34.05396039603961,female,0-4,184,0.018723923883178995,6.488488474368959e-05
E02004013,E07000030,9827,14,4040,0.0034653465346534654,34.05396039603961,male,0-4,221,0.022489060750992166,7.793238874106196e-05
E02005305,E07000127,7148,13,3468,0.003748558246828143,26.794694348327564,female,0-4,138,0.019306099608282036,7.237003890071121e-05
E02005305,E07000127,7148,13,3468,0.003748558246828143,26.794694348327564,male,0-4,129,0.01804700615556799,6.765025375501265e-05
E02005313,E07000127,8630,8,4404,0.0018165304268846503,15.676657584014531,female,0-4,352,0.04078794901506373,7.409255043608307e-05
E02005313,E07000127,8630,8,4404,0.0018165304268846503,15.676657584014531,male,0-4,354,0.04101969872537659,7.451353083628809e-05
E02001431,E08000014,7170,9,4192,0.0021469465648854963,15.393606870229009,female,0-4,98,0.013668061366806136,2.9344597400108595e-05
E02001431,E08000014,7170,9,4192,0.0021469465648854963,15.393606870229009,male,0-4,124,0.017294281729428172,3.7129898751157816e-05
E02005304,E07000127,8499,30,3996,0.0075075075075075074,63.806306306306304,female,0-4,197,0.02317919755265325,0.00017401799964454392
E02005304,E07000127,8499,30,3996,0.0075075075075075074,63.806306306306304,male,0-4,203,0.023885162960348275,0.0001793180402428549
E02005241,E07000122,5683,11,2442,0.0045045045045045045,25.5990990990991,female,0-4,161,0.028330107337673764,0.00012761309611564759
E02005241,E07000122,5683,11,2442,0.0045045045045045045,25.5990990990991,male,0-4,182,0.03202533872954425,0.00014425828256551463
E02004014,E07000030,7625,30,3393,0.008841732979664015,67.41821396993811,female,0-4,188,0.024655737704918034,0.00021799944920351932
E02004014,E07000030,7625,30,3393,0.008841732979664015,67.41821396993811,male,0-4,160,0.02098360655737705,0.00018553144613065473
E02005287,E07000126,5387,65,2016,0.032242063492063495,173.68799603174605,female,0-4,121,0.02246148134397624,0.0007242045076182816
E02005287,E07000126,5387,65,2016,0.032242063492063495,173.68799603174605,male,0-4,159,0.029515500278448115,0.000951640633977742
E02005234,E07000121,7778,46,2270,0.02026431718061674,157.61585903083702,female,0-4,138,0.017742350218565184,0.00035953661235858965
E02005234,E07000121,7778,46,2270,0.02026431718061674,157.61585903083702,male,0-4,152,0.0195422987914631,0.00039601134114859146
E02005240,E07000122,5432,14,2447,0.005721291377196567,31.078054760931753,female,0-4,175,0.03221649484536082,0.00018431995416226052
E02005240,E07000122,5432,14,2447,0.005721291377196567,31.078054760931753,male,0-4,170,0.0312960235640648,0.00017905366975762453
E02005320,E07000128,5922,2256,2609,0.8646991184361824,5120.748179379072,female,0-4,150,0.025329280648429583,0.021902206647319716
E02005320,E07000128,5922,2256,2609,0.8646991184361824,5120.748179379072,male,0-4,159,0.02684903748733536,0.0232163390461589
E02005323,E07000128,6971,2612,2991,0.8732865262454029,6087.680374456704,female,0-4,167,0.023956390761727155,0.02092079326968617
E02005323,E07000128,6971,2612,2991,0.8732865262454029,6087.680374456704,male,0-4,242,0.034715248888251324,0.030316359109365584
E02005267,E07000123,6585,53,2163,0.024503005085529356,161.3522884882108,female,0-4,210,0.03189066059225513,0.000781417018672918
E02005267,E07000123,6585,53,2163,0.024503005085529356,161.3522884882108,male,0-4,194,0.029460895975702353,0.0007218804839168861
E02005235,E07000121,5764,39,1497,0.026052104208416832,150.16432865731463,female,0-4,103,0.017869535045107566,0.0004655389891510989
E02005235,E07000121,5764,39,1497,0.026052104208416832,150.16432865731463,male,0-4,122,0.02116585704371964,0.0005514151133634374
E02005233,E07000121,6240,61,2434,0.02506162695152013,156.3845521774856,female,0-4,181,0.029006410256410257,0.0007269478330489013
