year,msoa,ltla,ppln_msoa,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
2013,E02005564,E07000146,10598,3887,4960,0.7836693548387097,8305.327822580646,female,0-4,359,0.03387431590866201,0.026546263293743797
2013,E02005564,E07000146,10598,3887,4960,0.7836693548387097,8305.327822580646,male,0-4,366,0.034534817890167956,0.027063878455460252
2013,E02003776,E07000012,6685,8,2284,0.0035026269702276708,23.41506129597198,female,0-4,201,0.030067314884068812,0.00010531458803526729
2013,E02003776,E07000012,6685,8,2284,0.0035026269702276708,23.41506129597198,male,0-4,185,0.027673896783844427,9.693133724639029e-05
2013,E02003744,E07000010,12932,4599,5892,0.7805498981670062,10094.071283095724,female,0-4,388,0.030003093102381688,0.02341891126575923
2013,E02003744,E07000010,12932,4599,5892,0.7805498981670062,10094.071283095724,male,0-4,403,0.031163006495515,0.024324281546651984
2013,E02006238,E07000245,9552,28,3894,0.007190549563430919,68.68412942989214,female,0-4,268,0.028056951423785594,0.00020174489981150402
2013,E02006238,E07000245,9552,28,3894,0.007190549563430919,68.68412942989214,male,0-4,355,0.037164991624790616,0.0002672367143025519
2013,E02005566,E07000146,9579,3567,4653,0.7666021921341071,7343.282398452611,female,0-4,258,0.026933917945505793,0.020647600539784906
2013,E02005566,E07000146,9579,3567,4653,0.7666021921341071,7343.282398452611,male,0-4,276,0.028813028499843407,0.02208813081000246
2013,E02005518,E07000143,10912,15,4025,0.0037267080745341614,40.66583850931677,female,0-4,355,0.03253299120234604,0.00012124096100253182
2013,E02005518,E07000143,10912,15,4025,0.0037267080745341614,40.66583850931677,male,0-4,398,0.03647360703812317,0.00013592648585635965
2013,E02003737,E07000009,12325,151,4061,0.03718295986210293,458.27998030041863,female,0-4,450,0.036511156186612576,0.0013575928550057866
2013,E02003737,E07000009,12325,151,4061,0.03718295986210293,458.27998030041863,male,0-4,475,0.038539553752535496,0.001433014680283886
2013,E02005514,E07000143,6652,802,2639,0.30390299355816597,2021.56271314892,female,0-4,154,0.023150932050511126,0.0070356375538120205
2013,E02005514,E07000143,6652,802,2639,0.30390299355816597,2021.56271314892,male,0-4,155,0.023301262778111845,0.007081323511953657
2013,E02005567,E07000146,10278,4195,5033,0.8334989072123982,8566.701768329029,female,0-4,273,0.026561587857559837,0.022139054453102228
