year,msoa,ltla,ppln_msoa,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
2013,E02002190,E08000032,11943,4223,5440,0.7762867647058823,9271.192830882352,female,0-4,527,0.04412626643221971,0.034254636607217614
2013,E02002190,E08000032,11943,4223,5440,0.7762867647058823,9271.192830882352,male,0-4,523,0.04379134220882525,0.0339946393654171
2013,E02002191,E08000032,9531,3658,4684,0.7809564474807856,7443.295900939368,female,0-4,488,0.051201342986045534,0.03998601892462736
2013,E02002191,E08000032,9531,3658,4684,0.7809564474807856,7443.295900939368,male,0-4,436,0.04574546217605708,0.035725213629380186
2013,E02005241,E07000122,5683,1354,2442,0.5544635544635544,3151.01638001638,female,0-4,161,0.028330107337673764,0.01570801201278062
2013,E02005241,E07000122,5683,1354,2442,0.5544635544635544,3151.01638001638,male,0-4,182,0.03202533872954425,0.017756883144882437
2013,E02005240,E07000122,5432,1362,2447,0.5565999182672661,3023.4507560277893,female,0-4,175,0.03221649484536082,0.01793169839778563
2013,E02005240,E07000122,5432,1362,2447,0.5565999182672661,3023.4507560277893,male,0-4,170,0.0312960235640648,0.0174193641578489
2013,E02004023,E07000031,5999,8,2463,0.0032480714575720666,19.485180673974828,female,0-4,107,0.017836306051008503,5.7933596592800656e-05
2013,E02004023,E07000031,5999,8,2463,0.0032480714575720666,19.485180673974828,male,0-4,115,0.019169861643607268,6.226508045020631e-05
2013,E02005742,E07000163,7427,414,3313,0.12496226984606097,928.0947781466948,female,0-4,155,0.020869799380638213,0.0026079375018364685
2013,E02005742,E07000163,7427,414,3313,0.12496226984606097,928.0947781466948,male,0-4,157,0.02113908711458193,0.002641588308311778
2013,E02005242,E07000122,6257,1460,2636,0.5538694992412747,3465.561456752656,female,0-4,187,0.02988652708965958,0.016553235793210542
2013,E02005242,E07000122,6257,1460,2636,0.5538694992412747,3465.561456752656,male,0-4,191,0.030525811091577433,0.01690731570322574
2013,E02005244,E07000122,6043,589,2539,0.23198109491925956,1401.8617565970856,female,0-4,231,0.038226046665563465,0.008867720159912124
2013,E02005244,E07000122,6043,589,2539,0.23198109491925956,1401.8617565970856,male,0-4,257,0.04252854542445805,0.009865818532889245
2013,E02005246,E07000122,5072,427,2236,0.1909660107334526,968.5796064400715,female,0-4,162,0.03194006309148265,0.006099466431155229
2013,E02005246,E07000122,5072,427,2236,0.1909660107334526,968.5796064400715,male,0-4,196,0.038643533123028394,0.007379601361150771
2013,E02005248,E07000122,6547,87,3238,0.026868437306979617,175.90765904879555,female,0-4,284,0.04337864670841607,0.001165516449546695
2013,E02005248,E07000122,6547,87,3238,0.026868437306979617,175.90765904879555,male,0-4,317,0.04841912326256301,0.0013009461778390925
2013,E02006881,E07000117,9875,17,4581,0.0037109801353416285,36.645928836498584,female,0-4,315,0.03189873417721519,0.00011837556887418866
2013,E02006881,E07000117,9875,17,4581,0.0037109801353416285,36.645928836498584,male,0-4,306,0.0309873417721519,0.00011499340976349756
2013,E02005179,E07000117,8987,13,4354,0.0029857602204869087,26.83302710151585,female,0-4,294,0.03271392010682096,9.767592131113287e-05
2013,E02005179,E07000117,8987,13,4354,0.0029857602204869087,26.83302710151585,male,0-4,347,0.03861132747301658,0.00011528416562912622
2013,E02005252,E07000122,8814,35,4081,0.008576329331046312,75.5917667238422,female,0-4,326,0.03698661220785115,0.0003172093671342294
2013,E02005252,E07000122,8814,35,4081,0.008576329331046312,75.5917667238422,male,0-4,362,0.04107102337190833,0.00035223862240058604
2013,E02005180,E07000117,6879,11,2887,0.0038101835815725666,26.210252857637684,female,0-4,156,0.0226777147841256,8.640625653806081e-05
2013,E02005180,E07000117,6879,11,2887,0.0038101835815725666,26.210252857637684,male,0-4,164,0.02384067451664486,9.083734661693574e-05
2013,E02005272,E07000124,7434,13,3057,0.004252535165194635,31.613346418056917,female,0-4,221,0.029728275490987357,0.00012642053692601754
2013,E02005272,E07000124,7434,13,3057,0.004252535165194635,31.613346418056917,male,0-4,225,0.03026634382566586,0.00012870869144051558
