msoa,ltla,ppln_msoa,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
E02003591,E06000046,9335,2008,2514,0.7987271280827367,7456.1177406523475,female,0-4,269,0.028816282806641672,0.023016346808168848
E02003591,E06000046,9335,2008,2514,0.7987271280827367,7456.1177406523475,male,0-4,256,0.027423674343867166,0.02190403265015325
E02003587,E06000046,8479,1844,2261,0.8155683325961963,6915.203892083148,female,0-4,262,0.03089987026772025,0.025200955671683387
E02003587,E06000046,8479,1844,2261,0.8155683325961963,6915.203892083148,male,0-4,309,0.03644297676612808,0.029721737795993002
E02003583,E06000046,6630,1523,1926,0.7907580477673936,5242.725856697819,female,0-4,161,0.024283559577677225,0.019202420164487234
E02003583,E06000046,6630,1523,1926,0.7907580477673936,5242.725856697819,male,0-4,213,0.03212669683257918,0.02540444406854522
E02003585,E06000046,6790,1471,1899,0.7746182201158505,5259.657714586625,female,0-4,114,0.01678939617083947,0.013005372178675544
E02003585,E06000046,6790,1471,1899,0.7746182201158505,5259.657714586625,male,0-4,137,0.020176730486008838,0.015629263056829386
E02003593,E06000046,5355,1125,1438,0.782336578581363,4189.412378303198,female,0-4,83,0.01549953314659197,0.012125851731513189
E02003593,E06000046,5355,1125,1438,0.782336578581363,4189.412378303198,male,0-4,94,0.017553688141923436,0.013732892322436624
E02003594,E06000046,9163,2053,2584,0.7945046439628483,7280.046052631578,female,0-4,212,0.02313652733820801,0.01838207841537966
E02003594,E06000046,9163,2053,2584,0.7945046439628483,7280.046052631578,male,0-4,225,0.02455527665611699,0.01950928133707747
E02003584,E06000046,6312,1279,1606,0.7963885429638854,5026.804483188044,female,0-4,129,0.02043726235741445,0.016276001590991955
E02003584,E06000046,6312,1279,1606,0.7963885429638854,5026.804483188044,male,0-4,145,0.02297211660329531,0.018294730470494833
E02003582,E06000046,8261,1778,2235,0.7955257270693512,6571.83803131991,female,0-4,199,0.024089093330105314,0.019163493485873487
E02003582,E06000046,8261,1778,2235,0.7955257270693512,6571.83803131991,male,0-4,203,0.024573296211112455,0.019548689334835768
E02003596,E06000046,8797,2015,2544,0.7920597484276729,6967.749606918239,female,0-4,178,0.02023417074002501,0.016026672185986787
E02003596,E06000046,8797,2015,2544,0.7920597484276729,6967.749606918239,male,0-4,207,0.023530749119017848,0.018637759227523962
E02003598,E06000046,7531,1657,2147,0.7717745691662785,5812.234280391243,female,0-4,140,0.018589828708006906,0.014347157041996945
E02003598,E06000046,7531,1657,2147,0.7717745691662785,5812.234280391243,male,0-4,167,0.022175009958836808,0.01711410875723921
E02003595,E06000046,7970,1779,2269,0.7840458351696783,6248.845306302336,female,0-4,120,0.015056461731493099,0.011804956112968808
E02003595,E06000046,7970,1779,2269,0.7840458351696783,6248.845306302336,male,0-4,158,0.01982434127979925,0.015543192215408931
E02003590,E06000046,7437,1568,2012,0.7793240556660039,5795.833001988071,female,0-4,118,0.015866612881538254,0.012365233100522854
E02003590,E06000046,7437,1568,2012,0.7793240556660039,5795.833001988071,male,0-4,93,0.012505042355788625,0.009745480324988351
E02003581,E06000046,7912,1689,2112,0.7997159090909091,6327.352272727272,female,0-4,267,0.033746208291203235,0.026987379641970767
E02003581,E06000046,7912,1689,2112,0.7997159090909091,6327.352272727272,male,0-4,246,0.03109201213346815,0.024864776748782055
E02003592,E06000046,9438,2321,2951,0.7865130464249407,7423.11013215859,female,0-4,160,0.016952744225471498,0.01333355450603841
E02003592,E06000046,9438,2321,2951,0.7865130464249407,7423.11013215859,male,0-4,160,0.016952744225471498,0.01333355450603841
E02003597,E06000046,5594,1166,1515,0.7696369636963697,4305.349174917492,female,0-4,105,0.018770110833035394,0.014446171109781697
E02003597,E06000046,5594,1166,1515,0.7696369636963697,4305.349174917492,male,0-4,118,0.021094029317125493,0.01623474467575467
E02003586,E06000046,7694,1647,2063,0.7983519146873486,6142.519631604459,female,0-4,216,0.02807382375877307,0.022412790950411658
E02003586,E06000046,7694,1647,2063,0.7983519146873486,6142.519631604459,male,0-4,233,0.030283337665713544,0.02417676060854591
E02003589,E06000046,8148,1884,2294,0.8212728857890148,6691.731473408892,female,0-4,255,0.0312960235640648,0.02570257558618051
E02003589,E06000046,8148,1884,2294,0.8212728857890148,6691.731473408892,male,0-4,262,0.03215513009327442,0.026408136484624676
E02003588,E06000046,7709,2020,2489,0.8115709120128566,6256.400160707111,female,0-4,208,0.026981450252951095,0.02189736018921704
E02003588,E06000046,7709,2020,2489,0.8115709120128566,6256.400160707111,male,0-4,192,0.024905954079647165,0.020212947866969574
E02003591,E06000046,9335,2008,2514,0.7987271280827367,7456.1177406523475,female,5-9,260,0.02785216925549009,0.022246283160311894
