year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ag_ppln_ltla,agf_ppln_ltla,tfp_ltla_ag,ltla_frac_tp,ag_ltla_frac_tp
2011,E06000019,183619,214772,74,62486,0.0011842652754216944,217.4536056076561,female,0-4,4621,0.0251662409663488,2.980350528934179e-05,0.00034455143128527,8.671064345025473e-06
2011,E06000019,183619,214772,74,62486,0.0011842652754216944,217.4536056076561,male,0-4,4936,0.02688174970999733,3.1835122724127053e-05,0.00034455143128527,9.262145338031971e-06
2011,E06000022,175538,214772,5951,54067,0.1100671389202286,19320.965431779092,female,0-4,4472,0.025475965318050797,0.002804066613788823,0.027708453615927588,0.0007058996033361902
2011,E06000022,175538,214772,5951,54067,0.1100671389202286,19320.965431779092,male,0-4,4759,0.027110938941995462,0.002984023482786451,0.027708453615927588,0.0007512021941585262
2011,E06000023,428074,214772,93406,157986,0.5912296026230173,253090.0209132455,female,0-4,14463,0.033786214533001305,0.019975410192482373,0.43490771608962064,0.014693885397861546
2011,E06000023,428074,214772,93406,157986,0.5912296026230173,253090.0209132455,male,0-4,15181,0.035463494629433226,0.020967067837383314,0.43490771608962064,0.015423347453843331
2011,E06000024,203091,214772,63928,85019,0.7519260400616333,152709.41140215722,female,0-4,5603,0.02758861791019789,0.020744600215988555,0.29765518782709105,0.0082118952459498
2011,E06000024,203091,214772,63928,85019,0.7519260400616333,152709.41140215722,male,0-4,6118,0.03012442698100852,0.02265134108895556,0.29765518782709105,0.008966691971215579
2011,E06000025,263417,214772,20485,87700,0.2335803876852908,61529.04498289624,female,0-4,7878,0.029906953613472176,0.006985677819520838,0.09538021716052372,0.002852531730262686
2011,E06000025,263417,214772,20485,87700,0.2335803876852908,61529.04498289624,male,0-4,8143,0.030912963096535157,0.007220661904589767,0.09538021716052372,0.0029484851332227786
2011,E06000026,256589,214772,460,91998,0.005000108698015174,1282.9728907150156,female,0-4,7528,0.029338747958797918,0.00014669692885766042,0.002141806194476002,6.283791211632356e-05
2011,E06000026,256589,214772,460,91998,0.005000108698015174,1282.9728907150156,male,0-4,7848,0.030585878584039067,0.00015293271754448977,0.002141806194476002,6.550902421478579e-05
2011,E06000027,131193,214772,391,52295,0.007476814226981547,980.90568888039,female,0-4,3356,0.02558063311304719,0.0001912616415948265,0.0018205352653046024,4.6570444691121054e-05
2011,E06000027,131193,214772,391,52295,0.007476814226981547,980.90568888039,male,0-4,3443,0.026243778250363968,0.00019621985459207018,0.0018205352653046024,4.777772379962152e-05
2011,E06000030,209709,214772,1047,70118,0.014931971818933796,3131.368878176788,female,0-4,6918,0.03298856987539877,0.0004925843957263829,0.004874937142644292,0.00016081720456829807
2011,E06000030,209709,214772,1047,70118,0.014931971818933796,3131.368878176788,male,0-4,7244,0.034543104969266936,0.0005157966699395661,0.004874937142644292,0.00016839546543694002
2011,E06000037,154148,214772,47,48005,0.0009790646807624208,150.9208624101656,female,0-4,4913,0.031871967200352916,3.1204717392283864e-05,0.00021883671987037417,6.974756757941382e-06
2011,E06000037,154148,214772,47,48005,0.0009790646807624208,150.9208624101656,male,0-4,5185,0.03363650517684304,3.2932314202929336e-05,0.00021883671987037417,7.360902460803191e-06
2011,E06000052,533760,214772,1179,200894,0.005868766613238823,3132.512867482354,female,0-4,13383,0.02507306654676259,0.00014714797584115553,0.00548954239845045,0.00013763966186762286
2011,E06000052,533760,214772,1179,200894,0.005868766613238823,3132.512867482354,male,0-4,14182,0.026569994004796163,0.00015593309372930342,0.00548954239845045,0.0001458571086159028
2011,E06000054,474319,214772,3524,159574,0.022083798112474462,10474.765036910774,female,0-4,14036,0.029591899122742286,0.0006535015259913509,0.01640809788985529,0.00048554677755267844
2011,E06000054,474319,214772,3524,159574,0.022083798112474462,10474.765036910774,male,0-4,14478,0.030523761434814962,0.0006740805851597875,0.01640809788985529,0.0005008368655890337
2011,E06000059,365897,214772,331,153828,0.002151753906961021,787.3202992953168,female,0-4,8486,0.023192319149924704,4.990416334233739e-05,0.001541169239938167,3.574328887669285e-05
2011,E06000059,365897,214772,331,153828,0.002151753906961021,787.3202992953168,male,0-4,8776,0.02398489192313684,5.160958490364754e-05,0.001541169239938167,3.696477765517988e-05
2011,E07000040,133272,214772,320,51603,0.006201189853303103,826.4449741294112,female,0-4,2842,0.021324809412329667,0.00013223919175136127,0.0014899521352876538,3.177294531850285e-05
2011,E07000040,133272,214772,320,51603,0.006201189853303103,826.4449741294112,male,0-4,3059,0.02295305840686716,0.00014233627289493808,0.0014899521352876538,3.419895838469396e-05
2011,E07000041,117063,214772,303,41306,0.007335496053842056,858.7151745509128,female,0-4,3281,0.028027643234839358,0.00020559666634765715,0.0014107984281004973,3.954135501907291e-05
2011,E07000041,117063,214772,303,41306,0.007335496053842056,858.7151745509128,male,0-4,3426,0.029266292509161733,0.00021468277321154324,0.0014107984281004973,4.128883946825473e-05
2011,E07000042,77936,214772,235,26173,0.008978718526726015,699.7654070989188,female,0-4,2206,0.02830527612399918,0.00025414510713864697,0.0010941835993518707,3.097116891000599e-05
2011,E07000042,77936,214772,235,26173,0.008978718526726015,699.7654070989188,male,0-4,2296,0.02946006980086225,0.00026451367451964345,0.0010941835993518707,3.22347252118648e-05
2011,E07000043,93976,214772,471,38866,0.012118561210312356,1138.853908300314,female,0-4,2475,0.026336511449731845,0.00031916062606966765,0.002193023299126516,5.7756583226974197e-05
2011,E07000043,93976,214772,471,38866,0.012118561210312356,1138.853908300314,male,0-4,2538,0.0270068953775432,0.0003272847147332592,0.002193023299126516,5.922675080002444e-05
2011,E07000044,83563,214772,151,28590,0.005281566981462049,441.3435816719132,female,0-4,1788,0.021397029785910036,0.00011300984601862241,0.0007030711638388616,1.5043634634274555e-05
2011,E07000044,83563,214772,151,28590,0.005281566981462049,441.3435816719132,male,0-4,1932,0.02312028050692292,0.00012211131012750476,0.0007030711638388616,1.6255202524283242e-05
2011,E07000045,124271,214772,318,47777,0.006655922305711953,827.1381208531302,female,0-4,2841,0.022861327260583725,0.00015216321805189994,0.0014806399344421061,3.384939409637022e-05
2011,E07000045,124271,214772,318,47777,0.006655922305711953,827.1381208531302,male,0-4,3129,0.0251788430124486,0.00016758842283857617,0.0014806399344421061,3.728080046727998e-05
2011,E07000046,63973,214772,291,25971,0.01120480535982442,716.8050132840477,female,0-4,1517,0.023713128976286867,0.00026570099465170687,0.0013549252230272105,3.212951656686849e-05
2011,E07000046,63973,214772,291,25971,0.01120480535982442,716.8050132840477,male,0-4,1610,0.025166867272130432,0.00028198984930075685,0.0013549252230272105,3.409922325158752e-05
2011,E07000047,53655,214772,87,18898,0.004603661763149539,247.00947190178852,female,0-4,1276,0.023781567421489142,0.00010948229260607237,0.00040508073678133087,9.633454852911718e-06
2011,E07000047,53655,214772,87,18898,0.004603661763149539,247.00947190178852,male,0-4,1298,0.024191594445997576,0.0001113699183406598,0.00040508073678133087,9.799548902099851e-06
2011,E07000078,115645,214772,628,37785,0.016620351991531033,1922.060606060606,female,0-4,3231,0.02793895110035021,0.00046435520156199367,0.002924031065502021,8.169436095496588e-05
2011,E07000078,115645,214772,628,37785,0.016620351991531033,1922.060606060606,male,0-4,3265,0.028232954299796793,0.00046924163822343224,0.002924031065502021,8.255403544350468e-05
2011,E07000079,83180,214772,440,28098,0.015659477542885613,1302.5553420172253,female,0-4,1928,0.023178648713633086,0.0003629655290055718,0.002048684186020524,4.7485731072945064e-05
2011,E07000079,83180,214772,440,28098,0.015659477542885613,1302.5553420172253,male,0-4,2017,0.02424861745611926,0.00037972068050012365,0.002048684186020524,4.967775911521275e-05
2011,E07000080,82200,214772,669,25560,0.026173708920187798,2151.478873239437,female,0-4,2029,0.024683698296836986,0.0006460639342951462,0.0031149311828357513,7.688802153252724e-05
