year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ag_ppln_ltla,agf_ppln_ltla,ag_trust_factor,ltla_frac_tp,ag_ltla_frac_tp
2011,E06000057,316278,111024,732,149499,0.004896353821764695,1548.608994040094,female,0-4,7683,0.02429192039914253,0.00011894183728434523,0.006593169044530911,0.0001601607376078355
2011,E06000057,316278,111024,732,149499,0.004896353821764695,1548.608994040094,male,0-4,8255,0.026100455928012696,0.00012779706713292595,0.006593169044530911,0.00017208471807271666
2011,E07000026,96444,111024,33653,38235,0.8801621550935007,84886.35888583759,female,0-4,2420,0.025092281531251297,0.022085276588758987,0.3031146418792333,0.007605837930278137
2011,E07000026,96444,111024,33653,38235,0.8801621550935007,84886.35888583759,male,0-4,2510,0.02602546555514081,0.0229066298503244,0.3031146418792333,0.007888699671486827
2011,E07000027,69056,111024,753,32171,0.023406173261633148,1616.3367007553384,female,0-4,1830,0.026500231696014828,0.0006202690145503455,0.006782317336792045,0.00017973298086088746
2011,E07000027,69056,111024,753,32171,0.023406173261633148,1616.3367007553384,male,0-4,1906,0.02760078776645042,0.000646028820619103,0.006782317336792045,0.00018719730137751447
2011,E07000028,107475,111024,36742,42409,0.8663727039071895,93113.40635242517,female,0-4,2992,0.02783903233310072,0.024118977716588143,0.33093745496469235,0.009212978508996134
2011,E07000028,107475,111024,36742,42409,0.8663727039071895,93113.40635242517,male,0-4,3080,0.02865782740172133,0.024828359414134856,0.33093745496469235,0.00948394846514308
2011,E07000029,70627,111024,23032,30144,0.7640658174097664,53963.67648619958,female,0-4,1765,0.024990442748523932,0.01909434306608291,0.20745064130278135,0.0051842833746217325
2011,E07000029,70627,111024,23032,30144,0.7640658174097664,53963.67648619958,male,0-4,1936,0.027411613122460248,0.020944276586932868,0.20745064130278135,0.0056865567213981155
2011,E07000030,52502,111024,14726,19821,0.7429493971040815,39006.32924675848,female,0-4,1139,0.02169441164146128,0.016117850049551418,0.13263798818273526,0.002877503114931535
2011,E07000030,52502,111024,14726,19821,0.7429493971040815,39006.32924675848,male,0-4,1246,0.023732429240790828,0.01763199399626082,0.13263798818273526,0.0031478216691876145
2011,E07000031,103713,111024,1331,41815,0.031830682769341145,3301.255602056678,female,0-4,2136,0.02059529663590871,0.0006555623537580892,0.011988398904741316,0.00024690463163275054
2011,E07000031,103713,111024,1331,41815,0.031830682769341145,3301.255602056678,male,0-4,2343,0.022591189146972897,0.0007190929751194769,0.011988398904741316,0.0002708321872263738
2011,E07000121,137823,111024,42,56150,0.0007479964381121994,103.09111308993765,female,0-4,3491,0.02532958940089825,1.8946442650716413e-05,0.0003782965845222655,9.582097157711188e-06
2011,E07000121,137823,111024,42,56150,0.0007479964381121994,103.09111308993765,male,0-4,3736,0.02710723173925977,2.027611278804827e-05,0.0003782965845222655,1.0254573182815522e-05
2011,E07000163,55459,111024,13,22684,0.0005730911655792629,31.78306295186034,female,0-4,1202,0.021673668836437728,1.2420988135853045e-05,0.00011709179997117742,2.5378088960377084e-06
