year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ag_ppln_ltla,agf_ppln_ltla,ag_trust_factor,ltla_frac_tp,ag_ltla_frac_tp
2011,E06000011,334673,160676,811,132701,0.006111483711501798,2045.3485881794409,female,0-4,7955,0.02376947049806826,0.00014526673177996672,0.005047424630934302,0.00011997461085621599
2011,E06000011,334673,160676,811,132701,0.006111483711501798,2045.3485881794409,male,0-4,8462,0.02528438206846683,0.00015452508916682318,0.005047424630934302,0.00012762101283033309
2011,E06000013,167516,160676,2131,64098,0.03324596711285843,5569.231426877594,female,0-4,4993,0.029806108073258675,0.0009909328887658618,0.013262715029002463,0.0003953099174992795
2011,E06000013,167516,160676,2131,64098,0.03324596711285843,5569.231426877594,male,0-4,5228,0.03120895914420115,0.001037572029334654,0.013262715029002463,0.0004139155314813205
2011,E07000033,76029,160676,2994,30344,0.0986686000527287,7501.674993408911,female,0-4,2085,0.02742374620210709,0.0027058626459632424,0.01863377231198188,0.0005110078426716413
2011,E07000033,76029,160676,2994,30344,0.0986686000527287,7501.674993408911,male,0-4,2197,0.02889686830025385,0.0028512135410941213,0.01863377231198188,0.0005384576644362571
2011,E07000034,103788,160676,35,43118,0.0008117259613154599,84.24741407300895,female,0-4,2868,0.027633252399121285,2.2430628367949467e-05,0.00021782966964574668,6.0193422413381274e-06
2011,E07000034,103788,160676,35,43118,0.0008117259613154599,84.24741407300895,male,0-4,2927,0.028201718888503487,2.289206737551885e-05,0.00021782966964574668,6.143171108924929e-06
2011,E07000038,99100,160676,82,39210,0.0020913032389696506,207.2481509818924,female,0-4,2343,0.023642785065590314,4.9444232985932314e-05,0.0005103437974557496,1.2065948712803442e-05
2011,E07000038,99100,160676,82,39210,0.0020913032389696506,207.2481509818924,male,0-4,2485,0.025075681130171543,5.244085316689789e-05,0.0005103437974557496,1.2797218331761224e-05
2011,E07000138,93085,160676,95,36708,0.002587991718426501,240.90320910973082,female,0-4,2629,0.02824300370628995,7.309265969536737e-05,0.0005912519604670268,1.6698731310821435e-05
2011,E07000138,93085,160676,95,36708,0.002587991718426501,240.90320910973082,male,0-4,2956,0.031755922006768016,8.218406316451348e-05,0.0005912519604670268,1.8775751142939585e-05
2011,E07000139,108518,160676,61,43478,0.0014030084180505086,152.25166751000506,female,0-4,2752,0.02535984813579314,3.558008041500027e-05,0.00037964599566830135,9.627764795510104e-06
