year,ltla,ppln_ltla,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ag_ppln_ltla,agf_ppln_ltla,ag_trust_factor
2011,E06000035,264885,147,99212,0.0014816756037576099,392.4736423013345,female,0-4,8465,0.031957264473261984,4.735029913286207e-05
2011,E06000035,264885,147,99212,0.0014816756037576099,392.4736423013345,male,0-4,8819,0.033293693489627574,4.9330453402564744e-05
2011,E06000043,272952,663,87037,0.007617450049978745,2079.1982260417985,female,0-4,7395,0.027092675635276533,0.00020637710337199515
2011,E06000043,272952,663,87037,0.007617450049978745,2079.1982260417985,male,0-4,7697,0.02819909727717694,0.00021480521496338698
2011,E07000061,99308,35286,40047,0.8811146902389692,87501.73765825154,female,0-4,2503,0.025204414548676845,0.022207979917711965
2011,E07000061,99308,35286,40047,0.8811146902389692,87501.73765825154,male,0-4,2844,0.028638176179159786,0.0252335177331094
2011,E07000062,90173,31996,36006,0.8886296728323058,80130.40348830751,female,0-4,2716,0.030119880673815887,0.0267654197089211
2011,E07000062,90173,31996,36006,0.8886296728323058,80130.40348830751,male,0-4,2854,0.03165027225444424,0.028125371078520187
2011,E07000063,97584,9456,35106,0.26935566569817126,26284.803281490345,female,0-4,2395,0.024542957861944582,0.006610784753106249
2011,E07000063,97584,9456,35106,0.26935566569817126,26284.803281490345,male,0-4,2667,0.02733030004918839,0.007361571163479902
2011,E07000064,90729,30860,36720,0.8404139433551199,76249.91666666667,female,0-4,2006,0.022109799512834927,0.01858138379537271
2011,E07000064,90729,30860,36720,0.8404139433551199,76249.91666666667,male,0-4,2044,0.022528629214473874,0.018933374116521344
2011,E07000065,149415,29821,56293,0.5297461496100758,79152.02094398948,female,0-4,3541,0.023699093129873172,0.012554503334800914
2011,E07000065,149415,29821,56293,0.5297461496100758,79152.02094398948,male,0-4,3988,0.026690760633135895,0.01413932767556793
2011,E07000105,118405,383,38958,0.009831100159145748,1164.0514143436521,female,0-4,3845,0.03247329082386723,0.0003192481745865073
2011,E07000105,118405,383,38958,0.009831100159145748,1164.0514143436521,male,0-4,3901,0.03294624382416283,0.0003238978229029818
2011,E07000106,150600,21,52154,0.00040265367948767115,60.63964413084327,female,0-4,3670,0.024369189907038513,9.812343982202877e-06
2011,E07000106,150600,21,52154,0.00040265367948767115,60.63964413084327,male,0-4,3853,0.02558432934926959,1.0301624349707815e-05
2011,E07000110,155764,94,47534,0.0019775318719232548,308.02827449825384,female,0-4,4663,0.029936313910788114,5.920001488648299e-05
2011,E07000110,155764,94,47534,0.0019775318719232548,308.02827449825384,male,0-4,5001,0.03210626332143499,6.349115900649828e-05
2011,E07000111,115351,59,33141,0.0017802721704233426,205.356175130503,female,0-4,3413,0.029587953290391933,5.267460982267053e-05
