ltla,ppln_ltla,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ag_ppln_ltla,agf_ppln_ltla,ag_trust_factor
E06000007,202709,14,80775,0.00017332095326524295,35.133717115444135,female,0-4,6123,0.03020586160456615,5.235308727501406e-06
E06000007,202709,14,80775,0.00017332095326524295,35.133717115444135,male,0-4,6263,0.030896506815188275,5.355012013774507e-06
E06000021,248719,915,96956,0.009437270514460168,2347.2284850860187,female,0-4,8505,0.03419521628826105,0.00032270950641279404
E06000021,248719,915,96956,0.009437270514460168,2347.2284850860187,male,0-4,8663,0.03483047133512116,0.00032870458013568903
E06000049,370736,48303,152423,0.3169009926323455,117486.60640454524,female,0-4,9752,0.026304432264468516,0.008335900695240369
E06000049,370736,48303,152423,0.3169009926323455,117486.60640454524,male,0-4,10430,0.028133226878425618,0.00891544752372406
E06000050,329526,795,136341,0.005830967940678153,1921.455541619909,female,0-4,8817,0.026756614045629176,0.0001560169587011625
E06000050,329526,795,136341,0.005830967940678153,1921.455541619909,male,0-4,9297,0.028213251761621237,0.00016451056652429485
E07000035,71104,189,26106,0.007239715008044128,514.7726959319697,female,0-4,1498,0.021067731773177317,0.00015252437390371994
E07000035,71104,189,26106,0.007239715008044128,514.7726959319697,male,0-4,1554,0.021855310531053104,0.00015822621965713002
E07000037,90982,4428,37615,0.11771899508174931,10710.309610527716,female,0-4,2426,0.026664614978787013,0.0031389316795445675
E07000037,90982,4428,37615,0.11771899508174931,10710.309610527716,male,0-4,2584,0.028401222219779736,0.0033433633388059198
E07000193,113858,9,40034,0.00022480891242443923,25.5962931508218,female,0-4,3456,0.030353598341794165,6.823759431387008e-06
E07000193,113858,9,40034,0.00022480891242443923,25.5962931508218,male,0-4,3552,0.031196753851288447,7.013308304481092e-06
E07000195,123878,643,44960,0.014301601423487544,1771.65378113879,female,0-4,3117,0.025161852790648864,0.00035985478968832786
E07000195,123878,643,44960,0.014301601423487544,1771.65378113879,male,0-4,3273,0.026421156298939277,0.00037786484653509685
E07000197,130895,12,16341,0.0007343491830365339,96.1226363135671,female,0-4,3464,0.026463959662324763,1.9433787157939977e-05
E07000197,130895,12,16341,0.0007343491830365339,96.1226363135671,male,0-4,3501,0.026746628977424653,1.9641365138553078e-05
E07000198,97209,5892,33705,0.17481085892300846,16993.18878504673,female,0-4,2285,0.023506053966196545,0.004109113483721408
E07000198,97209,5892,33705,0.17481085892300846,16993.18878504673,male,0-4,2424,0.02493596271950128,0.004359077061068137
E08000003,502902,31,202651,0.00015297235148111778,76.9301015045571,female,0-4,17834,0.03546217752166426,5.424732684129819e-06
E08000003,502902,31,202651,0.00015297235148111778,76.9301015045571,male,0-4,18683,0.03715037919912826,5.682980864505855e-06
E08000007,283253,1281,124546,0.010285356414497454,2913.3580604756476,female,0-4,8424,0.029740196926422668,0.0003058885252255989
