ltla,ppln_ltla,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ag_ppln_ltla,agf_ppln_ltla,ag_trust_factor
E06000036,113696,781,39743,0.019651259341267643,2234.269582064766,female,0-4,3997,0.035155150576977205,0.0006908429811694938
E06000036,113696,781,39743,0.019651259341267643,2234.269582064766,male,0-4,4081,0.03589396284829721,0.0007053615727177143
E06000037,154148,13,48005,0.00027080512446620144,41.74406832621602,female,0-4,4913,0.03187196720035291,8.63109204467426e-06
E06000037,154148,13,48005,0.00027080512446620144,41.74406832621602,male,0-4,5185,0.03363650517684304,9.108937971023009e-06
E06000040,145098,173,50927,0.003397019262866456,492.900701003397,female,0-4,4522,0.031165143558146906,0.00010586859299702348
E06000040,145098,173,50927,0.003397019262866456,492.900701003397,male,0-4,4809,0.033143117065707314,0.00011258780710364571
E06000041,154943,205,45390,0.004516413306895792,699.7866270103548,female,0-4,4845,0.031269563645985946,0.00014122627335155582
E06000041,154943,205,45390,0.004516413306895792,699.7866270103548,male,0-4,5233,0.03377371033218667,0.00015253603476753178
E06000043,272952,25,87037,0.00028723416478049565,78.40113974516585,female,0-4,7395,0.027092675635276533,7.78194205776754e-06
E06000043,272952,25,87037,0.00028723416478049565,78.40113974516585,male,0-4,7697,0.02819909727717694,8.099744153973868e-06
E06000054,474319,8,159574,5.013348039154248e-05,23.779262285836037,female,0-4,14036,0.02959189912274229,1.4835448944185036e-06
E06000054,474319,8,159574,5.013348039154248e-05,23.779262285836037,male,0-4,14478,0.030523761434814965,1.5302623953684166e-06
E07000063,97584,20,35106,0.0005697031846408022,55.59391556998804,female,0-4,2395,0.024542957861944582,1.3982201254454843e-05
E07000063,97584,20,35106,0.0005697031846408022,55.59391556998804,male,0-4,2667,0.02733030004918839,1.55701589752113e-05
E07000065,149415,20,56293,0.00035528396070559393,53.08475298882632,female,0-4,3541,0.023699093129873172,8.419907672312071e-06
E07000065,149415,20,56293,0.00035528396070559393,53.08475298882632,male,0-4,3988,0.026690760633135895,9.482799151985467e-06
E07000071,173614,98,59731,0.0016406890894175555,284.84659557013947,female,0-4,5132,0.029559828124460008,4.849848748885974e-05
E07000071,173614,98,59731,0.0016406890894175555,284.84659557013947,male,0-4,5588,0.032186344419228866,5.280778411686443e-05
E07000084,168550,658,60158,0.010937863625785431,1843.5769141261344,female,0-4,5568,0.033034707801839217,0.0003613291288541874
E07000084,168550,658,60158,0.010937863625785431,1843.5769141261344,male,0-4,5860,0.03476713141501038,0.000380278142077144
E07000085,116010,7664,39594,0.19356468151740164,22455.438702833762,female,0-4,3072,0.02648047582104991,0.00512568486873078
E07000085,116010,7664,39594,0.19356468151740164,22455.438702833762,male,0-4,3123,0.026920093095422808,0.005210779246434319
E07000089,91662,2262,32841,0.06887731798666301,6313.432721293505,female,0-4,2803,0.03057973860487443,0.002106250379836971
E07000089,91662,2262,32841,0.06887731798666301,6313.432721293505,male,0-4,2884,0.031463419955925026,0.0021671159812521666
