ltla,ppln_ltla,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ag_ppln_ltla,agf_ppln_ltla,ag_trust_factor
E07000095,93702,50,36221,0.0013804146765688413,129.34761602385356,female,0-4,3029,0.03232588418603658,4.462312496346951e-05
E07000095,93702,50,36221,0.0013804146765688413,129.34761602385356,male,0-4,3101,0.03309427760346631,4.568382651426839e-05
E07000098,100379,63,38943,0.0016177490177952392,162.3880286572683,female,0-4,3252,0.03239721455682962,5.241056202861274e-05
E07000098,100379,63,38943,0.0016177490177952392,162.3880286572683,male,0-4,3460,0.03446936112135008,5.5762775098093496e-05
E09000001,7412,20,2137,0.009358914365933552,69.36827328029949,female,0-4,138,0.0186184565569347,0.00017424854054220591
E09000001,7412,20,2137,0.009358914365933552,69.36827328029949,male,0-4,95,0.012817053426875337,0.00011995370544572146
E09000002,187029,10,69590,0.00014369880729989942,26.875844230492888,female,0-4,9169,0.049024482834212874,7.044759711770783e-06
E09000002,187029,10,69590,0.00014369880729989942,26.875844230492888,male,0-4,9528,0.05094397125579456,7.320587908578037e-06
E09000003,357538,5662,138470,0.04088972340579187,14619.629927060014,female,0-4,12841,0.0359150635736621,0.001468557015628474
E09000003,357538,5662,138470,0.04088972340579187,14619.629927060014,male,0-4,13423,0.03754286257684498,0.0015351172666288456
E09000005,312245,277,114282,0.002423828774435169,756.8284156735093,female,0-4,10980,0.035164694390622746,8.52331981082104e-05
E09000005,312245,277,114282,0.002423828774435169,756.8284156735093,male,0-4,11589,0.037115085910102645,8.99606131945401e-05
E09000007,220087,3289,72962,0.04507825991612072,9921.138990159261,female,0-4,6349,0.02884768296173786,0.0013004033505270665
E09000007,220087,3289,72962,0.04507825991612072,9921.138990159261,male,0-4,6812,0.03095139649320496,0.0013952350958876007
E09000010,313935,2592,122444,0.02116886086700859,6645.646336284342,female,0-4,12037,0.038342332011403635,0.0008116634916660532
E09000010,313935,2592,122444,0.02116886086700859,6645.646336284342,male,0-4,12627,0.04022170194467008,0.0008514476123010098
E09000011,255483,8,32537,0.0002458739281433445,62.81660878384608,female,0-4,10288,0.04026882414876919,9.901053975171452e-06
E09000011,255483,8,32537,0.0002458739281433445,62.81660878384608,male,0-4,10807,0.042300270468093766,1.0400533661516123e-05
E09000012,247182,2808,88435,0.03175213433595296,7848.5560694295245,female,0-4,9461,0.03827544076834074,0.0012153269370441659
E09000012,247182,2808,88435,0.03175213433595296,7848.5560694295245,male,0-4,9594,0.03881350583780372,0.0012324116514112382
E09000014,255540,27666,94034,0.2942127315651786,75183.12142416573,female,0-4,8910,0.034867339751115285,0.010258415270586761
E09000014,255540,27666,94034,0.2942127315651786,75183.12142416573,male,0-4,9109,0.03564608280504031,0.010487531391669452
E09000015,240499,65,85681,0.0007586279338476442,182.44925946242458,female,0-4,7894,0.03282342130320708,2.4900764285062737e-05
E09000015,240499,65,85681,0.0007586279338476442,182.44925946242458,male,0-4,8099,0.03367581569985738,2.554741448501686e-05
E09000019,206285,29336,78519,0.3736165768794814,77071.49556158383,female,0-4,6001,0.029090820951596093,0.01086881294254923
