year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ag_ppln_ltla,agf_ppln_ltla,ag_trust_factor,ltla_frac_tp,ag_ltla_frac_tp
2011,E06000040,145098,233103,8,50927,0.00015708759597070316,22.79309600015709,female,0-4,4522,0.031165143558146906,4.895657479631144e-06,3.431959262643552e-05,1.0695750310599831e-06
2011,E06000040,145098,233103,8,50927,0.00015708759597070316,22.79309600015709,male,0-4,4809,0.033143117065707314,5.2063725828275475e-06,3.431959262643552e-05,1.1374582760653382e-06
2011,E06000041,154943,233103,8,45390,0.0001762502753910553,27.308746419916282,female,0-4,4845,0.031269563645985946,5.511269203963155e-06,3.431959262643552e-05,1.0731586859366356e-06
2011,E06000041,154943,233103,8,45390,0.0001762502753910553,27.308746419916282,male,0-4,5233,0.03377371033218667,5.952625747025631e-06,3.431959262643552e-05,1.159099980083883e-06
2011,E06000044,205433,233103,8,68264,0.00011719207781553967,24.07512012187976,female,0-4,6630,0.032273295916430175,3.7821746064022237e-06,3.431959262643552e-05,1.1076063685642887e-06
2011,E06000044,205433,233103,8,68264,0.00011719207781553967,24.07512012187976,male,0-4,6958,0.033869923527378755,3.969286713626949e-06,3.431959262643552e-05,1.162401977748163e-06
2011,E06000045,235870,233103,149,71309,0.0020894978193495913,492.84985064998807,female,0-4,7491,0.031759019799041846,6.636040261477843e-05,0.0006392024126673616,2.0300442079498055e-05
2011,E06000045,235870,233103,149,71309,0.0020894978193495913,492.84985064998807,male,0-4,8024,0.034018739135964725,7.108208124162089e-05,0.0006392024126673616,2.1744860131610248e-05
2011,E06000046,138392,233103,16,7500,0.0021333333333333334,295.23626666666667,female,0-4,3114,0.022501300653216948,4.800277472686283e-05,6.863918525287104e-05,1.5444709439667064e-06
2011,E06000046,138392,233103,16,7500,0.0021333333333333334,295.23626666666667,male,0-4,3308,0.023903115787039714,5.099331367901806e-05,6.863918525287104e-05,1.6406903926274455e-06
2011,E06000054,474319,233103,1239,159574,0.0077644227756401415,3682.8132465188564,female,0-4,14036,0.02959189912274229,0.00022976401552306575,0.0053152469080192015,0.00015728825031457208
2011,E06000054,474319,233103,1239,159574,0.0077644227756401415,3682.8132465188564,male,0-4,14478,0.030523761434814965,0.00023699938848268352,0.0053152469080192015,0.00016224132858751598
2011,E06000058,379441,233103,159195,170379,0.9343581075132499,354533.7746729351,female,0-4,10221,0.0269369941571944,0.02516879888281163,0.6829384435206755,0.018396308862839873
2011,E06000058,379441,233103,159195,170379,0.9343581075132499,354533.7746729351,male,0-4,10754,0.02834169212077767,0.02648128981369301,0.6829384435206755,0.019355631103706094
2011,E06000059,365897,233103,54001,153828,0.35104792365499127,128447.38212159034,female,0-4,8486,0.023192319149924704,0.008141615482324959,0.23166154017751808,0.005372768374560104
2011,E06000059,365897,233103,54001,153828,0.35104792365499127,128447.38212159034,male,0-4,8776,0.02398489192313684,0.008419846508706558,0.23166154017751808,0.005556377003905193
2011,E07000040,133272,233103,26,51603,0.0005038466755808771,67.14865414801466,female,0-4,2842,0.02132480941232967,1.0744434329798102e-05,0.00011153867603591545,2.3785410085694796e-06
2011,E07000040,133272,233103,26,51603,0.0005038466755808771,67.14865414801466,male,0-4,3059,0.02295305840686716,1.1564822172713723e-05,0.00011153867603591545,2.560153745677002e-06
2011,E07000041,117063,233103,8,41306,0.0001936764634677771,22.67234784292839,female,0-4,3281,0.02802764323483936,5.428294821060255e-06,3.431959262643552e-05,9.618972980987583e-07
2011,E07000041,117063,233103,8,41306,0.0001936764634677771,22.67234784292839,male,0-4,3426,0.029266292509161733,5.668192031987941e-06,3.431959262643552e-05,1.0044072366005322e-06
2011,E07000085,116010,233103,9,39594,0.0002273071677526898,26.369904530989544,female,0-4,3072,0.02648047582104991,6.0192019596264375e-06,3.8609541704739966e-05,1.0223990355741847e-06
2011,E07000085,116010,233103,9,39594,0.0002273071677526898,26.369904530989544,male,0-4,3123,0.026920093095422808,6.119130117159298e-06,3.8609541704739966e-05,1.0393724570632093e-06
2011,E07000086,125852,233103,87,41392,0.00210185543100116,264.522709702358,female,0-4,3868,0.030734513555604998,6.459950423602713e-05,0.00037322556981248634,1.1470906334700262e-05
2011,E07000086,125852,233103,87,41392,0.00210185543100116,264.522709702358,male,0-4,3980,0.0316244477640403,6.647001728526059e-05,0.00037322556981248634,1.1803052536739152e-05
2011,E07000087,111931,233103,25,35870,0.0006969612489545581,78.01156955673264,female,0-4,2702,0.024139871885357943,1.6824555258822096e-05,0.00010724872695761101,2.588970528624465e-06
2011,E07000087,111931,233103,25,35870,0.0006969612489545581,78.01156955673264,male,0-4,2889,0.025810543995854588,1.7988948979547384e-05,0.00010724872695761101,2.768147985638815e-06
2011,E07000088,82669,233103,10,27293,0.00036639431356025353,30.2894515077126,female,0-4,2553,0.03088219284133109,1.1315059847334881e-05,4.28994907830444e-05,1.324830347156883e-06
2011,E07000088,82669,233103,10,27293,0.00036639431356025353,30.2894515077126,male,0-4,2827,0.034196615418113196,1.2529445432203566e-05,4.28994907830444e-05,1.4670173879406612e-06
2011,E07000091,176789,233103,17907,62401,0.28696655502315666,50732.53029598884,female,0-4,4206,0.02379107297399725,0.006827242251652517,0.07682011814519761,0.0018276330366634866
2011,E07000091,176789,233103,17907,62401,0.28696655502315666,50732.53029598884,male,0-4,4388,0.02482054878980027,0.007122667379993164,0.07682011814519761,0.0019067174904610984
2011,E07000093,116698,233103,138,41344,0.0033378482972136222,389.5202205882353,female,0-4,3299,0.02826955046358978,9.43594708778877e-05,0.0005920129728060128,1.673594060983938e-05
2011,E07000093,116698,233103,138,41344,0.0033378482972136222,389.5202205882353,male,0-4,3413,0.02924643095854256,9.762014977454706e-05,0.0005920129728060128,1.7314266535732586e-05
2011,E07000094,116820,233103,36,40753,0.0008833705494074056,103.19534758177312,female,0-4,3180,0.027221366204417053,2.4046553219616076e-05,0.00015443816681895986,4.2040178949177575e-06
2011,E07000094,116820,233103,36,40753,0.0008833705494074056,103.19534758177312,male,0-4,3395,0.029061804485533298,2.5672342195156154e-05,0.00015443816681895986,4.488251809196788e-06
2011,E07000099,127494,233103,9,44003,0.00020453150921528077,26.076540235893006,female,0-4,3963,0.03108381570897454,6.357619739126215e-06,3.8609541704739966e-05,1.2001318789581037e-06
2011,E07000099,127494,233103,9,44003,0.00020453150921528077,26.076540235893006,male,0-4,4142,0.032487803347608514,6.64477944977562e-06,3.8609541704739966e-05,1.2543391982448816e-06
2011,E07000187,109406,233103,8,27607,0.0002897815771362336,31.70384322816677,female,0-4,2899,0.026497632670968687,7.678525785769896e-06,3.431959262643552e-05,9.09387958832574e-07
2011,E07000187,109406,233103,8,27607,0.0002897815771362336,31.70384322816677,male,0-4,3037,0.027758989452132423,8.044043743147006e-06,3.431959262643552e-05,9.526772097187054e-07
2011,E07000189,162113,233103,204,48297,0.004223864836325237,684.7434002111931,female,0-4,4351,0.026839303448828903,0.00011336559006897107,0.0008751496119741059,2.34884059988979e-05
2011,E07000189,162113,233103,204,48297,0.004223864836325237,684.7434002111931,male,0-4,4496,0.027733741279231155,0.00011714357456908618,0.0008751496119741059,2.427117291910939e-05
2011,E09000003,357538,233103,12,138470,8.666137069401314e-05,30.98473315519607,female,0-4,12841,0.0359150635736621,3.11244863785618e-06,5.1479388939653284e-05,1.8488855265009253e-06
2011,E09000003,357538,233103,12,138470,8.666137069401314e-05,30.98473315519607,male,0-4,13423,0.03754286257684498,3.253515930686356e-06,5.1479388939653284e-05,1.9326836245013567e-06
2011,E06000040,145098,233103,8,50927,0.00015708759597070316,22.79309600015709,female,5-9,4148,0.02858757529393927,4.490753477556388e-06,3.431959262643552e-05,9.811139382655484e-07
2011,E06000040,145098,233103,8,50927,0.00015708759597070316,22.79309600015709,male,5-9,4550,0.03135811658327475,4.9259711482356716e-06,3.431959262643552e-05,1.0761977866702618e-06
2011,E06000041,154943,233103,8,45390,0.0001762502753910553,27.308746419916282,female,5-9,4810,0.031043674125323505,5.471456113738446e-06,3.431959262643552e-05,1.0654062496089198e-06
2011,E06000041,154943,233103,8,45390,0.0001762502753910553,27.308746419916282,male,5-9,4834,0.031198569796634892,5.49875651846396e-06,3.431959262643552e-05,1.070722205947925e-06
2011,E06000044,205433,233103,8,68264,0.00011719207781553967,24.07512012187976,female,5-9,5427,0.026417372087249858,3.095906725331051e-06,3.431959262643552e-05,9.066334482953838e-07
