year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ag_ppln_ltla,agf_ppln_ltla,ag_trust_factor,ltla_frac_tp,ag_ltla_frac_tp
2011,E06000007,202709,62543,14,80775,0.00017332095326524295,35.133717115444135,female,0-4,6123,0.03020586160456615,5.235308727501406e-06,0.00022384599395615815,6.761461114176264e-06
2011,E06000007,202709,62543,14,80775,0.00017332095326524295,35.133717115444135,male,0-4,6263,0.030896506815188275,5.355012013774507e-06,0.00022384599395615815,6.9160592778190336e-06
2011,E06000021,248719,62543,915,96956,0.009437270514460168,2347.2284850860187,female,0-4,8505,0.03419521628826105,0.00032270950641279404,0.014629934604991766,0.0005002737781008084
2011,E06000021,248719,62543,915,96956,0.009437270514460168,2347.2284850860187,male,0-4,8663,0.03483047133512116,0.00032870458013568903,0.014629934604991766,0.0005095675178938628
2011,E06000049,370736,62543,48303,152423,0.3169009926323455,117486.60640454524,female,0-4,9752,0.026304432264468516,0.008335900695240369,0.7723166461474505,0.020315350905307113
2011,E06000049,370736,62543,48303,152423,0.3169009926323455,117486.60640454524,male,0-4,10430,0.028133226878425618,0.00891544752372406,0.7723166461474505,0.021727759428050983
2011,E06000050,329526,62543,795,136341,0.005830967940678153,1921.455541619909,female,0-4,8817,0.026756614045629176,0.0001560169587011625,0.012711254656796124,0.00034011013488760046
2011,E06000050,329526,62543,795,136341,0.005830967940678153,1921.455541619909,male,0-4,9297,0.028213251761621237,0.00016451056652429485,0.012711254656796124,0.0003586258278382694
2011,E07000035,71104,62543,189,26106,0.007239715008044128,514.7726959319697,female,0-4,1498,0.021067731773177317,0.00015252437390371994,0.003021920918408135,6.366501934877625e-05
2011,E07000035,71104,62543,189,26106,0.007239715008044128,514.7726959319697,male,0-4,1554,0.021855310531053104,0.00015822621965713002,0.003021920918408135,6.604502007209498e-05
2011,E07000037,90982,62543,4428,37615,0.11771899508174931,10710.309610527716,female,0-4,2426,0.026664614978787013,0.0031389316795445675,0.07079929008841916,0.0018878358109791485
2011,E07000037,90982,62543,4428,37615,0.11771899508174931,10710.309610527716,male,0-4,2584,0.028401222219779736,0.0033433633388059198,0.07079929008841916,0.0020107863708038417
2011,E07000193,113858,62543,9,40034,0.00022480891242443923,25.5962931508218,female,0-4,3456,0.030353598341794165,6.823759431387008e-06,0.00014390099611467312,4.36791303704887e-06
2011,E07000193,113858,62543,9,40034,0.00022480891242443923,25.5962931508218,male,0-4,3552,0.031196753851288447,7.013308304481092e-06,0.00014390099611467312,4.4892439547446725e-06
2011,E07000195,123878,62543,643,44960,0.014301601423487544,1771.65378113879,female,0-4,3117,0.025161852790648864,0.00035985478968832786,0.010280926722414978,0.0002586871647408538
2011,E07000195,123878,62543,643,44960,0.014301601423487544,1771.65378113879,male,0-4,3273,0.026421156298939277,0.00037786484653509685,0.010280926722414978,0.00027163397183086764
2011,E07000197,130895,62543,12,16341,0.0007343491830365339,96.1226363135671,female,0-4,3464,0.026463959662324763,1.9433787157939977e-05,0.00019186799481956413,5.077586875396081e-06
2011,E07000197,130895,62543,12,16341,0.0007343491830365339,96.1226363135671,male,0-4,3501,0.026746628977424653,1.9641365138553078e-05,0.00019186799481956413,5.131822070081317e-06
2011,E07000198,97209,62543,5892,33705,0.17481085892300846,16993.18878504673,female,0-4,2285,0.023506053966196545,0.004109113483721408,0.094207185456406,0.0022144391853417657
2011,E07000198,97209,62543,5892,33705,0.17481085892300846,16993.18878504673,male,0-4,2424,0.02493596271950128,0.004359077061068137,0.094207185456406,0.002349146864450083
2011,E08000003,502902,62543,31,202651,0.00015297235148111778,76.9301015045571,female,0-4,17834,0.03546217752166426,5.424732684129819e-06,0.0004956589866172074,1.7577146973627616e-05
2011,E08000003,502902,62543,31,202651,0.00015297235148111778,76.9301015045571,male,0-4,18683,0.03715037919912826,5.682980864505855e-06,0.0004956589866172074,1.8413919306284893e-05
2011,E08000007,283253,62543,1281,124546,0.010285356414497454,2913.3580604756476,female,0-4,8424,0.029740196926422668,0.0003058885252255989,0.02048190844698847,0.000609135990642397
2011,E08000007,283253,62543,1281,124546,0.010285356414497454,2913.3580604756476,male,0-4,8918,0.0314842208202561,0.0003238264325690754,0.02048190844698847,0.0006448569283652537
2011,E08000009,227091,62543,31,64279,0.00048227259291526003,109.51976539771931,female,0-4,7306,0.03217212483101488,1.551573406184697e-05,0.0004956589866172074,1.5946402791063127e-05
2011,E08000009,227091,62543,31,64279,0.00048227259291526003,109.51976539771931,male,0-4,7582,0.0333874966423152,1.6101874576638887e-05,0.0004956589866172074,1.6548812751415365e-05
2011,E06000007,202709,62543,14,80775,0.00017332095326524295,35.133717115444135,female,5-9,5620,0.02772447202640238,4.805231920391622e-06,0.00022384599395615815,6.206011997659743e-06
2011,E06000007,202709,62543,14,80775,0.00017332095326524295,35.133717115444135,male,5-9,5995,0.029574414554854496,5.1258657229088565e-06,0.00022384599395615815,6.620114221702875e-06
2011,E06000021,248719,62543,915,96956,0.009437270514460168,2347.2284850860187,female,5-9,6990,0.028104004921216313,0.00026522509698123815,0.014629934604991766,0.0004111597541357614
2011,E06000021,248719,62543,915,96956,0.009437270514460168,2347.2284850860187,male,5-9,7343,0.02952327727274555,0.0002786191540963136,0.014629934604991766,0.000431923615825307
2011,E06000049,370736,62543,48303,152423,0.3169009926323455,117486.60640454524,female,5-9,9660,0.026056277243105608,0.008257260122643762,0.7723166461474505,0.02012369665148346
2011,E06000049,370736,62543,48303,152423,0.3169009926323455,117486.60640454524,male,5-9,10180,0.027458892581243795,0.008701750315581106,0.7723166461474505,0.02120695982526932
2011,E06000050,329526,62543,795,136341,0.005830967940678153,1921.455541619909,female,5-9,8512,0.025831042163592555,0.00015061997873021382,0.012711254656796124,0.0003283449549918629
2011,E06000050,329526,62543,795,136341,0.005830967940678153,1921.455541619909,male,5-9,8903,0.02701759496974442,0.00015753873010280702,0.012711254656796124,0.0003434275298745953
2011,E07000035,71104,62543,189,26106,0.007239715008044128,514.7726959319697,female,5-9,1772,0.02492124212421242,0.0001804226906257622,0.003021920918408135,7.53100228878715e-05
2011,E07000035,71104,62543,189,26106,0.007239715008044128,514.7726959319697,male,5-9,1869,0.02628544104410441,0.0001902991020200618,0.003021920918408135,7.943252414076289e-05
2011,E07000037,90982,62543,4428,37615,0.11771899508174931,10710.309610527716,female,5-9,2397,0.02634587061176936,0.003101409412971281,0.07079929008841916,0.0018652689360746163
2011,E07000037,90982,62543,4428,37615,0.11771899508174931,10710.309610527716,male,5-9,2495,0.027423006748587633,0.0032282087965637657,0.07079929008841916,0.001941529409889932
2011,E07000193,113858,62543,9,40034,0.00022480891242443923,25.5962931508218,female,5-9,3205,0.02814909799926224,6.3281681069431025e-06,0.00014390099611467312,4.0506832418233886e-06
2011,E07000193,113858,62543,9,40034,0.00022480891242443923,25.5962931508218,male,5-9,3376,0.02965096875054893,6.6658020371419384e-06,0.00014390099611467312,4.266803938969035e-06
2011,E07000195,123878,62543,643,44960,0.014301601423487544,1771.65378113879,female,5-9,3101,0.025032693456465232,0.0003580076043707105,0.010280926722414978,0.00025735928709059595
2011,E07000195,123878,62543,643,44960,0.014301601423487544,1771.65378113879,male,5-9,3283,0.02650188088280405,0.00037901933735860776,0.010280926722414978,0.0002724638953622788
2011,E07000197,130895,62543,12,16341,0.0007343491830365339,96.1226363135671,female,5-9,3226,0.024645708392222774,1.809855582318544e-05,0.00019186799481956413,4.728722650123487e-06
2011,E07000197,130895,62543,12,16341,0.0007343491830365339,96.1226363135671,male,5-9,3372,0.0257611062301845,1.891764731425335e-05,0.00019186799481956413,4.942731796719281e-06
2011,E07000198,97209,62543,5892,33705,0.17481085892300846,16993.18878504673,female,5-9,2357,0.02424672612618173,0.0042385910201887785,0.094207185456406,0.002284215824879887
2011,E07000198,97209,62543,5892,33705,0.17481085892300846,16993.18878504673,male,5-9,2436,0.025059408079498812,0.004380656650479365,0.094207185456406,0.0023607763043731033
2011,E08000003,502902,62543,31,202651,0.00015297235148111778,76.9301015045571,female,5-9,14318,0.02847075573372148,4.3552384530318915e-06,0.0004956589866172074,1.4111785935202435e-05
2011,E08000003,502902,62543,31,202651,0.00015297235148111778,76.9301015045571,male,5-9,14675,0.029180635591029663,4.463830444073405e-06,0.0004956589866172074,1.4463644265895777e-05
2011,E08000007,283253,62543,1281,124546,0.010285356414497454,2913.3580604756476,female,5-9,7654,0.027021779116196475,0.00027792862916390477,0.02048190844698847,0.0005534576059326812
2011,E08000007,283253,62543,1281,124546,0.010285356414497454,2913.3580604756476,male,5-9,8269,0.029192982951636876,0.0003002602344599332,0.02048190844698847,0.0005979280041099218
2011,E08000009,227091,62543,31,64279,0.00048227259291526003,109.51976539771931,female,5-9,6905,0.030406312887785072,1.4664131357384795e-05,0.0004956589866172074,1.507116223272528e-05
2011,E08000009,227091,62543,31,64279,0.00048227259291526003,109.51976539771931,male,5-9,7242,0.03189029948346698,1.5379817420735798e-05,0.0004956589866172074,1.5806713524894494e-05
2011,E06000007,202709,62543,14,80775,0.00017332095326524295,35.133717115444135,female,10-14,5899,0.029100829267570755,5.043783469464445e-06,0.00022384599395615815,6.514104052347834e-06
2011,E06000007,202709,62543,14,80775,0.00017332095326524295,35.133717115444135,male,10-14,6301,0.031083967658071424,5.38750290576292e-06,0.00022384599395615815,6.9580216365220716e-06
2011,E06000021,248719,62543,915,96956,0.009437270514460168,2347.2284850860187,female,10-14,6888,0.027693903561850926,0.0002613548595145592,0.014629934604991766,0.0004051599980668276
2011,E06000021,248719,62543,915,96956,0.009437270514460168,2347.2284850860187,male,10-14,7234,0.02908503170244332,0.0002744833120976076,0.014629934604991766,0.0004255121117908581
2011,E06000049,370736,62543,48303,152423,0.3169009926323455,117486.60640454524,female,10-14,10457,0.028206054982521257,0.0089385268222035,0.7723166461474505,0.021784005785151404
2011,E06000049,370736,62543,48303,152423,0.3169009926323455,117486.60640454524,male,10-14,10847,0.0292580164861249,0.00927189446690651,0.7723166461474505,0.022596453165490797
2011,E06000050,329526,62543,795,136341,0.005830967940678153,1921.455541619909,female,10-14,9021,0.027375685074925802,0.00015962674202599374,0.012711254656796124,0.0003479793043916348
2011,E06000050,329526,62543,795,136341,0.005830967940678153,1921.455541619909,male,10-14,9582,0.029078130405491523,0.0001695536461692797,0.012711254656796124,0.0003696195205277291
2011,E07000035,71104,62543,189,26106,0.007239715008044128,514.7726959319697,female,10-14,2015,0.028338771377137712,0.00020516462844859525,0.003021920918408135,8.563752602655816e-05
2011,E07000035,71104,62543,189,26106,0.007239715008044128,514.7726959319697,male,10-14,2165,0.03044835733573357,0.00022043742957380085,0.003021920918408135,9.201252796401907e-05
2011,E07000037,90982,62543,4428,37615,0.11771899508174931,10710.309610527716,female,10-14,2729,0.029994944054867995,0.003530974671672351,0.07079929008841916,0.002123620745326503
2011,E07000037,90982,62543,4428,37615,0.11771899508174931,10710.309610527716,male,10-14,2728,0.029983952869798422,0.0035296808004112033,0.07079929008841916,0.002122842577226347
2011,E07000193,113858,62543,9,40034,0.00022480891242443923,25.5962931508218,female,10-14,3317,0.029132779427005567,6.5493084588862e-06,0.00014390099611467312,4.192235979135157e-06
2011,E07000193,113858,62543,9,40034,0.00022480891242443923,25.5962931508218,male,10-14,3361,0.029519225702190448,6.636185025720988e-06,0.00014390099611467312,4.247845983079066e-06
2011,E07000195,123878,62543,643,44960,0.014301601423487544,1771.65378113879,female,10-14,3349,0.027034663136311532,0.00038663897679377924,0.010280926722414978,0.00027794139066959235
2011,E07000195,123878,62543,643,44960,0.014301601423487544,1771.65378113879,male,10-14,3597,0.029036632816157832,0.000415270349216848,0.010280926722414978,0.00029852349424858875
2011,E07000197,130895,62543,12,16341,0.0007343491830365339,96.1226363135671,female,10-14,3456,0.026402841972573438,1.9388905432402012e-05,0.00019186799481956413,5.065860346815491e-06
2011,E07000197,130895,62543,12,16341,0.0007343491830365339,96.1226363135671,male,10-14,3711,0.028350968333396998,2.0819510433924727e-05,0.00019186799481956413,5.4396434453218415e-06
2011,E07000198,97209,62543,5892,33705,0.17481085892300846,16993.18878504673,female,10-14,2617,0.026921375592794904,0.0047061487907653935,0.094207185456406,0.0025361870232119914
2011,E07000198,97209,62543,5892,33705,0.17481085892300846,16993.18878504673,male,10-14,2738,0.028166116306103346,0.00492374298399528,0.094207185456406,0.002653450542435779
2011,E08000003,502902,62543,31,202651,0.00015297235148111778,76.9301015045571,female,10-14,12927,0.02570480928689884,3.93212512099059e-06,0.0004956589866172074,1.274081972233286e-05
