year,ltla,ppln_ltla,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ag_ppln_ltla,agf_ppln_ltla,ag_trust_factor
2012,E06000008,147854,8,62605,0.00012778532066128902,18.893570801054228,female,0-4,5592,0.03782109378170357,4.832980596655675e-06
2012,E06000008,147854,8,62605,0.00012778532066128902,18.893570801054228,male,0-4,5757,0.038937059531700194,4.975584637866009e-06
2012,E06000011,335901,237,135862,0.0017444171291457508,585.9514580971868,female,0-4,8035,0.023920738550942094,4.1727746070080493e-05
2012,E06000011,335901,237,135862,0.0017444171291457508,585.9514580971868,male,0-4,8582,0.02554919455434786,4.456845261648175e-05
2012,E06000012,159788,635,56123,0.011314434367371666,1807.9108386935839,female,0-4,5014,0.031379077277392545,0.00035503651036374154
2012,E06000012,159788,635,56123,0.011314434367371666,1807.9108386935839,male,0-4,5130,0.032105039176909406,0.0003632503586290375
2012,E06000013,168351,994,64293,0.015460470035618186,2602.785590966357,female,0-4,5008,0.029747373047977144,0.00045990836964660665
2012,E06000013,168351,994,64293,0.015460470035618186,2602.785590966357,male,0-4,5194,0.030852207590094504,0.00047698963097932807
2012,E06000014,199567,46,66751,0.0006891282527602583,137.52725801860646,female,0-4,5240,0.02625684607174533,1.809433445641691e-05
2012,E06000014,199567,46,66751,0.0006891282527602583,137.52725801860646,male,0-4,5447,0.027294091708549007,1.880912972979063e-05
2012,E06000015,250582,122,88927,0.001371911792818829,343.7764008681278,female,0-4,8939,0.035672953364567286,4.894014540552598e-05
2012,E06000015,250582,122,88927,0.001371911792818829,343.7764008681278,male,0-4,9121,0.03639926251686075,4.993657749678963e-05
2012,E06000016,332067,9,101852,8.836350783489769e-05,29.34260495621097,female,0-4,12343,0.03717020962637058,3.2844901095445864e-06
2012,E06000016,332067,9,101852,8.836350783489769e-05,29.34260495621097,male,0-4,12636,0.03805256168182927,3.3624578323102486e-06
2012,E06000018,308463,48,92131,0.0005209972756184129,160.7083826290825,female,0-4,9843,0.03190982386866496,1.662493130103785e-05
2012,E06000018,308463,48,92131,0.0005209972756184129,160.7083826290825,male,0-4,10534,0.03414996288047513,1.779203762319747e-05
2012,E06000021,249792,8,95599,8.368288371217272e-05,20.903314888231048,female,0-4,8667,0.03469686779400461,2.903533952782319e-06
2012,E06000021,249792,8,95599,8.368288371217272e-05,20.903314888231048,male,0-4,8837,0.03537743402510889,2.96048569755825e-06
2012,E06000049,372383,17,153305,0.0001108900557711751,41.2935716382375,female,0-4,9899,0.026582846155705282,2.9477732927627266e-06
2012,E06000049,372383,17,153305,0.0001108900557711751,41.2935716382375,male,0-4,10503,0.028204832121767106,3.127635406999385e-06
2012,E07000032,122798,220,43253,0.005086352391741614,624.5939010010867,female,0-4,3161,0.025741461587322267,0.0001309301447116015
2012,E07000032,122798,220,43253,0.005086352391741614,624.5939010010867,male,0-4,3281,0.02671867619993811,0.00013590060259372494
2012,E07000033,76480,1775,30676,0.05786282435780415,4425.348806884861,female,0-4,2128,0.02782426778242678,0.0016099907195790695
2012,E07000033,76480,1775,30676,0.05786282435780415,4425.348806884861,male,0-4,2214,0.02894874476987448,0.0016750561339981484
2012,E07000034,103788,3873,42672,0.09076209223847019,9420.016029246344,female,0-4,2902,0.027960843257409336,0.0025377846347943937
2012,E07000034,103788,3873,42672,0.09076209223847019,9420.016029246344,male,0-4,2970,0.02861602497398543,0.002597250298187232
2012,E07000035,71386,2965,25776,0.11502948479205462,8211.49480136561,female,0-4,1560,0.021853024402543917,0.002513742138172824
2012,E07000035,71386,2965,25776,0.11502948479205462,8211.49480136561,male,0-4,1532,0.021460790631216205,0.0024686236895389525
2012,E07000036,112833,34,37290,0.0009117725931885224,102.87803700724055,female,0-4,3258,0.028874531387094202,2.6327006359914264e-05
2012,E07000036,112833,34,37290,0.0009117725931885224,102.87803700724055,male,0-4,3467,0.030726826371717492,2.8015878161394336e-05
2012,E07000037,91160,1186,37389,0.03172055952285432,2891.6462061033994,female,0-4,2406,0.02639315489249671,0.0008372056407633555
2012,E07000037,91160,1186,37389,0.03172055952285432,2891.6462061033994,male,0-4,2557,0.028049583150504608,0.000889748471916833
2012,E07000038,99347,6349,39038,0.1626364055535632,16157.438982529844,female,0-4,2390,0.024057092816089063,0.003912559103677173
2012,E07000038,99347,6349,39038,0.1626364055535632,16157.438982529844,male,0-4,2571,0.025878989803416307,0.004208865880984941
2012,E07000039,95934,30,34614,0.0008667013347200555,83.14612584503381,female,0-4,2796,0.029145037213083994,2.5260042653045584e-05
2012,E07000039,95934,30,34614,0.0008667013347200555,83.14612584503381,male,0-4,2968,0.030937936498009046,2.681395085630876e-05
2012,E07000121,139317,9,58256,0.00015449052458115902,21.52315641307333,female,0-4,3634,0.02608439745328998,4.029792245942218e-06
2012,E07000121,139317,9,58256,0.00015449052458115902,21.52315641307333,male,0-4,3868,0.02776402018418427,4.289278042736515e-06
2012,E07000130,168370,8,45797,0.00017468393126187306,29.411533506561568,female,0-4,4578,0.027190117004216904,4.749676529766912e-06
2012,E07000130,168370,8,45797,0.00017468393126187306,29.411533506561568,male,0-4,4738,0.0281404050602839,4.915676583231898e-06
2012,E07000132,105956,8,32836,0.00024363503471799245,25.814593738579607,female,0-4,2876,0.02714334251953641,6.613069197109614e-06
2012,E07000132,105956,8,32836,0.00024363503471799245,25.814593738579607,male,0-4,3002,0.028332515383744195,6.902793369166572e-06
2012,E07000134,93985,9,29993,0.00030007001633714533,28.202080485446604,female,0-4,2656,0.028259828696068523,8.47992725851421e-06
