year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ag_ppln_ltla,agf_ppln_ltla,ag_trust_factor,ltla_frac_tp,ag_ltla_frac_tp
2012,E07000037,91160,77617,8126,37389,0.21733664981679104,19812.408997298673,female,0-4,2406,0.02639315489249671,0.005736199862430883,0.10469355940064677,0.0027631933295080755
2012,E07000037,91160,77617,8126,37389,0.21733664981679104,19812.408997298673,male,0-4,2557,0.028049583150504608,0.006096202430688182,0.10469355940064677,0.002936610699730735
2012,E07000125,68332,77617,13,30334,0.00042856200962616207,29.284499241774906,female,0-4,2183,0.03194696481882573,1.3691255444212254e-05,0.00016748908100029634,5.3507677782539204e-06
2012,E07000125,68332,77617,13,30334,0.00042856200962616207,29.284499241774906,male,0-4,2203,0.03223965345665281,1.3816690675034171e-05,0.00016748908100029634,5.399789929222807e-06
2012,E08000002,186150,77617,10,77482,0.00012906223380914277,24.02493482357193,female,0-4,6103,0.03278538812785388,4.231355428080571e-06,0.00012883775461561256,4.2239957905940554e-06
2012,E08000002,186150,77617,10,77482,0.00012906223380914277,24.02493482357193,male,0-4,6438,0.03458501208702659,4.463618916267855e-06,0.00012883775461561256,4.455855300646327e-06
2012,E08000003,510501,77617,1232,202390,0.006087257275557092,3107.5509264291713,female,0-4,18283,0.03581383777896615,0.00021800804458563315,0.015872811368643467,0.0005684662914527268
2012,E08000003,510501,77617,1232,202390,0.006087257275557092,3107.5509264291713,male,0-4,19203,0.037615988999042116,0.00022897820271169467,0.015872811368643467,0.0005970714978267633
2012,E08000004,225734,77617,4093,92566,0.044217099150876134,9981.302659723873,female,0-4,8219,0.03641011101562015,0.0016099494888720837,0.052733292964170224,0.001920025051044659
2012,E08000004,225734,77617,4093,92566,0.044217099150876134,9981.302659723873,male,0-4,8334,0.03691956019031249,0.0016324758535417867,0.052733292964170224,0.0019468899836240648
2012,E08000005,211947,77617,488,90673,0.005381976994254078,1140.693878001169,female,0-4,7270,0.03430102808721048,0.00018460734404462974,0.006287282425241893,0.000215660251060447
2012,E08000005,211947,77617,488,90673,0.005381976994254078,1140.693878001169,male,0-4,7695,0.036306246372913985,0.00019539938272674363,0.006287282425241893,0.00022826762474692432
2012,E08000006,236946,77617,18,103999,0.0001730785872941086,41.01027894498986,female,0-4,8046,0.03395710415031273,5.877247614935039e-06,0.0002319079583081026,7.874922693554623e-06
2012,E08000006,236946,77617,18,103999,0.0001730785872941086,41.01027894498986,male,0-4,8704,0.03673410819342804,6.357887551627464e-06,0.0002319079583081026,8.51893203140684e-06
2012,E08000007,283766,77617,766,126590,0.006051030887115886,1717.0768307133264,female,0-4,8569,0.030197416180937815,0.00018272549802194775,0.009868972003555921,0.0002980174548694019
2012,E08000007,283766,77617,766,126590,0.006051030887115886,1717.0768307133264,male,0-4,8925,0.03145197099018205,0.00019031684792226438,0.009868972003555921,0.00031039862115875966
2012,E08000008,220201,77617,62858,102088,0.6157236893660372,135582.97212209075,female,0-4,7331,0.033292310207492244,0.020498864068475703,0.8098483579628174,0.026961722754326338
2012,E08000008,220201,77617,62858,102088,0.6157236893660372,135582.97212209075,male,0-4,7481,0.03397350602404167,0.020918292469822228,0.8098483579628174,0.02751338806781003
2012,E08000034,425346,77617,13,161897,8.029796722607584e-05,34.154419167742454,female,0-4,14229,0.03345276551325274,2.6861890688047685e-06,0.00016748908100029634,5.602972952733108e-06
2012,E08000034,425346,77617,13,161897,8.029796722607584e-05,34.154419167742454,male,0-4,14496,0.03408048976597876,2.7365940502771754e-06,0.00016748908100029634,5.708109910943786e-06
2012,E07000037,91160,77617,8126,37389,0.21733664981679104,19812.408997298673,female,5-9,2437,0.02673321632294866,0.005810107674457216,0.10469355940064677,0.0027987955710769654
2012,E07000037,91160,77617,8126,37389,0.21733664981679104,19812.408997298673,male,5-9,2555,0.028027643703378676,0.006091434184751,0.10469355940064677,0.002934313780919839
2012,E07000125,68332,77617,13,30334,0.00042856200962616207,29.284499241774906,female,5-9,1949,0.028522507756248903,1.2223663243595825e-05,0.00016748908100029634,4.777208611917953e-06
2012,E07000125,68332,77617,13,30334,0.00042856200962616207,29.284499241774906,male,5-9,2113,0.030922554586430954,1.3252232136335544e-05,0.00016748908100029634,5.179190249862819e-06
2012,E08000002,186150,77617,10,77482,0.00012906223380914277,24.02493482357193,female,5-9,5533,0.02972334139135106,3.836160836239522e-06,0.00012883775461561256,3.829488564534968e-06
2012,E08000002,186150,77617,10,77482,0.00012906223380914277,24.02493482357193,male,5-9,5924,0.031823798012355624,4.107250459765574e-06,0.00012883775461561256,4.100106679252693e-06
2012,E08000003,510501,77617,1232,202390,0.006087257275557092,3107.5509264291713,female,5-9,15058,0.029496514208591167,0.00017955287071981974,0.015872811368643467,0.0004681926060654794
2012,E08000003,510501,77617,1232,202390,0.006087257275557092,3107.5509264291713,male,5-9,15363,0.030093966515246786,0.00018318971662030753,0.015872811368643467,0.000477675853830785
2012,E08000004,225734,77617,4093,92566,0.044217099150876134,9981.302659723873,female,5-9,7668,0.03396918496992035,0.0015020188198894195,0.052733292964170224,0.0017913069827728979
2012,E08000004,225734,77617,4093,92566,0.044217099150876134,9981.302659723873,male,5-9,8006,0.03546652254423348,0.0015682267438751553,0.052733292964170224,0.0018702665237454118
2012,E08000005,211947,77617,488,90673,0.005381976994254078,1140.693878001169,female,5-9,6581,0.03105021538403469,0.00016711154486350873,0.006287282425241893,0.00019522147348401676
2012,E08000005,211947,77617,488,90673,0.005381976994254078,1140.693878001169,male,5-9,6988,0.032970506777637805,0.0001774465089661448,0.006287282425241893,0.00020729488781436088
2012,E08000006,236946,77617,18,103999,0.0001730785872941086,41.01027894498986,female,5-9,6722,0.028369333096992563,4.910124094903472e-06,0.0002319079583081026,6.579074117086027e-06
2012,E08000006,236946,77617,18,103999,0.0001730785872941086,41.01027894498986,male,5-9,7068,0.029829581423615508,5.162861812373957e-06,0.0002319079583081026,6.9177173251359775e-06
2012,E08000007,283766,77617,766,126590,0.006051030887115886,1717.0768307133264,female,5-9,7885,0.02778697941261462,0.0001681398706853843,0.009868972003555921,0.00027422892188647846
2012,E08000007,283766,77617,766,126590,0.006051030887115886,1717.0768307133264,male,5-9,8635,0.030430002184898827,0.0001841328831158267,0.009868972003555921,0.00030031283963091206
2012,E08000008,220201,77617,62858,102088,0.6157236893660372,135582.97212209075,female,5-9,6300,0.028610224295075863,0.01761599285655394,0.8098483579628174,0.023169943166315092
2012,E08000008,220201,77617,62858,102088,0.6157236893660372,135582.97212209075,male,5-9,6530,0.029654724547118316,0.018259116405285276,0.8098483579628174,0.024015829980323422
2012,E08000034,425346,77617,13,161897,8.029796722607584e-05,34.154419167742454,female,5-9,13198,0.031028856507408088,2.491554102894465e-06,0.00016748908100029634,5.196994660915845e-06
2012,E08000034,425346,77617,13,161897,8.029796722607584e-05,34.154419167742454,male,5-9,13493,0.0317224095207196,2.5472450000268985e-06,0.00016748908100029634,5.313157217740377e-06
2012,E07000037,91160,77617,8126,37389,0.21733664981679104,19812.408997298673,female,10-14,2683,0.02943176831943835,0.006396601924730697,0.10469355940064677,0.0030813165848171927
2012,E07000037,91160,77617,8126,37389,0.21733664981679104,19812.408997298673,male,10-14,2616,0.028696796840719616,0.006236865685835075,0.10469355940064677,0.0030043698046521715
2012,E07000125,68332,77617,13,30334,0.00042856200962616207,29.284499241774906,female,10-14,1974,0.028888368553532752,1.238045728212322e-05,0.00016748908100029634,4.83848630062906e-06
2012,E07000125,68332,77617,13,30334,0.00042856200962616207,29.284499241774906,male,10-14,2035,0.029781068898905343,1.2763034736130067e-05,0.00016748908100029634,4.988003861084163e-06
2012,E08000002,186150,77617,10,77482,0.00012906223380914277,24.02493482357193,female,10-14,5430,0.029170024174053184,3.764748480169999e-06,0.00012883775461561256,3.7582004166681507e-06
2012,E08000002,186150,77617,10,77482,0.00012906223380914277,24.02493482357193,male,10-14,5703,0.03063658340048348,3.954025889946502e-06,0.00012883775461561256,3.94714861441224e-06
2012,E08000003,510501,77617,1232,202390,0.006087257275557092,3107.5509264291713,female,10-14,12826,0.025124338639885134,0.00015293831317920098,0.015872811368643467,0.00039879388799281707
2012,E08000003,510501,77617,1232,202390,0.006087257275557092,3107.5509264291713,male,10-14,13638,0.026714932977604352,0.0001626206701339422,0.015872811368643467,0.0004240410918794666
2012,E08000004,225734,77617,4093,92566,0.044217099150876134,9981.302659723873,female,10-14,7264,0.032179467869262054,0.001422882721397593,0.052733292964170224,0.0016969293065808985
2012,E08000004,225734,77617,4093,92566,0.044217099150876134,9981.302659723873,male,10-14,7829,0.034682413814489624,0.0015335557304270039,0.052733292964170224,0.0018289178883840657
2012,E08000005,211947,77617,488,90673,0.005381976994254078,1140.693878001169,female,10-14,6431,0.03034249128319816,0.00016330259003452738,0.006287282425241893,0.00019077181218290712
2012,E08000005,211947,77617,488,90673,0.005381976994254078,1140.693878001169,male,10-14,6853,0.03233355508688493,0.0001740184496200616,0.006287282425241893,0.0002032901926433622
