year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ag_ppln_ltla,agf_ppln_ltla,ag_trust_factor,ltla_frac_tp,ag_ltla_frac_tp
2012,E06000019,185197,237710,18,63469,0.00028360301879657785,52.52242827206983,female,0-4,4775,0.0257833550219496,7.312237318928812e-06,7.572251903579993e-05,1.9523805914563663e-06
2012,E06000019,185197,237710,18,63469,0.00028360301879657785,52.52242827206983,male,0-4,5022,0.027117069930938407,7.69048289333204e-06,7.572251903579993e-05,2.053372844040601e-06
2012,E06000022,177196,237710,29,54958,0.0005276756796098839,93.50201972415299,female,0-4,4486,0.02531659856881645,1.3358953355210836e-05,0.00012199739177989988,3.088558994134353e-06
2012,E06000022,177196,237710,29,54958,0.0005276756796098839,93.50201972415299,male,0-4,4841,0.02732002979751236,1.4416115290364614e-05,0.00012199739177989988,3.3329723786456543e-06
2012,E06000030,211918,237710,3633,69354,0.052383424171641144,11100.990483605849,female,0-4,7184,0.03389990468011212,0.001775793086236516,0.015283328425392284,0.0005181033768156465
2012,E06000030,211918,237710,3633,69354,0.052383424171641144,11100.990483605849,male,0-4,7487,0.03532970299832954,0.0018506908180195983,0.015283328425392284,0.0005399554540950369
2012,E06000032,205498,237710,176,74717,0.002355554960718444,484.0618333177188,female,0-4,8297,0.040375088808650206,9.510574073266373e-05,0.0007403979639055993,2.989363354643236e-05
2012,E06000032,205498,237710,176,74717,0.002355554960718444,484.0618333177188,male,0-4,8679,0.0422339876787122,9.948447918751216e-05,0.0007403979639055993,3.126995848493268e-05
2012,E06000036,115089,237710,662,40253,0.0164459791816759,1892.7512980398976,female,0-4,4091,0.03554640321837882,0.0005845954073129152,0.002784905977872197,9.899339081471869e-05
2012,E06000036,115089,237710,662,40253,0.0164459791816759,1892.7512980398976,male,0-4,4101,0.03563329249537315,0.0005860243865534749,0.002784905977872197,9.923536928163318e-05
2012,E06000037,154704,237710,3022,47954,0.06301872627935104,9749.249030320723,female,0-4,4852,0.03136311924707829,0.001976463827098273,0.012712969584788188,0.0003987183810721913
2012,E06000037,154704,237710,3022,47954,0.06301872627935104,9749.249030320723,male,0-4,5292,0.034207260316475335,0.002155697974650466,0.012712969584788188,0.0004348758599822829
2012,E06000038,156795,237710,2148,47742,0.04499183109212015,7054.494156088978,female,0-4,6017,0.038374948180745556,0.0017265591867169675,0.009036220604938791,0.0003467644974643114
2012,E06000038,156795,237710,2148,47742,0.04499183109212015,7054.494156088978,male,0-4,6265,0.039956631270129786,0.0017977220051158054,0.009036220604938791,0.0003610569347870884
2012,E06000039,141820,237710,1138,56955,0.019980686506891405,2833.660960407339,female,0-4,6488,0.04574813143421238,0.0009140790724630619,0.004787345925707795,0.00021901213063032135
2012,E06000039,141820,237710,1138,56955,0.019980686506891405,2833.660960407339,male,0-4,6608,0.046594274432379075,0.0009309855904494317,0.004787345925707795,0.00022306290986516086
2012,E06000040,145742,237710,1177,52599,0.02237685127093671,3261.247057928858,female,0-4,4547,0.031198968039412113,0.0006981346676246328,0.004951411383618695,0.00015447892550750098
2012,E06000040,145742,237710,1177,52599,0.02237685127093671,3261.247057928858,male,0-4,4889,0.03354558054644509,0.0007506444666850296,0.004951411383618695,0.00016609796938776606
2012,E06000041,156658,237710,1895,45217,0.041909016520335275,6565.382710042683,female,0-4,4940,0.03153365930881283,0.001321544648919661,0.007971898531824492,0.00025138313234697874
2012,E06000041,156658,237710,1895,45217,0.041909016520335275,6565.382710042683,male,0-4,5316,0.03393379208211518,0.0014221318529669875,0.007971898531824492,0.0002705167472786516
2012,E06000042,252773,237710,6861,89101,0.0770025027777466,19464.15363463934,female,0-4,9968,0.039434591510960425,0.003036562242362033,0.02886290017247907,0.0011381966781233413
2012,E06000042,252773,237710,6861,89101,0.0770025027777466,19464.15363463934,male,0-4,10307,0.040775715760781414,0.0031398321661341767,0.02886290017247907,0.0011769054134648153
2012,E06000046,138826,237710,8,24757,0.0003231409298380256,44.86036272569375,female,0-4,3127,0.02252459913848991,7.27861990984042e-06,3.365445290479997e-05,7.580530609058066e-07
2012,E06000046,138826,237710,8,24757,0.0003231409298380256,44.86036272569375,male,0-4,3426,0.024678374367913793,7.974592840138561e-06,3.365445290479997e-05,8.305371879319774e-07
2012,E06000052,538249,237710,9,200976,4.478146644375448e-05,24.103579531884407,female,0-4,13666,0.025389735977215007,1.1369896096794396e-06,3.786125951789996e-05,9.612873829242988e-07
2012,E06000052,538249,237710,9,200976,4.478146644375448e-05,24.103579531884407,male,0-4,14603,0.027130565964822974,1.2149465293537874e-06,3.786125951789996e-05,1.0271973988616667e-06
2012,E06000054,476914,237710,2015,160669,0.012541311640702314,5981.127099813903,female,0-4,13984,0.02932184838356601,0.00036773443845972473,0.008476715325396492,0.00024855296156192636
2012,E06000054,476914,237710,2015,160669,0.012541311640702314,5981.127099813903,male,0-4,14810,0.031053816830707424,0.00038945559450718846,0.008476715325396492,0.00026323436504091313
2012,E06000055,159369,237710,144,62653,0.0022983735814725553,366.2894993056997,female,0-4,5151,0.03232121679875007,7.428623081129412e-05,0.0006057801522863994,1.957955163442855e-05
2012,E06000055,159369,237710,144,62653,0.0022983735814725553,366.2894993056997,male,0-4,5327,0.033425572099969256,7.682445186017545e-05,0.0006057801522863994,2.02485481569794e-05
2012,E06000056,259591,237710,1173,96230,0.012189545879663307,3164.2964044476776,female,0-4,8248,0.031773058388002665,0.00038729915295777955,0.004934584157166295,0.0001567868305461576
2012,E06000056,259591,237710,1173,96230,0.012189545879663307,3164.2964044476776,male,0-4,8379,0.03227769837937371,0.00039345048528530976,0.004934584157166295,0.0001592770190526497
2012,E06000058,382788,237710,8,171527,4.663988759787089e-05,17.853189293813802,female,0-4,10561,0.027589684107129794,1.2867797656172986e-06,3.365445290479997e-05,9.285157244417078e-07
2012,E06000058,382788,237710,8,171527,4.663988759787089e-05,17.853189293813802,male,0-4,11119,0.02904741005465166,1.3547679399582183e-06,3.365445290479997e-05,9.775746936906874e-07
