year,ltla,ppln_ltla,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ag_ppln_ltla,agf_ppln_ltla,ag_trust_factor
2012,E06000025,266193,11,86132,0.0001277109552779455,33.99576231830214,female,0-4,7959,0.02989935873595474,3.818475666366764e-06
2012,E06000025,266193,11,86132,0.0001277109552779455,33.99576231830214,male,0-4,8246,0.030977523826697172,3.956169160052814e-06
2012,E06000026,257744,12,92008,0.0001304234414398748,33.61585949047909,female,0-4,7685,0.02981640697746601,3.888758409373012e-06
2012,E06000026,257744,12,92008,0.0001304234414398748,33.61585949047909,male,0-4,8013,0.03108898752250295,4.054732743566161e-06
2012,E06000041,156658,9,45217,0.00019904018400159233,31.18123714532145,female,0-4,4940,0.03153365930881283,6.27646535106963e-06
2012,E06000041,156658,9,45217,0.00019904018400159233,31.18123714532145,male,0-4,5316,0.03393379208211518,6.754188219895982e-06
2012,E06000044,206517,62374,67693,0.9214246672477213,190289.85800599767,female,0-4,6719,0.03253485185238988,0.029978415042042253
2012,E06000044,206517,62374,67693,0.9214246672477213,190289.85800599767,male,0-4,6846,0.03314981333255858,0.030545055719276865
2012,E06000045,238519,716,73018,0.009805801309266208,2338.8699224848665,female,0-4,7625,0.03196810316997807,0.00031347286791892816
2012,E06000045,238519,716,73018,0.009805801309266208,2338.8699224848665,male,0-4,8246,0.034571669342903504,0.00033900292050616156
2012,E06000046,138826,2184,24757,0.08821747384578099,12246.879024114392,female,0-4,3127,0.02252459913848991,0.0019870632353864346
2012,E06000046,138826,2184,24757,0.08821747384578099,12246.879024114392,male,0-4,3426,0.024678374367913793,0.002177063845357827
2012,E06000052,538249,17,200976,8.458721439375847e-05,45.5289835602261,female,0-4,13666,0.025389735977215007,2.1476470405056083e-06
2012,E06000052,538249,17,200976,8.458721439375847e-05,45.5289835602261,male,0-4,14603,0.027130565964822974,2.2948989998904875e-06
2012,E06000054,476914,555,160669,0.0034543066801934414,1647.4072160777748,female,0-4,13984,0.02932184838356601,0.00010128665674697133
2012,E06000054,476914,555,160669,0.0034543066801934414,1647.4072160777748,male,0-4,14810,0.031053816830707424,0.00010726940692381618
2012,E06000058,382788,42,171527,0.00024485940988882215,93.72924379252245,female,0-4,10561,0.027589684107129794,6.7555937694908165e-06
2012,E06000058,382788,42,171527,0.00024485940988882215,93.72924379252245,male,0-4,11119,0.02904741005465166,7.112531684780645e-06
2012,E06000059,366966,181,155205,0.001166199542540511,427.95558132792115,female,0-4,8493,0.023143833488661076,2.6990328027110304e-05
2012,E06000059,366966,181,155205,0.001166199542540511,427.95558132792115,male,0-4,8861,0.024146651188393476,2.8159813569789756e-05
2012,E07000084,170691,309,61398,0.005032737222710837,859.0429492817356,female,0-4,5806,0.03401468150048919,0.00017118695370616567
2012,E07000084,170691,309,61398,0.005032737222710837,859.0429492817356,male,0-4,6015,0.03523911629787159,0.00017734921228773447
2012,E07000085,116574,12238,40026,0.30575126167990807,35642.6475790736,female,0-4,3142,0.026952836824677886,0.008240863864997951
2012,E07000085,116574,12238,40026,0.30575126167990807,35642.6475790736,male,0-4,3147,0.026995728035410983,0.008253977906794574
2012,E07000086,126759,883,43610,0.02024764962164641,2566.5718183902773,female,0-4,3903,0.03079071308546139,0.0006234395701550655
2012,E07000086,126759,883,43610,0.02024764962164641,2566.5718183902773,male,0-4,4080,0.03218706364045157,0.0006517123869414982
2012,E07000087,112888,29325,36148,0.8112482018368927,91580.18700896314,female,0-4,2842,0.02517539508185104,0.020423493990685007
2012,E07000087,112888,29325,36148,0.8112482018368927,91580.18700896314,male,0-4,2928,0.025937212104032315,0.021041516680058305
2012,E07000088,83272,24567,27213,0.9027670598610958,75175.21860875317,female,0-4,2526,0.03033432606398309,0.027384830353649824
2012,E07000088,83272,24567,27213,0.9027670598610958,75175.21860875317,male,0-4,2840,0.03410510135459698,0.030788962076154194
2012,E07000089,92224,49,33100,0.0014803625377643505,136.52495468277945,female,0-4,2816,0.030534351145038167,4.52019095500565e-05
2012,E07000089,92224,49,33100,0.0014803625377643505,136.52495468277945,male,0-4,2925,0.0317162560721721,4.695155732738468e-05
2012,E07000090,121285,36418,42349,0.8599494675198942,104298.97116815037,female,0-4,3237,0.026689203116626127,0.022951366008672938
2012,E07000090,121285,36418,42349,0.8599494675198942,104298.97116815037,male,0-4,3570,0.02943480232510203,0.025312442586024837
2012,E07000091,177480,449,63033,0.007123252899274983,1264.2349245633238,female,0-4,4276,0.024092855533017803,0.0001716195030273824
2012,E07000091,177480,449,63033,0.007123252899274983,1264.2349245633238,male,0-4,4483,0.025259184133423485,0.00017992755661172947
2012,E07000092,94806,41,36829,0.00111325314290369,105.54307746612723,female,0-4,3341,0.0352403856296015,3.92314700592919e-05
2012,E07000092,94806,41,36829,0.00111325314290369,105.54307746612723,male,0-4,3385,0.0357044912769234,3.974813712981236e-05
2012,E07000093,117341,263,43373,0.006063680169690821,711.5182947916907,female,0-4,3384,0.028839024722816405,0.00017487062232496517
2012,E07000093,117341,263,43373,0.006063680169690821,711.5182947916907,male,0-4,3427,0.029205478051150067,0.0001770926781050992
2012,E07000094,118074,5903,43412,0.1359762277711232,16055.257117847601,female,0-4,3279,0.027770720056913462,0.0037761577558269644
2012,E07000094,118074,5903,43412,0.1359762277711232,16055.257117847601,male,0-4,3371,0.028549892440334027,0.003882106677307928
2012,E07000102,88804,12,33439,0.0003588624061724334,31.868417117736776,female,0-4,2766,0.031147245619566687,1.1177575508681487e-05
