msoa,ltla,ppln_msoa,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
E02000691,E09000024,7486,245,2541,0.09641873278236915,721.7906336088155,female,0-4,269,0.0359337429869089,0.0034646859629251007
E02000691,E09000024,7486,245,2541,0.09641873278236915,721.7906336088155,male,0-4,289,0.03860539674058242,0.0037222834322875615
E02000949,E09000032,9829,28,3307,0.008466888418506199,83.22104626549744,female,0-4,344,0.0349984739037542,0.00029632817336108785
E02000949,E09000032,9829,28,3307,0.008466888418506199,83.22104626549744,male,0-4,336,0.034184555905992474,0.00028943682049222533
E02000925,E09000032,7908,15,3354,0.004472271914132379,35.36672629695885,female,0-4,250,0.03161355589276682,0.0001413844181250752
E02000925,E09000032,7908,15,3354,0.004472271914132379,35.36672629695885,male,0-4,303,0.03831562974203338,0.00017135791476759115
E02000947,E09000032,8587,308,3373,0.09131337088645124,784.1079158019568,female,0-4,446,0.05193897752416443,0.004742723118127082
E02000947,E09000032,8587,308,3373,0.09131337088645124,784.1079158019568,male,0-4,449,0.0522883428438337,0.004774624843136905
E02000213,E09000008,10424,9,4921,0.001828896565738671,19.064417801259907,female,0-4,536,0.051419800460475826,9.404149647313196e-05
E02000213,E09000008,10424,9,4921,0.001828896565738671,19.064417801259907,male,0-4,560,0.05372217958557176,9.825230974804833e-05
E02000786,E09000027,11405,1765,4209,0.41933951057258256,4782.567118080304,female,0-4,528,0.04629548443665059,0.01941352578538567
E02000786,E09000027,11405,1765,4209,0.41933951057258256,4782.567118080304,male,0-4,538,0.0471722928540114,0.019781206197987674
E02000546,E09000018,9797,17,4609,0.003688435669342591,36.13560425254936,female,0-4,371,0.03786873532714096,0.0001396763941335206
E02000546,E09000018,9797,17,4609,0.003688435669342591,36.13560425254936,male,0-4,416,0.042461978156578546,0.00015661827482357026
E02000389,E09000013,8233,11,2856,0.003851540616246499,31.709733893557424,female,0-4,255,0.030972913883153163,0.00011929343582446947
E02000389,E09000013,8233,11,2856,0.003851540616246499,31.709733893557424,male,0-4,241,0.029272440179764363,0.00011274399228900841
E02000542,E09000018,11287,20,5202,0.0038446751249519417,43.394848135332566,female,0-4,513,0.045450518295384074,0.00017474247710643628
E02000542,E09000018,11287,20,5202,0.0038446751249519417,43.394848135332566,male,0-4,524,0.04642509081243909,0.0001784893918202195
E02000538,E09000018,9547,9,4844,0.0018579686209744012,17.73802642444261,female,0-4,375,0.03927935477113229,7.297980861688494e-05
E02000538,E09000018,9547,9,4844,0.0018579686209744012,17.73802642444261,male,0-4,418,0.04378338745155546,8.13481600049544e-05
E02006378,E07000211,9182,19,3552,0.005349099099099099,49.115427927927925,female,0-4,256,0.027880636027009367,0.00014913628505438568
E02006378,E07000211,9182,19,3552,0.005349099099099099,49.115427927927925,male,0-4,254,0.027662818558048356,0.0001479711578273983
E02000942,E09000032,9382,463,3490,0.1326647564469914,1244.6607449856733,female,0-4,335,0.035706672351311024,0.004737016991019199
E02000942,E09000032,9382,463,3490,0.1326647564469914,1244.6607449856733,male,0-4,391,0.04167554892347047,0.005528876547726886
E02000697,E09000024,8444,424,2914,0.1455044612216884,1228.6396705559368,female,0-4,311,0.03683088583609664,0.005359058199898755
E02000697,E09000024,8444,424,2914,0.1455044612216884,1228.6396705559368,male,0-4,362,0.042870677404073895,0.006237874817888583
E02000392,E09000013,9327,11,3268,0.0033659730722154224,31.394430844553245,female,0-4,308,0.03302240806261392,0.0001111525363184679
