msoa,ltla,ppln_msoa,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
E02003856,E06000049,10475,8,5004,0.0015987210231814548,16.746602717825738,female,0-4,290,0.02768496420047733,4.426053429332906e-05
E02003856,E06000049,10475,8,5004,0.0015987210231814548,16.746602717825738,male,0-4,329,0.031408114558472554,5.021281304312159e-05
E02003859,E06000049,11863,24,5235,0.004584527220630372,54.386246418338104,female,0-4,276,0.02326561578015679,0.00010666184884885633
E02003859,E06000049,11863,24,5235,0.004584527220630372,54.386246418338104,male,0-4,302,0.025457304223215037,0.00011670970417519787
E02003863,E06000049,6782,8,2769,0.00288912964969303,19.59407728421813,female,0-4,183,0.026983190799174286,7.79579365812186e-05
E02003863,E06000049,6782,8,2769,0.00288912964969303,19.59407728421813,male,0-4,213,0.031406664700678266,9.073792618469705e-05
E02003861,E06000049,6438,8,2967,0.002696326255476913,17.358948432760364,female,0-4,224,0.034793414103758934,9.381439596564593e-05
E02003861,E06000049,6438,8,2967,0.002696326255476913,17.358948432760364,male,0-4,205,0.03184218701460081,8.585692487927417e-05
E02001153,E08000005,10415,9,4597,0.001957798564281053,20.390472046987167,female,0-4,424,0.04071051368218915,7.970298523813408e-05
E02001153,E08000005,10415,9,4597,0.001957798564281053,20.390472046987167,male,0-4,436,0.04186269803168507,8.195873010336428e-05
E02003878,E06000050,8194,69,3730,0.018498659517426273,151.57801608579086,female,0-4,229,0.027947278496460826,0.0005169871893447176
E02003878,E06000050,8194,69,3730,0.018498659517426273,151.57801608579086,male,0-4,208,0.02538442762997315,0.00046957788377162125
E02002610,E06000007,12857,23,5010,0.004590818363273453,59.024151696606786,female,0-4,408,0.031733685929843665,0.0001456835881010787
E02002610,E06000007,12857,23,5010,0.004590818363273453,59.024151696606786,male,0-4,384,0.0298669985222058,0.00013711396527160347
E02003811,E06000049,6075,8,2332,0.003430531732418525,20.840480274442537,female,0-4,96,0.01580246913580247,5.421087182093472e-05
E02003811,E06000049,6075,8,2332,0.003430531732418525,20.840480274442537,male,0-4,118,0.019423868312757202,6.663419661323226e-05
E02003812,E06000049,5838,10,2440,0.004098360655737705,23.926229508196723,female,0-4,113,0.01935594381637547,7.932763859170276e-05
E02003812,E06000049,5838,10,2440,0.004098360655737705,23.926229508196723,male,0-4,136,0.023295649194929772,9.547397211036792e-05
