msoa,ltla,ppln_msoa,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
E02003856,E06000049,10475,39,5004,0.0077937649880095924,81.63968824940048,female,0-4,290,0.02768496420047733,0.00021577010467997918
E02003856,E06000049,10475,39,5004,0.0077937649880095924,81.63968824940048,male,0-4,329,0.031408114558472554,0.00024478746358521774
E02003864,E06000049,8127,58,3183,0.018221803330191643,148.08859566446748,female,0-4,182,0.02239448751076658,0.0004080679471016216
E02003864,E06000049,8127,58,3183,0.018221803330191643,148.08859566446748,male,0-4,188,0.02313276731881383,0.0004215207365665103
E02003859,E06000049,11863,267,5235,0.05100286532951289,605.0469914040115,female,0-4,276,0.02326561578015679,0.0011866130684435267
E02003859,E06000049,11863,267,5235,0.05100286532951289,605.0469914040115,male,0-4,302,0.025457304223215037,0.0012983954589490764
E02003857,E06000049,6648,20,2773,0.00721240533717995,47.948070681572304,female,0-4,213,0.03203971119133574,0.00023108338399809405
E02003857,E06000049,6648,20,2773,0.00721240533717995,47.948070681572304,male,0-4,236,0.035499398315282794,0.00025603604987582256
E02003863,E06000049,6782,113,2769,0.04080895630191405,276.76634163958107,female,0-4,183,0.026983190799174286,0.0011011558542097127
E02003863,E06000049,6782,113,2769,0.04080895630191405,276.76634163958107,male,0-4,213,0.031406664700678266,0.001281673207358846
E02003860,E06000049,7333,21,2763,0.00760043431053203,55.73398479913138,female,0-4,225,0.030683212873312424,0.00023320574387968184
E02003860,E06000049,7333,21,2763,0.00760043431053203,55.73398479913138,male,0-4,272,0.037092595117959905,0.00028191983260121534
E02003858,E06000049,6827,27,2676,0.010089686098654708,68.8822869955157,female,0-4,180,0.026365900102534055,0.0002660236557430566
E02003858,E06000049,6827,27,2676,0.010089686098654708,68.8822869955157,male,0-4,184,0.02695180899370148,0.0002719352925373468
E02003861,E06000049,6438,118,2967,0.03977081226828446,256.04448938321536,female,0-4,224,0.034793414103758934,0.0013837623404932774
E02003861,E06000049,6438,118,2967,0.03977081226828446,256.04448938321536,male,0-4,205,0.03184218701460081,0.0012663896419692938
E02003854,E06000049,6391,28,2924,0.009575923392612859,61.19972640218878,female,0-4,143,0.022375215146299483,0.00021426334613419478
E02003854,E06000049,6391,28,2924,0.009575923392612859,61.19972640218878,male,0-4,172,0.026912846189954622,0.0002577153533921783
E02003853,E06000049,5850,16,2598,0.006158583525789068,36.02771362586605,female,0-4,133,0.022735042735042735,0.00014001565964614463
E02003853,E06000049,5850,16,2598,0.006158583525789068,36.02771362586605,male,0-4,135,0.023076923076923078,0.00014212115828744003
E02003816,E06000049,6920,208,2954,0.07041299932295193,487.25795531482737,female,0-4,190,0.02745664739884393,0.0019333048947053277
E02003816,E06000049,6920,208,2954,0.07041299932295193,487.25795531482737,male,0-4,181,0.02615606936416185,0.0018417272944298122
E02003878,E06000050,8194,2250,3730,0.6032171581769437,4942.761394101876,female,0-4,229,0.027947278496460826,0.016858277913414706
E02003878,E06000050,8194,2250,3730,0.6032171581769437,4942.761394101876,male,0-4,208,0.02538442762997315,0.015312322296900693
E02002610,E06000007,12857,9,5010,0.0017964071856287425,23.096407185628742,female,0-4,408,0.031733685929843665,5.700662143085688e-05
E02002610,E06000007,12857,9,5010,0.0017964071856287425,23.096407185628742,male,0-4,384,0.0298669985222058,5.365329075845354e-05
E02003862,E06000049,5202,38,2010,0.01890547263681592,98.3462686567164,female,0-4,80,0.015378700499807767,0.000290741601488903
E02003862,E06000049,5202,38,2010,0.01890547263681592,98.3462686567164,male,0-4,86,0.01653210303729335,0.0003125472216005707
E02003869,E06000049,7142,52,3062,0.016982364467668192,121.28804702808623,female,0-4,183,0.025623074768972277,0.00043514039450900016
E02003869,E06000049,7142,52,3062,0.016982364467668192,121.28804702808623,male,0-4,161,0.022542705124614953,0.0003828284345133827
E02003873,E06000049,6029,53,2874,0.018441196938065414,111.18197633959637,female,0-4,231,0.038314811743241,0.0007065709890020087
E02003873,E06000049,6029,53,2874,0.018441196938065414,111.18197633959637,male,0-4,214,0.03549510698291591,0.0006545722582096531
E02003818,E06000049,5694,131,2363,0.05543800253914515,315.6639864578925,female,0-4,122,0.02142606252195293,0.0011878181084959093
E02003818,E06000049,5694,131,2363,0.05543800253914515,315.6639864578925,male,0-4,133,0.02335792061819459,0.0012949164625406227
E02003868,E06000049,8407,71,3709,0.019142626044756,160.9320571582637,female,0-4,229,0.027239205424051387,0.000521429923188905
E02003868,E06000049,8407,71,3709,0.019142626044756,160.9320571582637,male,0-4,265,0.03152135125490663,0.0006034014394980778
E02003867,E06000049,7700,66,3236,0.0203955500618047,157.04573547589618,female,0-4,258,0.033506493506493505,0.0006833833657072223
E02003867,E06000049,7700,66,3236,0.0203955500618047,157.04573547589618,male,0-4,232,0.03012987012987013,0.0006145152745894403
E02003817,E06000049,7010,236,3074,0.07677293428757319,538.178269355888,female,0-4,154,0.021968616262482168,0.0016865951327084553
E02003817,E06000049,7010,236,3074,0.07677293428757319,538.178269355888,male,0-4,179,0.025534950071326678,0.0019603930438624254
E02003872,E06000049,9552,100,3672,0.027233115468409588,260.1307189542484,female,0-4,155,0.016226968174204354,0.00044191089799031465
E02003872,E06000049,9552,100,3672,0.027233115468409588,260.1307189542484,male,0-4,207,0.021670854271356784,0.0005901648766709364
E02004104,E07000037,7323,8,3013,0.002655160969133754,19.44374377696648,female,0-4,206,0.028130547589785608,7.469113200075834e-05
E02004104,E07000037,7323,8,3013,0.002655160969133754,19.44374377696648,male,0-4,165,0.022531749283080705,5.982542126274333e-05
