msoa,ltla,ppln_msoa,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
E02000020,E09000002,11779,8,4578,0.0017474879860200961,20.583660987330713,female,0-4,662,0.0562017149163766,9.821182161009453e-05
E02000020,E09000002,11779,8,4578,0.0017474879860200961,20.583660987330713,male,0-4,652,0.05535274641310808,9.672825935012333e-05
E02000018,E09000002,9526,9,3706,0.0024284943335132216,23.13383702104695,female,0-4,480,0.050388410665546925,0.0001223679697760179
E02000018,E09000002,9526,9,3706,0.0024284943335132216,23.13383702104695,male,0-4,465,0.04881377283224858,0.00011854397072051732
E02000008,E09000002,12282,8,5158,0.0015509887553315238,19.049243892981774,female,0-4,512,0.041687021657710474,6.465610183437065e-05
E02000008,E09000002,12282,8,5158,0.0015509887553315238,19.049243892981774,male,0-4,578,0.047060739293274714,7.299067746145749e-05
E02004533,E07000072,7319,12,3184,0.0037688442211055275,27.584170854271356,female,0-4,228,0.03115179669353737,0.00011740626894549259
E02004533,E07000072,7319,12,3184,0.0037688442211055275,27.584170854271356,male,0-4,255,0.034840825249351004,0.00013130964289956407
E02004534,E07000072,9024,10,3265,0.0030627871362940277,27.638591117917304,female,0-4,317,0.03512854609929078,0.00010759125910961955
E02004534,E07000072,9024,10,3265,0.0030627871362940277,27.638591117917304,male,0-4,375,0.041555851063829786,0.00012727672607604836
E02000467,E09000016,10433,12,4410,0.0027210884353741495,28.389115646258503,female,0-4,426,0.04083197546247484,0.00011110741622442134
E02000467,E09000016,10433,12,4410,0.0027210884353741495,28.389115646258503,male,0-4,505,0.04840410236748778,0.0001317118431768375
E02000490,E09000016,8021,8,3359,0.0023816612086930635,19.10330455492706,female,0-4,252,0.03141752898641067,7.482591005992419e-05
E02000490,E09000016,8021,8,3359,0.0023816612086930635,19.10330455492706,male,0-4,270,0.03366163819972572,8.017061792134736e-05
E02000492,E09000016,6480,8,2525,0.0031683168316831685,20.53069306930693,female,0-4,177,0.027314814814814816,8.654198753208655e-05
E02000492,E09000016,6480,8,2525,0.0031683168316831685,20.53069306930693,male,0-4,150,0.023148148148148147,7.334066740007334e-05
E02000002,E09000002,7379,9,2971,0.0030292830696735107,22.353079771120836,female,0-4,304,0.04119799430817184,0.0001248003866622506
E02000002,E09000002,7379,9,2971,0.0030292830696735107,22.353079771120836,male,0-4,336,0.0455346252879794,0.00013793726946880331
E02000475,E09000016,9730,8,3786,0.0021130480718436345,20.559957739038563,female,0-4,269,0.0276464542651593,5.8418286878308085e-05
E02000475,E09000016,9730,8,3786,0.0021130480718436345,20.559957739038563,male,0-4,242,0.02487153134635149,5.255474135520653e-05
E02000004,E09000002,6536,9,2715,0.0033149171270718232,21.666298342541438,female,0-4,240,0.03671970624235006,0.00012172278312381236
E02000004,E09000002,6536,9,2715,0.0033149171270718232,21.666298342541438,male,0-4,198,0.0302937576499388,0.0001004212960771452
