msoa,ltla,ppln_msoa,ppln_ltla,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
E02001999,E08000026,9635,335018,196,2420,0.08099173553719008,780.3553719008264,female,0-4,90,0.00934094447327452,0.0007565393044470272
E02001999,E08000026,9635,335018,196,2420,0.08099173553719008,780.3553719008264,male,0-4,132,0.013700051894135963,0.00110959097985564
E02006763,E07000238,7040,120007,37,2734,0.013533284564740308,95.27432333577177,female,0-4,208,0.029545454545454545,0.00039984704395823635
E02006763,E07000238,7040,120007,37,2734,0.013533284564740308,95.27432333577177,male,0-4,211,0.02997159090909091,0.0004056140686307109
E02006765,E07000238,5954,120007,32,2481,0.012898024989923419,76.79484079000403,female,0-4,96,0.016123614376889486,0.0002079627811610091
E02006765,E07000238,5954,120007,32,2481,0.012898024989923419,76.79484079000403,male,0-4,137,0.023009741350352705,0.00029678021894852344
E02004615,E07000079,8022,84920,530,2866,0.18492672714584787,1483.4822051639917,female,0-4,130,0.016205435053602592,0.0029968180664373253
E02004615,E07000079,8022,84920,530,2866,0.18492672714584787,1483.4822051639917,male,0-4,142,0.017701321366242834,0.0032734474264161555
E02004616,E07000079,8968,84920,74,3441,0.021505376344086023,192.86021505376345,female,0-4,184,0.020517395182872437,0.00044123430500800945
E02004616,E07000079,8968,84920,74,3441,0.021505376344086023,192.86021505376345,male,0-4,216,0.02408563782337199,0.0005179707058789676
E02006766,E07000238,7768,120007,9,2682,0.003355704697986577,26.06711409395973,female,0-4,169,0.021755921730175078,7.300644875897677e-05
E02006766,E07000238,7768,120007,9,2682,0.003355704697986577,26.06711409395973,male,0-4,143,0.01840885684860968,6.177468741144188e-05
E02006468,E07000218,10511,62448,12,4070,0.0029484029484029483,30.99066339066339,female,0-4,252,0.023974883455427646,7.068761706759993e-05
E02006468,E07000218,10511,62448,12,4070,0.0029484029484029483,30.99066339066339,male,0-4,230,0.02188183807439825,6.451647589503169e-05
E02002095,E08000029,9015,210227,51,3288,0.01551094890510949,139.83120437956205,female,0-4,282,0.031281198003327786,0.00048520106392023027
E02002095,E08000029,9015,210227,51,3288,0.01551094890510949,139.83120437956205,male,0-4,281,0.031170271769273433,0.00048348049277157696
E02005628,E07000151,7521,78894,36,2798,0.012866333095067906,96.76769120800571,female,0-4,165,0.021938571998404467,0.00028226897496160143
E02005628,E07000151,7521,78894,36,2798,0.012866333095067906,96.76769120800571,male,0-4,210,0.02792181890706023,0.0003592514226784018
E02005689,E07000155,7674,88155,8,2641,0.003029155622870125,23.24574024990534,female,0-4,208,0.027104508730779256,8.210377502697238e-05
E02005689,E07000155,7674,88155,8,2641,0.003029155622870125,23.24574024990534,male,0-4,257,0.03348970549908783,0.00010144552972082644
E02005691,E07000155,6590,88155,13,2104,0.006178707224334601,40.717680608365015,female,0-4,183,0.027769347496206374,0.00017157866798986828
E02005691,E07000155,6590,88155,13,2104,0.006178707224334601,40.717680608365015,male,0-4,193,0.02928679817905918,0.00018095455148658238
E02006492,E07000220,11752,103189,111,4311,0.025748086290883786,302.5915100904663,female,0-4,373,0.03173927842069435,0.0008172256795864238
E02006492,E07000220,11752,103189,111,4311,0.025748086290883786,302.5915100904663,male,0-4,372,0.03165418652144316,0.0008150347260218489
E02006515,E07000221,9248,121779,2079,3637,0.5716249656310146,5286.387682155623,female,0-4,184,0.019896193771626297,0.011373161080893888
E02006515,E07000221,9248,121779,2079,3637,0.5716249656310146,5286.387682155623,male,0-4,199,0.021518166089965398,0.012300320951618935
E02006509,E07000221,6004,121779,1139,2637,0.43193022373909745,2593.309063329541,female,0-4,142,0.023650899400399734,0.010215538269645543
E02006509,E07000221,6004,121779,1139,2637,0.43193022373909745,2593.309063329541,male,0-4,161,0.02681545636242505,0.011582406066288256
E02006518,E07000221,9427,121779,1658,3864,0.42908902691511386,4045.0222567287783,female,0-4,208,0.02206428344117959,0.00946754191135501
E02006518,E07000221,9427,121779,1658,3864,0.42908902691511386,4045.0222567287783,male,0-4,250,0.02651957144372547,0.011379257104994002
E02002105,E08000029,8023,210227,631,2826,0.2232837933474876,1791.4058740268931,female,0-4,156,0.01944409821762433,0.004341552008252284
E02002105,E08000029,8023,210227,631,2826,0.2232837933474876,1791.4058740268931,male,0-4,213,0.02654867256637168,0.005927888318959848
E02006758,E07000238,5490,120007,456,2208,0.20652173913043478,1133.804347826087,female,0-4,112,0.02040072859744991,0.004213193949473351
E02006758,E07000238,5490,120007,456,2208,0.20652173913043478,1133.804347826087,male,0-4,102,0.018579234972677595,0.003837015918270373
E02006508,E07000221,9621,121779,2479,3715,0.6672947510094213,6420.042799461642,female,0-4,252,0.026192703461178673,0.01747825353439083
E02006508,E07000221,9621,121779,2479,3715,0.6672947510094213,6420.042799461642,male,0-4,211,0.021931192183764683,0.01463456942760502
E02006507,E07000221,9046,121779,2758,3680,0.7494565217391305,6779.583695652174,female,0-4,208,0.02299358832633208,0.017232694729354316
