ltla,ppln_ltla,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ag_ppln_ltla,agf_ppln_ltla,ag_trust_factor
E06000023,463405,10,177531,5.6328190569534335e-05,26.102765150875058,female,0-4,14030,0.03027589257776675,1.7053862467831956e-06
E06000023,463405,10,177531,5.6328190569534335e-05,26.102765150875058,male,0-4,14964,0.032291408163485504,1.818916592791428e-06
E06000024,213919,9,93658,9.609430054026351e-05,20.55639667727263,female,0-4,5597,0.026164108844936636,2.514221738713508e-06
E06000024,213919,9,93658,9.609430054026351e-05,20.55639667727263,male,0-4,5894,0.027552484819020284,2.6476367568299832e-06
E06000025,282644,8,110688,7.227522405319457e-05,20.428158427291127,female,0-4,7960,0.028162635683050056,2.035460803920935e-06
E06000025,282644,8,110688,7.227522405319457e-05,20.428158427291127,male,0-4,8365,0.029595533604109762,2.139023822210882e-06
E06000026,263100,356,95978,0.003709183354518744,975.8861405738814,female,0-4,7209,0.027400228050171036,0.00010163246979371198
E06000026,263100,356,95978,0.003709183354518744,975.8861405738814,male,0-4,7760,0.029494488787533257,0.00010940046686075808
E06000027,135780,8,61984,0.00012906556530717606,17.524522457408366,female,0-4,3474,0.02558550596553248,3.3022077911115745e-06
E06000027,135780,8,61984,0.00012906556530717606,17.524522457408366,male,0-4,3444,0.02536456031816173,3.2736913162315093e-06
E06000040,150906,11,60244,0.00018259079742380984,27.554046876037447,female,0-4,4205,0.027865028560825945,5.087897785158446e-06
E06000040,150906,11,60244,0.00018259079742380984,27.554046876037447,male,0-4,4473,0.029640968549958253,5.412168083950946e-06
E06000052,565968,164842,223569,0.7373204692958326,417299.7913664238,female,0-4,13694,0.02419571424532836,0.01783999538231337
E06000052,565968,164842,223569,0.7373204692958326,417299.7913664238,male,0-4,14576,0.025754106239222006,0.0189890296985979
E06000053,2242,679,755,0.8993377483443709,2016.3152317880795,female,0-4,61,0.027207850133809098,0.024469046676630964
E06000053,2242,679,755,0.8993377483443709,2016.3152317880795,male,0-4,40,0.01784121320249777,0.016045276509266206
E07000040,144317,22,57380,0.00038340885325897526,55.332415475775534,female,0-4,3195,0.022138763970980548,8.48819810668477e-06
E07000040,144317,22,57380,0.00038340885325897526,55.332415475775534,male,0-4,3297,0.02284554141230763,8.759182834973299e-06
E07000041,130428,10,45791,0.00021838352514686293,28.483326417855036,female,0-4,3133,0.02402091575428589,5.245772259676768e-06
