year,ltla,ppln_ltla,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ag_ppln_ltla,agf_ppln_ltla,ag_trust_factor
2018,E06000006,128432,447,70096,0.006376968728600776,819.0068477516548,female,0-4,3719,0.028956957767534573,0.0001846576141589813
2018,E06000006,128432,447,70096,0.006376968728600776,819.0068477516548,male,0-4,3957,0.030810078485112743,0.00019647490702529954
2018,E06000007,209547,3043,96349,0.031583098942386534,6618.143634080271,female,0-4,5743,0.02740673929953662,0.0008655897589854585
2018,E06000007,209547,3043,96349,0.031583098942386534,6618.143634080271,male,0-4,6190,0.029539912286980965,0.0009329619725091395
2018,E06000008,148942,1809,67159,0.026936077070831906,4011.9131910838455,female,0-4,5267,0.03536275865773254,0.000952533992641912
2018,E06000008,148942,1809,67159,0.026936077070831906,4011.9131910838455,male,0-4,5309,0.03564474761987888,0.0009601296690594096
2018,E06000009,139305,938,72262,0.012980543023996014,1808.2545459577648,female,0-4,4112,0.029517964179318762,0.00038315920401042037
2018,E06000009,139305,938,72262,0.012980543023996014,1808.2545459577648,male,0-4,4253,0.030530131725350847,0.00039629768838918234
2018,E06000014,209893,9,80082,0.00011238480557428635,23.588783996403684,female,0-4,4743,0.02259722811146632,2.5395850878249402e-06
2018,E06000014,209893,9,80082,0.00011238480557428635,23.588783996403684,male,0-4,5079,0.02419804376515653,2.719492443825189e-06
2018,E06000020,177799,8,69485,0.00011513276246671944,20.470490033820248,female,0-4,5318,0.02991017947232549,3.4436415885241982e-06
2018,E06000020,177799,8,69485,0.00011513276246671944,20.470490033820248,male,0-4,5704,0.032081170310294206,3.6935937609894746e-06
2018,E06000021,255833,305,112485,0.0027114726407965507,693.684180112904,female,0-4,8447,0.03301763259626397,8.952640744864214e-05
2018,E06000021,255833,305,112485,0.0027114726407965507,693.684180112904,male,0-4,8688,0.03395965336762654,9.208067099725381e-05
2018,E06000047,526980,9,236402,3.807074390233585e-05,20.062520621652947,female,0-4,13172,0.024995255986944475,9.5158798945229e-07
2018,E06000047,526980,9,236402,3.807074390233585e-05,20.062520621652947,male,0-4,13849,0.026279934722380355,1.000496664585846e-06
2018,E06000049,380790,18713,171737,0.10896312384634645,41492.06792945026,female,0-4,9751,0.02560729010740828,0.002790250323342851
2018,E06000049,380790,18713,171737,0.10896312384634645,41492.06792945026,male,0-4,10511,0.02760314083878253,0.0030077244537644043
2018,E06000050,340502,2513,156247,0.016083508803369024,5476.4669145647595,female,0-4,8953,0.026293531315528248,0.00042289224238495766
2018,E06000050,340502,2513,156247,0.016083508803369024,5476.4669145647595,male,0-4,9618,0.028246530123171083,0.00045430331590065045
2018,E06000051,320274,113,131591,0.000858721341125153,275.02611880751726,female,0-4,7239,0.0226025215908878,1.9409267653337397e-05
2018,E06000051,320274,113,131591,0.000858721341125153,275.02611880751726,male,0-4,7795,0.02433853512929554,2.0900019527250317e-05
2018,E07000026,97527,45,41776,0.0010771734967445423,105.05349961700497,female,0-4,2281,0.02338839500856173,2.5193359234615038e-05
2018,E07000026,97527,45,41776,0.0010771734967445423,105.05349961700497,male,0-4,2373,0.024331723522716786,2.6209487708786272e-05
2018,E07000027,67137,745,33527,0.02222089659080741,1491.844334417037,female,0-4,1852,0.02758538510806262,0.0006129719899038581
2018,E07000027,67137,745,33527,0.02222089659080741,1491.844334417037,male,0-4,1858,0.027674754606252887,0.0006149578602815164
2018,E07000029,68424,102,31471,0.0032410790886848208,221.76759556417016,female,0-4,1715,0.0250643049222495,8.123539455592288e-05
2018,E07000029,68424,102,31471,0.0032410790886848208,221.76759556417016,male,0-4,1759,0.025707354144744534,8.331956794394656e-05
2018,E07000030,52881,85,22063,0.003852603906993609,203.72954720572903,female,0-4,1068,0.02019628978271969,7.780830492368099e-05
2018,E07000030,52881,85,22063,0.003852603906993609,203.72954720572903,male,0-4,1116,0.021103988199920577,8.130530739216104e-05
2018,E07000031,104532,857,47227,0.018146399305482033,1896.8794122006477,female,0-4,1946,0.018616308881490837,0.0003378189745577243
2018,E07000031,104532,857,47227,0.018146399305482033,1896.8794122006477,male,0-4,2189,0.02094095587953928,0.00038000294722860143
2018,E07000033,79530,8,35395,0.00022602062438197484,17.97542025709846,female,0-4,2027,0.02548723752043254,5.760641338139859e-06
2018,E07000033,79530,8,35395,0.00022602062438197484,17.97542025709846,male,0-4,2245,0.028228341506349806,6.3801873725328e-06
