date,dailyCases,newDeaths28DaysByDeathDate,dailyFirstDoseByVaccinationDate,dailySecondDoseByVaccinationDate,dailyThirdInjectionByVaccinationDate,VaccineRegisterPopulationByVaccinationDate,newVirusTestsBySpecimenDate,newPCRTestsBySpecimenDate
2022-01-24,100.0,0.0,42.0,33.0,116.0,202462.0,2705,229
2022-01-23,200.0,0.0,52.0,83.0,155.0,202462.0,2833,302
2022-01-22,136.0,0.0,104.0,202.0,343.0,202462.0,2100,508
2022-01-21,178.0,0.0,85.0,112.0,275.0,202462.0,2547,663
2022-01-20,216.0,1.0,38.0,72.0,113.0,202462.0,3231,990
2022-01-19,253.0,0.0,62.0,83.0,190.0,202462.0,4131,1266
2022-01-18,237.0,0.0,47.0,75.0,138.0,202462.0,3425,1433
2022-01-17,246.0,2.0,49.0,47.0,161.0,202462.0,3867,1109
2022-01-16,203.0,1.0,63.0,106.0,210.0,202462.0,3780,1003
2022-01-15,187.0,3.0,159.0,151.0,412.0,202462.0,2907,1224
2022-01-14,209.0,1.0,99.0,113.0,399.0,202462.0,3265,1241
2022-01-13,195.0,2.0,53.0,65.0,233.0,202462.0,4109,1727
2022-01-12,244.0,5.0,54.0,47.0,250.0,202462.0,4516,1528
2022-01-11,304.0,0.0,66.0,73.0,232.0,202462.0,3986,1846
2022-01-10,327.0,3.0,53.0,63.0,323.0,202462.0,4821,1837
2022-01-09,232.0,1.0,97.0,70.0,379.0,202462.0,5042,1741
2022-01-08,239.0,1.0,126.0,140.0,580.0,202462.0,3838,1839
2022-01-07,346.0,0.0,90.0,114.0,535.0,202462.0,5816,2809
2022-01-06,507.0,2.0,82.0,98.0,456.0,202462.0,6067,2503
2022-01-05,587.0,1.0,91.0,108.0,526.0,202462.0,9241,2800
2022-01-04,770.0,2.0,122.0,95.0,501.0,202462.0,8038,2849
2022-01-03,664.0,0.0,91.0,63.0,448.0,202462.0,5200,2460
2022-01-02,540.0,0.0,47.0,64.0,287.0,202462.0,4253,2272
2022-01-01,328.0,2.0,23.0,21.0,181.0,202462.0,3206,1472
2021-12-31,512.0,2.0,88.0,82.0,510.0,202462.0,6068,3170
2021-12-30,700.0,0.0,131.0,133.0,840.0,202462.0,4193,1690
2021-12-29,950.0,0.0,195.0,151.0,1047.0,202462.0,4613,2115
2021-12-28,719.0,0.0,110.0,64.0,717.0,202462.0,4187,2040
