date,dailyCases,newDeaths28DaysByDeathDate,dailyFirstDoseByVaccinationDate,dailySecondDoseByVaccinationDate,dailyThirdInjectionByVaccinationDate,VaccineRegisterPopulationByVaccinationDate,newVirusTestsBySpecimenDate,newPCRTestsBySpecimenDate
2022-01-24,185.0,0.0,57.0,60.0,107.0,146511.0,4535,218
2022-01-23,211.0,0.0,32.0,148.0,86.0,146511.0,4563,618
2022-01-22,163.0,0.0,36.0,175.0,92.0,146511.0,3217,527
2022-01-21,199.0,0.0,22.0,131.0,186.0,146511.0,4353,1108
2022-01-20,203.0,0.0,47.0,104.0,113.0,146511.0,5324,1519
2022-01-19,238.0,3.0,19.0,45.0,73.0,146511.0,5549,1223
2022-01-18,222.0,1.0,35.0,111.0,135.0,146511.0,5139,1553
2022-01-17,251.0,1.0,24.0,84.0,87.0,146511.0,5741,1206
2022-01-16,157.0,2.0,38.0,98.0,158.0,146511.0,4587,656
2022-01-15,122.0,1.0,57.0,141.0,201.0,146511.0,3953,1282
2022-01-14,136.0,1.0,44.0,38.0,209.0,146511.0,4580,1260
2022-01-13,153.0,0.0,39.0,59.0,179.0,146511.0,5326,1571
2022-01-12,160.0,0.0,29.0,19.0,175.0,146511.0,6129,2014
2022-01-11,213.0,1.0,26.0,79.0,225.0,146511.0,5594,2122
2022-01-10,251.0,1.0,31.0,81.0,300.0,146511.0,6088,1551
2022-01-09,174.0,0.0,32.0,47.0,197.0,146511.0,5283,1401
2022-01-08,147.0,0.0,67.0,120.0,499.0,146511.0,4373,1727
2022-01-07,164.0,0.0,40.0,34.0,450.0,146511.0,5490,2313
2022-01-06,243.0,1.0,44.0,95.0,479.0,146511.0,5558,1656
2022-01-05,234.0,0.0,43.0,37.0,495.0,146511.0,7576,2515
2022-01-04,400.0,0.0,55.0,106.0,628.0,146511.0,7759,2091
2022-01-03,263.0,0.0,39.0,40.0,371.0,146511.0,6126,1807
2022-01-02,236.0,0.0,42.0,39.0,510.0,146511.0,4364,1506
2022-01-01,206.0,0.0,0.0,1.0,2.0,146511.0,4637,2227
2021-12-31,318.0,0.0,26.0,47.0,469.0,146511.0,5544,1596
2021-12-30,306.0,0.0,50.0,82.0,869.0,146511.0,4515,1276
2021-12-29,334.0,1.0,62.0,93.0,1340.0,146511.0,5577,2031
2021-12-28,267.0,1.0,44.0,98.0,1009.0,146511.0,4082,1152
2021-12-27,207.0,2.0,41.0,53.0,800.0,146511.0,4106,1205
2021-12-26,184.0,0.0,0.0,0.0,3.0,146511.0,3709,1000
2021-12-25,95.0,0.0,0.0,0.0,0.0,146511.0,4182,1467
2021-12-24,196.0,0.0,13.0,23.0,304.0,146511.0,5970,2222
2021-12-23,209.0,1.0,48.0,87.0,1488.0,146511.0,4899,1415
2021-12-22,182.0,1.0,50.0,98.0,1896.0,146511.0,5924,2171
2021-12-21,157.0,0.0,83.0,123.0,2753.0,146511.0,4440,1388
2021-12-20,146.0,0.0,50.0,82.0,2808.0,146511.0,5307,1774
2021-12-19,77.0,0.0,59.0,91.0,1944.0,146511.0,4342,1336
2021-12-18,70.0,0.0,71.0,74.0,1777.0,146511.0,4183,1427
2021-12-17,97.0,1.0,57.0,81.0,2304.0,146511.0,5015,1889
2021-12-16,113.0,0.0,52.0,111.0,2260.0,146511.0,4951,1372
2021-12-15,104.0,1.0,55.0,117.0,2311.0,146511.0,5555,2057
2021-12-14,88.0,0.0,68.0,129.0,1992.0,146511.0,3961,1420
2021-12-13,109.0,0.0,50.0,105.0,1434.0,146511.0,5067,1624
2021-12-12,68.0,0.0,29.0,57.0,792.0,146511.0,3942,1119
2021-12-11,53.0,0.0,56.0,86.0,1114.0,146511.0,3289,1364
2021-12-10,79.0,0.0,36.0,79.0,1003.0,146511.0,4353,2034
2021-12-09,74.0,0.0,45.0,98.0,1342.0,146511.0,4167,1318
2021-12-08,86.0,0.0,38.0,53.0,829.0,146511.0,4447,1760
2021-12-07,67.0,0.0,36.0,78.0,1116.0,146511.0,3671,1605
2021-12-06,110.0,0.0,26.0,57.0,804.0,146511.0,4207,1358
2021-12-05,51.0,0.0,34.0,88.0,894.0,146511.0,3385,968
2021-12-04,44.0,0.0,41.0,78.0,753.0,146511.0,2978,1408
2021-12-03,56.0,0.0,21.0,75.0,1201.0,146511.0,3979,2007
2021-12-02,71.0,0.0,27.0,70.0,1078.0,146511.0,3897,1528
2021-12-01,68.0,0.0,28.0,86.0,895.0,146511.0,4019,1456
2021-11-30,88.0,1.0,54.0,104.0,1019.0,146511.0,3967,1959
2021-11-29,85.0,0.0,35.0,66.0,879.0,146511.0,4080,1229
2021-11-28,47.0,0.0,42.0,100.0,1175.0,146511.0,3431,1044
2021-11-27,43.0,0.0,38.0,76.0,933.0,146511.0,2281,1120
2021-11-26,68.0,0.0,43.0,56.0,1038.0,146511.0,3197,1369
2021-11-25,34.0,0.0,26.0,74.0,897.0,146511.0,4212,1931
2021-11-24,72.0,1.0,40.0,54.0,767.0,146511.0,4049,1717
2021-11-23,71.0,0.0,65.0,81.0,1351.0,146511.0,3470,1660
2021-11-22,71.0,0.0,90.0,35.0,900.0,146511.0,4129,1516
2021-11-21,62.0,0.0,19.0,22.0,838.0,146511.0,3474,1367
2021-11-20,60.0,0.0,32.0,36.0,947.0,146511.0,2518,1266
2021-11-19,56.0,0.0,24.0,39.0,1114.0,146511.0,3063,1359
2021-11-18,78.0,0.0,57.0,31.0,1184.0,146511.0,3495,1258
2021-11-17,75.0,0.0,91.0,27.0,966.0,146511.0,3463,1261
2021-11-16,81.0,1.0,31.0,51.0,1365.0,146511.0,3067,1269
2021-11-15,81.0,0.0,20.0,45.0,868.0,146511.0,3967,1273
2021-11-14,57.0,1.0,41.0,33.0,656.0,146511.0,2971,789
2021-11-13,64.0,0.0,34.0,36.0,983.0,146511.0,2444,1177
2021-11-12,70.0,0.0,36.0,39.0,1403.0,146511.0,3521,1736
2021-11-11,64.0,2.0,135.0,44.0,1227.0,146511.0,3883,1548
2021-11-10,97.0,0.0,131.0,27.0,910.0,146511.0,4089,1745
2021-11-09,94.0,1.0,128.0,56.0,1306.0,146511.0,3407,1620
2021-11-08,96.0,0.0,86.0,26.0,965.0,146511.0,3892,1296
2021-11-07,49.0,0.0,52.0,27.0,613.0,146511.0,3146,789
2021-11-06,41.0,0.0,75.0,33.0,958.0,146511.0,2444,1222
2021-11-05,59.0,1.0,222.0,28.0,872.0,146511.0,3306,1591
2021-11-04,84.0,1.0,225.0,36.0,885.0,146511.0,3693,1430
2021-11-03,67.0,0.0,106.0,37.0,1496.0,146511.0,4099,1762
2021-11-02,54.0,1.0,51.0,60.0,1364.0,146511.0,3567,1690
2021-11-01,94.0,1.0,39.0,31.0,960.0,146511.0,4076,1302
2021-10-31,104.0,1.0,150.0,24.0,424.0,146511.0,3549,881
2021-10-30,92.0,0.0,154.0,46.0,836.0,146511.0,2584,1183
2021-10-29,84.0,0.0,182.0,37.0,493.0,146511.0,3683,1959
